Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,6,A199,12,2,40,9,0.17164462804794312,0.002562400884926319,0.17170144617557526,0.0025534939486533403,0.14155612885951996,0.0009063358884304762,0.23523199558258057,0.050768956542015076,0.16596328,0.17988521,0.17498096823692322,0.002634515753015876,0.5242233872413635,0,0.21497473,0.24103457,2.6885142,2.772039,2.763702,2715,24485,27200
MCF7,6,A199,13,2,40,1,0.04774117469787598,0.002204797463491559,0.08093559741973877,0.0010511820437386632,0.09564432501792908,0.0003413036756683141,0.15637321770191193,0.026175282895565033,0.11035385,0.11897999,0.038139864802360535,0.002026182832196355,0.31256166100502014,0,0.07621803,0.10282419,0.8952557,0.88284624,0.88464636,4034,23774,27808
MCF7,6,A199,13,2,40,2,0.06018896773457527,0.002723397221416235,0.08576016873121262,0.00168743752874434,0.08235303312540054,0.0003110829566139728,0.15116336941719055,0.02029849961400032,0.09634755,0.10463392,0.05541419982910156,0.0031144507229328156,0.4043121039867401,0,0.10161031,0.13018589,1.0924026,1.2971005,1.2608188,6222,28882,35104
MCF7,6,A199,13,2,40,3,0.17279492318630219,0.0009586549131199718,0.17279492318630219,0.0009586549131199718,0.19362157583236694,0.0005557862459681928,0.2708587050437927,0.12280859053134918,0.21289474,0.22257109,0.16820679605007172,0.0009308008593507111,0.30298730731010437,0.041655559092760086,0.19243632,0.20820904,2.7028186,2.2281423,2.2380316,526,24722,25248
MCF7,6,A199,13,2,40,4,0.1592913419008255,0.0005746054230257869,0.1592913419008255,0.0005746054230257869,0.16552013158798218,0.00036040443228557706,0.24658651649951935,0.09836981445550919,0.18019135,0.19023027,0.1562284380197525,0.000651475100312382,0.28646716475486755,0.029945868998765945,0.17634732,0.18846345,2.3251283,2.0291076,2.1266873,13407,27265,40672
MCF7,6,A199,13,2,40,5,0.17935632169246674,0.007720320485532284,0.1993444412946701,0.004596180748194456,0.17789588868618011,0.0012034573592245579,0.28762996196746826,0.04994829744100571,0.20548758,0.22140653,0.17945349216461182,0.008153838105499744,0.5323342680931091,0,0.24836347,0.2827474,4.5568624,3.9524472,3.990159,1761,26463,28224
MCF7,6,A199,13,2,40,6,0.16432176530361176,0.007830305956304073,0.18710114061832428,0.004653746262192726,0.19239920377731323,0.0008453606860712171,0.2996620237827301,0.10055934637784958,0.2155549,0.22982581,0.1614338606595993,0.008459316566586494,0.5468210577964783,0,0.23325753,0.27091986,5.178062,3.573451,3.7231007,2295,22313,24608
MCF7,6,A199,13,2,40,7,0.10048510879278183,0.0014897588407620788,0.10090155899524689,0.0014539121184498072,0.08969958871603012,0.0003154329606331885,0.15006123483181,0.026101144030690193,0.10391516,0.1124531,0.10187772661447525,0.0016244276193901896,0.3738767206668854,0,0.13278344,0.15437254,0.8924637,1.0046906,0.9918571,3491,27037,30528
MCF7,6,A199,13,2,40,8,0.11868839710950851,0.0015631054993718863,0.11895966529846191,0.0015344085404649377,0.11714408546686172,0.0007024347432889044,0.1847088485956192,0.020833613350987434,0.13831839,0.14829017,0.11883191764354706,0.0016428424278274179,0.3571197986602783,0,0.15062493,0.17012125,1.6205792,1.6121902,1.6129035,4288,46144,50432
MCF7,6,A199,13,2,40,9,0.14621633291244507,0.0027920107822865248,0.14774911105632782,0.002594811376184225,0.14867816865444183,0.0009002197184599936,0.24433724582195282,0.03912271559238434,0.17029482,0.18378937,0.14601139724254608,0.002948946552351117,0.44602352380752563,0,0.18761314,0.21628523,1.8350251,1.6811701,1.6929936,3926,47162,51088
MCF7,6,A199,14,2,40,1,0.22407495975494385,0.008353681303560734,0.24320073425769806,0.004415309987962246,0.22637197375297546,0.0006333007477223873,0.31936219334602356,0.1228800117969513,0.24649672,0.25793335,0.22357098758220673,0.010046240873634815,0.5557903051376343,0,0.29673272,0.33575532,3.614667,2.7539668,2.893543,3687,19049,22736
MCF7,6,A199,14,2,40,2,0.3071283996105194,0.017560841515660286,0.34481725096702576,0.006720032077282667,0.33014991879463196,0.0007837023003958166,0.4540923237800598,0.23978307843208313,0.35226628,0.3655839,0.3065544068813324,0.017965596169233322,0.7167866230010986,0,0.4004271,0.44718024,6.33784,5.0319457,5.063713,657,26351,27008
MCF7,6,A199,14,2,40,3,0.23902252316474915,0.002894872333854437,0.23997123539447784,0.002678701188415289,0.2206597924232483,0.0005592818488366902,0.3210564851760864,0.14235608279705048,0.23904274,0.252301,0.24151772260665894,0.003160196589305997,0.6173659563064575,0,0.28432897,0.3127437,2.487376,2.224737,2.256156,3964,29172,33136
MCF7,6,A199,14,2,40,4,0.09387572109699249,0.006478821858763695,0.1414838433265686,0.0030287106055766344,0.1221301332116127,0.0004657643148675561,0.1962551474571228,0.049928635358810425,0.13939814,0.14977059,0.08753007650375366,0.007609731983393431,0.48853909969329834,0,0.1628062,0.20375407,0.9959092,0.8707275,0.89368576,3310,14738,18048
MCF7,6,A199,14,2,40,5,0.2023579180240631,0.003155280603095889,0.2030446082353592,0.003026556223630905,0.176502525806427,0.0003759713436011225,0.24424241483211517,0.11202432215213776,0.19206005,0.20163494,0.20662792026996613,0.003485646564513445,0.5405536890029907,0,0.25184888,0.2833157,1.4451399,1.4479504,1.4475521,4191,25377,29568
MCF7,6,A199,14,2,40,6,0.10187220573425293,0.004758101422339678,0.13225403428077698,0.0021590127144008875,0.13139608502388,0.000624385429546237,0.21770620346069336,0.028765853494405746,0.15118273,0.16250378,0.09414578974246979,0.00555208558216691,0.4723711609840393,0,0.15679623,0.1863743,1.5483004,1.202746,1.2744205,1739,6645,8384
MCF7,6,A199,14,2,40,7,0.1940043866634369,0.0013287817128002644,0.1940043866634369,0.0013287817128002644,0.17986264824867249,0.0005211768439039588,0.2449219971895218,0.08851967751979828,0.19760567,0.20693134,0.19602924585342407,0.001411681529134512,0.38693001866340637,0.06908410042524338,0.2257011,0.24368496,1.5803562,1.8509411,1.8170505,4525,31603,36128
MCF7,6,A199,14,2,40,8,0.20034684240818024,0.0013726961333304644,0.20034684240818024,0.0013726961333304644,0.21389758586883545,0.0007371054380200803,0.27196499705314636,0.11532673239707947,0.23560575,0.24390888,0.19865942001342773,0.0014261301839724183,0.36888349056243896,0.07522119581699371,0.22909321,0.24890915,2.9790406,2.5684533,2.61392,3478,27930,31408
MCF7,6,A199,14,2,40,9,0.155935138463974,0.003349302103742957,0.15816344320774078,0.003044727724045515,0.1635277420282364,0.000795084866695106,0.2608919143676758,0.03559044748544693,0.18567999,0.19934894,0.15320885181427002,0.004238320980221033,0.4866766035556793,0,0.20397763,0.23591283,3.4998324,2.9176285,3.07145,4557,12691,17248
MCF7,6,A199,15,2,40,1,0.13833141326904297,0.0007156748906709254,0.13833141326904297,0.0007156748906709254,0.1390582025051117,0.00019381027959752828,0.18227674067020416,0.09532968699932098,0.15014254,0.15647563,0.13819587230682373,0.0008128887275233865,0.2729911804199219,0.006922744680196047,0.16039863,0.17333306,2.3140783,2.0429,2.0855265,2427,13013,15440
MCF7,6,A199,15,2,40,2,0.11724954843521118,0.0007052402943372726,0.11724954843521118,0.0007052402943372726,0.11146664619445801,0.00015335227362811565,0.1663578748703003,0.06657765060663223,0.12122725,0.12740478,0.11905661970376968,0.0008639813750050962,0.33683761954307556,0.009746517054736614,0.14170857,0.15687929,1.5244548,1.6595972,1.6274216,3897,12471,16368
MCF7,6,A199,15,2,40,3,0.1383640617132187,0.0005987891345284879,0.1383640617132187,0.0005987891345284879,0.14610590040683746,0.00024012356880120933,0.19266849756240845,0.07585296779870987,0.15717053,0.16246596,0.13666066527366638,0.0006616146420128644,0.22835750877857208,0.060906946659088135,0.15636055,0.1714672,1.3534033,1.2293439,1.2517171,6400,29088,35488
MCF7,6,A199,15,2,40,4,0.203817218542099,0.0021569011732935905,0.203817218542099,0.0021569011732935905,0.18299761414527893,0.000663996150251478,0.2751277685165405,0.07015888392925262,0.20242418,0.21408491,0.20926471054553986,0.0024044327437877655,0.4723978042602539,0.0465858094394207,0.2481933,0.2724829,2.634242,2.340558,2.401465,4828,18452,23280
MCF7,6,A199,15,2,40,5,0.15208210051059723,0.002216016873717308,0.1521749198436737,0.0022032486740499735,0.12899453938007355,0.0004658655379898846,0.22620737552642822,0.028641371056437492,0.14566144,0.1558417,0.15875957906246185,0.002523446921259165,0.42094334959983826,0,0.19694468,0.22386119,1.3551717,1.3016142,1.3136292,4415,15265,19680
MCF7,6,A199,15,2,40,6,0.1046045795083046,0.0068888054229319096,0.1442943513393402,0.0037755935918539762,0.12534460425376892,0.0007495692116208375,0.23252710700035095,0.024371935054659843,0.1471305,0.15999109,0.09958425164222717,0.008245544508099556,0.4671223759651184,0,0.17674756,0.2202324,1.3062619,1.285487,1.2895359,3826,15806,19632
MCF7,6,A199,15,2,40,7,0.1793067753314972,0.001326782745309174,0.1793067753314972,0.001326782745309174,0.17548200488090515,0.00034682423574849963,0.2873859405517578,0.09940923750400543,0.1898098,0.19807923,0.18048880994319916,0.0016237212112173438,0.42068353295326233,0.024425890296697617,0.21162146,0.2323779,2.8284028,2.203629,2.3511305,10029,32451,42480
MCF7,6,A199,16,2,40,1,0.1768246442079544,0.0013952580047771335,0.17684012651443481,0.0013926404062658548,0.1810581535100937,0.00036525368341244757,0.25762325525283813,0.12243906408548355,0.196198,0.20604807,0.17623178660869598,0.0015366397565230727,0.42080676555633545,0,0.20614612,0.22618334,1.5767914,1.3136576,1.3459806,4206,30034,34240
MCF7,6,A199,16,2,40,2,0.1871546059846878,0.002642006380483508,0.18732251226902008,0.002612920943647623,0.17488804459571838,0.0005387157434597611,0.2649023234844208,0.08445989340543747,0.19343472,0.20477976,0.19038403034210205,0.0031457010190933943,0.5013194680213928,0,0.23337606,0.26512235,1.8975487,1.3897125,1.4955481,5812,22076,27888
MCF7,6,A199,17,2,40,1,0.1403035968542099,0.0005011667381040752,0.1403035968542099,0.0005011667381040752,0.14818811416625977,0.00023851518926676363,0.18495431542396545,0.08982996642589569,0.16042808,0.16643181,0.13874772191047668,0.0005383080570027232,0.2383456975221634,0.05390067771077156,0.15723667,0.16972129,1.1313722,1.045724,1.0598397,7779,39421,47200
MCF7,6,A199,17,2,40,2,0.19342166185379028,0.0002877271908801049,0.19342166185379028,0.0002877271908801049,0.20566490292549133,0.00023653643438592553,0.2541961371898651,0.1671997308731079,0.21826176,0.2260427,0.19184114038944244,0.0002724867081269622,0.2718952000141144,0.11452611535787582,0.20463477,0.21309957,3.7352493,3.0092893,3.0922914,4749,36787,41536
MCF7,6,A199,17,2,40,3,0.16138602793216705,0.0009205726673826575,0.16138602793216705,0.0009205726673826575,0.16385649144649506,0.0004203102143947035,0.22894002497196198,0.10625563561916351,0.18022875,0.1919271,0.16066676378250122,0.0010639289394021034,0.28942370414733887,0.06364602595567703,0.18764119,0.20457606,1.8742337,1.6996051,1.7389671,4912,16880,21792
MCF7,6,A199,17,2,40,4,0.18236951529979706,0.0009489059448242188,0.18236951529979706,0.0009489059448242188,0.1780676692724228,0.00044195816735737026,0.24757075309753418,0.08151280879974365,0.19477382,0.20467766,0.18378514051437378,0.0011076352093368769,0.3291792571544647,0.029864110052585602,0.20977384,0.22683817,1.8032099,1.6584554,1.6942961,3914,11894,15808
MCF7,6,A199,17,2,40,5,0.10421828180551529,0.00400239322334528,0.118086077272892,0.0028973768930882215,0.09650415927171707,0.0004612777556758374,0.18015056848526,0.009119085967540741,0.11356794,0.12404916,0.10722038894891739,0.005348320584744215,0.4517722725868225,0,0.1637426,0.2011781,1.4501381,1.4169569,1.4262527,11040,28368,39408
MCF7,6,A199,17,2,40,6,0.1540297418832779,0.0005089949700050056,0.1540297418832779,0.0005089949700050056,0.15523625910282135,0.00028720247792080045,0.22004686295986176,0.10499527305364609,0.16835463,0.17647934,0.15376059710979462,0.0005580779397860169,0.2524358034133911,0.06574806571006775,0.17280585,0.18397628,2.0910153,1.87272,1.9125372,6009,26935,32944
MCF7,6,A199,17,2,40,7,0.14703333377838135,0.0007661280687898397,0.14703333377838135,0.0007661280687898397,0.13113294541835785,0.00034500600304454565,0.18780528008937836,0.06710852682590485,0.14615463,0.15441155,0.15035425126552582,0.000790250429417938,0.31099310517311096,0.03307438641786575,0.1721506,0.18737434,1.465447,1.6220753,1.595014,2980,14268,17248
MCF7,6,A199,17,2,40,8,0.1424361616373062,0.0010143413674086332,0.1424361616373062,0.0010143413674086332,0.13424979150295258,0.0004737015988212079,0.20397546887397766,0.06365463882684708,0.15143128,0.1620082,0.1449790745973587,0.0011549940099939704,0.27056801319122314,0.03797528147697449,0.17271166,0.18950595,1.4673964,1.4405891,1.4469427,2681,8631,11312
MCF7,6,A199,17,2,40,9,0.15682822465896606,0.0011078750248998404,0.15682822465896606,0.0011078750248998404,0.15176613628864288,0.00041582577978260815,0.21470436453819275,0.0953064113855362,0.16870427,0.17926992,0.15832509100437164,0.0013026958331465721,0.29346171021461487,0.06298980861902237,0.1880618,0.20732631,1.932535,1.7275242,1.774311,8643,29229,37872
MCF7,6,A199,17,2,40,10,0.1253259927034378,0.0032199665438383818,0.13183167576789856,0.0025294595398008823,0.11458040028810501,0.0006071246461942792,0.20293383300304413,0.031309619545936584,0.13425978,0.14623582,0.12741811573505402,0.0037018165457993746,0.4893745481967926,0,0.17266595,0.20256755,1.7374582,1.4891666,1.5296298,4052,20812,24864
MCF7,6,A199,2,2,40,1,0.05468592792749405,0.004545506089925766,0.10831994563341141,0.003193942364305258,0.0925242081284523,0.0007559660589322448,0.19376787543296814,0,0.114213035,0.127257,0.04793354868888855,0.004920669831335545,0.4782043695449829,0,0.09586979,0.15338348,1.4282193,1.2580938,1.2838559,6331,35477,41808
MCF7,6,A199,2,2,40,2,0.10104145854711533,0.0036230760160833597,0.11171853542327881,0.002813100116327405,0.09185791015625,0.0004358047153800726,0.1586957573890686,0.007007695734500885,0.10847748,0.118420355,0.1038159430027008,0.004552822560071945,0.4839939773082733,0,0.15552922,0.19132058,0.8921511,0.86711895,0.8729269,4013,13283,17296
MCF7,6,A199,2,2,40,3,0.13226690888404846,0.0038109500892460346,0.13980650901794434,0.002974100410938263,0.12510456144809723,0.000588143477216363,0.21342451870441437,0.04153142124414444,0.1444204,0.15572673,0.13476234674453735,0.00490970816463232,0.4744323790073395,0,0.18796228,0.22274333,1.1762601,0.997265,1.0435147,5577,16007,21584
MCF7,6,A199,2,2,40,4,0.11297894269227982,0.0033986081834882498,0.12238486111164093,0.002530414378270507,0.11915629357099533,0.0005568707128986716,0.22927962243556976,0.022355133667588234,0.137837,0.14959088,0.1118602305650711,0.0039050919003784657,0.5154377818107605,0,0.15968363,0.190009,1.5854731,1.3288724,1.3682178,11803,65173,76976
MCF7,6,A199,3,2,40,1,0.07120126485824585,0.0024629132822155952,0.08607152849435806,0.0016973824240267277,0.07369869202375412,0.0002649871166795492,0.127294659614563,0.01409037597477436,0.086607024,0.094543435,0.07053804397583008,0.00304450117982924,0.41022005677223206,0,0.11406629,0.14223993,0.4908537,0.5842664,0.564665,4885,18395,23280
MCF7,6,A199,3,2,40,2,0.13357555866241455,0.00545594934374094,0.14953087270259857,0.0037218390498310328,0.11616483330726624,0.00045716622844338417,0.19423916935920715,0.033922892063856125,0.13311104,0.143528,0.13638217747211456,0.006205015350133181,0.49664148688316345,0,0.19633012,0.23525362,0.97693974,0.7969732,0.82195663,2792,17320,20112
MCF7,6,A199,3,2,40,3,0.09656807780265808,0.007485737558454275,0.14311687648296356,0.004432174377143383,0.12201528251171112,0.0010106246918439865,0.23069438338279724,0,0.14714257,0.16105579,0.09107939898967743,0.008712554350495338,0.49827390909194946,0,0.17058332,0.2203142,1.9625541,1.4291657,1.5238003,5246,24322,29568
MCF7,6,A199,4,2,40,1,0.17533378303050995,0.0014505725121125579,0.17534302175045013,0.001449030009098351,0.18167230486869812,0.0004877318860962987,0.25615501403808594,0.11570334434509277,0.19967653,0.21090229,0.17454008758068085,0.0015654769958928227,0.37344664335250854,0,0.20521092,0.22469059,1.5860476,1.3897625,1.411606,4227,33757,37984
MCF7,6,A199,4,2,40,2,0.11964715272188187,0.0008887964067980647,0.11965686082839966,0.0008877069922164083,0.11793649196624756,0.00026645901380106807,0.17801737785339355,0.05964580923318863,0.13106275,0.13890469,0.12001734226942062,0.001022697426378727,0.31902751326560974,0,0.14527126,0.16122203,0.73690325,0.71930903,0.72243917,6578,30398,36976
MCF7,6,A199,4,2,40,3,0.13576677441596985,0.0022785135079175234,0.1364997774362564,0.0021907612681388855,0.14882312715053558,0.00093178974930197,0.22729991376399994,0.008970683440566063,0.17183095,0.18351083,0.13375777006149292,0.0024554706178605556,0.442485511302948,0,0.17248614,0.19602078,2.6925812,1.7429849,1.8696166,5364,34860,40224
MCF7,6,A199,5,2,40,1,0.1452423483133316,0.0005558892153203487,0.1452423483133316,0.0005558892153203487,0.16367150843143463,0.00028343600570224226,0.21579959988594055,0.11115976423025131,0.17722341,0.18598165,0.14118027687072754,0.0005245812353678048,0.23448312282562256,0.05269011855125427,0.15953642,0.17178345,0.9163531,0.78941506,0.8123409,7074,32094,39168
MCF7,6,A199,5,2,40,2,0.1494876593351364,0.0010405689245089889,0.14949220418930054,0.0010399213060736656,0.1396174132823944,0.0004224374133627862,0.19883951544761658,0.060279879719018936,0.15606268,0.16463737,0.1520429402589798,0.0011688449885696173,0.38815003633499146,0,0.17820302,0.19660932,1.5422169,1.3098673,1.3576496,6765,26131,32896
MCF7,6,A199,5,2,40,3,0.12121085077524185,0.0006599667249247432,0.12121085077524185,0.0006599667249247432,0.11142811179161072,0.00028141026268713176,0.15686410665512085,0.05109650269150734,0.12472334,0.13158163,0.12314862757921219,0.0007122398819774389,0.269214928150177,0.021495584398508072,0.1441779,0.15781562,0.95418483,1.0186121,1.0079602,4997,25227,30224
MCF7,6,A199,5,2,40,4,0.15996256470680237,0.003149250289425254,0.16205300390720367,0.002851644065231085,0.15520715713500977,0.000983427045866847,0.2642136514186859,0.03162246197462082,0.18026151,0.19525798,0.1614925116300583,0.003836437128484249,0.484609991312027,0,0.20890452,0.23904446,2.3197966,1.7528498,1.8908525,5359,16657,22016
MCF7,6,A199,5,2,40,5,0.15045025944709778,0.001459550461731851,0.15045025944709778,0.001459550461731851,0.14326879382133484,0.0006173044675961137,0.21554741263389587,0.07334597408771515,0.16337076,0.17435902,0.15105682611465454,0.0015259659849107265,0.40157121419906616,0.0002235794672742486,0.18200354,0.20209633,2.1704805,2.2587278,2.2518544,2440,28888,31328
MCF7,6,A199,5,2,40,6,0.10062626749277115,0.0021965247578918934,0.1051592081785202,0.0018187917303293943,0.10016794502735138,0.0007444223156198859,0.2109774500131607,0,0.1220737,0.13469768,0.10074333101511002,0.002567366464063525,0.3672819137573242,0,0.14023073,0.16453946,0.80857855,0.82906836,0.8248995,6693,26203,32896
MCF7,6,A199,6,2,40,1,0.27451735734939575,0.0064868927001953125,0.2819136083126068,0.0045765540562570095,0.23844467103481293,0.0007902330835349858,0.37780559062957764,0.15790793299674988,0.25992852,0.27481318,0.2779305875301361,0.006891146767884493,0.6213069558143616,0,0.33703175,0.3722337,4.977654,4.47113,4.5149155,4448,47008,51456
MCF7,6,A199,6,2,40,2,0.13516022264957428,0.0007833489216864109,0.13516022264957428,0.0007833489216864109,0.1432517021894455,0.0003204106178600341,0.2120242863893509,0.0683477446436882,0.15768118,0.16527392,0.1339133083820343,0.0008430448360741138,0.2899942100048065,9.790922194952145e-05,0.15681085,0.17091438,1.3248327,1.1520458,1.1751174,10571,68597,79168
MCF7,6,A199,6,2,40,3,0.1160636842250824,0.008083540014922619,0.1599431186914444,0.004121416714042425,0.15254828333854675,0.0010157320648431778,0.26900410652160645,0,0.17731728,0.1911334,0.10931555181741714,0.009099049493670464,0.5109525918960571,0,0.1915303,0.23413241,3.8983855,2.7984023,2.9700968,6758,36538,43296
MCF7,6,A199,6,2,40,4,0.1118059828877449,0.0010656074155122042,0.11188344657421112,0.001057678833603859,0.11028105020523071,0.00033062443253584206,0.18249234557151794,0.04045310243964195,0.124672644,0.1337822,0.11212699860334396,0.0012197390897199512,0.2967207133769989,0,0.13954656,0.15665933,1.6013438,1.5258455,1.5389751,5526,26250,31776
MCF7,6,A199,7,2,40,1,0.1073904037475586,0.0006359571707434952,0.10741142183542252,0.0006338235689327121,0.10913094878196716,0.00015224482922349125,0.15477710962295532,0.049148716032505035,0.11873335,0.124688774,0.10687517374753952,0.000777982291765511,0.23903769254684448,0,0.12919794,0.14220752,1.0648214,1.0712969,1.0698179,3501,11827,15328
MCF7,6,A199,7,2,40,2,0.13097810745239258,0.0008885280694812536,0.13098344206809998,0.0008878660737536848,0.12371069937944412,0.0002663808991201222,0.1823304295539856,0.06979672610759735,0.13682035,0.14539567,0.13197365403175354,0.000965528714004904,0.2949545681476593,0,0.15616007,0.17201248,1.3634536,1.4417636,1.4323286,2961,21615,24576
MCF7,6,A199,7,2,40,3,0.16924847662448883,0.001365116098895669,0.16925790905952454,0.0013635950163006783,0.1805850714445114,0.0008304198854602873,0.30230823159217834,0.08663232624530792,0.20416737,0.21842293,0.16590343415737152,0.0014737758319824934,0.42846259474754333,0,0.19510889,0.21541436,3.3600497,2.0609925,2.3569667,8173,27699,35872
MCF7,6,A199,7,2,40,4,0.15503334999084473,0.006266412790864706,0.17459550499916077,0.003641646821051836,0.15709564089775085,0.0006650671130046248,0.26657527685165405,0.05896435305476189,0.17728941,0.18917227,0.15476229786872864,0.007001990452408791,0.5124266147613525,0,0.21852893,0.2545926,4.4638476,2.863869,3.0497327,5944,45224,51168
MCF7,6,A199,7,2,40,5,0.12625691294670105,0.001310640713199973,0.12629714608192444,0.0013059750199317932,0.12810258567333221,0.0004049885319545865,0.1991695761680603,0.03725424408912659,0.14304537,0.15131873,0.1260017454624176,0.0014353117439895868,0.35094717144966125,0,0.15571135,0.17488143,1.9117267,1.3820109,1.4463496,3430,24810,28240
MCF7,6,A199,7,2,40,6,0.11534546315670013,0.0024524678010493517,0.11673442274332047,0.002319861436262727,0.10764557868242264,0.0005981966969557106,0.1782718151807785,0.02173088863492012,0.12736455,0.13895254,0.1164461225271225,0.0027078392449766397,0.4641266465187073,0,0.15669861,0.1848034,2.1765988,1.7302822,1.7861016,3742,26178,29920
MCF7,6,A199,8,2,40,1,0.14673733711242676,0.0030965362675487995,0.1492590606212616,0.00277336104772985,0.13350574672222137,0.0005641605821438134,0.25588950514793396,0.04625508934259415,0.15183084,0.16410786,0.1491447389125824,0.003519636346027255,0.5408306121826172,0,0.19334078,0.22553465,1.5893407,1.3886458,1.41954,4091,22485,26576
MCF7,6,A199,8,2,40,2,0.11382652819156647,0.0012651518918573856,0.11399640887975693,0.0012476738775148988,0.1141168475151062,0.0002552153600845486,0.17893891036510468,0.0604877769947052,0.12666091,0.13458574,0.11376708000898361,0.0014719589380547404,0.31298375129699707,0,0.14330329,0.16358316,1.0519519,0.9698847,0.9838346,5589,27291,32880
MCF7,6,A199,8,2,40,3,0.14285236597061157,0.0013333697570487857,0.1428721845149994,0.001330721192061901,0.13925671577453613,0.0005005078855901957,0.20969554781913757,0.05245712772011757,0.15656368,0.16502659,0.14338929951190948,0.0014555217931047082,0.3698480427265167,0,0.17334403,0.19254442,1.7881922,1.6180333,1.6401417,3744,25072,28816
MCF7,6,A199,8,2,40,4,0.1032436415553093,0.0028221996035426855,0.10656998306512833,0.0025586383417248726,0.0808209553360939,0.0009690760634839535,0.19074811041355133,0,0.10582242,0.11997319,0.11265618354082108,0.003300450276583433,0.4529759883880615,0,0.15700886,0.18631414,0.88061285,0.9275845,0.91369665,3969,9455,13424
MCF7,6,A199,8,2,40,5,0.145375594496727,0.0015607743989676237,0.14539730548858643,0.001557852840051055,0.13405753672122955,0.0009565680520609021,0.23304390907287598,0.03624418005347252,0.15764439,0.17080873,0.1470411866903305,0.0016280650161206722,0.36216673254966736,0,0.17903706,0.19883046,1.8882514,2.0164545,2.000008,5158,35050,40208
MCF7,6,A199,9,2,40,1,0.2552289366722107,0.008651687763631344,0.27239716053009033,0.004557078238576651,0.2721579968929291,0.000959564873483032,0.3910483717918396,0.15564005076885223,0.29673192,0.31201315,0.25134673714637756,0.01033486146479845,0.579780101776123,0,0.32557777,0.3636868,4.3739214,2.497075,2.8471873,3898,16998,20896
MCF7,6,A199,9,2,40,2,0.14101646840572357,0.0013885669177398086,0.14103232324123383,0.0013864871580153704,0.13013523817062378,0.0004925072425976396,0.21312305331230164,0.06658430397510529,0.14778024,0.15900081,0.1440093219280243,0.001593502121977508,0.3661963641643524,0,0.17507473,0.19569913,1.3822888,1.3372047,1.34693,1919,6977,8896
MCF7,6,A199,9,2,40,3,0.11588582396507263,0.0008945030276663601,0.11589796096086502,0.0008931895717978477,0.10980900377035141,0.0003387198958080262,0.17505428194999695,0.04474687576293945,0.124325685,0.13281499,0.11692379415035248,0.0009820504346862435,0.3428976833820343,0,0.14108144,0.15744923,0.86610115,0.92939603,0.920162,6963,40765,47728
MCF7,6,A199,9,2,40,4,0.14705295860767365,0.0006719839875586331,0.14705295860767365,0.0006719839875586331,0.14012481272220612,0.0003312499029561877,0.2227569967508316,0.09197013825178146,0.15453593,0.16499196,0.1483476310968399,0.000725011108443141,0.29459309577941895,0.03214632719755173,0.16988668,0.18330912,1.4623395,1.4516846,1.4533621,3484,18644,22128
MCF7,6,A199,9,2,40,5,0.1624448150396347,0.001342799048870802,0.1624448150396347,0.001342799048870802,0.1752549558877945,0.0005170018994249403,0.2512296438217163,0.0847548395395279,0.19323352,0.20303512,0.16054266691207886,0.0014374339953064919,0.37975192070007324,0.02206731028854847,0.19094916,0.21120228,2.6154084,1.8059342,1.9105902,3738,25174,28912
MCF7,6,A199,9,2,40,6,0.1664429008960724,0.0024176607839763165,0.16652658581733704,0.0024049393832683563,0.1485871523618698,0.0005309877451509237,0.24456922709941864,0.06163956597447395,0.16693541,0.17774576,0.1705179214477539,0.002758866408839822,0.4445343017578125,0,0.21055129,0.23960534,2.055432,1.7979779,1.8458163,5176,22680,27856
MCF7,6,A199,9,2,40,7,0.1779315024614334,0.0006898308638483286,0.1779315024614334,0.0006898308638483286,0.18262262642383575,0.0003846115432679653,0.2478385865688324,0.10631025582551956,0.19776075,0.2070058,0.1770675629377365,0.0007412426639348269,0.2996721565723419,0.07462902367115021,0.19868715,0.21257725,1.8306766,1.6651602,1.6909019,3857,20943,24800
MCF7,6,A199,9,2,40,8,0.16751305758953094,0.0007688463083468378,0.16751305758953094,0.0007688463083468378,0.17146451771259308,0.0007281099678948522,0.2387913018465042,0.08902470022439957,0.193342,0.20344524,0.16714458167552948,0.0007710533100180328,0.32096776366233826,0.05744481831789017,0.18909986,0.2019479,1.332463,1.346207,1.3450346,3659,39237,42896
MCF7,6,A199,9,2,40,9,0.1532943695783615,0.0007858215249143541,0.1532943695783615,0.0007858215249143541,0.14308369159698486,0.0003914637491106987,0.22187085449695587,0.06615123152732849,0.15871295,0.16845918,0.1568423956632614,0.0008740379707887769,0.28081589937210083,0.045787133276462555,0.18040605,0.19437894,1.6974827,1.6191806,1.6393727,4584,13192,17776
