Label,Predicted_Probability
control,0.016161359741593374
control,0.01870139002219604
control,0.01580820819631415
control,0.11223695313707718
control,0.09098444899868477
control,0.01797039410587937
control,0.009798239570995659
control,0.026854179501980668
control,0.051436606563200905
regorafenib,0.5121031768504472
control,0.0008379811254355743
control,0.10168455679838531
control,0.0513209159734712
control,0.0662748661994033
control,0.13237751900839337
control,0.0332412943613354
control,0.03151073250759716
control,0.0573926073573901
control,0.03231477229120096
control,0.01747080296366683
control,0.015807944080843968
regorafenib,0.43622023585148373
control,0.023256778418979558
control,0.042549891233839725
control,0.08194760104862922
control,0.013643707743531621
control,0.005219232259334553
control,0.5646370991841307
control,0.013456096530468026
control,0.009471249526206904
control,0.0032317887057531592
control,0.005989612839892645
control,0.3475157717992815
control,0.28535268541574355
control,0.045622906250402794
control,0.0598266842223657
regorafenib,0.15283865374002262
regorafenib,0.03716552903324577
control,0.0715161078990358
control,0.2559165609666853
control,0.011752517855220888
control,0.014380127988939118
control,0.31844187021579407
control,0.34404378879844305
control,0.0031724620064358874
control,0.03393990166767437
control,0.018678369452342535
control,0.043900952921755686
control,0.057167416375646166
regorafenib,0.4833591473958207
control,0.1272166040327674
control,0.02641826356998574
control,0.005554135833780542
control,0.06725269582508137
control,0.6085394804482496
control,0.044377116350486044
control,0.1126402564904954
control,0.007743308437231861
control,0.0266778052607465
control,0.004841161240726324
regorafenib,0.6042764005386893
control,0.04495182682766952
control,0.215088769340037
control,0.07144144281397616
control,0.010577995754365358
control,0.6711151516354648
regorafenib,0.5710568922971984
control,0.0431168124558781
control,0.20170951733552683
control,0.07724283392582611
control,0.011170262952423191
regorafenib,0.41042505210242924
control,0.026283747933778467
control,0.06801732376370326
regorafenib,0.6665581135541828
control,0.030048030931275123
control,0.042945486946392955
control,0.15028780181248574
control,0.017059217124480407
control,0.04095685532217108
control,0.03239834190483063
regorafenib,0.5954562378880587
regorafenib,0.7599370673051717
regorafenib,0.21831836654385345
control,0.094887317038799
control,0.025407200147046793
control,0.554900475121503
control,0.07450406754734837
control,0.18097118650378974
control,0.08727108916186598
control,0.006295387220947845
control,0.9506941393215014
control,0.0682681437785865
control,0.45492230094381403
control,0.06139511606267571
control,0.030985587403525684
control,0.02837928189707036
control,0.11369229465557884
control,0.0161891309910483
control,0.021374530608775484
control,0.8156720775201298
control,0.40855594759465585
control,0.04252354137093516
control,0.09019654395143042
control,0.17260386730055421
control,0.00490933872844721
control,0.005744021252137428
control,0.025925148877669356
regorafenib,0.7104465422741806
control,0.014946031364727125
control,0.011335051626579518
control,0.017398625112626076
regorafenib,0.645685314257648
control,0.16981546382519164
control,0.005080869310450517
control,0.021891153486835985
control,0.004484371348394684
control,0.11981985542487969
control,0.03205023403736237
control,0.12729056640042008
control,0.11356101029314672
control,0.021573274897879878
control,0.24817012837521277
control,0.050430556067801426
control,0.01599768371761389
control,0.09517614916533837
control,0.07699605952188524
control,0.009671637920361121
control,0.04011728974401692
control,0.06028159779162823
control,0.01096865127002081
control,0.022041890433341864
control,0.017058811146587565
control,0.039198132947300804
control,0.7718279350793301
control,0.027115185130290098
control,0.009309680521621812
control,0.022706575061461575
control,0.009629506888107917
control,0.11534079841603248
control,0.012777741702458758
control,0.0599462575763298
control,0.025001212558571385
control,0.007932792258385894
control,0.010740552735569972
control,0.14407336943889903
control,0.6054196530600777
regorafenib,0.21876012925407212
regorafenib,0.398280770807277
control,0.0037700564669626317
control,0.02342149343347099
control,0.03607695925303318
control,0.003817592396004711
control,0.0469795201581711
control,0.009252296528677479
control,0.03560901452490294
control,0.01715869275482474
control,0.07749908180775728
control,0.006765491661198143
control,0.004420707633731759
control,0.2988583367394255
control,0.031571550229060795
control,0.0284452363946348
control,0.028985474913691744
control,0.015487513415162479
control,0.8880813544740327
control,0.2781556695223847
control,0.03769273206842795
control,0.03519854408761878
control,0.17174810187063833
control,0.012862385824310523
control,0.03710820753711078
control,0.1265991004372405
control,0.019530539244965884
control,0.8389251232996786
regorafenib,0.6564558676108369
regorafenib,0.37047532978454173
control,0.0035991189007560064
control,0.014570681694076128
control,0.008297114542066936
control,0.026956281779672454
control,0.024873767795548236
control,0.030168426205645103
control,0.4192686423490132
control,0.007119520939550086
control,0.7103391123541016
regorafenib,0.10457072929384462
regorafenib,0.9128488777002627
regorafenib,0.6827172788229973
control,0.007660608635826351
control,0.07088416517571261
control,0.10799189629735204
control,0.02587148262208829
control,0.030088248411297307
regorafenib,0.3950691445683565
