Label,Predicted_Probability
osi,0.999555577065587
control,0.039305631507001206
control,0.018544810273148908
control,0.02389015717352385
control,0.03446802613219188
osi,0.9981156505832303
control,0.04497102239658416
osi,0.9949286469019067
control,0.02740238628755018
control,0.5310332365286297
control,0.018654820454248832
control,0.6359370648861745
control,0.27132815505094154
osi,0.9963780737092863
osi,0.9999533451116618
control,0.012728462165061832
control,0.34905713192147997
osi,0.8325677165770301
control,0.03250809113349103
control,0.010808371424163823
control,0.006591076953897259
osi,0.8663835968027662
control,0.02159217524644771
control,0.023041581369471386
control,0.02997967060513798
osi,0.9887250191621201
control,0.0425874836938474
control,0.0017548580695020705
control,0.004409469602303146
control,0.021827495298952053
osi,0.20088626716399904
osi,0.984801549371191
control,0.019481574358460797
osi,0.5979044161898674
control,0.10227098719565245
osi,0.8942173494738584
control,0.012315488789874426
control,0.3133750721378015
osi,0.9611870208532143
control,0.0038871175683578355
osi,0.7672390172714518
osi,0.9983448561513881
osi,0.9987887204650067
control,0.10644060716395212
control,0.0951982629310605
control,0.02498391065203834
osi,0.9723814887524185
control,0.09956814518333822
control,0.083983785997637
osi,0.9445334892914119
control,0.020626399121446776
control,0.19408213596691587
control,0.0075475378690294265
osi,0.9742732528599778
osi,0.9750124783719564
control,0.11855833969206638
control,0.02993163302937462
control,0.03674475068317839
osi,0.882604816359611
control,0.017128104942630562
osi,0.9959108496179354
control,0.40463036361096927
control,0.009061274102083756
control,0.02321618615625783
control,0.022882931679933615
control,0.010957133884139774
osi,0.9296733404392565
osi,0.7554001746084895
control,0.03613043812573903
osi,0.9975442188463741
control,0.027428506831030763
control,0.051713801730254104
control,0.335707982795369
control,0.06003707456141975
osi,0.987001046518073
control,0.045839197665484936
osi,0.9787464417952757
osi,0.990242497442153
osi,0.9448061088298283
osi,0.7622299003378529
osi,0.9907289127249793
osi,0.21282290519062114
control,0.08526135760915063
control,0.04599856811164814
control,0.0077473709497593605
osi,0.9794427366864816
osi,0.9955284752398628
control,0.021008160298726698
osi,0.9818255379934164
osi,0.9981058025069679
osi,0.8024973630727219
osi,0.996329834170156
control,0.03020471026437488
control,0.014757314777010899
osi,0.8199197702685265
osi,0.9966634740221998
control,0.511348761323487
control,0.3800178115922913
osi,0.9799867568754861
control,0.01656133360439612
osi,0.9726704943643654
control,0.03867714190485505
osi,0.867334464497753
osi,0.6037060546199079
control,0.0025517113144796263
control,0.03781466544316654
osi,0.9393029845262026
osi,0.9204314783509104
osi,0.8624775537069785
control,0.03815323059632485
control,0.007826682986459443
control,0.20679550684301015
osi,0.3977916637019871
control,0.013017225304122424
control,0.19530897287131346
control,0.49337970943853826
control,0.014729112144954804
osi,0.9932031457537429
control,0.28993129661084216
control,0.028421427525280464
control,0.02035967621858623
control,0.416081739877973
osi,0.7633676043172424
control,0.0076120905252576145
osi,0.9868126909791395
control,0.15067737925746394
control,0.031063362212617733
osi,0.9648885580038413
control,0.025767199147962667
control,0.00539147657112308
osi,0.9956052032377384
osi,0.9749985340219591
control,0.0016997168190035193
control,0.0024245311718485607
control,0.015297566129860265
control,0.10848091662450352
osi,0.9925854241064147
osi,0.3007184289830421
osi,0.998684611910582
osi,0.999434340228946
control,0.03658828791989243
control,0.025467878555919903
