Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A133,10,1,60.0,5,0.055662475526332855,0.00016343474271707237,0.055662475526332855,0.00016343474271707237,0.06075090169906616,0.00020246722851879895,0.11243027448654175,0.013324840925633907,0.07201564,0.07908975,0.05309261009097099,0.00012404084554873407,0.10702477395534515,0.011214490979909897,0.061884068,0.06787143,0.4668123,0.39972076,0.42223525,9965,19730,29695,0.68491197,0.85069114,0.92501926,0.964462,0.9604631,0.07128947,0.18613273,0.04076122,0.0003173268,0.08585004,0.18613273,0.041721255,0.00046751517,0.063935764,0.12712573,0.04076122,8.032414e-05
MCF7,2.0,A133,10,1,60.0,6,0.05672162026166916,0.0001120470988098532,0.05672162026166916,0.0001120470988098532,0.05537175014615059,0.00010013065184466541,0.09424907714128494,0.019648578017950058,0.063355096,0.068507425,0.05834374204277992,0.00012154600699432194,0.10663308203220367,0.02446153201162815,0.06707466,0.07294408,0.62985766,0.5937338,0.61342597,16519,13784,30303,0.72700924,0.7655995,0.9017803,0.97938347,0.97821456,0.05799184,0.10422198,0.036165304,7.331731e-05,0.060521156,0.10422198,0.03942988,8.294011e-05,0.054960884,0.10361331,0.036165304,4.493306e-05
MCF7,2.0,A133,10,1,60.0,7,0.04811892285943031,0.00012065489136148244,0.04811892285943031,0.00012065489136148244,0.050588496029376984,9.737939399201423e-05,0.09100161492824554,0.014794966205954552,0.058318634,0.062883906,0.04722877964377403,0.0001260537828784436,0.10936809331178665,0.006261112168431282,0.05568326,0.061854646,0.7582006,0.5632993,0.6149391,9076,25179,34255,0.78460145,0.8962663,0.9493054,0.9838465,0.9672774,0.06397096,0.15596394,0.029454991,0.00040824333,0.0894447,0.15596394,0.04239079,0.00031882085,0.05478908,0.13279343,0.029454991,0.00012227164
MCF7,2.0,A133,10,1,60.0,8,0.04438053444027901,0.00024425380979664624,0.04458794742822647,0.00023614717065356672,0.045017242431640625,0.0003161825879942626,0.10802052915096283,0.0,0.05922203,0.06896533,0.04426417127251625,0.0002310201816726476,0.14140628278255463,0.0,0.055341918,0.06339136,0.6683571,0.81035554,0.7886354,6642,36781,43423,0.83515155,0.77675986,0.93292683,0.97401786,0.97070616,0.033894718,0.08725823,0.016750848,3.3887176e-05,0.034524668,0.07717863,0.017627388,5.8535556e-05,0.033780962,0.08725823,0.016750848,2.935163e-05
MCF7,2.0,A133,10,1,60.0,9,0.05903226509690285,0.00028967176331207156,0.05903226509690285,0.00028967176331207156,0.060386091470718384,0.0002614797558635473,0.13174952566623688,0.0034092457499355078,0.07269793,0.08144602,0.057370077818632126,0.0003192717849742621,0.12938816845417023,0.005652600899338722,0.07113126,0.08109231,0.5053212,0.4316101,0.47214788,17686,14473,32159,0.5446919,0.6737335,0.8024758,0.93594015,0.92893916,0.1207574,0.34946883,0.05621149,0.0012634783,0.13221261,0.34946883,0.06136033,0.0015331694,0.10676013,0.3061315,0.05621149,0.0005776731
MCF7,2.0,A133,10,1,60.0,10,0.04504596069455147,0.00017027054855134338,0.04511211812496185,0.00016753628733567894,0.04819187894463539,0.00023148847685661167,0.11404639482498169,0.0,0.059988372,0.06643749,0.0442504845559597,0.00015165559307206422,0.12271860986948013,0.0,0.053747687,0.059778754,0.6259534,0.64108115,0.6380279,11974,47353,59327,0.8011079,0.94160086,0.96243465,0.9843749,0.97697437,0.044574257,0.118554,0.015903922,0.00011341611,0.05905189,0.118554,0.032307856,0.00012557159,0.040913425,0.08273899,0.015903922,4.394051e-05
MCF7,2.0,A133,2,1,60.0,1,0.06649958342313766,0.00039232062408700585,0.06650954484939575,0.00039171642856672406,0.06609741598367691,0.0003279449592810124,0.15500186383724213,0.0030934333335608244,0.08033996,0.08966565,0.0669548362493515,0.00046480607124976814,0.15721175074577332,0.0,0.08404242,0.09494865,0.3134991,0.2798995,0.29771808,17691,15668,33359,0.3992976,0.5661592,0.7004696,0.8850583,0.88544625,0.24147612,1.0048088,0.08819147,0.01039578,0.27223176,1.0048088,0.09821912,0.014168085,0.20675166,0.7165361,0.08819147,0.003862919
MCF7,2.0,A133,2,1,60.0,2,0.04253838583827019,0.00019825922208838165,0.04259125515818596,0.00019625385175459087,0.043089184910058975,0.00023274582054000348,0.09920831769704819,0.0,0.055500727,0.062340327,0.04231242462992668,0.00018393556820228696,0.13227947056293488,0.0,0.05252537,0.059626963,0.761569,0.8116374,0.7973898,9857,24782,34639,0.7809959,0.8297957,0.93459237,0.97770476,0.97524804,0.03308424,0.068145595,0.017999722,2.1883434e-05,0.033065587,0.068145595,0.018561954,2.9599632e-05,0.03309166,0.06705852,0.017999722,1.881426e-05
MCF7,2.0,A133,2,1,60.0,3,0.04250234365463257,6.933326221769676e-05,0.04250510036945343,6.922050670254976e-05,0.04346676915884018,5.353079177439213e-05,0.07179764658212662,0.015285241417586803,0.049288377,0.05293695,0.041602760553359985,8.239641465479508e-05,0.07996490597724915,0.0,0.048763264,0.053176183,0.42939082,0.44673568,0.4383644,7436,7971,15407,0.49196935,0.15934107,0.64203054,0.8939882,0.89915794,0.0689741,0.23785304,0.03297166,0.00042446045,0.072327316,0.17114908,0.03297166,0.0006273406,0.065846354,0.23785304,0.038285945,0.00021495011
MCF7,2.0,A133,2,1,60.0,4,0.04697464779019356,0.00017367790860589594,0.047144509851932526,0.00016629789024591446,0.04813476651906967,0.00010461350029800087,0.08733250945806503,0.006085677538067102,0.056109183,0.060353316,0.04573092237114906,0.0002447299484629184,0.09504686295986176,0.0,0.058174286,0.06477658,0.44084412,0.35870904,0.40120703,10770,10045,20815,0.6127409,0.6112013,0.81607604,0.93189734,0.9272112,0.122234866,0.35804912,0.048481558,0.0019291781,0.14170854,0.35804912,0.061424743,0.002379834,0.10135777,0.31087813,0.048481558,0.0006036377
MCF7,2.0,A133,3,1,60.0,1,0.0900145024061203,0.0014658113941550255,0.0964929386973381,0.0009461832814849913,0.08765840530395508,0.0006418775883503258,0.23040825128555298,0.001903823809698224,0.10769494,0.12078657,0.09126024693250656,0.0018969642696902156,0.31802329421043396,0.0,0.12414451,0.1412244,0.5458931,0.4784609,0.50156116,10781,20690,31471,0.46554318,0.532428,0.7662999,0.9229757,0.9245605,0.22696014,1.1620258,0.0,0.015980974,0.2988081,1.1620258,0.0789868,0.018675525,0.18952395,1.0931824,0.0,0.010485799
MCF7,2.0,A133,3,1,60.0,2,0.054119132459163666,0.0003221782681066543,0.05416935682296753,0.00031975656747817993,0.05351850390434265,0.0002896945516113192,0.11380466818809509,0.0,0.06709241,0.07502681,0.054322510957717896,0.0003330140607431531,0.15704025328159332,0.0,0.06850024,0.078250125,0.66081417,0.7586634,0.7348865,8386,26125,34511,0.6009524,0.7665849,0.8794882,0.9548761,0.94878185,0.07800181,0.2669288,0.0,0.000701773,0.09312919,0.2669288,0.023270534,0.0010220921,0.07314617,0.26218772,0.0,0.0005019258
MCF7,2.0,A133,3,1,60.0,3,0.06364881992340088,0.000571770069655031,0.063883937895298,0.0005588621716015041,0.06409793347120285,0.0006109608802944422,0.16020026803016663,0.0,0.08366874,0.095254734,0.06338167935609818,0.0005482661072164774,0.1788848638534546,0.0,0.08177131,0.09401638,0.40309995,0.31401062,0.3468805,11328,19375,30703,0.5725121,0.5788813,0.814849,0.91828275,0.9145972,0.19806468,0.82104754,0.061342396,0.0062253415,0.24587409,0.82104754,0.061342396,0.00988315,0.17011334,0.67522675,0.07484878,0.0019692248
MCF7,2.0,A133,4,1,60.0,1,0.09415950626134872,0.0010629998287186027,0.09462913870811462,0.0010238615795969963,0.09253538399934769,0.0007049025152809918,0.21096830070018768,0.0,0.11364344,0.12637684,0.0957302376627922,0.0014043075498193502,0.37114790081977844,0.0,0.12539446,0.14305308,0.7500786,1.0778391,0.91765374,25210,26373,51583,0.5529702,0.18119034,0.3099489,0.96884143,0.9540328,0.14654477,0.56287247,0.0,0.002016481,0.12610056,0.2750965,0.0,0.0007907775,0.16608666,0.56287247,0.0,0.0024066842
MCF7,2.0,A133,4,1,60.0,2,0.07969769835472107,0.0004760610172525048,0.08056749403476715,0.00041117912041954696,0.08102614432573318,0.00029885166441090405,0.1477792114019394,0.0,0.09474337,0.10297683,0.07836988568305969,0.000649657566100359,0.17663854360580444,0.0,0.097942926,0.108928315,0.7358749,1.1679928,0.9522319,20627,20684,41311,0.57991505,0.63976467,0.6592836,0.97505313,0.9561552,0.06059519,0.20504464,0.0,0.000334512,0.055229202,0.118024014,0.0,0.0001668842,0.06594612,0.20504464,0.0,0.00044432416
MCF7,2.0,A133,4,1,60.0,3,0.08589974045753479,0.00043216245830990374,0.08594183623790741,0.00042875646613538265,0.08707310259342194,0.0002672014816198498,0.15781016647815704,0.024899061769247055,0.10002936,0.1080461,0.08451663702726364,0.0006230747094377875,0.20516498386859894,0.0,0.10421203,0.11647645,0.71527296,1.3462023,1.0048473,22091,18740,40831,0.635576,0.40624255,0.6177362,0.97001064,0.94797397,0.07225934,0.31605726,0.0,0.0006311581,0.060137,0.119435094,0.0187522,0.000160477,0.08654859,0.31605726,0.0,0.00080857327
MCF7,2.0,A133,4,1,60.0,4,0.09945473819971085,0.0005721946363337338,0.09969496726989746,0.0005496271187439561,0.09823256731033325,0.00042975242831744254,0.17690731585025787,0.0042232973501086235,0.114624105,0.12436797,0.10052353143692017,0.000694313901476562,0.20221132040023804,0.0,0.12100469,0.13350767,0.7550657,0.98421675,0.87842023,12262,14297,26559,0.73291576,0.5898917,0.8089603,0.9747023,0.9681722,0.080297634,0.18620092,0.0,0.0003758388,0.0814138,0.17881444,0.029788902,0.0003165557,0.07934041,0.18620092,0.0,0.00042469552
MCF7,2.0,A133,5,1,60.0,1,0.04537559673190117,7.081233343342319e-05,0.04540979489684105,6.931257667019963e-05,0.04805901274085045,5.092297578812577e-05,0.07440972328186035,0.014679894782602787,0.053743582,0.057190463,0.04495619982481003,7.261960854521021e-05,0.13580405712127686,0.0,0.051267125,0.055315427,0.58206946,0.5816977,0.5817478,16799,108000,124799,0.5980483,0.8440686,0.85822195,0.94344443,0.91801727,0.041994456,0.22769183,0.007578341,0.00039469736,0.055848345,0.22769183,0.012988648,0.00059162965,0.039839555,0.21431568,0.007578341,0.00032956825
MCF7,2.0,A133,5,1,60.0,2,0.0471399761736393,0.00015891864313744009,0.04837014898657799,0.00010356216080253944,0.044919684529304504,0.0002758932823780924,0.0995241105556488,0.0,0.056074433,0.06134257,0.04787735641002655,0.00011788907431764528,0.09985454380512238,0.0,0.056035172,0.06080094,0.576499,0.5005317,0.5198999,20751,60640,81391,0.5803741,0.7646341,0.9085013,0.9495959,0.94672084,91884100000.0,19469441000000.0,0.024383646,1.4231613e+24,360398550000.0,19469441000000.0,0.03294014,5.485318e+24,0.051676087,0.10333804,0.024383646,8.295273e-05
MCF7,2.0,A133,5,1,60.0,3,0.058713607490062714,0.00035957200452685356,0.058767810463905334,0.00035671863588504493,0.05933835729956627,0.00024771338212303817,0.11811535805463791,0.0,0.071791954,0.079323635,0.058383118361234665,0.0004184286226518452,0.13535833358764648,0.0,0.074568234,0.08599895,0.74678755,0.6827405,0.70490044,6377,12054,18431,0.861475,0.7514291,0.91563255,0.97950196,0.9693344,0.21416561,0.4901381,0.09805389,0.0026688261,0.24715796,0.4901381,0.115546055,0.001963443,0.19671293,0.46514067,0.09805389,0.002161567
MCF7,2.0,A133,5,1,60.0,4,0.07124688476324081,0.0005041375989094377,0.07124688476324081,0.0005041375989094377,0.07327286899089813,0.0005293232388794422,0.1456848680973053,0.008381729945540428,0.09207054,0.102401935,0.07004642486572266,0.0004853410355281085,0.16337436437606812,0.010110948234796524,0.08779919,0.100139774,0.668465,0.4478604,0.5295281,7451,12676,20127,0.8022981,0.7164831,0.8939316,0.9662003,0.94939196,0.29207796,0.6573972,0.13605203,0.009011124,0.36781144,0.6573972,0.1608825,0.0073825163,0.24756509,0.6440982,0.13605203,0.004615838
MCF7,2.0,A133,6,1,60.0,1,0.041586510837078094,4.977170465281233e-05,0.041586510837078094,4.977170465281233e-05,0.04508430138230324,3.7421232264023274e-05,0.0648958683013916,0.02092641592025757,0.049959533,0.052575096,0.040083739906549454,4.7563185944454744e-05,0.06988522410392761,0.014670596458017826,0.045527328,0.04898726,0.60905623,0.40728137,0.46732378,10060,23747,33807,0.6213066,0.89677227,0.90692264,0.9594675,0.93279856,0.036678314,0.10305736,0.012865653,0.00019492695,0.05005513,0.10305736,0.012888391,0.0002505568,0.031011699,0.08683214,0.012865653,6.344951e-05
MCF7,2.0,A133,6,1,60.0,2,0.039028894156217575,8.17749387351796e-05,0.039028894156217575,8.17749387351796e-05,0.040128327906131744,6.773584027541801e-05,0.0687306821346283,0.0044570378959178925,0.046416197,0.04964713,0.038443874567747116,8.825991244520992e-05,0.07725144177675247,0.004953149240463972,0.045829628,0.050605185,0.39940414,0.36810428,0.37897533,10008,18807,28815,0.60811794,0.80619526,0.8673834,0.9395132,0.9314109,0.027480893,0.09118156,0.012400987,6.5088534e-05,0.032317083,0.09118156,0.013005786,0.00011882786,0.02490749,0.049233194,0.012400987,1.7425229e-05
MCF7,2.0,A133,6,1,60.0,3,0.04508359730243683,8.270092075690627e-05,0.04508359730243683,8.270092075690627e-05,0.04754830524325371,7.910645945230499e-05,0.07399468868970871,0.0036843442358076572,0.05457723,0.05845089,0.043812092393636703,7.980461668921635e-05,0.08766670525074005,0.01196887157857418,0.05074526,0.055426516,0.62080616,0.44203,0.5028731,10019,19420,29439,0.59525454,0.8675616,0.9189331,0.96284944,0.9493845,0.03563089,0.08603244,0.017746411,0.00010204439,0.044255126,0.08603244,0.021719987,0.00014095976,0.031181771,0.08003335,0.017746411,2.3803661e-05
MCF7,2.0,A133,6,1,60.0,4,0.044129617512226105,0.00015897878620307893,0.04501200094819069,0.0001224397128680721,0.04355572164058685,0.0002898747625295073,0.07324099540710449,0.0,0.055605374,0.06007982,0.04429022967815399,0.00012222760415170342,0.0946633517742157,0.0,0.052853685,0.05848914,0.670717,0.44808546,0.49676204,6636,23715,30351,0.76682824,0.6175352,0.87531525,0.9512821,0.91866094,6650145300.0,10263609000000.0,0.013126035,6.394033e+22,30416697000.0,10263609000000.0,0.020399015,2.917298e+23,0.029900428,0.08260536,0.013126035,4.1940468e-05
MCF7,2.0,A133,6,1,60.0,5,0.04791683331131935,0.00030790342134423554,0.04824036359786987,0.000294375087833032,0.04802504554390907,0.0005456022918224335,0.13480238616466522,0.0,0.06599819,0.077876255,0.047904957085847855,0.000281818414805457,0.14696629345417023,0.0,0.060115013,0.06927461,0.7854053,0.83176583,0.82722986,8549,78826,87375,0.8912477,0.63393694,0.89136857,0.9540948,0.9437221,0.059159473,0.3576853,0.020785188,0.00041113072,0.07429174,0.20990188,0.031258494,0.0006499263,0.057518333,0.3576853,0.020785188,0.00035770523
MCF7,2.0,A133,7,1,60.0,1,0.030454080551862717,0.0001995965139940381,0.03317815437912941,0.0001270703796762973,0.03332154080271721,8.277749293483794e-05,0.07786229997873306,0.006232036277651787,0.04016785,0.04538423,0.02969619445502758,0.0002277246821904555,0.10197949409484863,0.0,0.041292176,0.04763837,0.48109436,0.6110007,0.5838432,12135,45912,58047,0.5957428,0.88646555,0.90797764,0.9536191,0.94922334,0.019045353,0.077765726,0.0,8.65885e-05,0.02820682,0.077765726,0.0086055985,0.00010981704,0.016623937,0.06348023,0.0,5.2402153e-05
MCF7,2.0,A133,7,1,60.0,2,0.04306137561798096,0.00015499436995014548,0.04310411214828491,0.00015330618771258742,0.04392151162028313,0.0001010680862236768,0.08062891662120819,0.0,0.05170727,0.056438584,0.04182777553796768,0.00022975193860474974,0.11476403474807739,0.0,0.053857032,0.06041704,0.3391464,0.283078,0.31611404,14263,9944,24207,0.47538415,0.7608361,0.7880298,0.8961337,0.88926774,0.09966083,0.3505027,0.025752276,0.0024452747,0.11754894,0.3505027,0.02608543,0.0031576827,0.074005894,0.18485804,0.025752276,0.00030645484
MCF7,2.0,A133,7,1,60.0,3,0.05138881504535675,0.0010119195794686675,0.05399077758193016,0.0009226739639416337,0.041197095066308975,0.0007531722658313811,0.13834211230278015,0.0,0.06349434,0.07797775,0.05297541618347168,0.0010335127590224147,0.24455055594444275,0.0,0.07899858,0.09599917,0.9198722,1.266087,1.2202282,1583,10368,11951,0.93308794,0.806196,0.90665454,0.9836743,0.9699508,0.084650315,0.22905533,0.0,0.00068812334,0.076773174,0.12763806,0.038847983,0.00019462065,0.08585289,0.22905533,0.0,0.00075254566
MCF7,2.0,A133,7,1,60.0,4,0.09999807178974152,0.0008052017074078321,0.10001061111688614,0.0008040486718527973,0.09524673223495483,0.000576200895011425,0.18653352558612823,0.02117161639034748,0.11438326,0.12630382,0.10335556417703629,0.0009397983667440712,0.2704316973686218,0.0,0.1274293,0.14333169,0.5593677,0.4697731,0.50669837,6574,9377,15951,0.4236905,0.7822597,0.8139314,0.9311277,0.9268084,0.23639011,0.6232174,0.0,0.0068229144,0.27378216,0.6232174,0.09288898,0.010651059,0.21017818,0.48006877,0.0,0.0024721916
MCF7,2.0,A133,7,1,60.0,5,0.04439149051904678,0.00027401495026424527,0.04529394581913948,0.000238709500990808,0.048200249671936035,0.0003243137616664171,0.13664010167121887,0.0,0.0613304,0.069818415,0.04338614642620087,0.00025589842698536813,0.1892365664243698,0.0,0.054443724,0.062130142,0.64965034,0.49632505,0.5282576,16118,61273,77391,0.6617849,0.7825904,0.9004392,0.94532555,0.9380241,0.06635323,0.2975335,0.0,0.0011779618,0.10500022,0.2975335,0.00489656,0.0014951846,0.056187227,0.19692102,0.0,0.00059828366
MCF7,2.0,A133,7,1,60.0,6,0.05664178356528282,0.00032649573404341936,0.05674955993890762,0.00032100066891871393,0.05271720141172409,0.0002339655184186995,0.1300721913576126,0.0,0.064420134,0.07220148,0.060169439762830734,0.00038337864680215716,0.15208792686462402,0.0,0.07559171,0.084976025,0.6250569,0.66519475,0.6465301,10773,12394,23167,0.53167427,0.73616344,0.8610402,0.96093714,0.96131563,0.06699618,0.20915432,0.0,0.00041262887,0.076318055,0.20915432,0.030352978,0.000461791,0.058894146,0.17428553,0.0,0.00022873096
MCF7,2.0,A133,7,1,60.0,7,0.04080674424767494,5.843816325068474e-05,0.04080674424767494,5.843816325068474e-05,0.04158852994441986,4.043346780235879e-05,0.06953480839729309,0.016651248559355736,0.046554785,0.04962613,0.0404483862221241,6.62825841573067e-05,0.07045836001634598,0.010738321579992771,0.046925463,0.050905857,0.6081029,0.58024323,0.58900017,5738,12517,18255,0.7874199,0.80149364,0.9281187,0.9742952,0.9702149,0.061071884,0.1723339,0.024572609,0.0003035257,0.07564353,0.16438854,0.03597405,0.00029344737,0.054392535,0.1723339,0.024572609,0.00016620262
MCF7,2.0,A133,7,1,60.0,8,0.03578336536884308,0.00017846933042164892,0.03578677400946617,0.00017836429469753057,0.03447943925857544,0.00014435090997722,0.10174407809972763,0.0,0.04335711,0.049595866,0.036437004804611206,0.00019429287931416184,0.13182590901851654,1.4446429304371122e-05,0.046534106,0.054171775,0.6360879,0.7143893,0.6882432,10514,20973,31487,0.65195864,0.9409925,0.94158584,0.97609633,0.9681026,0.02725539,0.06585376,0.008845272,7.545859e-05,0.035298496,0.06585376,0.015348998,8.243277e-05,0.023223482,0.054479145,0.008845272,2.3277196e-05
MCF7,2.0,A133,7,1,60.0,9,0.03576057404279709,0.0012507023056969047,0.057501420378685,0.0007609446765854955,0.04265233129262924,0.0007632666383869946,0.1733972430229187,0.0,0.064401485,0.078154765,0.030748898163437843,0.001545508741401136,0.22564761340618134,0.0,0.061497804,0.08781724,0.65679806,1.1082125,0.92082787,6980,9835,16815,0.4185317,0.44278055,0.6161785,0.93487036,0.92169064,0.02420054,0.14135377,0.0,0.0005326908,0.0327642,0.12643857,0.0,0.00039966818,0.018123437,0.14135377,0.0,0.0005381153
MCF7,2.0,A133,8,1,60.0,1,0.04783905670046806,0.000295931997243315,0.04793025925755501,0.0002921248378697783,0.06079843267798424,0.0003568133106455207,0.11609765142202377,0.007788666523993015,0.07613862,0.084886014,0.046049393713474274,0.0002611287054605782,0.11677884310483932,0.0,0.058783747,0.06670743,0.64242244,0.3712742,0.39907765,1401,12262,13663,0.7263744,0.68522584,0.803915,0.9495728,0.8815729,0.14226714,0.76990455,0.0,0.0073831594,0.2761434,0.6203674,0.08165231,0.008974346,0.1269723,0.76990455,0.0,0.004919824
