Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,2.0,roi,1,1,1.0,6,0.03388854116201401,0.0007226894376799464,0.038287289440631866,0.0006480786250904202,0.028816573321819305,0.00028605328407138586,0.10270004719495773,0.0,0.042472117,0.05113494,0.03600528836250305,0.0008896993240341544,0.24296125769615173,0.0,0.05909111,0.07629138,0.45836455,0.5820435,0.54562575,7571.0,18141.0,25712.0
MCF7,2.0,roi,1,1,1.0,7,0.13506045937538147,0.003379572182893753,0.1376808136701584,0.0030843704007565975,0.14609487354755402,0.0009888713248074055,0.2530864179134369,0.030312733724713326,0.17105037,0.18517655,0.13215944170951843,0.00396767957136035,0.41047582030296326,0.0,0.18129805,0.21338984,1.8765925,1.3865099,1.4885336,4430.0,16850.0,21280.0
MCF7,2.0,roi,1,1,1.0,8,0.023634005337953568,0.0005139256245456636,0.03135513886809349,0.0004397259617689997,0.02628866769373417,0.0002044417051365599,0.08451973646879196,0.0,0.037807833,0.04475519,0.022507527843117714,0.0006409928319044411,0.20600658655166626,0.0,0.04234256,0.058505017,0.3398736,0.44893867,0.41644597,7622.0,17962.0,25584.0
MCF7,2.0,roi,1,1,1.0,9,0.08490423113107681,0.003245595609769225,0.09381604939699173,0.0027501920703798532,0.0847514346241951,0.0014126867754384875,0.23336146771907806,0.0,0.11489224,0.13324912,0.08495494723320007,0.0038539604283869267,0.3890793025493622,0.0,0.13528593,0.16806981,1.5130335,1.2069838,1.2832524,5315.0,16013.0,21328.0
MCF7,2.0,roi,1,1,1.0,10,0.0829433724284172,0.003019009018316865,0.09068219363689423,0.00259891664609313,0.08937181532382965,0.0010914806043729186,0.21103215217590332,0.0,0.115823306,0.13193345,0.08142255991697311,0.003462923690676689,0.41434407234191895,0.0,0.12839663,0.16049902,1.6391464,1.2157111,1.2967204,4163.0,17597.0,21760.0
MCF7,2.0,roi,1,1,1.0,11,0.05840195715427399,0.0017878718208521605,0.0658452957868576,0.001525627332739532,0.06897532194852829,0.0005955577362328768,0.16352349519729614,0.0,0.08833259,0.10016376,0.05529198423027992,0.0020960154943168163,0.355045884847641,0.0,0.09118936,0.117611684,1.463046,1.0816507,1.1683348,7033.0,23911.0,30944.0
MCF7,2.0,roi,1,1,1.0,12,0.10378383100032806,0.004597772378474474,0.1156129240989685,0.0037542213685810566,0.1105063259601593,0.0017431017477065325,0.24604018032550812,0.0,0.14378211,0.16361158,0.10136210173368454,0.0056040044873952866,0.4669286608695984,0.0,0.16285585,0.20127697,1.5583084,1.235265,1.3208191,4962.0,13774.0,18736.0
MCF7,2.0,roi,10,1,1.0,1,0.10463353246450424,0.0005710357800126076,0.10463786125183105,0.0005706067895516753,0.10433271527290344,0.0003190849965903908,0.17694653570652008,0.04011588171124458,0.11854471,0.12704536,0.10477195680141449,0.0006869137287139893,0.24750566482543945,0.0,0.12526855,0.1384804,1.3686742,1.2879816,1.3134114,7624.0,16568.0,24192.0
MCF7,2.0,roi,10,1,1.0,2,0.05558008328080177,0.0009342365083284676,0.05812576785683632,0.000829056603834033,0.0673140436410904,0.0002829852164722979,0.13661108911037445,0.006095637567341328,0.08052074,0.088684075,0.05227851867675781,0.0010678371181711555,0.2768687903881073,0.0,0.07759617,0.095162936,0.9970916,0.80464816,0.84690565,6187.0,21989.0,28176.0
MCF7,2.0,roi,10,1,1.0,3,0.026969505473971367,0.002355295466259122,0.07439380139112473,0.0029688705690205097,0.018731936812400818,0.0009937488939613104,0.19556479156017303,0.0,0.037463877,0.06649828,0.029275231063365936,0.0027120874729007483,0.3475874066352844,0.0,0.058550462,0.107925914,0.8384964,0.91917527,0.9015315,3716.0,13276.0,16992.0
MCF7,2.0,roi,10,1,1.0,4,0.05905904620885849,0.0025538261979818344,0.07064595818519592,0.002236297819763422,0.05433632433414459,0.0008584062452428043,0.16821737587451935,0.0,0.077948414,0.092657395,0.0604717954993248,0.0030523231253027916,0.37340256571769714,0.0,0.10450454,0.13702476,1.3244148,1.1324494,1.1766511,2951.0,9865.0,12816.0
MCF7,2.0,roi,10,1,1.0,5,0.06604626029729843,0.002481806790456176,0.07673849165439606,0.0020630809012800455,0.07259868830442429,0.0007163486443459988,0.1733582317829132,0.0,0.09378343,0.10671425,0.06423258036375046,0.002955302130430937,0.4401187598705292,0.0,0.107700795,0.1383897,1.7246433,1.239611,1.3447603,5581.0,20163.0,25744.0
MCF7,2.0,roi,10,1,1.0,6,0.1322849839925766,0.005018978845328093,0.1416885405778885,0.00404337840154767,0.14539065957069397,0.0012833609944209456,0.2780355215072632,0.0,0.17384346,0.19049981,0.12882499396800995,0.005947892088443041,0.48731693625450134,0.0,0.19062358,0.22788838,2.5312562,1.8077463,1.9588625,3402.0,12886.0,16288.0
MCF7,2.0,roi,10,1,1.0,7,0.03224755451083183,0.0010114022297784686,0.04326770082116127,0.000880218343809247,0.03035796247422695,0.0005252515547908843,0.13451790809631348,0.0,0.049249377,0.061679486,0.03301895409822464,0.0012078143190592527,0.23873195052146912,0.0,0.061080743,0.08235614,0.66582996,0.7207682,0.70484203,4629.0,11339.0,15968.0
MCF7,2.0,roi,11,1,1.0,1,0.10914649069309235,0.0026855715550482273,0.11221316456794739,0.0024169061798602343,0.114169180393219,0.0010057085892185569,0.2403179407119751,0.0025734601076692343,0.13943951,0.15468936,0.10752356052398682,0.0032175846863538027,0.4116624891757965,0.0,0.15242729,0.18081647,1.8234662,1.397834,1.5017781,7256.0,22456.0,29712.0
MCF7,2.0,roi,11,1,1.0,2,0.030747316777706146,0.00038968765875324607,0.032810863107442856,0.00034813411184586585,0.03336552903056145,0.00011896970681846142,0.07390818744897842,0.0,0.042036504,0.047212742,0.030109021812677383,0.0004536075866781175,0.21079596877098083,0.0,0.04643627,0.058323503,0.4677223,0.53219,0.519554,6498.0,26654.0,33152.0
MCF7,2.0,roi,11,1,1.0,3,0.04610086977481842,0.0006799791008234024,0.047754377126693726,0.0006254058098420501,0.04246808588504791,0.00036232234560884535,0.10543084144592285,0.0,0.05784062,0.067109115,0.048130281269550323,0.0008459438104182482,0.1943962574005127,0.0,0.0710774,0.08641953,0.7178026,0.7611309,0.7456367,6145.0,11039.0,17184.0
MCF7,2.0,roi,11,1,1.0,4,0.043871164321899414,0.0008334362646564841,0.047246918082237244,0.0007380727911368012,0.043653979897499084,0.00037635539774782956,0.12240716814994812,0.0,0.059189994,0.06886451,0.04395715892314911,0.0010143821127712727,0.301421582698822,0.0,0.068889566,0.086366355,0.6643204,0.6655452,0.66519785,5895.0,14889.0,20784.0
MCF7,2.0,roi,11,1,1.0,5,0.03273380175232887,0.0004073735326528549,0.034460436552762985,0.0003693608450703323,0.030293617397546768,0.00014325592201203108,0.07817019522190094,0.0,0.039835367,0.045694962,0.033566541969776154,0.0004947811248712242,0.21124021708965302,0.0,0.05086358,0.063029125,0.42731693,0.5096511,0.4887026,8724.0,25564.0,34288.0
MCF7,2.0,roi,11,1,1.0,6,0.08889105916023254,0.0022197221405804157,0.09180257469415665,0.0020251418463885784,0.08522658795118332,0.0007581945392303169,0.18970495462417603,0.0,0.107157335,0.12025611,0.09019523113965988,0.002733394503593445,0.3902797996997833,0.0,0.13129304,0.15835674,1.4410423,1.2211002,1.2788305,5363.0,15069.0,20432.0
MCF7,2.0,roi,11,1,1.0,7,0.08397459983825684,0.001357212313450873,0.0850655809044838,0.0012820401461794972,0.08708270639181137,0.0003289915912318975,0.1608973890542984,0.01977228932082653,0.101467036,0.11000309,0.08291689306497574,0.001702715759165585,0.388823926448822,0.0,0.11512959,0.13737495,0.88669705,0.8472581,0.85727173,7028.0,20652.0,27680.0
MCF7,2.0,roi,11,1,1.0,8,0.10038481652736664,0.0017322145868092775,0.10118298977613449,0.0016652267659083009,0.11116708070039749,0.0003762983251363039,0.18226291239261627,0.020669272169470787,0.12632915,0.13486929,0.09665422886610031,0.002147210529074073,0.36500343680381775,0.0,0.13420902,0.15747195,1.1581295,0.963691,1.0136721,6778.0,19590.0,26368.0
MCF7,2.0,roi,11,1,1.0,9,0.15114830434322357,0.0026410629507154226,0.15227732062339783,0.0024888701736927032,0.1578991413116455,0.0008193293469958007,0.25478804111480713,0.05021184682846069,0.18065286,0.19359893,0.14919358491897583,0.0031515297014266253,0.4458240866661072,0.0,0.19301036,0.22022942,1.8157997,1.4165103,1.5061651,6481.0,22383.0,28864.0
MCF7,2.0,roi,11,1,1.0,10,0.045282550156116486,0.0017992359353229403,0.05648450553417206,0.0016115923644974828,0.032196249812841415,0.0007665581069886684,0.15997551381587982,0.0,0.05509205,0.0707269,0.05115361511707306,0.0021512391977012157,0.403105229139328,0.0,0.0879964,0.11476316,1.1526449,1.1685641,1.1636341,3206.0,7146.0,10352.0
MCF7,2.0,roi,11,1,1.0,11,0.15845251083374023,0.0029712903779000044,0.15931329131126404,0.0028502987697720528,0.15519897639751434,0.0009198990883305669,0.2628641724586487,0.04236495494842529,0.17941016,0.19380191,0.1596088856458664,0.0036952828522771597,0.47409743070602417,0.0,0.20667563,0.23842977,1.9397514,1.4744307,1.5964458,5387.0,15157.0,20544.0
