Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,outer_intensity_mean,inner_intensity_mean,intensity_ratio
A549,6.0,afa,7,1,25.84,1,458.296875,485.02686472819215,0.9448896717439114
A549,6.0,afa,7,1,25.84,2,585.0707548370672,1061.391796875,0.5512297688371629
A549,6.0,afa,7,1,25.84,3,446.5,469.3154920212766,0.9513855979417738
A549,6.0,afa,7,1,25.84,4,561.5722336065573,853.0754233511586,0.658291422111914
A549,6.0,afa,7,1,25.84,5,464.81617647058823,502.935540950455,0.924206262281985
A549,6.0,afa,7,1,25.84,6,554.854044117647,751.0587181528663,0.7387625370786458
A549,6.0,afa,8,1,25.84,1,555.4585451080051,,
A549,6.0,afa,8,1,25.84,2,466.6387923544744,628.6358914209115,0.7423037703108654
A549,6.0,afa,8,1,25.84,3,705.9486607142857,966.8522070957096,0.7301515738737959
A549,6.0,afa,8,1,25.84,4,696.8836805555555,1022.1469013006886,0.6817842715844137
A549,6.0,afa,8,1,25.84,5,509.57086983729664,667.2382075471698,0.7637015747502334
A549,6.0,afa,8,1,25.84,6,446.2887658227848,461.48548548548547,0.9670699943104091
A549,6.0,afa,8,1,25.84,7,584.7294628751974,847.0690476190476,0.6902972839330659
A549,6.0,afa,9,1,25.84,1,575.0819867651585,788.0194684796045,0.7297814454695072
A549,6.0,afa,9,1,25.84,2,869.5253169883304,1872.4646060842433,0.4643747679731629
A549,6.0,afa,9,1,25.84,3,1572.8309859154929,2061.625,0.7629083785438636
A549,6.0,alm,0,2,5.66,1,628.9669488472623,858.1614493996569,0.7329237980653501
A549,6.0,alm,0,2,5.66,2,279.2111866791745,276.8058401639344,1.0086896523347033
A549,6.0,alm,0,2,5.66,3,936.8357517259013,1443.9665556900727,0.6487932480390357
A549,6.0,alm,0,2,5.66,4,279.510240352065,275.95532319391634,1.0128822199079326
A549,6.0,alm,10,2,5.66,1,464.939927184466,504.068104288499,0.9223752172154136
A549,6.0,alm,10,2,5.66,2,1967.357542752443,2375.2952466740576,0.8282581062321334
A549,6.0,alm,10,2,5.66,3,3045.735564579147,4905.367520632737,0.6208985466977368
A549,6.0,alm,11,2,5.66,1,456.70382900500624,499.1399613899614,0.9149814968395182
A549,6.0,alm,11,2,5.66,2,357.1177703875072,357.70057766367137,0.9983706839950588
A549,6.0,alm,11,2,5.66,3,331.9984038672018,335.46210703592817,0.9896748303427444
A549,6.0,alm,11,2,5.66,4,385.5900188417295,377.2632363253857,1.02207154505021
A549,6.0,alm,11,2,5.66,5,2091.372581521739,2643.449617346939,0.7911528057117714
A549,6.0,alm,11,2,5.66,6,370.7939440224571,359.18682249322495,1.0323149982192097
A549,6.0,alm,11,2,5.66,7,362.1210072937626,352.32581300813007,1.0278015232605353
A549,6.0,alm,11,2,5.66,8,359.0340357142857,376.11559210526315,0.954584290708701
A549,6.0,alm,11,2,5.66,9,337.0858636977058,322.7716106965174,1.0443479306321248
A549,6.0,alm,12,2,5.66,1,308.9330357142857,326.3062027707808,0.9467580851697779
A549,6.0,alm,12,2,5.66,2,5150.773152442795,6354.598023504273,0.8105584544279918
A549,6.0,alm,12,2,5.66,3,12603.968761638735,26317.54983600583,0.47891877626065577
A549,6.0,alm,12,2,5.66,4,1697.8860974106042,1698.4610709592641,0.9996614738138595
A549,6.0,alm,12,2,5.66,5,2573.342879824133,3333.9946098562627,0.7718497421131333
A549,6.0,alm,12,2,5.66,6,7182.017345814978,11705.961263736264,0.6135350343302477
A549,6.0,alm,14,2,5.66,1,737.1170981705325,1217.0327552986512,0.6056674275703033
A549,6.0,alm,14,2,5.66,2,799.1289268246802,898.464347826087,0.8894386613762054
A549,6.0,alm,14,2,5.66,3,949.843373493976,2115.6021293375393,0.44897070215721585
A549,6.0,alm,14,2,5.66,4,1026.0984704168534,1909.3128333333334,0.5374176784982171
A549,6.0,alm,15,2,5.66,1,1776.3597501622323,2635.108976761619,0.6741124431010308
A549,6.0,alm,15,2,5.66,2,461.93719806763283,670.1977422248804,0.689255079454793
A549,6.0,alm,15,2,5.66,3,315.7016169154229,388.3221079192547,0.8129890379073343
A549,6.0,alm,15,2,5.66,4,323.3122300215983,421.98515625,0.7661696750064257
A549,6.0,alm,16,2,5.66,1,11533.819248686097,13314.709032012195,0.8662464362499884
A549,6.0,alm,16,2,5.66,2,1643.0809668241357,2247.5760679271707,0.7310457653784633
A549,6.0,alm,16,2,5.66,3,276.26927766565757,252.6002976190476,1.0937013149616541
A549,6.0,alm,16,2,5.66,4,232.66651785714285,222.13748889875666,1.0473987034362533
A549,6.0,alm,16,2,5.66,5,433.99664797659676,442.48221916971914,0.9808227973339927
A549,6.0,alm,16,2,5.66,6,317.4448271204754,329.462056400507,0.9635246941291989
A549,6.0,alm,2,2,5.66,1,842.4222101206434,1191.269288277512,0.7071635426266416
A549,6.0,alm,2,2,5.66,2,427.16572174226064,394.0517652671756,1.0840345340227904
A549,6.0,alm,2,2,5.66,3,2291.473263888889,1925.210625,1.190245490094825
A549,6.0,alm,2,2,5.66,4,879.3444020866774,763.3513095238095,1.151952438039605
A549,6.0,alm,2,2,5.66,5,762.5973886986301,868.4598445595855,0.8781032231667079
A549,6.0,alm,2,2,5.66,6,7204.217868988391,7545.658350840336,0.9547500740191981
A549,6.0,alm,2,2,5.66,7,408.7923180998196,429.14009216589864,0.952584774907927
A549,6.0,alm,2,2,5.66,8,376.7920049968769,385.06429324894515,0.9785171245501069
A549,6.0,alm,2,2,5.66,9,377.09351679104475,387.6234770955166,0.9728345651729524
A549,6.0,alm,3,2,5.66,1,497.2685057073677,464.60051546391753,1.0703141498042252
A549,6.0,alm,3,2,5.66,2,7840.420633561644,14525.536615210844,0.5397680541007563
A549,6.0,alm,3,2,5.66,3,461.118949044586,450.716059602649,1.0230808049109859
A549,6.0,alm,3,2,5.66,4,477.9231231231231,482.9145992366412,0.9896638533574916
A549,6.0,alm,3,2,5.66,5,830.0374878875969,1196.6111852134147,0.693656801928991
A549,6.0,alm,3,2,5.66,6,522.9334575008465,676.3855830670926,0.7731292188836841
A549,6.0,alm,3,2,5.66,7,307.1945906929348,295.91485507246375,1.0381181796963483
A549,6.0,alm,4,2,5.66,1,348.76007126236186,331.8603133159269,1.0509243114296305
A549,6.0,alm,4,2,5.66,2,376.6984901122394,299.3496405750799,1.2583896522760636
A549,6.0,alm,4,2,5.66,3,2047.694228732792,4175.125539723662,0.4904509359659452
A549,6.0,alm,4,2,5.66,4,1505.6801679954442,1988.575467687075,0.7571652132200497
A549,6.0,alm,4,2,5.66,5,350.86316497783406,313.113474025974,1.1205623330943866
A549,6.0,alm,4,2,5.66,6,542.9714765100671,574.1830568720379,0.9456417600825748
A549,6.0,alm,5,2,5.66,1,267.09487355271176,265.4419518156425,1.0062270553910682
A549,6.0,alm,5,2,5.66,2,283.0345149253731,271.21790994623655,1.0435686750240019
A549,6.0,alm,5,2,5.66,3,256.75969447708576,243.59720570749107,1.0540338249421468
A549,6.0,alm,5,2,5.66,4,648.6705663735344,693.5492539585871,0.9352912755238397
A549,6.0,alm,5,2,5.66,5,278.8310108153078,258.7595703125,1.07756791556953
A549,6.0,alm,5,2,5.66,6,278.48218085106384,286.93833849329206,0.9705297044423156
A549,6.0,alm,5,2,5.66,7,406.2365576496674,372.76198630136986,1.0898014620011014
A549,6.0,alm,5,2,5.66,8,2172.574470482199,4993.514561270802,0.43507923003418647
A549,6.0,alm,5,2,5.66,9,435.019540942928,454.90816326530614,0.9562799177319249
A549,6.0,alm,5,2,5.66,10,474.13581024349287,510.3345141700405,0.9290686737395809
A549,6.0,alm,5,2,5.66,11,275.49082469775476,274.98801691729324,1.00182847160432
A549,6.0,alm,6,2,5.66,1,238.19884248487668,236.19336195508586,1.008490842050727
A549,6.0,alm,6,2,5.66,2,258.63670865633077,256.42740812917594,1.0086156957373367
A549,6.0,alm,6,2,5.66,3,236.467151675485,239.39008620689654,0.9877900769504493
A549,6.0,alm,6,2,5.66,4,355.7398986293546,453.1853169469599,0.7849766647911717
A549,6.0,alm,6,2,5.66,5,466.2610706860707,649.5786992263056,0.7177899633122526
A549,6.0,alm,6,2,5.66,6,746.8098251959011,1071.224634502924,0.6971552008253061
A549,6.0,alm,6,2,5.66,7,350.5143865092074,404.8146076523995,0.8658639779377283
A549,6.0,alm,6,2,5.66,8,260.7519387359442,274.60014581124074,0.9495695567298942
A549,6.0,alm,6,2,5.66,9,420.9585280373832,572.7265368852459,0.7350078980568144
A549,6.0,alm,6,2,5.66,10,226.74471235194585,232.06397637795277,0.9770784586688989
A549,6.0,alm,6,2,5.66,11,287.63709677419354,328.31844982847343,0.8760917850473117
A549,6.0,alm,7,2,5.66,1,2757.2049469964663,3117.3083770614694,0.8844825771121
A549,6.0,alm,7,2,5.66,2,2342.563816518847,3233.9166936528495,0.7243735811489996
A549,6.0,alm,7,2,5.66,3,504.36995967741933,505.9314123376623,0.9969137068342361
A549,6.0,alm,7,2,5.66,4,2503.0043017633675,,
A549,6.0,alm,7,2,5.66,5,3007.7222280334727,2991.4459914320687,1.0054409261099888
A549,6.0,alm,8,2,5.66,1,268.19447078907433,280.61180394431557,0.9557490704927533
A549,6.0,alm,8,2,5.66,2,789.8479396401625,1027.0079508856684,0.769076752481824
A549,6.0,alm,8,2,5.66,3,595.5904850746268,617.3889285714286,0.9646925260755146
A549,6.0,alm,8,2,5.66,4,671.8810483870968,732.6529761904762,0.917052233760967
A549,6.0,alm,8,2,5.66,5,440.5374856239218,506.23547008547007,0.8702224787795763
A549,6.0,alm,8,2,5.66,6,2252.1733996539792,3103.8853581460676,0.7255981261496041
A549,6.0,alm,8,2,5.66,7,410.4325331125828,537.7027223607647,0.7633075229944779
A549,6.0,alm,8,2,5.66,8,1729.1113589211618,2139.971079691517,0.8080068816492689
A549,6.0,alm,8,2,5.66,9,240.36422800718134,253.5142811296534,0.948128945383764
A549,6.0,alm,9,2,5.66,1,444.3576089975007,409.7955699774266,1.0843397087527762
A549,6.0,alm,9,2,5.66,2,3352.5177964793083,5886.230935875216,0.5695525427054667
A549,6.0,alm,9,2,5.66,3,5581.6713729919675,6250.910560344828,0.8929373279473155
A549,6.0,control,1,3,0.0,1,5556.8397937146265,9780.14786764706,0.5681754375204052
A549,6.0,control,1,3,0.0,2,559.5012070006035,534.4077551605504,1.0469556281654526
A549,6.0,control,1,3,0.0,3,1594.6391645511194,1572.2669912559618,1.014229245681286
A549,6.0,control,10,3,0.0,1,876.6494500846023,889.9341293418647,0.9850722892636034
A549,6.0,control,10,3,0.0,2,783.268733227105,761.4360638786765,1.0286730171896707
A549,6.0,control,10,3,0.0,3,1861.8599289297658,3575.7439634864545,0.5206916233214859
A549,6.0,control,10,3,0.0,4,887.7793839609265,1733.051418918919,0.5122637298982884
A549,6.0,control,11,3,0.0,1,483.7471046325879,462.27486313868616,1.0464490786890566
A549,6.0,control,11,3,0.0,2,3206.0447042946967,4027.188443670151,0.7960999960987396
A549,6.0,control,12,3,0.0,1,563.1944982773471,636.4521158129176,0.8848968905665414
A549,6.0,control,12,3,0.0,2,773.8781865219586,507.82637674825173,1.5239030935677422
A549,6.0,control,12,3,0.0,3,799.2765326778484,836.3659257748776,0.9556541079041849
A549,6.0,control,12,3,0.0,4,449.2135380321005,442.6142463235294,1.014909804109078
A549,6.0,control,12,3,0.0,5,1011.161651395252,1387.6549107142857,0.7286837985351585
A549,6.0,control,12,3,0.0,6,472.9328084203655,442.22168230563005,1.0694473548981487
A549,6.0,control,12,3,0.0,7,791.6023754612546,820.5496608527131,0.9647220798782896
A549,6.0,control,13,3,0.0,1,841.7189464108501,700.678639069264,1.201291004859139
A549,6.0,control,13,3,0.0,2,1076.7154954499495,1393.3633868243244,0.7727456495781326
A549,6.0,control,13,3,0.0,3,6232.706219118206,10901.881057268722,0.5717092478240359
A549,6.0,control,13,3,0.0,4,1729.1900419287213,2855.4754234167895,0.6055699263766089
A549,6.0,control,13,3,0.0,5,708.086676217765,656.0926753782669,1.079247951990199
A549,6.0,control,14,3,0.0,1,509.9711411172889,480.88049037304455,1.0604945538998207
A549,6.0,control,14,3,0.0,2,593.0009236453202,625.0141129032259,0.948780053766782
A549,6.0,control,14,3,0.0,3,853.8457661290323,998.8694533394328,0.854812171174566
A549,6.0,control,14,3,0.0,4,2864.5834893724696,7856.725702751196,0.36460271081748163
A549,6.0,control,14,3,0.0,5,1210.6644899727655,1772.3255336617406,0.6830937471579803
A549,6.0,control,16,3,0.0,1,830.5020560124472,798.387179844098,1.0402246891973144
A549,6.0,control,16,3,0.0,2,580.8004900076864,616.2369071146245,0.9424954644913103
A549,6.0,control,16,3,0.0,3,925.8205837004406,987.633950617284,0.9374126751331207
A549,6.0,control,16,3,0.0,4,728.489794824135,744.4393772084806,0.978575042007915
A549,6.0,control,2,3,0.0,1,1340.6271468785633,3117.6663998835857,0.43000981340679123
A549,6.0,control,2,3,0.0,2,717.9392404084158,875.0514256619144,0.8204537691774465
A549,6.0,control,2,3,0.0,3,498.2135717230008,502.0720509383378,0.9923148894503773
A549,6.0,control,2,3,0.0,4,1198.548467976207,4167.306556748466,0.2876074633951029
A549,6.0,control,2,3,0.0,5,1275.4458281444583,2485.4995187018703,0.5131547274692694
A549,6.0,control,3,3,0.0,1,1951.4571443781942,2571.090594951923,0.758999759949993
A549,6.0,control,3,3,0.0,2,1245.199593411176,1575.4455548926014,0.7903793244673959
A549,6.0,control,3,3,0.0,3,3050.578434665771,3772.536647121535,0.8086279127317101
A549,6.0,control,3,3,0.0,4,1409.1058768656717,1490.5971590909091,0.9453297748971039
A549,6.0,control,4,3,0.0,1,576.0022340654608,565.2289234760052,1.0190600836970667
A549,6.0,control,4,3,0.0,2,1038.4978907991085,1250.7858734402853,0.830276318953556
A549,6.0,control,4,3,0.0,3,1026.953125,970.8505401234568,1.0577870460569647
A549,6.0,control,4,3,0.0,4,563.261045718185,632.0213768115942,0.891205687629919
A549,6.0,control,4,3,0.0,5,811.9339487205319,912.281813063063,0.8900034365416047
A549,6.0,control,5,3,0.0,1,919.8035412215099,1340.5749737394958,0.6861261467948667
A549,6.0,control,5,3,0.0,2,510.72222222222223,472.50591362847223,1.0808800641250793
A549,6.0,control,5,3,0.0,3,1446.7291318116636,1645.5769462279293,0.8791622507400373
A549,6.0,control,6,3,0.0,1,766.511753461459,988.5197507022472,0.7754136960004359
A549,6.0,control,6,3,0.0,2,665.4555844293593,742.1138501213592,0.8967028230513906
A549,6.0,control,7,3,0.0,1,1269.6031702456482,2221.131443298969,0.5716019977457755
A549,6.0,control,7,3,0.0,2,1868.7719840862424,741.741403345725,2.5194386826148487
A549,6.0,control,7,3,0.0,3,941.9007977719033,,
A549,6.0,control,7,3,0.0,4,984.03113307558,1675.8846675712348,0.5871711533119286
A549,6.0,control,7,3,0.0,5,854.9138871571072,860.7155297532656,0.9932595121203152
A549,6.0,control,7,3,0.0,6,906.8941115702479,1026.6206125827814,0.883378046821674
A549,6.0,control,7,3,0.0,7,1427.9410274499744,1304.310670045045,1.0947859741120263
A549,6.0,control,7,3,0.0,8,615.8041785332858,588.9384988584475,1.0456171225466033
A549,6.0,control,8,3,0.0,1,1363.6125116895262,1967.4619066882417,0.6930820398880537
A549,6.0,control,8,3,0.0,2,2892.6825606030743,3071.6537107258937,0.9417345941380466
A549,6.0,control,9,3,0.0,1,972.8124188733126,910.0736221779548,1.0689381552947481
A549,6.0,control,9,3,0.0,2,1105.4346212409594,1029.9288769315674,1.0733116101515123
A549,6.0,control,9,3,0.0,3,4034.4733901970208,11383.540489130435,0.3544128818313893
A549,6.0,control,9,3,0.0,4,913.3854458041958,1041.1761143410852,0.8772631577149054
A549,6.0,dac,0,4,20.55,1,1135.7756384676775,543.19690093361,2.0909096434747387
A549,6.0,dac,0,4,20.55,2,1275.0064955357143,2097.4903846153848,0.6078723911621227
A549,6.0,dac,0,4,20.55,3,5281.820120769827,16873.85799870466,0.31301793112015586
A549,6.0,dac,1,4,20.55,1,494.0598404255319,584.7494318181818,0.844908628451907
A549,6.0,dac,1,4,20.55,2,456.34375,485.5763088376561,0.9397982185176389
A549,6.0,dac,1,4,20.55,3,844.6536825276393,1297.0756980802792,0.6511984487703829
A549,6.0,dac,10,4,20.55,1,1702.0775210084034,4168.121606830123,0.4083560129865889
A549,6.0,dac,10,4,20.55,2,515.6045707732634,532.04625748503,0.9690972608481713
A549,6.0,dac,10,4,20.55,3,468.28601243339256,363.62405405405406,1.2878301289820064
A549,6.0,dac,10,4,20.55,4,10160.270744962885,34804.578381795196,0.29192339678728285
A549,6.0,dac,11,4,20.55,1,316.9705532212885,302.0363334760274,1.0494451100415259
A549,6.0,dac,11,4,20.55,2,,458.4231592465753,
A549,6.0,dac,11,4,20.55,3,4316.427170283806,14768.597905872193,0.2922706134864391
A549,6.0,dac,11,4,20.55,4,376.38408018867926,425.2547021943574,0.8850791731320059
A549,6.0,dac,11,4,20.55,5,863.2718999335107,1001.5236985861183,0.8619585349325414
A549,6.0,dac,12,4,20.55,1,438.86389896867837,584.1818253467843,0.7512453827336348
A549,6.0,dac,12,4,20.55,2,1321.9757286333202,1719.1924,0.7689515894982553
A549,6.0,dac,12,4,20.55,3,930.7550482081135,1185.5525306748466,0.7850812377569674
A549,6.0,dac,13,4,20.55,1,265.0987302977233,323.4027199762188,0.8197170707692785
A549,6.0,dac,14,4,20.55,1,349.9894558031342,825.2120535714286,0.4241206297077432
A549,6.0,dac,14,4,20.55,2,528.2324523957363,1307.9012326169407,0.4038779375861675
A549,6.0,dac,15,4,20.55,1,257.4518384940183,380.7602806788512,0.6761520346476573
A549,6.0,dac,15,4,20.55,2,242.69137193712436,238.60868969298247,1.0171103669752979
A549,6.0,dac,15,4,20.55,3,251.5872963741461,240.20876218851572,1.0473693552306826
A549,6.0,dac,15,4,20.55,4,255.51716135336508,411.1710750853242,0.6214375884790568
A549,6.0,dac,15,4,20.55,5,294.66325851245955,427.7156862745098,0.6889231982091566
A549,6.0,dac,15,4,20.55,6,235.66761460101867,234.615928317008,1.0044825868880891
A549,6.0,dac,15,4,20.55,7,246.28396524486573,245.63157071339174,1.0026559881108899
A549,6.0,dac,15,4,20.55,8,410.27776452732,515.3418961864406,0.796127323556262
A549,6.0,dac,16,4,20.55,1,683.0523251796573,996.0779842342342,0.6857418153908651
A549,6.0,dac,16,4,20.55,2,1176.9043570328543,1215.9941222570533,0.9678536561084333
A549,6.0,dac,16,4,20.55,3,576.1520318021202,905.5057773109244,0.6362764835284825
A549,6.0,dac,16,4,20.55,4,3342.846377172984,10096.240705433747,0.33109812599593436
A549,6.0,dac,16,4,20.55,5,374.0186560150376,424.06583234597156,0.8819825307451243
A549,6.0,dac,16,4,20.55,6,297.52006821912187,323.66789215686276,0.9192140321256562
A549,6.0,dac,17,4,20.55,1,288.06649688737974,301.08260077186964,0.9567689934552139
A549,6.0,dac,17,4,20.55,2,291.64728860294116,286.7963830584708,1.0169141099087062
A549,6.0,dac,17,4,20.55,3,866.7646153846154,1353.7993285123966,0.6402460077573295
A549,6.0,dac,17,4,20.55,4,466.3414427252986,640.8620535714285,0.7276783515679347
A549,6.0,dac,17,4,20.55,5,326.47524016468435,312.52601549413737,1.0446338032003248
A549,6.0,dac,17,4,20.55,6,2409.6444002890175,468.6828002244669,5.141311776610883
A549,6.0,dac,17,4,20.55,7,2034.4039182016859,9981.291640127389,0.20382170880799164
A549,6.0,dac,18,4,20.55,1,715.2036187923251,1615.896852237253,0.4426047478229234
A549,6.0,dac,18,4,20.55,2,314.085258716104,388.5189844464776,0.8084167602867098
A549,6.0,dac,18,4,20.55,3,338.2329078638498,421.55006765899867,0.8023552451127917
A549,6.0,dac,18,4,20.55,4,510.77640353598014,774.7833895853423,0.6592505859080735
A549,6.0,dac,18,4,20.55,5,1322.210231120894,2057.205985915493,0.6427213609980272
A549,6.0,dac,19,4,20.55,1,751.7888219660362,1623.2366192411923,0.46314185686463366
A549,6.0,dac,19,4,20.55,2,315.2447916666667,366.75526180698154,0.8595508353812681
A549,6.0,dac,19,4,20.55,3,374.4264481707317,559.9191522762951,0.6687152004866034
A549,6.0,dac,19,4,20.55,4,335.2096596101127,603.2141783567134,0.555705869718276
A549,6.0,dac,19,4,20.55,5,285.14263485477176,352.0548945044161,0.8099379934943498
A549,6.0,dac,19,4,20.55,6,269.04287790697674,293.31335616438355,0.917254097887705
A549,6.0,dac,19,4,20.55,7,297.3033256880734,333.32668374816984,0.8919277699132174
A549,6.0,dac,2,4,20.55,1,659.9732622271507,1270.7916666666667,0.5193402502853083
A549,6.0,dac,2,4,20.55,2,814.5233946212953,1179.9480721393036,0.690304441232337
A549,6.0,dac,3,4,20.55,1,481.08736733950684,853.7940318035427,0.5634700518147973
A549,6.0,dac,4,4,20.55,1,452.22331686580884,661.612629366106,0.6835167540545379
A549,6.0,dac,4,4,20.55,2,762.8112976293905,2375.9330449380163,0.32105757325720047
A549,6.0,dac,4,4,20.55,3,2792.1407190265486,5708.399981287425,0.48912842971400056
A549,6.0,dac,4,4,20.55,4,4160.032249619193,7922.450154958678,0.525094152471937
A549,6.0,dac,5,4,20.55,1,594.5431537962362,1138.9226895734598,0.5220223982181791
A549,6.0,dac,5,4,20.55,2,289.3162561957869,285.65238095238095,1.0128263423927726
A549,6.0,dac,5,4,20.55,3,289.90874233128835,321.8507763975155,0.9007551436608132
A549,6.0,dac,6,4,20.55,1,498.6051314142678,922.4566231343283,0.5405187831164402
A549,6.0,dac,6,4,20.55,2,1461.8187892133205,5178.507135016465,0.28228575361587727
A549,6.0,dac,6,4,20.55,3,383.7188330916123,508.87721123829346,0.7540499448931446
A549,6.0,dac,6,4,20.55,4,383.3625686813187,481.33216168717047,0.7964615689455536
A549,6.0,dac,7,4,20.55,1,344.9555617521801,559.4976190476191,0.6165451826932989
A549,6.0,dac,7,4,20.55,2,416.7482026042952,613.7524950099801,0.6790167143801487
A549,6.0,dac,7,4,20.55,3,285.45799581917953,316.7597813578826,0.9011813134719348
A549,6.0,dac,7,4,20.55,4,387.29509301442675,795.9204957678355,0.4866002258690396
A549,6.0,dac,7,4,20.55,5,312.1233498868494,473.1671789617486,0.6596470840850138
A549,6.0,dac,8,4,20.55,1,3155.7860831341754,8437.763926940639,0.3740073922971674
A549,6.0,dac,8,4,20.55,2,745.7360916836216,751.6972222222222,0.9920697717613245
A549,6.0,dac,8,4,20.55,3,887.0350935061955,1239.2174525504151,0.7158026153364784
A549,6.0,dac,9,4,20.55,1,283.85978883321405,279.2797619047619,1.016399422919925
A549,6.0,dac,9,4,20.55,2,882.9555350214953,2712.618108974359,0.3254993882479612
A549,6.0,dac,9,4,20.55,3,376.73513986013984,441.8787824207493,0.8525757625117631
A549,6.0,dac,9,4,20.55,4,308.61944356872635,301.9533244680851,1.0220766541066708
A549,6.0,dac,9,4,20.55,5,532.9201904296875,1039.5511213720317,0.5126445246158967
