Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var,FRET_Judge,Near_Ed,Ed_diff
A549,4,AFA,4,1,25,3,0.1942474395036697,0.0066745928488671,0.2071998566389084,0.0044359206221997,0.1493393629789352,0.000959193566814,0.2578229904174804,0.0573558919131755,0.1739538013935089,0.1896503120660781,1.1543307304382324,1.7404776,1.7300903,1532,84915,86447,0.5505311,-0.688661516,0.20764247,0.8203977942466736,0.7703089,0.8171111,3.7213411,0.0,0.26878998,0.6116759181022644,1.2247992753982544,0.0662135407328605,0.0387101247906684,0.8208173,3.7213411,0.0,0.27216575,control,0.16887000679225417,0.0
A549,4,AFA,4,1,25,4,0.1865764856338501,0.025176253169775,0.3023038804531097,0.0058074295520782,0.2680391669273376,0.0037659495137631,0.4444724321365356,0.0613076202571392,0.3175941109657287,0.3467558324337005,1.2495473623275757,1.1583503,1.1594806,821,65434,66255,0.73057866,-0.185491458,0.64908886,0.9696248769760132,0.9239833,1.3174394,4.697793,0.0,1.3025599,1.9785836935043333,3.181971549987793,1.048284649848938,0.15164215862751,1.3091443,4.697793,0.0,1.3114469,control,0.2955653185932264,0.0
A549,4,AFA,4,1,25,5,0.300488144159317,0.026403522118926,0.3643972277641296,0.0087308380752801,0.2466054558753967,0.0014929574681445,0.375692218542099,0.1379213333129882,0.2776979506015777,0.2962001264095306,0.8236676454544067,0.9981907,0.9945912,1583,75168,76751,0.7561586,-0.254548699,0.48208645,0.9681545495986938,0.8944079,2.8808427,8.186475,0.0,2.9918578,2.750391721725464,4.55098819732666,1.7223352193832395,0.3498913049697876,2.88359,8.186475,0.0,3.0471294,AFA,0.23877741486296997,0.08752987467422849
A549,4,AFA,5,1,25,1,0.6312326192855835,0.0134576465934515,0.640905499458313,0.0074644167907536,,,,,,,0.6365574598312378,0.99199015,0.9840231,1200,52335,53535,0.94130296,-0.223157883,0.35981297,0.9889504313468932,0.9238806,6.5087285,10.387984,0.0,1.2945821,5.705203533172607,7.089776039123535,4.48696756362915,0.1947163939476013,6.527152,10.387984,0.0,1.3046572,,,
A549,4,AFA,5,1,25,2,0.3924389779567718,0.0688399374485015,0.5603033900260925,0.0042309733107686,,,,,,,1.07538104057312,1.1522133,1.1509868,600,36983,37583,0.8452675,0.0587503425776958,0.5240075,0.9891000986099244,0.95687264,3.556279,8.15942,0.0,5.6849546,4.618572235107422,5.84445858001709,3.485081911087036,0.1807768791913986,3.5390449,8.15942,0.0,5.755646,,,
A549,4,AFA,5,1,25,3,0.1007599607110023,0.0247866325080394,0.3233782649040222,0.0075601125136017,,,,,,,1.26170015335083,1.162725,1.1637594,400,37871,38271,0.7943873,-0.133341536,0.68451035,0.9922834634780884,0.9482749,1.6429106,8.914186,0.0,6.2237234,4.794295310974121,6.578012943267822,2.9470975399017334,0.3566046953201294,1.609626,8.914186,0.0,6.179692,,,
A549,4,AFA,6,1,25,1,0.3553856313228607,0.0024373440537601,0.3554206788539886,0.0024251309223473,,,,,,,1.0335471630096436,1.084418,1.0840837,200,30231,30431,0.9500661,0.1185975149273872,0.9130024,0.9962956309318542,0.983569,3.8194797,6.4477234,0.0,0.15522954,3.429405450820923,4.000507354736328,3.031306743621826,0.0326610282063484,3.8220603,6.4477234,0.0,0.15502714,,,
A549,4,AFA,6,1,25,2,0.2416192591190338,0.0057703107595443,0.2416192591190338,0.0057703107595443,0.2163464874029159,0.0011679646559059,0.328548789024353,0.1117441952228546,0.2436623722314834,0.260936439037323,0.8081331253051758,1.0131878,1.0064367,1831,53784,55615,0.6818597,0.0682379975914955,0.41297585,0.9532787203788756,0.8854731,2.4595006,5.683492,0.6358774,1.0091965,2.2122819423675537,3.4660329818725586,1.0269137620925903,0.2974859178066253,2.4679163,5.683492,0.6358774,1.0312738,AFA,0.19206099224846418,0.11437210661889474
A549,4,AFA,6,1,25,3,0.107755072414875,0.0180154405534267,0.2573673129081726,0.0045236311852931,0.1846336126327514,0.0020423745736479,0.3226434290409088,0.0700288638472557,0.2218753546476364,0.2424957156181335,0.7542306780815125,1.021583,1.0158439,600,27351,27951,0.6379494,0.2255130410194397,0.40254325,0.9741380214691162,0.94519204,0.3691017,1.751286,0.0,0.2040483,0.6003797650337219,1.0735915899276731,0.0,0.0770162418484687,0.3640284,1.751286,0.0,0.20563577,control,0.16692133519391053,0.0
A549,4,AFA,7,1,25,1,0.0602657683193683,0.0124501064419746,0.2504048943519592,0.004118563607335,0.2229037433862686,0.0041748168878257,0.4146378338336944,0.0480767227709293,0.274951159954071,0.3056405484676361,1.1256650686264038,1.0544288,1.0553895,600,43895,44495,0.78878087,0.0567275136709213,0.5152283,0.9901572465896606,0.9481357,0.45586765,3.0500898,0.0,0.68095994,1.6238480806350708,2.731735944747925,0.0,0.3213415741920471,0.43990293,3.0500898,0.0,0.66697407,control,0.27536932835739025,0.0
A549,4,AFA,7,1,25,2,0.1876458674669265,0.0585567243397235,0.4879805743694305,0.0057216160930693,,,,,,,1.5148934125900269,1.281573,1.2832832,226,30605,30831,0.77646935,-0.254093081,0.4305498,0.9855278730392456,0.941832,1.9099119,7.8519545,0.0,6.03029,4.42411994934082,6.768075942993164,0.0,3.6642489433288574,1.8913466,7.8519545,0.0,6.00074,,,
A549,4,AFA,7,1,25,3,0.263907790184021,0.0481439940631389,0.4300551414489746,0.0070012956857681,0.2655960023403168,0.0020387624390423,0.4031680822372436,0.1567924916744232,0.301146388053894,0.3252700567245483,0.9662240147590636,1.2299579,1.2234269,939,36980,37919,0.7837222,-0.641620874,0.4610356,0.9347530603408812,0.93975943,2.5806756,6.9888463,0.0,4.541104,3.438021183013916,6.030245780944824,1.8788206577301023,0.6587717533111572,2.5589063,6.9888463,0.0,4.620544,AFA,0.29847450595480474,0.04621497687312803
A549,4,AFA,8,1,25,1,0.2376104444265365,0.0155406985431909,0.2376190274953842,0.015539214015007,0.146899327635765,0.0031571930740028,0.3517166376113891,0.0370117835700511,0.1899210065603256,0.2302421629428863,0.4666444957256317,1.3371434,1.3223212,1879,108472,110351,0.2507276,0.023623950779438,-0.04044462,0.8034062385559082,0.6744635,1.9234463,5.791361,0.0,1.9345137,1.0546860694885254,3.22135329246521,0.3798755407333374,0.4283746182918548,1.9384949,5.791361,0.0,1.9473033,AFA,0.09156339846982504,0.13683159952226787
A549,4,AFA,8,1,25,2,0.1611373722553253,0.0031043565832078,0.1656061857938766,0.0024503848981112,0.1517484933137893,0.0008030706085264,0.2369386851787567,0.04724882543087,0.1741900295019149,0.1871366798877716,1.130204439163208,1.0660185,1.0671556,2226,123437,125663,0.8088491,0.0578900501132011,0.8270525,0.967217206954956,0.9313514,1.083536,2.6054747,0.0,0.24046762,1.1369670629501345,1.7522772550582886,0.3143373131752014,0.0715094432234764,1.0825725,2.6054747,0.0,0.24346209,AFA,0.09870668746241787,0.13802637169840298
A549,4,AFA,8,1,25,3,0.1966438740491867,0.0013477931497618,0.1966438740491867,0.0013477931497618,0.1631414890289306,0.0007117295754142,0.2464547008275985,0.0878274366259574,0.1846663504838943,0.1973719745874405,1.047623634338379,1.3086898,1.2996147,1584,43983,45567,0.8962653,0.2395614385604858,0.7793984,0.9847302436828612,0.9668649,1.9438958,3.4919932,0.87973076,0.14445284,1.6858259439468384,2.231580972671509,1.170528531074524,0.0436553843319416,1.9531896,3.4919932,0.87973076,0.14559804,AFA,0.14635630176781497,0.13292619829114524
A549,4,AFA,9,1,25,1,0.112342469394207,0.0007963691023178,0.112342469394207,0.0007963691023178,0.0816439762711525,0.0001612872583791,0.1220259964466095,0.0468578338623046,0.0918217822909355,0.0981466993689537,0.8463274240493774,2.326163,2.2806551,770,24269,25039,0.6986485,0.6683653593063354,-0.00179462,0.9854103326797484,0.8720135,1.2094761,2.6374066,0.4905972,0.17157488,0.6908296942710876,0.9467830657958984,0.4905971884727478,0.0068018082529306,1.2259309,2.6374066,0.5412179,0.16799754,AFA,0.05997492182864106,0.1218192623612672
A549,4,AFA,9,1,25,2,0.1547366231679916,0.0016277586109936,0.1547366231679916,0.0016277586109936,0.1145859062671661,0.0006279945955611,0.1868186742067337,0.0543610900640487,0.1348559111356735,0.1479846239089965,1.1039012670516968,1.9775597,1.9557285,800,31215,32015,0.8649047,0.1441939175128936,0.43153763,0.9578562378883362,0.89496773,1.6371102,3.334894,0.687025,0.25357345,1.1792042255401611,1.9561505317687988,0.6870250105857849,0.06870798766613,1.6488454,3.334894,0.68780327,0.25279987,AFA,0.10237353986556083,0.13839511665919027
A549,4,AFA,9,1,25,3,0.0977892205119133,0.0035898610949516,0.1156455278396606,0.0021803677082061,,,,,,,0.6516792178153992,0.70062494,0.7002074,400,46495,46895,0.69057345,-0.738256693,0.7798332,0.9581162929534912,0.9401279,0.30110905,1.2785857,0.0,0.026514806,0.3389925062656402,0.5134944915771484,0.2001722455024719,0.0078887334093451,0.30078313,1.2785857,0.0,0.026662592,,,
A549,6,AFA,0,1,25,1,0.2409940809011459,0.0046692653559148,0.2416131198406219,0.0045316889882087,,,,,,,0.2936943471431732,4.2707787,4.2596416,200,71222,71422,0.09753829,-0.159534156,0.16116005,0.9973684549331664,0.5137929,1.41764,4.775744,0.0,0.46419424,0.1211772933602333,0.1522569507360458,0.1053634658455848,7.824037311365828e-05,1.4212804,4.775744,0.0,0.4607644,,,
A549,6,AFA,0,1,25,2,0.1742162555456161,0.0120267337188124,0.221775472164154,0.0047624418511986,0.1641869843006134,0.0017791957361623,0.2550050020217895,0.0458547621965408,0.1988889127969741,0.2163946330547332,0.7971823215484619,0.83014137,0.82934743,2701,109442,112143,0.6643174,-0.29505983,0.6383052,0.9590460658073424,0.9085496,2.061202,8.507358,0.0,1.7409716,2.2250659465789795,4.306256771087647,0.940691351890564,0.2874811887741089,2.057158,8.507358,0.0,1.7761639,AFA,0.19317084560247536,0.1138113179406122
A549,6,AFA,0,1,25,3,0.234808012843132,0.0035614413209259,0.2348241060972213,0.0035579092800617,0.1683661341667175,0.0007202660199254,0.2468918412923813,0.1112241894006729,0.1903335899114608,0.2029397636651992,4.400835514068604,7.269057,7.2559624,200,43607,43807,0.030983642,-0.059821889,-0.009489069,0.9920654296875,0.73124903,1.7341499,3.774385,0.0,0.34522662,1.2874740362167358,1.734946846961975,1.0101895332336426,0.015007197856903,1.7361988,3.774385,0.0,0.34582186,AFA,0.11177306841156631,0.13865970394556704
A549,6,AFA,0,1,25,4,0.1297084391117096,0.0119175910949707,0.1959884315729141,0.0050172721967101,0.1204958334565162,0.0017023956170305,0.2669251561164856,0.0,0.1532714068889618,0.1736456751823425,0.9349918365478516,1.8229095,1.811122,750,55745,56495,0.7182391,0.380719780921936,0.3538741,0.9779669642448424,0.91547275,0.74704784,3.2957897,0.0,0.3903727,0.5961663126945496,0.9784603714942932,0.0,0.0186598058789968,0.7490778,3.2957897,0.0,0.39506328,control,0.16618742022030983,0.0
A549,6,AFA,1,1,25,1,0.0513210780918598,0.007963147945702,0.1787913739681244,0.0049512665718793,0.1099383533000946,0.0017623216845095,0.2261386215686798,0.0,0.1448908895254135,0.163597747683525,1.463086724281311,1.4657053,1.4656674,1072,73135,74207,0.83194,0.1280868351459503,0.6033365,0.9711487293243408,0.93786544,0.46681523,3.6034315,0.0,0.6010019,1.133291482925415,2.3642570972442627,0.0,0.2842358350753784,0.4570463,3.6034315,0.0,0.5990388,AFA,0.09838758909926766,0.13798672435698817
A549,6,AFA,10,1,25,1,0.1992042362689972,0.0679918527603149,0.5292104482650757,0.0059859259054064,,,,,,,1.0313098430633545,1.2389543,1.2371781,718,83217,83935,0.82943326,0.354671835899353,0.41418973,0.983519434928894,0.93071854,1.7569361,7.4602046,0.0,5.329215,4.25232458114624,6.308730602264404,0.0,0.3258451819419861,1.7354058,7.4602046,0.0,5.3181953,,,
A549,6,AFA,10,1,25,2,0.2518552541732788,0.0055616213940083,0.2534571886062622,0.0051909685134887,0.1446534395217895,0.0013478599721565,0.2426000088453292,0.0306651107966899,0.1743466407060623,0.193728819489479,0.6955834031105042,1.0417657,1.03188,1622,55177,56799,0.67308563,-0.261066496,0.21486163,0.9250234961509703,0.9000919,2.0942917,5.625388,0.0,0.526845,1.5787220001220703,3.057680606842041,0.8085356950759888,0.2041188925504684,2.1094472,5.625388,0.0,0.5282883,AFA,0.13705798886711187,0.13534382220384214
A549,6,AFA,10,1,25,3,0.1338181346654892,0.0085162688046693,0.1736200898885727,0.0041388720273971,0.08799459785223,0.0011430726153776,0.2077392488718032,0.0,0.114806093275547,0.1312585622072219,0.9048393964767456,1.778509,1.7597147,1332,60587,61919,0.8830652,0.4482802152633667,0.4430756,0.9790733456611632,0.9202751,1.0383508,3.45639,0.0,0.4585667,0.6753722429275513,1.1454631090164185,0.0,0.018799589946866,1.0463307,3.45639,0.0,0.46527448,AFA,0.058632971064673425,0.12073328648199085
A549,6,AFA,11,1,25,1,0.1354258358478546,0.0073145860806107,0.1504705995321273,0.0058633890002965,0.1330328434705734,0.0011973120272159,0.2360537201166153,0.0057757003232836,0.1611505895853042,0.1767918467521667,0.7423945069313049,0.8920545,0.8887314,3453,152050,155503,0.194443,-0.011058003,0.4045738,0.9539914727211,0.85884905,1.5928575,6.133636,0.0,0.79327583,1.4906054735183716,2.9101316928863525,0.5543521642684937,0.1323530077934265,1.5951798,6.133636,0.0,0.8080422,AFA,0.1294080834871118,0.13688913392675256
A549,6,AFA,11,1,25,2,0.1088373810052871,0.0126012256368994,0.1844063401222229,0.0074152308516204,0.1252364963293075,0.0022344884928315,0.2511833608150482,0.0,0.1629099994897842,0.1852606981992721,0.5225980281829834,0.5839042,0.5825145,2669,115074,117743,0.2531188,0.0843563005328178,0.5385855,0.9321820735931396,0.878994,2.05084,12.128722,0.0,3.929159,2.4536025524139404,5.6165032386779785,0.0,0.8850257992744446,2.0414987,12.128722,0.0,3.9959135,AFA,0.2130114303132944,0.10310037363162633
A549,6,AFA,11,1,25,3,0.0417889803647995,0.0015099899610504,0.0582731924951076,0.001145037356764,0.0594173111021518,0.0010429135290905,0.1871067285537719,0.0,0.0851732268929481,0.1007234007120132,0.6760788559913635,1.0631388,1.0542597,3938,167725,171663,0.7469588,0.1540376842021942,0.5208869,0.956903338432312,0.8941849,0.701717,2.9919386,0.0,0.25431028,0.517971932888031,1.1931633949279783,0.0,0.0199358370155096,0.70603126,2.9919386,0.0,0.2590018,AFA,0.04496813967611454,0.10685967493246581
A549,6,AFA,12,1,25,1,0.1527216583490371,0.0042978110723197,0.1549112945795059,0.0040202299132943,0.1505529731512069,0.0006544864736497,0.2364084869623184,0.0583129189908504,0.1707735657691955,0.1817827075719833,0.8221414089202881,0.95849484,0.955984,1489,79374,80863,0.61728567,0.0523370206356048,0.49979264,0.9722077250480652,0.9000523,1.813486,4.9270363,0.0,0.44112936,1.6315040588378906,2.361842155456543,0.7842440009117126,0.0907712653279304,1.8169,4.9270363,0.0,0.44706884,AFA,0.1416403046993463,0.13422238692708816
A549,6,AFA,12,1,25,2,0.2128413766622543,0.010409690439701,0.2248241603374481,0.0083017274737358,0.1348378509283065,0.0029077716171741,0.3062300086021423,0.0026115137152373,0.1766036748886108,0.2052526623010635,0.6313334703445435,1.1999164,1.182791,1198,38577,39775,0.5060929,0.2075790017843246,-0.025921524,0.9545011520385742,0.8776073,2.2505403,5.0852633,0.0,0.7551753,1.5783571004867554,2.5946478843688965,0.8913695216178894,0.0793483406305313,2.2714143,5.0852633,0.0,0.76169544,AFA,0.13702630981902694,0.1353510818686026
A549,6,AFA,12,1,25,3,0.0562597401440143,0.0080538364127278,0.1525690406560897,0.0071471286937594,0.0855421274900436,0.0019967756234109,0.1799428462982177,0.0,0.1219257563352584,0.142710730433464,0.5483894944190979,0.5012073,0.5019838,2646,158137,160783,0.26573977,0.0938420295715332,0.5637182,0.8925676941871643,0.85668504,1.3334179,11.936104,0.0,3.810211,2.552045583724976,7.192444801330566,0.0,2.185677289962769,1.3130276,11.936104,0.0,3.8121285,AFA,0.22155783930007572,0.09812457899592925
A549,6,AFA,12,1,25,4,0.0538111217319965,0.0057098567485809,0.1218571588397026,0.0046382728032767,0.0856789499521255,0.0015199434710666,0.2200407236814499,0.0,0.1170176044106483,0.135447010397911,0.421869695186615,0.4157201,0.41584677,3452,164195,167647,0.38759565,0.4044533371925354,0.63404816,0.9697080850601196,0.8632645,1.294808,11.220027,0.0,2.6645021,2.054240465164185,4.184060096740723,0.0,0.2645461559295654,1.2788421,11.220027,0.0,2.7025778,AFA,0.178340497429613,0.12092517816952397
A549,6,AFA,13,1,25,1,0.2317242920398712,0.0039884974248707,0.2317242920398712,0.0039884974248707,0.1500407755374908,0.0006903763860464,0.2134512215852737,0.0725563615560531,0.170476421713829,0.1810090839862823,0.5336830019950867,1.4678503,1.4560391,600,46855,47455,0.40450805,0.3434697687625885,-0.044535443,0.9656231999397278,0.86564,1.7050409,3.3615959,0.50462055,0.289715,0.9277642965316772,1.4029651880264282,0.6000797748565674,0.0311561338603496,1.7149942,3.3615959,0.50462055,0.28519046,control,0.2141374259067191,0.0
A549,6,AFA,14,1,25,1,0.1357790976762771,0.0095605058595538,0.185432955622673,0.0038492837920784,0.1648986339569091,0.0014275180874392,0.3005809783935547,0.0414660759270191,0.1948196440935135,0.213435024023056,0.9976685047149658,1.0851591,1.0832989,2047,94224,96271,0.81844896,0.0807511061429977,0.65049535,0.967095911502838,0.9374765,1.4629111,4.702824,0.0,0.940671,1.6598036289215088,2.717292547225952,0.8313859701156616,0.1288987547159195,1.4586338,4.702824,0.0,0.95744604,AFA,0.14409715407571824,0.1335645537522455
A549,6,AFA,14,1,25,2,0.2879096567630768,0.0086644580587744,0.2986941337585449,0.0057677580043673,0.2475674748420715,0.0016568541759625,0.3781616985797882,0.1238621473312377,0.2803901731967926,0.2997522354125976,0.913388192653656,1.1330818,1.1296573,2517,158954,161471,0.6258481,-0.259708405,0.57252955,0.9668551683425904,0.93118125,3.0275843,7.0093207,0.0,0.9617626,2.517606258392334,3.988118886947632,1.3062117099761963,0.218802809715271,3.0356596,7.0093207,0.0,0.9693436,AFA,0.21856796225543637,0.09988804024810885
A549,6,AFA,15,1,25,1,0.0545281618833541,0.0060147698968648,0.1409546732902526,0.0033658896572887,0.0976202636957168,0.0014230009401217,0.2130830287933349,0.0002505289739929,0.1273591518402099,0.1470664143562317,1.5088666677474976,1.5865657,1.5858887,824,93783,94607,0.8150736,0.0047767013311386,0.780499,0.9248619079589844,0.92094153,0.46470547,3.0942333,0.0,0.39072657,0.7396347522735596,1.3591228723526,0.0,0.0706349983811378,0.46229002,3.0942333,0.0,0.39286894,AFA,0.06421197122419287,0.1249649219091436
A549,6,AFA,15,1,25,2,0.1637208312749862,0.0172326024621725,0.2479247599840164,0.0052193338051438,0.2018213123083114,0.0019606379792094,0.3587763905525207,0.0721086338162422,0.2372214347124099,0.2591856718063354,1.076454997062683,0.85766864,0.86063224,1241,90374,91615,0.7431793,0.2736075818538666,0.78845036,0.9777904152870178,0.9122364,1.2170428,4.726727,0.0,0.9785998,1.7085751295089722,2.828758955001831,0.9515411853790284,0.0936959013342857,1.2102933,4.726727,0.0,0.9873877,AFA,0.148331290157962,0.1323426225823449
A549,6,AFA,15,1,25,3,0.1471441984176635,0.0106820398941636,0.1965521723031997,0.0045576049014925,0.1261150538921356,0.0020930981263518,0.2872463166713714,0.0,0.1629481315612793,0.1857802122831344,1.0485090017318726,1.520021,1.5137725,1187,88380,89567,0.88196343,0.3557934165000915,0.5379567,0.9608078002929688,0.927371,1.2734541,4.535796,0.0,0.7538242,1.0578548908233645,1.855293869972229,0.0,0.0935066565871238,1.2763498,4.535796,0.0,0.7620598,AFA,0.09183850217978706,0.13688995783840888
A549,6,AFA,2,1,25,1,0.0890304595232009,0.0044808899983763,0.1200901493430137,0.0023141577839851,0.1022276058793068,0.0007531403098255,0.1917608678340912,0.0182561688125133,0.1243747770786285,0.1381525248289108,0.6443069577217102,0.71961975,0.7184267,2865,177998,180863,0.4540166,0.0491072013974189,0.6018868,0.9620367288589478,0.8959802,0.73546994,3.2329922,0.0,0.31692392,0.7559839487075806,1.5560543537139893,0.0,0.0433163084089756,0.73513967,3.2329922,0.0,0.32132092,AFA,0.06563133953771925,0.12592692234588498
A549,6,AFA,2,1,25,2,0.1100094690918922,0.0095045948401093,0.1727218776941299,0.0040910164825618,0.1078634411096572,0.0015050984220579,0.2168197035789489,0.0049987095408141,0.1389292627573013,0.1579850614070892,0.7072328925132751,1.3786142,1.3704252,958,77585,78543,0.49450767,-0.084625006,0.004000306,0.906152069568634,0.85879296,0.72240716,3.5557547,0.0,0.46786663,0.5738016366958618,1.3545397520065308,0.0,0.0757978782057762,0.7242422,3.5557547,0.0,0.47243166,control,0.16222606915424273,0.0
A549,6,AFA,2,1,25,3,0.0971214175224304,0.0092452727258205,0.1690338999032974,0.0039351852610707,0.1073880195617675,0.0017399543430656,0.2318457067012787,0.0,0.1405087858438491,0.1609174162149429,1.0009835958480835,1.446427,1.4418957,993,96622,97615,0.64815617,0.3080698251724243,0.34199366,0.9560691118240356,0.8958478,0.7130977,3.6796787,0.0,0.5082293,0.6996303200721741,1.425837516784668,0.0,0.0879483222961425,0.71323615,3.6796787,0.0,0.51254666,AFA,0.060738955061202374,0.12241782815460482
A549,6,AFA,4,1,25,1,0.1431261301040649,0.0092750778421759,0.1768927723169326,0.0054901964031159,0.1192110553383827,0.0009886537445709,0.243961676955223,0.0387351885437965,0.1437874883413314,0.1617632806301117,0.5443294048309326,0.78589684,0.78231263,1200,79679,80879,0.64811474,-0.447788745,0.59915686,0.9651821851730348,0.8704836,1.1538949,4.6394396,0.0,0.5786949,0.8943078517913818,1.7613067626953125,0.5298934578895569,0.0502501465380191,1.1578044,4.6394396,0.0,0.58562326,AFA,0.07764003769195363,0.13242091914306853
A549,6,AFA,4,1,25,2,0.0807664170861244,0.0046436754055321,0.1126164644956588,0.0028880569152534,0.0902780592441558,0.0008248722879216,0.1702089607715606,0.0,0.1131944432854652,0.1246391758322715,0.6645552515983582,0.9256893,0.92035276,736,35279,36015,0.4269068,0.570392370223999,0.5125329,0.9211980104446412,0.911086,0.61259305,2.4350297,0.0,0.20529212,0.59027498960495,1.1095949411392212,0.2799447774887085,0.0303862690925598,0.61305857,2.4350297,0.0,0.20893031,AFA,0.05124518626303699,0.11390954073600022
A549,6,AFA,4,1,25,3,0.1050566062331199,0.0019970999564975,0.1101230308413505,0.0015354815404862,0.106777012348175,0.0006570152472704,0.1802526861429214,0.019912015646696,0.1273004859685897,0.1397925615310669,0.7667021155357361,0.92736524,0.92417735,800,39519,40319,0.8919099,-0.040680334,0.6504271,0.9564051032066344,0.9362694,0.6757391,1.6527864,0.0,0.056083534,0.5387400984764099,0.8564147353172302,0.3282665312290191,0.0156036587432026,0.6785123,1.6527864,0.0,0.056515343,control,0.15578401225212538,0.0
A549,6,AFA,4,1,25,4,0.2324169427156448,0.0162103082984685,0.2763654291629791,0.0071297264657914,0.2111779898405075,0.0022450748365372,0.3510771989822387,0.0712498426437377,0.2497479766607284,0.2722505629062652,0.8404311537742615,0.94339806,0.94188714,1495,100376,101871,0.61283827,0.3269237875938415,0.44290265,0.9837680459022522,0.89097834,1.8928851,6.4233,0.0,1.2016873,1.8825441598892207,2.813312530517578,1.2378787994384766,0.0825731083750724,1.8930387,6.4233,0.0,1.2183536,AFA,0.16343454800021334,0.12715370779493862
A549,6,AFA,4,1,25,5,0.1064996942877769,0.0148479165509343,0.2232796251773834,0.0050545055419206,0.1495861709117889,0.0022415958810597,0.2975877523422241,0.0092012658715248,0.1873866319656372,0.2100713700056076,1.1072736978530884,1.4703776,1.467007,1000,106727,107727,0.74080473,0.4867338240146637,0.5465968,0.981536626815796,0.929562,0.94971305,4.552153,0.0,1.1288697,1.324500322341919,1.9889254570007324,0.0,0.0496978536248207,0.94620144,4.552153,0.0,1.1376528,AFA,0.1149875344867483,0.1385436074770105
A549,6,AFA,5,1,25,1,0.1342798620462417,0.0040635983459651,0.1486406624317169,0.002363588893786,0.1154045760631561,0.0009529545204713,0.2051293402910232,0.0350725352764129,0.1401232928037643,0.155607134103775,1.108592867851257,1.1882383,1.1870171,1258,80789,82047,0.8307572,0.3358416557312011,0.73517126,0.9795878529548644,0.9533894,0.90099204,2.2663996,0.0,0.14907727,0.8563665151596069,1.2937930822372437,0.4673318266868591,0.0257897861301898,0.90168685,2.2663996,0.0,0.15096553,AFA,0.07434613078923163,0.13091409698793688
A549,6,AFA,5,1,25,2,0.1223364025354385,0.0098869977518916,0.1815531551837921,0.003921793308109,0.1249976307153701,0.0013865849468857,0.2293324470520019,0.0095949424430727,0.1547609269618988,0.1725769639015197,1.0464857816696167,1.1924597,1.189759,1914,101541,103455,0.6960742,-0.452932537,0.539576,0.928687572479248,0.925411,0.8904388,3.6919162,0.0,0.5231787,1.0045353174209597,1.8712830543518064,0.1791057288646698,0.11469466984272,0.8882883,3.6919162,0.0,0.5306285,AFA,0.08720952158838408,0.13576762466443162
A549,6,AFA,5,1,25,3,0.2010606378316879,0.0085749020799994,0.2189921140670776,0.0054127965122461,0.1341136842966079,0.0011300472542643,0.2368217557668686,0.0273872148245573,0.1606153398752212,0.1760665625333786,0.8517494797706604,1.4684316,1.4538323,1892,78027,79919,0.7477622,0.0970144718885421,0.32576966,0.97465318441391,0.91374063,1.1806843,3.7289798,0.0,0.292956,0.8232094049453735,1.5420427322387695,0.4098332822322845,0.0287637803703546,1.1893522,3.7289798,0.0,0.29618835,AFA,0.071467570255929,0.12943367377784393
A549,6,AFA,5,1,25,4,0.2646541595458984,0.0081953546032309,0.2714364528656006,0.0065644206479191,0.1975447386503219,0.0019296539248898,0.3210714757442474,0.0868040695786476,0.2336041629314422,0.2559628486633301,1.0589702129364014,1.6934476,1.6851482,780,58851,59631,0.78411794,-0.434635282,0.31527236,0.9658135175704956,0.90400964,1.7804384,4.7929873,0.0,0.43388942,1.314498782157898,2.089422702789306,0.7922704219818115,0.0745029151439666,1.7866137,4.7929873,0.0,0.4357371,control,0.2527039826354853,0.0
A549,6,AFA,5,1,25,5,0.1801984757184982,0.0084777204319834,0.2038964480161667,0.0047607021406292,0.128408670425415,0.0011944337747991,0.2349241524934768,0.0180447939783334,0.1564790606498718,0.1716364920139312,1.1913225650787354,1.879479,1.8682973,2111,127808,129919,0.68840957,-0.056485385,0.42074773,0.9345583319664,0.9019593,2.189442,6.7218966,0.0,1.3866879,1.5688360929489136,3.0456910133361816,0.6361501812934875,0.2399933338165283,2.1996918,6.7218966,0.0,1.3991611,AFA,0.13619973608088665,0.1355380499400583
A549,6,AFA,6,1,25,1,0.1515295654535293,0.0135839032009243,0.2044228315353393,0.0075129414908587,0.1328357607126236,0.0006338154780678,0.2412182837724685,0.0676978975534439,0.1525489240884781,0.165245920419693,0.6191290020942688,0.8927581,0.889913,1000,95175,96175,0.85281974,0.6235768795013428,0.66921854,0.991180419921875,0.87852514,1.3751258,5.092162,0.0,1.1075926,1.138192892074585,1.5837111473083496,0.7926042675971985,0.0201572496443986,1.3776151,5.092162,0.0,1.1184223,AFA,0.09881310877945718,0.13803932007537267
