Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
A549,2,ALM,10,1,6,4,0.2410821169614792,0.004134220536798239,0.241308331489563,0.004083506762981415,0.14536896347999573,0.0013953750021755695,0.2659651041030884,0.04444948956370354,0.17528246343135834,0.19509568810462952,1.128844141960144,2.3174212,2.2939034,1625,80502,82127,0.87508535,-0.433094561,0.34943268,0.9641279578208923,0.92368394,1.8112936,4.0387964,0,0.21351762,1.055530309677124,1.8082973957061768,0.5507948398590088,0.054282329976558685,1.8265492,4.0387964,0,0.2049696
A549,2,ALM,10,1,6,5,0.0924563854932785,0.007337006274610758,0.14316874742507935,0.004100930877029896,0.11192633211612701,0.0014109346084296703,0.24316011369228363,0,0.1416008621454239,0.16067253053188324,0.8954524993896484,0.9460858,0.94561106,1455,153744,155199,0.8305915,0.41918236017227173,0.6084887,0.9624838829040527,0.87204087,0.44465283,4.15413,0,0.23039591,0.5329517722129822,1.1091866493225098,0.22224536538124084,0.021897463127970695,0.44381717,4.15413,0,0.23229465
A549,2,ALM,10,1,6,6,0.07564759999513626,0.008579013869166374,0.1591397076845169,0.004760744981467724,0.09765169024467468,0.0016218231758102775,0.2346922755241394,0,0.1296997368335724,0.15005414187908173,1.2073742151260376,0.99306774,0.9959925,2325,168042,170367,0.8255667,0.2414819896221161,0.6618569,0.9566199779510498,0.8709214,0.6544388,5.955186,0,0.6946121,1.0672283172607422,2.5777060985565186,0,0.10921820998191833,0.6487276,5.955186,0,0.7003214
A549,2,ALM,11,1,6,1,0.1317199021577835,0.007959832437336445,0.1650926023721695,0.004466957412660122,0.12117907404899597,0.0005721533671021461,0.18997326493263245,0.034880008548498154,0.14031122624874115,0.1514521837234497,0.7261905670166016,1.5952365,1.5873475,600,65495,66095,0.9691379,0.4419859051704407,0.44058704,0.9917568564414978,0.88239306,1.022035,4.1173654,0,0.48464683,0.5080954432487488,0.8172378540039062,0.32247284054756165,0.004124203696846962,1.0267432,4.1173654,0,0.486607
A549,2,ALM,11,1,6,2,0.12071232497692108,0.033933188766241074,0.38463687896728516,0.006609364878386259,0.27546820044517517,0.003271011169999838,0.4447520971298218,0.11141051352024078,0.3216971755027771,0.34925562143325806,0.6845384240150452,1.4301052,1.4257245,317,53634,53951,0.80160296,-0.285462677,0.11524933,0.9837331771850586,0.92166424,1.0310991,6.8716583,0,2.4611845,2.0561110973358154,3.330864191055298,1.3836129903793335,0.13189081847667694,1.0250409,6.8716583,0,2.4687045
A549,2,ALM,11,1,6,3,0.2272372990846634,0.014290892519056797,0.26305973529815674,0.007120320573449135,0.16035272181034088,0.002186456462368369,0.29547426104545593,0.059345316141843796,0.1985747069120407,0.21915137767791748,0.936532199382782,2.8068743,2.779713,408,27687,28095,0.975493,-0.315312684,0.31238213,0.9607870578765869,0.8646064,1.2643048,3.6642115,0,0.48702747,0.5039271116256714,0.9836443662643433,0.30593982338905334,0.024808958172798157,1.2755094,3.6642115,0,0.4851932
A549,2,ALM,11,1,6,4,0.20547839999198914,0.046727005392313004,0.40910476446151733,0.009728331118822098,0.28897157311439514,0.0034853320103138685,0.4370627701282501,0.1364348977804184,0.3357684314250946,0.36758551001548767,1.013226866722107,1.259927,1.2575653,774,80073,80847,0.8677201,0.037544891238212585,0.41429448,0.9691199660301208,0.9143625,2.094774,9.004747,0,5.0167255,3.198160409927368,5.048215389251709,1.6798334121704102,0.46761471033096313,2.0841088,9.004747,0,5.048816
A549,2,ALM,11,1,6,5,0.17389996349811554,0.03188775107264519,0.329096257686615,0.009271337650716305,0.1833796203136444,0.0019984112586826086,0.31781962513923645,0.09144740551710129,0.2198188304901123,0.24129866063594818,1.1164212226867676,1.7842183,1.777749,571,58372,58943,0.8630895,0.36445289850234985,0.32561687,0.9679586291313171,0.9166602,3.0670733,12.970535,0,9.784746,3.794402837753296,7.466348648071289,0,1.5211181640625,3.059959,12.970535,0,9.860356
A549,2,ALM,11,1,6,6,0.26314547657966614,0.018992673605680466,0.30114802718162537,0.01029113307595253,0.1444532424211502,0.0015311320312321186,0.25244030356407166,0.03354785963892937,0.1748364418745041,0.1972704529762268,1.1909456253051758,2.3463686,2.3222816,542,25457,25999,0.930229,-0.04649885,0.4089833,0.9683327674865723,0.9259381,5.5133524,15.145629,0,6.9618425,3.5180583000183105,5.3089728355407715,1.9356602430343628,0.4860941171646118,5.5558314,15.145629,0,7.013147
A549,2,ALM,12,1,6,1,0.14592516422271729,0.02835906855762005,0.31705430150032043,0.007359052076935768,0.12175978720188141,0.0011809857096523046,0.19905886054039001,0.032549794763326645,0.1477731317281723,0.16171489655971527,1.4787616729736328,1.6062689,1.6039681,705,38366,39071,0.92513436,0.04505562782287598,0.5633311,0.9677762985229492,0.927386,2.4354992,10.935812,0,7.712148,4.282999038696289,6.459940433502197,1.5922259092330933,0.8066096305847168,2.4015512,10.935812,0,7.775168
A549,2,ALM,12,1,6,2,0.27318084239959717,0.03664468228816986,0.3819686770439148,0.009684018790721893,,,,,,,0.8822641372680664,1.167309,1.1616486,692,34155,34847,0.8722928,0.09288126230239868,0.48768055,0.9914254546165466,0.9377798,2.9845657,7.446378,0,4.0741315,3.3263893127441406,4.40131950378418,2.269559860229492,0.12003488838672638,2.9776404,7.446378,0,4.1518254
A549,2,ALM,13,1,6,1,0.17598497867584229,0.009862903505563736,0.20599183440208435,0.0053634364157915115,0.13459567725658417,0.0016026768134906888,0.26553258299827576,0.020495127886533737,0.16585096716880798,0.18670903146266937,0.5139338970184326,0.87799835,0.8685224,1064,39815,40879,0.3399869,0.5773429870605469,0.5170145,0.9739906787872314,0.8899559,1.684912,5.9704657,0,0.8788975,1.1175525188446045,1.8811098337173462,0.529420018196106,0.06413104385137558,1.7000736,5.9704657,0,0.89183867
A549,2,ALM,13,1,6,2,0.33252081274986267,0.018009426072239876,0.3390069603919983,0.016161881387233734,0.23457781970500946,0.0027591069228947163,0.36391812562942505,0.055103104561567307,0.27509814500808716,0.2938256561756134,0.6794545650482178,1.2029037,1.189181,1747,64891,66638,0.7115848,0.38364994525909424,0.35380843,0.968924880027771,0.8634266,3.213736,9.361322,0,2.0683014,2.2962231636047363,3.4454848766326904,1.1305500268936157,0.21647042036056519,3.2384365,9.361322,0,2.0948818
A549,2,ALM,13,1,6,3,0.25729361176490784,0.005892984569072723,0.26356011629104614,0.004384899511933327,0.1757715940475464,0.002171660540625453,0.2994179427623749,0.04763434827327728,0.2131422609090805,0.23217988014221191,1.6141663789749146,2.6177828,2.5944214,1210,50773,51983,0.9755901,-0.206720054,0.6371897,0.938448429107666,0.94833565,2.1967125,5.816888,0,0.39450803,1.479856014251709,2.402116060256958,0.6144931316375732,0.15081626176834106,2.2137961,5.816888,0,0.38777724
A549,2,ALM,13,1,6,4,0.22910231351852417,0.019870677962899208,0.2844621241092682,0.008924421854317188,0.14325778186321259,0.0024016164243221283,0.28785744309425354,0.03501250594854355,0.1834578812122345,0.21104887127876282,1.293703556060791,3.0710425,3.0375211,1249,64974,66223,0.6197741,-0.204516426,0.4439242,0.9179208874702454,0.8617947,2.2143407,6.8924675,0,1.8804151,1.1656016111373901,2.508159875869751,0.3114197254180908,0.22593694925308228,2.2345006,6.8924675,0,1.89067
A549,2,ALM,13,1,6,5,0.10259971022605896,0.013471309095621109,0.20775045454502106,0.005432456266134977,0.11689252406358719,0.001398393651470542,0.23257704079151154,0.005392494611442089,0.14693793654441833,0.16525913774967194,1.2621127367019653,2.9550202,2.9371045,786,73485,74271,0.99089247,0.05867950618267059,0.5578411,0.9813898801803589,0.92144686,0.7788895,4.016294,0,0.7618705,0.6862059831619263,1.1385577917099,0.40162163972854614,0.017449669539928436,0.7798808,4.016294,0,0.7697398
A549,2,ALM,15,1,6,1,0.08778778463602066,0.017144883051514626,0.25679919123649597,0.006750674918293953,0.1734413504600525,0.0022983308881521225,0.31809002161026,0.03102320432662964,0.2117363065481186,0.23415222764015198,0.8187446594238281,1.1710392,1.166028,1054,73041,74095,0.70598733,0.09181161224842072,0.26708347,0.9814292192459106,0.8924927,0.64197344,4.7996235,0,0.9137592,1.2484771013259888,2.1753828525543213,0,0.08130595088005066,0.6332216,4.7996235,0,0.92038685
A549,2,ALM,15,1,6,2,0.29739177227020264,0.02166847698390484,0.3377918004989624,0.010965296998620033,0.1811010092496872,0.002989930333569646,0.34790658950805664,0.06634451448917389,0.2258712649345398,0.2537611126899719,1.621850848197937,3.1755865,3.155585,987,75684,76671,0.8292999,-0.000978947,0.27379245,0.868513286113739,0.867144,3.5309904,10.414247,0,3.6946845,2.1578152179718018,4.620442867279053,0.7245678305625916,0.9040772318840027,3.5488985,10.414247,0,3.7061648
A549,2,ALM,15,1,6,3,0.39264118671417236,0.06133437156677246,0.5304063558578491,0.009783098474144936,0.27147117257118225,0.0018516327254474163,0.4169835150241852,0.14076703786849976,0.3060638904571533,0.325798362493515,1.2708820104599,2.3343291,2.3062963,1760,65007,66767,0.96737164,0.22929823398590088,0.58100635,0.951474666595459,0.9208006,4.2564635,10.0380745,0,7.5014853,3.540783166885376,6.535073280334473,1.5246098041534424,0.8910301327705383,4.27584,10.0380745,0,7.666212
A549,2,ALM,15,1,6,4,0.13524407148361206,0.043154314160346985,0.4262593984603882,0.011964847333729267,0.22772835195064545,0.0031957277096807957,0.42644375562667847,0.058342911303043365,0.27236831188201904,0.29858797788619995,1.024182677268982,2.0611253,2.0524771,846,100593,101439,0.65710914,0.06549309194087982,0.30545935,0.9439429044723511,0.8827014,1.4464297,9.181555,0,4.9921794,2.662761926651001,5.729349613189697,1.1566203832626343,0.7511736750602722,1.4362005,9.181555,0,5.0153
A549,2,ALM,16,1,6,1,0.2876303195953369,0.011201269924640656,0.2967720925807953,0.008844264782965183,0.19777488708496094,0.001905005774460733,0.3512471318244934,0.07297918945550919,0.2321135252714157,0.2551397979259491,1.0291802883148193,1.7176037,1.7012696,2367,97392,99759,0.8305466,0.1612669974565506,0.39275756,0.9622792601585388,0.8935921,2.4422085,6.6655827,0,1.0525634,1.6359872817993164,2.8051342964172363,0.614849865436554,0.14830854535102844,2.4618027,6.6655827,0,1.0583588
A549,2,ALM,17,1,6,1,0.36507123708724976,0.0275262501090765,0.38571640849113464,0.021119723096489906,0.2555174231529236,0.0006165090599097311,0.32615676522254944,0.19857434928417206,0.2756269872188568,0.2888009250164032,0.7908998131752014,1.0197023,1.0180075,1029,137898,138927,0.79463965,-0.391137183,0.39535043,0.9423152208328247,0.83847785,4.2166977,12.997231,0,4.027379,3.7862257957458496,6.642507553100586,2.34981107711792,0.8951326012611389,4.21991,12.997231,0,4.0493584
A549,2,ALM,17,1,6,2,0.20263247191905975,0.017710085958242416,0.2525699734687805,0.009461907669901848,0.1594129502773285,0.001925586024299264,0.32195839285850525,0.02586349844932556,0.1919812113046646,0.2181331366300583,0.9778907299041748,1.7571189,1.7505634,676,79675,80351,0.9189697,-0.24603796,0.475985,0.8972122669219971,0.8968851,1.902575,5.8418117,0,1.4003389,1.1190367937088013,2.5135669708251953,0.07566960155963898,0.21324604749679565,1.9092232,5.8418117,0,1.4051576
A549,2,ALM,17,1,6,3,0.0643882155418396,0.011206821538507938,0.1969495266675949,0.008171343244612217,0.16162535548210144,0.0032006402034312487,0.3512643277645111,0,0.20659156143665314,0.2337391972541809,1.0389431715011597,1.1330479,1.1319822,1773,154802,156575,0.33386672,-0.575830579,-0.041375734,0.8196365237236023,0.77780986,0.6495267,6.7850466,0,1.3088267,1.2999564409255981,3.0732645988464355,0,0.5563961267471313,0.64207715,6.7850466,0,1.3125432
A549,2,ALM,18,1,6,1,0.1506785899400711,0.022124681621789932,0.2548002004623413,0.01088302955031395,0.11735837161540985,0.0011847233399748802,0.24403418600559235,0.02182374708354473,0.1445002555847168,0.1622837334871292,0.9761991500854492,2.6180198,2.5961168,1200,88750,89950,0.95682895,-0.167634934,0.50037485,0.9661739468574524,0.86288583,1.8920878,9.074729,0,3.506591,1.1363366842269897,2.179877519607544,0.5618390440940857,0.08689809590578079,1.9023062,9.074729,0,3.5450015
A549,2,ALM,18,1,6,2,0.16444462537765503,0.043826110661029816,0.41074609756469727,0.00830051302909851,0.28296706080436707,0.005282009486109018,0.4789845645427704,0.06875001639127731,0.3416343629360199,0.3765096068382263,1.0457850694656372,1.2013677,1.198299,1208,60038,61246,0.77814835,0.022896621376276016,0.5335626,0.9533235430717468,0.924794,1.4471438,6.338698,0,3.3739247,3.057790756225586,5.0774431228637695,0,0.8300879001617432,1.4147376,6.338698,0,3.3718612
A549,2,ALM,18,1,6,3,0.04833982139825821,0.008116974495351315,0.19058465957641602,0.004892311990261078,,,,,,,0.6281864643096924,3.2543116,3.2536423,33,129374,129407,0.9990255,0.3774847686290741,0.32088694,0.9941548109054565,0.8876882,0.3077589,3.3227534,0,0.3320717,0.16200995445251465,0.19796112179756165,0.12283537536859512,0.00035954260965809226,0.30779606,3.3227534,0,0.33215082
A549,2,ALM,18,1,6,4,0.11318212002515793,0.021545208990573883,0.2711949944496155,0.008772044442594051,0.10997692495584488,0.0024630220141261816,0.28703075647354126,0,0.1502189040184021,0.17268995940685272,1.6608349084854126,1.9935288,1.98765,1344,74719,76063,0.9005594,-0.416055799,0.43986732,0.9132261276245117,0.9158066,2.330296,13.254604,0,8.56967,4.099426746368408,10.148825645446777,0,3.07829213142395,2.2984743,13.254604,0,8.611135
A549,2,ALM,18,1,6,5,0.26051801443099976,0.053048908710479736,0.42824995517730713,0.015372725203633308,0.17879876494407654,0.0019296492682769895,0.3372308015823364,0.06610214710235596,0.21306578814983368,0.23609238862991333,1.1232209205627441,3.5588937,3.5384128,677,79834,80511,1,-0.159074873,0.4252895,0.9730365872383118,0.8504004,2.311623,7.277817,0,4.2883563,1.3599239587783813,2.259892702102661,0.7510235905647278,0.08400125801563263,2.3196933,7.277817,0,4.316263
A549,2,ALM,18,1,6,6,0.28180596232414246,0.013270225375890732,0.29306840896606445,0.010499912314116955,0.19001738727092743,0.0005857051000930369,0.25387948751449585,0.14146994054317474,0.2090638279914856,0.22249308228492737,0.7704092860221863,0.945172,0.9428943,934,70729,71663,0.7273974,0.4241098463535309,0.6469179,0.9810283184051514,0.8889951,5.2780857,13.139297,0,4.349694,4.378082752227783,6.695547580718994,2.4508607387542725,0.5909495949745178,5.289971,13.139297,0,4.388491
A549,2,ALM,2,1,6,1,0.10300685465335846,0.014368179254233837,0.21372051537036896,0.006149578373879194,0.15025989711284637,0.003576564136892557,0.3054540455341339,0,0.19794553518295288,0.22674134373664856,0.7092058658599854,1.0830443,1.0811019,236,45186,45422,0.45446777,0.44362133741378784,0.06586703,0.9662463068962097,0.93465555,0.78126705,3.7939863,0,0.76203626,1.138986587524414,1.830248475074768,0.6546784043312073,0.047123149037361145,0.7793988,3.7939863,0,0.7650982
A549,2,ALM,2,1,6,2,0.16981156170368195,0.01919298619031906,0.25022655725479126,0.008159942924976349,0.11535199731588364,0.002562719862908125,0.2532338500022888,0,0.15604616701602936,0.18178878724575043,0.8196071982383728,1.7709898,1.7620536,269,28370,28639,0.88879675,0.29133421182632446,0.32339472,0.9817768931388855,0.92518604,1.9698919,7.416434,0,2.3256495,1.3441736698150635,2.1093947887420654,0.7171346545219421,0.05025023594498634,1.9758246,7.416434,0,2.343476
A549,2,ALM,2,1,6,3,0.08149009197950363,0.011500581167638302,0.18730860948562622,0.006613881327211857,0.1129220575094223,0.003292690496891737,0.30629441142082214,0,0.15878456830978394,0.1875886768102646,0.9413670301437378,1.504693,1.495809,381,23778,24159,0.85133636,-0.220585033,0.31458816,0.9836974143981934,0.9407043,1.0245051,4.848524,0,1.5107282,1.4857088327407837,2.3136470317840576,0,0.07966062426567078,1.0171156,4.848524,0,1.530195
A549,2,ALM,2,1,6,4,0.2950313687324524,0.01714354380965233,0.3050948679447174,0.014657996594905853,0.151821568608284,0.00394385727122426,0.3023456335067749,0,0.20296424627304077,0.22548727691173553,1.9702973365783691,4.6099706,4.5645766,1026,58637,59663,0.95234865,0.04238250106573105,0.3476664,0.8788840770721436,0.8474576,3.9759197,11.5790825,0,3.1504567,1.9715123176574707,3.418926239013672,0.5999030470848083,0.3593937158584595,4.0109916,11.5790825,0,3.1277645
A549,2,ALM,3,1,6,1,0.17020809650421143,0.05703587830066681,0.473455548286438,0.015078410506248474,0.27580493688583374,0.001949369441717863,0.36176347732543945,0.18467487394809723,0.3105778992176056,0.3357407748699188,0.7817966938018799,1.1101367,1.1077935,915,127292,128207,0.5719912,0.2229977548122406,0.3276538,0.9644630551338196,0.8709819,2.04781,11.616735,0,8.354711,4.451709747314453,7.431416034698486,1.9672672748565674,0.8899635672569275,2.0305307,11.616735,0,8.36653
A549,2,ALM,3,1,6,2,0.10704253613948822,0.01652436889708042,0.2235563099384308,0.00846344418823719,0.09268440306186676,0.002081021899357438,0.17626073956489563,0,0.131775364279747,0.15076912939548492,1.3082422018051147,1.5008897,1.4975855,1046,59945,60991,0.8843326,0.2597174644470215,0.5813853,0.9650654792785645,0.932034,2.7789526,13.420763,0,9.304747,4.3566365242004395,10.277894973754883,0,2.0902786254882812,2.7514236,13.420763,0,9.386442
A549,2,ALM,4,1,6,1,0.14845867455005646,0.007118132896721363,0.17083562910556793,0.004368255380541086,0.12172212451696396,0.0013655676739290357,0.24507062137126923,0.010313457809388638,0.1510225385427475,0.17095912992954254,0.6683579087257385,0.8118741,0.8087461,3434,154117,157551,0.65940034,0.15820111334323883,0.6429676,0.9623597860336304,0.8905497,0.9920831,4.010173,0,0.36560014,0.8168330788612366,1.5533853769302368,0.40660741925239563,0.044013816863298416,0.9959881,4.010173,0,0.37206596
A549,2,ALM,4,1,6,2,0.11893340200185776,0.017893759533762932,0.23813337087631226,0.007442133966833353,0.151947483420372,0.004150543827563524,0.3183334469795227,0,0.20472849905490875,0.2339320182800293,0.9570134282112122,1.2579373,1.2553385,324,37195,37519,0.865435,0.4586700201034546,0.69285274,0.9804220795631409,0.9249142,1.7437791,7.908464,0,3.5210562,2.063817262649536,3.166886568069458,1.2828272581100464,0.17465628683567047,1.7409912,7.908464,0,3.5493054
A549,2,ALM,5,1,6,1,0.24536104500293732,0.028897786512970924,0.32179325819015503,0.013304336927831173,0.20768262445926666,0.0024796302895992994,0.3622317612171173,0.07603394985198975,0.2471277415752411,0.2739719748497009,0.8126435875892639,1.3601141,1.3502445,1469,80018,81487,0.58259875,-0.090873688,0.20429607,0.9558191299438477,0.8620179,3.358161,12.396075,0,5.558248,2.751744031906128,4.858726978302002,1.3302052021026611,0.47651952505111694,3.3692935,12.396075,0,5.6446633
A549,2,ALM,5,1,6,2,0.11623545736074448,0.017264286056160927,0.235322967171669,0.006928154733031988,0.1646222472190857,0.002787827979773283,0.3338097333908081,0,0.20659399032592773,0.23397359251976013,0.9181246161460876,1.3658948,1.3558176,947,41132,42079,0.8862474,-0.110102296,0.33803245,0.9607618451118469,0.9198712,1.4912562,7.446288,0,2.6618834,1.9635367393493652,3.757035255432129,1.002813696861267,0.31808823347091675,1.4803829,7.446288,0,2.7105906
A549,2,ALM,5,1,6,3,0.06813269108533859,0.013238778337836266,0.23865428566932678,0.005676900036633015,0.15903998911380768,0.0037068361416459084,0.3413495719432831,0,0.20748461782932281,0.23901745676994324,0.6063058376312256,0.8320924,0.82912105,1654,124025,125679,0.40769413,0.35077738761901855,0.13599518,0.956498920917511,0.88518924,0.5457563,5.7784505,0,0.9124396,1.082955241203308,3.0379586219787598,0,0.40478113293647766,0.5385923,5.7784505,0,0.91530985
A549,2,ALM,6,1,6,1,0.0832780972123146,0.01425583753734827,0.219770610332489,0.007624064572155476,0.1348654329776764,0.0026786078233271837,0.307382196187973,0,0.1767241358757019,0.20103350281715393,0.9336403608322144,1.4160674,1.4097506,1372,103411,104783,0.5991634,0.5536450147628784,0.2928818,0.9804555773735046,0.88183844,0.69471794,4.789846,0,0.95053977,1.0663113594055176,2.3672268390655518,0,0.12605389952659607,0.6897879,4.789846,0,0.95962214
A549,2,ALM,6,1,6,2,0.1663907915353775,0.014882311224937439,0.2283836454153061,0.00626891665160656,0.11624601483345032,0.0023019856307655573,0.28758636116981506,0,0.15416760742664337,0.17701315879821777,1.1070343255996704,2.559922,2.5402498,586,42693,43279,0.8793563,0.33647117018699646,0.4052834,0.9283851981163025,0.917648,1.6053897,4.9396076,0,1.2931845,0.9571654200553894,1.8594176769256592,0,0.1070202887058258,1.6142868,4.9396076,0,1.3036188
A549,2,ALM,6,1,6,3,0.13991869986057281,0.00811781082302332,0.17154420912265778,0.004527490120381117,0.10872001945972443,0.0013966033002361655,0.2776276469230652,0.009310121648013592,0.1383461058139801,0.15775874257087708,1.3866320848464966,2.2725272,2.2561517,800,42479,43279,0.99428463,0.03371303901076317,0.5757593,0.9534364342689514,0.9415616,1.947748,5.4355125,0,1.240907,1.3550796508789062,2.5237841606140137,0.5925794839859009,0.15675349533557892,1.9589089,5.4355125,0,1.2545846
A549,2,ALM,6,1,6,4,0.25092849135398865,0.009597697295248508,0.2617359161376953,0.00718237878754735,0.11582906544208527,0.0010455057490617037,0.24891802668571472,0.016607729718089104,0.14144335687160492,0.15825316309928894,1.152256727218628,3.1284916,3.0871034,1339,62596,63935,0.94693553,-0.108719006,0.5418677,0.9566763043403625,0.8875769,2.579968,7.18561,0,1.0236406,1.062829613685608,2.1828646659851074,0.6052404642105103,0.10594034940004349,2.6124208,7.18561,0,0.99298245
A549,2,ALM,6,1,6,5,0.0751597061753273,0.012333954684436321,0.20943520963191986,0.006246991455554962,0.12529709935188293,0.0029185484163463116,0.26053160429000854,0,0.16933847963809967,0.19566679000854492,1.3380695581436157,1.3386364,1.3386339,305,65342,65647,0.5688566,-0.099381343,0.4426159,0.9419105052947998,0.8787125,0.71238345,5.117382,0,1.0795778,1.1834973096847534,2.170494318008423,0.45931804180145264,0.17932751774787903,0.71018445,5.117382,0,1.0827392
