Label,Predicted_Probability
gef,0.9815152085395684
control,0.01184642548161784
control,0.01856142543880667
control,0.01669720066387189
control,0.012932779090767838
gef,0.9649697496598474
control,0.011142577306841223
control,0.02198580408022806
gef,0.9857239681236141
control,0.016977348234788747
control,0.012463672085138783
gef,0.9834308802189332
control,0.014725709798343886
control,0.014756245911018198
control,0.0420849052987719
gef,0.8286282725243848
control,0.015339911675965504
control,0.018270667966563185
control,0.011332351851006343
gef,0.9881602440226823
control,0.0044705228240713895
control,0.012119023953134734
control,0.011647638041577216
control,0.013799333899510515
gef,0.9818244230201773
gef,0.9649902634708081
control,0.017640480763041328
gef,0.9881654205326976
control,0.010146665856295053
control,0.012849184949038889
gef,0.979826429163747
gef,0.9861706010309819
control,0.011682437993590047
control,0.01028745959047787
control,0.01637366858171136
control,0.03340987754628481
gef,0.9521549383974304
control,0.005211511492754046
gef,0.9542969056683699
control,0.01173027279562602
control,0.021211759774197998
control,0.01074494012799869
control,0.011508499527801733
control,0.04329654764087563
gef,0.9695805542282157
control,0.01627261521742395
control,0.014590795024277759
gef,0.9700989974783905
gef,0.9730588917916079
gef,0.9666364009786641
gef,0.9914141121819583
control,0.010802048137686935
control,0.010703004190657492
gef,0.9714790341833076
control,0.016356445494372727
control,0.007644473104864521
gef,0.9742554153487217
control,0.010999094002153476
control,0.013660744187554683
control,0.011081688892155713
control,0.014380286344269327
control,0.05821329394667951
control,0.012542696250527372
gef,0.9804021414741889
control,0.010781380645390333
control,0.009142529485489726
control,0.017535213118019744
control,0.011421417690072717
control,0.021965924884265346
control,0.01623314032051523
