Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var,FRET_Judge,Near_Ed,Ed_diff
A549,2.0,control,13,1,0.0,3,0.1830829679965973,0.0134816896170377,0.2248167395591735,0.0071723870933055,0.1781845092773437,0.0034059768076986,0.4316214621067047,0.0445623099803924,0.2218030989170074,0.2544580996036529,0.7611041069030762,0.7711343,0.77082545,2509.0,78978.0,81487.0,0.84288716,0.5450327396392822,0.7296368,0.9741814732551576,0.9583166,1.3790392,4.6598015,0.0,0.58003855,1.4353246688842771,2.754821300506592,0.7069433331489563,0.07447100430727,1.3772511,4.6598015,0.0,0.5959955,control,0.2622419321964609,0.0
A549,2.0,control,13,1,0.0,4,0.1180631518363952,0.0081024691462516,0.1531018316745758,0.0051426268182694,0.1316368728876114,0.0025450331158936,0.3169662356376648,0.0111743565648794,0.1714778691530227,0.1983261555433273,0.9470550417900084,1.1488321,1.1473699,400.0,54798.0,55198.0,0.89715177,0.6382052898406982,0.7237114,0.9830339550971984,0.9484686,1.3337364,5.560421,0.0,0.78248245,1.1822673082351685,2.157981634140014,0.7601173520088196,0.0497690588235855,1.3348421,5.560421,0.0,0.7876621,control,0.24105524696374805,0.0
A549,2.0,control,13,1,0.0,5,0.2560473680496216,0.0098314909264445,0.2653530836105346,0.0077194962650537,0.2028522938489914,0.002171347849071,0.3210473358631134,0.0693310424685478,0.239468827843666,0.2630423307418823,1.0407118797302246,1.3258598,1.3239812,251.0,37844.0,38095.0,0.8381366,0.459477961063385,0.5091124,0.9911253452301024,0.93578184,2.0080643,5.8392086,0.0,0.4912888,1.5291783809661863,2.16586709022522,1.1467264890670776,0.0328714288771152,2.0112402,5.8392086,0.0,0.4927981,control,0.26902184300327225,0.0
A549,2.0,control,13,1,0.0,6,0.2650341391563415,0.0105420844629406,0.2749438285827636,0.0082116452977061,0.2448629587888717,0.0036071289796382,0.4413854777812958,0.071059338748455,0.2928222715854645,0.3232317268848419,1.1254805326461792,1.2441767,1.242112,666.0,37621.0,38287.0,0.79801786,0.0421470254659652,0.47013453,0.9782857298851012,0.9316033,2.6583402,7.117051,0.0,0.922298,2.320550441741944,3.626265525817871,1.3951936960220337,0.1864131689071655,2.6643198,7.117051,0.0,0.93326926,control,0.3109494451592501,0.0
A549,2.0,control,14,1,0.0,1,0.3042768239974975,0.0112110935151577,0.3151746988296509,0.0081778857856988,0.3284285068511963,0.0030724387615919,0.4410390555858612,0.2146955132484436,0.3759642839431762,0.4015506207942962,1.2193869352340698,1.3745263,1.374049,92.0,29810.0,29902.0,0.9045205,0.2184679508209228,0.73696434,0.9858742356300354,0.94815356,3.2883046,9.386537,0.0,1.1746798,2.754689931869507,3.6623148918151855,1.8263994455337524,0.2446517795324325,3.2899513,9.386537,0.0,1.1766684,control,0.32644310392811854,0.0
A549,2.0,control,14,1,0.0,2,0.3548246920108795,0.0108468383550643,0.3614327311515808,0.0086604747921228,0.3252736330032348,0.0027265856042504,0.4542925357818603,0.1967740058898925,0.3676236569881439,0.394578754901886,1.0999915599822998,1.4495171,1.4485143,180.0,62555.0,62735.0,0.94215107,0.4449471831321716,0.5130519,0.9914329051971436,0.9090422,4.562459,14.243976,0.0,2.6631575,3.253026962280273,4.1949543952941895,2.4982659816741943,0.1025650799274444,4.5662274,14.243976,0.0,2.6655772,control,0.3403285488738177,0.0
A549,2.0,control,14,1,0.0,3,0.1508654057979583,0.0155578143894672,0.2228810489177703,0.0069334241561591,0.2506981492042541,0.0026077812071889,0.3828584849834442,0.0969314575195312,0.2922894656658172,0.3161676824092865,0.8193492889404297,0.673358,0.67465997,600.0,66679.0,67279.0,0.97651714,0.6717547178268433,0.7981371,0.9758687019348145,0.9357718,0.77068406,4.475216,0.0,0.41933224,0.9849625825881958,1.478995680809021,0.5914765000343323,0.0343129336833953,0.768756,4.475216,0.0,0.42237982,control,0.22078840546847722,0.0
A549,2.0,control,14,1,0.0,4,0.1357849538326263,0.0178981106728315,0.2392667382955551,0.0067785242572426,0.2353306710720062,0.0037591739092022,0.4508189857006073,0.0779896825551986,0.28376105427742,0.3172620832920074,0.9657609462738036,0.7207688,0.72241044,482.0,71453.0,71935.0,0.92058337,-0.0302676558494567,0.73611635,0.964224100112915,0.93060714,0.5564784,3.010174,0.0,0.31203333,0.996665358543396,1.7733657360076904,0.5188030004501343,0.058359757065773,0.553509,3.010174,0.0,0.31242868,control,0.22210223838396334,0.0
A549,2.0,control,14,1,0.0,5,0.1854619532823562,0.0080179730430245,0.2055815309286117,0.0047515830956399,0.2635229825973511,0.0049357018433511,0.4335436522960663,0.1195694059133529,0.3215486705303192,0.3605485558509826,0.8112772107124329,0.54195815,0.54455703,436.0,44747.0,45183.0,0.7230161,0.9699311256408693,0.92767406,0.9874724745750428,0.95761245,1.0821228,3.1725733,0.0,0.24861264,1.440794825553894,2.024810552597046,0.9727714657783508,0.0503394417464733,1.0786282,3.1725733,0.0,0.24927884,control,0.26265140067813303,0.0
A549,2.0,control,15,1,0.0,1,0.1639803200960159,0.0314594358205795,0.3178975582122803,0.0120583698153495,0.3055786490440368,0.0039135655388236,0.5340691208839417,0.1514249891042709,0.3550378680229187,0.3882878422737121,0.9386444091796876,0.9018428,0.9021439,525.0,63666.0,64191.0,0.61103827,0.4591685533523559,0.45583013,0.9866600632667542,0.9016443,1.8206439,9.15111,0.0,3.7565992,2.964068651199341,6.006113052368164,1.8046061992645264,0.3341132700443268,1.8112153,9.15111,0.0,3.7739513,control,0.3327024094285623,0.0
A549,2.0,control,15,1,0.0,2,0.2622518837451935,0.0255619678646326,0.3307922780513763,0.0095700453966856,0.2701181173324585,0.005481544882059,0.4994085729122162,0.0350171774625778,0.3281000554561615,0.3636673092842102,0.7951252460479736,0.90953207,0.9087153,395.0,54932.0,55327.0,0.9363485,0.88135826587677,0.65240604,0.981095850467682,0.943929,2.3060622,7.1205897,0.0,1.8878331,2.055928945541382,3.824045181274414,1.1483105421066284,0.1093895211815834,2.3078606,7.1205897,0.0,1.9001682,control,0.29934616865103103,0.0
A549,2.0,control,15,1,0.0,3,0.3139437735080719,0.0224443562328815,0.352552056312561,0.0115930968895554,0.3301670253276825,0.0052928291261196,0.5093172788619995,0.0583108477294445,0.3882057666778564,0.4182964563369751,0.8745647668838501,1.0180345,1.0167342,667.0,72932.0,73599.0,0.84541476,0.8324795365333557,0.56464106,0.9857257008552552,0.91674626,3.0410697,9.006531,0.0,2.2976022,2.29754900932312,3.705281972885132,1.4824641942977903,0.1238079592585563,3.0478694,9.006531,0.0,2.3123806,control,0.3100147663494893,0.0
A549,2.0,control,15,1,0.0,4,0.2014355957508087,0.0235635805875062,0.281931608915329,0.0102854846045374,0.2905561327934265,0.00609931955114,0.5005324482917786,0.0338050797581672,0.3533307611942291,0.387261152267456,0.8326532244682312,0.7441427,0.7453128,629.0,46954.0,47583.0,0.85965496,0.7857971787452698,0.72893935,0.9825890064239502,0.9432934,1.7763351,8.974728,0.0,1.6518978,2.08704686164856,3.4508132934570312,1.2357388734817505,0.1381190121173858,1.7721728,8.974728,0.0,1.6708655,control,0.300813853754759,0.0
A549,2.0,control,15,1,0.0,5,0.2224287688732147,0.0395571775734424,0.372805655002594,0.0102391503751277,0.2675698101520538,0.0030553864780813,0.4372878968715668,0.0888607203960418,0.3126307427883148,0.3383155465126037,0.9029191136360168,1.7437769,1.7291979,577.0,32702.0,33279.0,0.86580575,0.2023339867591858,0.34296596,0.9875932335853576,0.91877824,2.3172805,9.153027,0.0,4.317569,2.3013269901275635,3.401252269744873,1.5252166986465454,0.1052019447088241,2.317562,9.153027,0.0,4.3918853,control,0.31016918110587116,0.0
A549,2.0,control,16,1,0.0,1,0.2435024380683899,0.0324342250823974,0.3479557335376739,0.0100021492689847,0.3598921597003937,0.0042706253007054,0.5183677077293396,0.1774833351373672,0.413021981716156,0.4452229142189026,0.934849977493286,0.7776347,0.77843434,388.0,75899.0,76287.0,0.7424957,0.947924554347992,0.8042549,0.9903383851051332,0.93016803,2.0596924,7.5554075,0.0,2.3363929,2.2627604007720947,3.2653074264526367,1.4063949584960938,0.1131391450762748,2.0586545,7.5554075,0.0,2.3475463,control,0.3085760689060685,0.0
A549,2.0,control,16,1,0.0,2,0.1569483876228332,0.0301294960081577,0.3109315633773803,0.01181151997298,0.2541221976280212,0.0106788482517004,0.4825372695922851,0.0,0.3398359417915344,0.3879238367080688,0.9860594868659972,1.190334,1.1892251,222.0,40672.0,40894.0,0.92006665,0.7364223599433899,0.58940357,0.9885749816894532,0.9320152,2.2951114,10.953662,0.0,6.1571565,3.075278282165528,5.154619216918945,2.0431811809539795,0.2418735027313232,2.290853,10.953662,0.0,6.186102,control,0.3357654504803375,0.0
A549,2.0,control,17,1,0.0,1,0.2249968498945236,0.0306986421346664,0.3248036503791809,0.0118987001478672,0.3006766140460968,0.0029871724545955,0.4364616572856903,0.1601628363132476,0.345670223236084,0.368776798248291,0.9269430041313172,1.3192981,1.3182652,161.0,60990.0,61151.0,0.9468303,0.735215961933136,0.612996,0.9865431189537048,0.9366726,3.5102828,12.969164,0.0,6.958584,2.524610757827759,3.931116819381714,1.6002583503723145,0.1942078918218612,3.5128849,12.969164,0.0,6.9738693,control,0.318707380680253,0.0
A549,2.0,control,17,1,0.0,2,0.2594321966171264,0.0116956271231174,0.2720946371555328,0.008821090683341,0.3362337350845337,0.0028390237130224,0.44144207239151,0.1948862671852111,0.3796173334121704,0.4007009863853454,1.0152934789657593,0.97694725,0.97713643,259.0,52236.0,52495.0,0.92879355,0.9290164709091188,0.8806063,0.9939374327659608,0.9626189,2.838955,8.328737,0.0,1.0970553,2.13867712020874,3.031022548675537,1.3911052942276,0.1159581691026687,2.8424273,8.328737,0.0,1.0994762,control,0.30318480864542335,0.0
A549,2.0,control,17,1,0.0,3,0.1587996184825897,0.0046750074252486,0.1643658131361007,0.0039239833131432,0.1640603989362716,0.0020671973470598,0.3283112347126007,0.0340352617204189,0.2006488740444183,0.2238042950630188,0.8670824766159058,0.8428227,0.84334004,1276.0,58579.0,59855.0,0.87189347,0.6623256206512451,0.7615596,0.9793026447296144,0.9574995,0.9521556,2.5872536,0.0,0.113159984,0.9402614831924438,1.5283927917480469,0.5269036293029785,0.0241571124643087,0.95241475,2.5872536,0.0,0.115095526,control,0.21562406968136455,0.0
A549,2.0,control,17,1,0.0,4,0.1694649904966354,0.0182733815163373,0.2462705224752426,0.0076403738930821,0.2312863320112228,0.0050217830576002,0.4631837904453277,0.062514841556549,0.2876684665679931,0.3284732401371002,0.7339940667152405,0.72399634,0.7241053,836.0,75915.0,76751.0,0.9964277,0.5967694520950317,0.80884504,0.9724123477935792,0.95058775,1.2534982,5.077438,0.0,0.96370625,1.280041217803955,2.231964588165283,0.8025115132331848,0.0628541335463523,1.2532059,5.077438,0.0,0.97361875,control,0.24979866395686495,0.0
A549,2.0,control,18,1,0.0,1,0.1478835940361023,0.019807556644082,0.2478643208742141,0.0084173353388905,0.2450654953718185,0.0047600474208593,0.5018365383148193,0.0386092104017734,0.3003994226455688,0.3343519568443298,1.0867977142333984,1.1368693,1.1357152,1400.0,59335.0,60735.0,0.94328815,0.3139947652816772,0.72986954,0.9778177738189696,0.9388888,2.029588,9.609734,0.0,3.6575656,2.5964837074279785,5.410416126251221,1.620173454284668,0.2901536226272583,2.0162125,9.609734,0.0,3.729256,control,0.3212301936998475,0.0
A549,2.0,control,19,1,0.0,1,0.2378329634666443,0.0190560240298509,0.2906278073787689,0.007942478172481,0.3006041646003723,0.0026950046885758,0.4438092708587646,0.1486883014440536,0.342130571603775,0.3676791787147522,1.0933868885040283,1.1932498,1.1910613,709.0,31642.0,32351.0,0.9586626,0.2329034358263015,0.80509484,0.9867106080055236,0.9622733,2.2864246,7.3130264,0.0,1.6549821,1.9778889417648315,3.121539831161499,1.3058602809906006,0.0724892616271972,2.2933378,7.3130264,0.0,1.6882592,control,0.295530467196068,0.0
A549,2.0,control,19,1,0.0,2,0.2383161634206771,0.0173439104110002,0.280897706747055,0.0084818080067634,0.3293282091617584,0.000967176107224,0.4008865356445312,0.2652912437915802,0.3551979959011078,0.3698495030403137,1.0079883337020874,1.0196496,1.019625,93.0,43906.0,43999.0,0.99917394,0.410199910402298,0.8532136,0.9948598742485046,0.95485747,2.413295,7.0783467,0.0,1.6434293,1.81380307674408,2.121748924255371,1.3729153871536257,0.0218939650803804,2.4145646,7.0783467,0.0,1.6461011,control,0.28681726426891224,0.0
A549,2.0,control,19,1,0.0,3,0.3044023215770721,0.0173060782253742,0.3370342254638672,0.0081632137298583,0.3497189283370971,0.0037644149269908,0.5024411082267761,0.1794478744268417,0.3999167382717132,0.4257711172103882,0.8014298677444458,0.7465702,0.74723285,769.0,62894.0,63663.0,0.96513474,0.8779079914093018,0.8671313,0.9827752709388732,0.9561558,2.051977,5.8365984,0.0,0.84328926,1.801854968070984,2.8747127056121826,1.1734408140182495,0.0723638385534286,2.055035,5.8365984,0.0,0.8519409,control,0.28614294019028796,0.0
A549,2.0,control,19,1,0.0,4,0.319794237613678,0.0151672512292861,0.3470765352249145,0.006992157548666,0.3304106593132019,0.0033151959069073,0.4929976463317871,0.1312430053949356,0.3767580687999725,0.4012842178344726,1.1422630548477173,1.2138246,1.2123615,1201.0,57534.0,58735.0,0.8609714,0.6963484287261963,0.8130206,0.9888784885406494,0.9477473,3.5951211,10.034762,0.0,2.1291542,3.119363307952881,5.045206546783447,2.1873087882995605,0.2065585106611251,3.605052,10.034762,0.0,2.1644635,control,0.33693390708506177,0.0
A549,2.0,control,2,1,0.0,1,0.1105010658502578,0.0069143990986049,0.1335853487253189,0.0052751321345567,0.1632517874240875,0.0045094965025782,0.4045665562152862,0.0,0.2204956263303756,0.2509699165821075,0.7781288027763367,0.7683743,0.768525,714.0,45493.0,46207.0,0.6822253,0.4548462033271789,0.7568145,0.9189839959144592,0.9428467,1.109256,4.2415576,0.0,0.37633926,1.0844776630401611,2.065519094467163,0.4600619673728943,0.1385562568902969,1.1096448,4.2415576,0.0,0.38006136,control,0.2314899923889822,0.0
A549,2.0,control,2,1,0.0,2,0.2057971358299255,0.0078504933044314,0.2123516798019409,0.0067086587660014,0.1936690211296081,0.0030129188671708,0.3895686566829681,0.0356256403028965,0.2365406304597854,0.2654994130134582,0.7220814824104309,0.9813616,0.9764301,1339.0,69060.0,70399.0,0.8046316,0.7858613729476929,0.55745876,0.9765140414237976,0.9187045,1.5664064,5.6002607,0.0,0.48265353,1.1406952142715454,2.4503207206726074,0.5825936794281006,0.0492990911006927,1.5746602,5.6002607,0.0,0.4874737,control,0.2370956774628475,0.0
A549,2.0,control,2,1,0.0,3,0.3674986362457275,0.033778827637434,0.4207442998886108,0.0162701159715652,0.2943783402442932,0.0063948673196136,0.4474016726016998,0.067485362291336,0.3588797748088836,0.3860769271850586,0.9321348667144777,1.0568097,1.0560153,575.0,89680.0,90255.0,0.634584,0.0416937433183193,0.41745046,0.9242133498191832,0.89398175,3.4793427,10.91814,0.0,3.1186714,3.284730911254883,6.318535327911377,1.1664005517959597,1.2492214441299438,3.4805906,10.91814,0.0,3.1304133,control,0.3411026550398244,0.0
A549,2.0,control,2,1,0.0,4,0.1619692295789718,0.0110392486676573,0.1926806420087814,0.0072149350307881,0.1483209580183029,0.0041431221179664,0.3722798228263855,0.0,0.1984703689813614,0.2349176406860351,0.9333024621009828,1.1529459,1.1496116,945.0,61310.0,62255.0,0.8335739,0.3896700143814087,0.5019791,0.9652947783470154,0.93459594,1.1531535,4.3635306,0.0,0.43454903,0.9991421103477478,1.81780219078064,0.5243646502494812,0.0657791644334793,1.1555272,4.3635306,0.0,0.4398617,control,0.2223783231176085,0.0
A549,2.0,control,2,1,0.0,5,0.0871003940701484,0.0089709674939513,0.1544086039066314,0.0055104554630815,0.1422362476587295,0.0030080485157668,0.2978346943855285,0.0,0.186459019780159,0.2129514664411544,0.7785877585411072,0.60716295,0.6098664,1656.0,103351.0,105007.0,0.8374571,0.5673152208328247,0.7458737,0.974604308605194,0.9443546,0.45915723,3.1361468,0.0,0.21735877,0.7417013049125671,1.6009340286254885,0.0,0.0305842105299234,0.45463005,3.1361468,0.0,0.21905184,control,0.1894803685909514,0.0
A549,2.0,control,3,1,0.0,1,0.2504022419452667,0.0096179340034723,0.2606448531150818,0.0073416670784354,0.2351685464382171,0.0018687604460865,0.3667725920677185,0.1131245493888855,0.2690904140472412,0.2933649718761444,0.9194679260253906,1.1971962,1.1950234,525.0,66577.0,67102.0,0.9703128,0.225092351436615,0.64945716,0.9571971893310548,0.910208,2.214894,8.178566,0.0,0.9677497,1.6134073734283447,2.682114601135254,0.8787676692008972,0.2181888967752456,2.219637,8.178566,0.0,0.9707849,control,0.2746918538251958,0.0
A549,2.0,control,3,1,0.0,2,0.1580772548913955,0.0032293638214468,0.158441349864006,0.0031791150104254,0.1592168807983398,0.0018153985729441,0.2783885598182678,0.0641713142395019,0.1935103684663772,0.2171676754951477,1.0602129697799685,1.1234618,1.1229162,398.0,45729.0,46127.0,0.83808726,-0.5233118534088135,0.5248821,0.9468136429786682,0.92114764,1.1240715,3.4063187,0.0,0.1625053,1.0393190383911133,1.6756020784378052,0.5745115876197815,0.0796855762600898,1.1248091,3.4063187,0.0,0.16316304,control,0.22676319330970818,0.0
A549,2.0,control,3,1,0.0,3,0.2154839187860489,0.0167789775878191,0.2570988535881042,0.009320231154561,0.2102200835943222,0.0057829339057207,0.42920583486557,0.0496198572218418,0.2742617428302765,0.314736396074295,0.6665079593658447,0.87703764,0.8738077,921.0,59110.0,60031.0,0.92330253,0.7925634384155273,0.54604167,0.9507603645324708,0.90529317,1.7712027,6.879463,0.0,1.3706136,1.189306139945984,2.1148107051849365,0.6175020933151245,0.094455286860466,1.7802691,6.879463,0.0,1.3851391,control,0.2417107806217133,0.0
