Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
A549,4.0,VIN,8,5,130.0,1,0.18318606913089752,0.0019264877773821354,0.18318606913089752,0.0019264877773821354,0.20280669629573822,0.0019712208304554224,0.32909995317459106,0.11286751925945282,0.23958143591880798,0.26471245288848877,0.790665864944458,0.9321434,0.93071634,362.0,35525.0,35887.0,0.93225014,0.9462480545043945,0.8601677,0.9838262796401978,0.956496,1.1546282,2.6997511,0.54926413,0.090216115,0.8753214478492737,1.3020840883255005,0.6894930601119995,0.013161933049559593,1.1574743,2.6997511,0.54926413,0.09019824
A549,4.0,VIN,8,5,130.0,2,0.04943538084626198,0.0007129643927328289,0.051162105053663254,0.0006495247362181544,,,,,,,0.5254472494125366,0.6972821,0.6913213,999.0,27800.0,28799.0,0.8218844,0.1406274139881134,0.5829208,0.9366338849067688,0.9450734,0.22016473,0.5571787,0.08730861,0.003763537,0.18484188616275787,0.40693584084510803,0.10050240159034729,0.003122827736660838,0.221434,0.5571787,0.08730861,0.0037401142
A549,4.0,VIN,9,5,130.0,1,0.19285649061203003,0.0019783065654337406,0.1928647756576538,0.001976792700588703,0.21274077892303467,0.0008736469317227602,0.3022681772708893,0.12492422014474869,0.2359294891357422,0.2502632141113281,1.230448603630066,1.427945,1.4220788,691.0,22572.0,23263.0,0.973146,0.8610299825668335,0.7880829,0.9861387610435486,0.95838726,1.6549219,3.2817721,0.77461743,0.110733,1.3800559043884277,1.9868539571762085,0.8242760300636292,0.03668363764882088,1.663336,3.2817721,0.77461743,0.11061622
A549,4.0,VIN,9,5,130.0,2,0.3323756456375122,0.021504569798707962,0.340789258480072,0.019181659445166588,0.1842038482427597,0.0023103298153728247,0.33624550700187683,0.08789380639791489,0.22339217364788055,0.25197386741638184,1.1621142625808716,3.7805934,3.738834,717.0,44242.0,44959.0,0.20683007,0.1256740689277649,0.008150989,0.9239516854286194,0.7497732,4.313734,11.402161,0.0,4.5027,1.7032713890075684,3.5835530757904053,0.9731987118721008,0.3966771364212036,4.3560395,11.402161,0.0,4.4570165
A549,4.0,VIN,9,5,130.0,3,0.23796026408672333,0.003979464527219534,0.2381814867258072,0.003930471371859312,0.19704753160476685,0.0025345839094370604,0.3505054712295532,0.0662216916680336,0.23782458901405334,0.26310089230537415,1.2107839584350586,1.688026,1.6739553,984.0,32391.0,33375.0,0.930151,0.7836561799049377,0.6539033,0.9902734160423279,0.9476765,1.8250326,4.2118044,0.0,0.19776982,1.3564900159835815,1.9711698293685913,0.8716943860054016,0.03213338181376457,1.8392661,4.2118044,0.0,0.19593002
A549,4.0,VIN,9,5,130.0,4,0.3587566912174225,0.02436203323304653,0.3915996551513672,0.013731016777455807,0.31794753670692444,0.005302926059812307,0.521182656288147,0.0980108454823494,0.3759312331676483,0.4105261266231537,1.1336923837661743,1.4634252,1.4561106,1036.0,45667.0,46703.0,0.5486369,0.27014750242233276,0.36576122,0.9650131464004517,0.8650189,3.6496453,11.019709,0.0,3.055073,2.8381216526031494,5.081331253051758,1.472261905670166,0.48973414301872253,3.6680546,11.019709,0.0,3.0979903
A549,4.0,VIN,9,5,130.0,5,0.20914657413959503,0.010839635506272316,0.21759435534477234,0.009439278393983841,0.1327064335346222,0.0027277348563075066,0.29185375571250916,0.0,0.17403477430343628,0.1995530128479004,1.0471562147140503,1.7472842,1.7344756,622.0,33377.0,33999.0,0.4803539,0.2397119551897049,0.10444507,0.9672682285308838,0.8890217,2.091715,6.5330143,0.0,0.77325785,1.3506145477294922,2.1478941440582275,0.6698554158210754,0.06790038198232651,2.1055253,6.5330143,0.0,0.77597654
A549,4.0,VIN,0,6,20.0,1,0.2663534879684448,0.0388139970600605,0.3792974054813385,0.012433252297341824,0.2909117043018341,0.004123853053897619,0.47254645824432373,0.09221484512090683,0.34282806515693665,0.37444788217544556,1.0623340606689453,1.4111094,1.40255,1143.0,45432.0,46575.0,0.85681784,0.47824785113334656,0.5469716,0.9778138995170593,0.9179255,3.5536819,12.013321,0.0,6.9877863,3.282639265060425,5.886610507965088,1.3707166910171509,0.5853266716003418,3.5605004,12.013321,0.0,7.146963
A549,4.0,VIN,0,6,20.0,2,0.2035282999277115,0.03135499358177185,0.31875061988830566,0.01237864326685667,0.25391581654548645,0.003738116705790162,0.42300909757614136,0.0,0.3030681610107422,0.3298952877521515,1.0003697872161865,1.3722237,1.365417,1006.0,53953.0,54959.0,0.630432,0.32310324907302856,0.2846352,0.9488728046417236,0.8991943,2.7558389,10.185087,0.0,5.6750574,2.8269901275634766,6.324460506439209,1.0066479444503784,0.922568142414093,2.7545123,10.185087,0.0,5.7635736
A549,4.0,VIN,0,6,20.0,3,0.11736705154180527,0.006865528877824545,0.14028939604759216,0.004990637302398682,0.12684853374958038,0.0035184836015105247,0.3161603808403015,0.0,0.17529332637786865,0.20690904557704926,0.7353958487510681,0.78002876,0.7792157,1048.0,56487.0,57535.0,0.86310726,0.8149247169494629,0.7117122,0.9730042219161987,0.9486509,0.93732184,4.0222793,0.0,0.28955495,0.8491725325584412,1.6218664646148682,0.4705725312232971,0.0314912274479866,0.93895715,4.0222793,0.0,0.29419586
