Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,outer_intensity_mean,inner_intensity_mean,intensity_ratio
PC9,4.0,control,5,3,0.0,5,600.6106747115969,755.6378539493294,0.7948393156490435
PC9,4.0,control,5,3,0.0,6,624.310694801027,661.4035282258064,0.9439179988587606
PC9,4.0,control,5,3,0.0,7,572.003234152652,574.0654720279721,0.9964076608404353
PC9,4.0,control,5,3,0.0,8,1103.1537759571706,1096.6573033707866,1.005923885763051
PC9,4.0,control,6,3,0.0,1,1355.4515110941086,1216.1785015649452,1.1145169145400537
PC9,4.0,control,6,3,0.0,2,779.2008647798742,793.0939859762675,0.9824823773196422
PC9,4.0,control,6,3,0.0,3,963.4576121794872,913.9522321428572,1.054166266349128
PC9,4.0,control,6,3,0.0,4,619.3277505446623,787.4685709169055,0.7864793255476026
PC9,4.0,control,6,3,0.0,5,2375.0633965163934,2032.5930733267717,1.168489368424884
PC9,4.0,control,7,3,0.0,1,462.8948268921095,461.50391891891894,1.003013859506218
PC9,4.0,control,7,3,0.0,2,4299.092678100264,4133.92614638448,1.0399539144791539
PC9,4.0,control,7,3,0.0,3,518.6852387843704,520.7666278467909,0.9960032211145587
PC9,4.0,control,7,3,0.0,4,2276.9550438596493,3447.241512345679,0.6605150917639921
PC9,4.0,control,7,3,0.0,5,606.542629076087,595.7884162303665,1.0180503892871295
PC9,4.0,control,7,3,0.0,6,2845.1771437198067,6746.1745184254605,0.4217467449068993
PC9,4.0,control,7,3,0.0,7,906.237786972771,859.86328125,1.0539324177854827
PC9,4.0,control,7,3,0.0,8,1154.7382213706042,970.1932901907356,1.1902146026423124
PC9,4.0,control,7,3,0.0,9,3630.007481583794,3023.7927798982187,1.2004815626638212
PC9,4.0,control,7,3,0.0,10,1464.3495508982037,1290.7587890625,1.1344873754156541
PC9,4.0,control,7,3,0.0,11,599.0815677966102,601.7020617070358,0.9956448646644301
PC9,4.0,control,8,3,0.0,1,487.2824337121212,493.4170454545455,0.9875670858983541
PC9,4.0,control,8,3,0.0,2,1820.356073943662,1451.160517068273,1.2544140035047684
PC9,4.0,control,8,3,0.0,3,676.6608365279299,641.0257196162047,1.055590775566791
PC9,4.0,control,8,3,0.0,4,2365.0846216436125,1966.5527141802067,1.2026550850072386
PC9,4.0,control,8,3,0.0,5,2412.1267131379964,2843.889085976628,0.848178898759563
PC9,4.0,control,8,3,0.0,6,1071.8899824134198,1279.240180798005,0.8379114403244919
PC9,4.0,control,8,3,0.0,7,3015.789033457249,1368.4822530864199,2.2037472730505345
PC9,4.0,control,8,3,0.0,8,898.9361946532999,1186.0663377192982,0.7579139261146857
PC9,4.0,control,9,3,0.0,1,622.8620884227297,562.9357932379714,1.1064531619850746
PC9,4.0,control,9,3,0.0,2,433.02247912652535,439.5952540106952,0.9850481213702778
PC9,4.0,control,9,3,0.0,3,513.2463709677419,538.2163533834587,0.9536060503202015
PC9,4.0,control,9,3,0.0,4,822.5332227138643,836.7826858108108,0.9829711305712077
PC9,4.0,control,9,3,0.0,5,1466.0919251824816,2495.384090909091,0.5875215484957153
PC9,4.0,control,9,3,0.0,6,489.54142441860466,492.5198598130841,0.9939526592986325
PC9,4.0,control,9,3,0.0,7,462.6943306010929,465.27635658914727,0.994450554059994
PC9,4.0,control,9,3,0.0,8,463.6519920924574,473.76528234649123,0.9786533740844324
PC9,4.0,control,9,3,0.0,9,553.8993867924528,591.8942810457517,0.9358079720145801
PC9,4.0,control,9,3,0.0,10,569.5693530701755,567.7916902604757,1.003130836255959
PC9,4.0,control,9,3,0.0,11,844.548877455566,732.6352902946273,1.1527548408375645
PC9,4.0,control,9,3,0.0,12,1630.2177910649818,1351.7962618403249,1.2059641212837917
PC9,4.0,control,9,3,0.0,13,936.4547501452644,1006.8149436090225,0.9301160616353732
PC9,4.0,control,9,3,0.0,14,451.2403125,436.80187434002113,1.033054890576636
PC9,4.0,dac,0,4,8.93,1,798.3491362192216,918.8208179297598,0.868884466525281
PC9,4.0,dac,0,4,8.93,2,4633.89983974359,17956.852321944178,0.25805746779354705
PC9,4.0,dac,0,4,8.93,3,19051.567281652,35551.02393830128,0.5358936303695766
PC9,4.0,dac,1,4,8.93,1,786.3237179487179,1642.4704425363277,0.47874451654330225
PC9,4.0,dac,1,4,8.93,2,821.6315060908084,1930.3553690344063,0.4256374340553684
PC9,4.0,dac,1,4,8.93,3,1078.637843907917,2692.097193877551,0.40066823975040267
PC9,4.0,dac,1,4,8.93,4,5568.573800417246,16425.716981132075,0.339015569719956
PC9,4.0,dac,10,4,8.93,1,464.46889334862385,502.29542192881746,0.9246926670465371
PC9,4.0,dac,10,4,8.93,2,389.5705920433145,394.98135615711254,0.986301216425907
PC9,4.0,dac,10,4,8.93,3,2006.0525793650793,4116.973727876106,0.48726387680884625
PC9,4.0,dac,10,4,8.93,4,1612.936320754717,3783.8804857001974,0.42626513359769796
PC9,4.0,dac,10,4,8.93,5,1155.0787130862768,1230.5161652835409,0.9386944647087335
PC9,4.0,dac,10,4,8.93,6,372.7246720116618,389.6485733695652,0.9565662432392591
PC9,4.0,dac,10,4,8.93,7,584.7838375796179,753.1183460076046,0.7764833252033313
PC9,4.0,dac,11,4,8.93,1,4448.453935027285,10517.397196888413,0.42296148483803264
PC9,4.0,dac,11,4,8.93,2,1438.3519417475727,1867.3485665844637,0.7702643028122159
PC9,4.0,dac,11,4,8.93,3,498.221580615942,528.9412878787879,0.9419222738575749
PC9,4.0,dac,11,4,8.93,4,8994.740503533569,13190.701981707318,0.6819000623323421
PC9,4.0,dac,11,4,8.93,5,532.7075364298724,547.9661242603551,0.9721541402744948
PC9,4.0,dac,11,4,8.93,6,4607.425911293721,12541.465555555556,0.36737539890246285
PC9,4.0,dac,11,4,8.93,7,1038.0219029017858,1803.7447082379863,0.5754816067711668
PC9,4.0,dac,12,4,8.93,1,7592.782668500688,15659.904734411086,0.48485497180684
PC9,4.0,dac,12,4,8.93,2,4528.2015209125475,5191.649024566474,0.8722087143189872
PC9,4.0,dac,12,4,8.93,3,536.9167045454545,530.8826075550892,1.0113661606247653
PC9,4.0,dac,12,4,8.93,4,530.7022159090909,524.3533544877606,1.0121079828459045
PC9,4.0,dac,12,4,8.93,5,647.692605475763,644.4194979716025,1.0050791565346224
PC9,4.0,dac,12,4,8.93,6,3061.8416666666667,3030.80655957162,1.0102398838345636
PC9,4.0,dac,12,4,8.93,7,481.77074336829116,489.6124387254902,0.9839838722692344
PC9,4.0,dac,12,4,8.93,8,2390.3973777602523,4431.256227758007,0.5394401169552032
PC9,4.0,dac,12,4,8.93,9,494.45709233060313,480.8392857142857,1.028320911000623
PC9,4.0,dac,12,4,8.93,10,754.4765907720144,779.04484375,0.968463621606525
PC9,4.0,dac,12,4,8.93,11,653.6671406411582,630.2872456395348,1.0370940315917394
PC9,4.0,dac,12,4,8.93,12,1344.59238643156,1969.3111128236744,0.6827729644523417
PC9,4.0,dac,12,4,8.93,13,2677.7039306847,1968.4387571839081,1.3603186387751693
PC9,4.0,dac,13,4,8.93,1,346.8986400533075,349.3914906103286,0.9928651652257857
PC9,4.0,dac,13,4,8.93,2,560.261713836478,838.7416504539559,0.6679788866252737
PC9,4.0,dac,13,4,8.93,3,762.3149187306501,929.8125844594595,0.8198586806327395
PC9,4.0,dac,13,4,8.93,4,1448.0300234329231,1525.7767976031957,0.9490444642411635
PC9,4.0,dac,13,4,8.93,5,490.5990967056323,726.4197916666667,0.6753658178558469
PC9,4.0,dac,13,4,8.93,6,1430.2551363636364,2438.211519607843,0.5866001062096843
PC9,4.0,dac,13,4,8.93,7,488.0191870210728,604.3873509369677,0.8074609540793797
PC9,4.0,dac,13,4,8.93,8,391.5911981258367,441.81605960264903,0.886321783952393
PC9,4.0,dac,14,4,8.93,1,1027.7883522727273,1220.9469387755103,0.8417960843601425
PC9,4.0,dac,14,4,8.93,2,1218.2596838824577,1150.0462142857143,1.0593136769195926
PC9,4.0,dac,14,4,8.93,3,1506.4796511627908,2429.1993966302366,0.6201547939014663
PC9,4.0,dac,14,4,8.93,4,651.2198189851767,903.87625,0.7204745328635161
PC9,4.0,dac,14,4,8.93,5,1392.4126916524701,2891.921493015134,0.48148357243291995
PC9,4.0,dac,14,4,8.93,6,1389.563338681447,2784.071519795658,0.49911194048040713
PC9,4.0,dac,14,4,8.93,7,5418.403997227357,10378.0015,0.5221047614251507
PC9,4.0,dac,14,4,8.93,8,469.36559212912584,463.3266949152542,1.0130337778508018
PC9,4.0,dac,14,4,8.93,9,3682.4074457083766,4707.540786784741,0.7822359088307481
PC9,4.0,dac,14,4,8.93,10,528.9367843511451,647.9564274447949,0.8163153600265965
PC9,4.0,dac,14,4,8.93,11,2373.507493755204,4913.1304926764315,0.48309473914710416
PC9,4.0,dac,14,4,8.93,12,1099.3596903982543,1671.954581234257,0.6575296379084017
PC9,4.0,dac,14,4,8.93,13,5226.908057228916,8344.126745810056,0.6264176248105976
PC9,4.0,dac,14,4,8.93,14,424.3319805194805,474.85652237926973,0.8936004045882409
PC9,4.0,dac,15,4,8.93,1,431.448875,444.44034522003034,0.970768922399251
PC9,4.0,dac,15,4,8.93,2,805.8169186959938,1747.885876353039,0.46102375995927686
PC9,4.0,dac,15,4,8.93,3,1596.4681550951848,2942.9319306930693,0.5424753928029901
PC9,4.0,dac,2,4,8.93,1,654.4133249312557,1180.69218483816,0.5542624346420634
PC9,4.0,dac,2,4,8.93,2,2098.650641025641,1338.1153927364865,1.5683629770776621
PC9,4.0,dac,2,4,8.93,3,376.1728776737968,393.6199227174694,0.9556754014806418
PC9,4.0,dac,2,4,8.93,4,2545.3690286624205,5399.512551581844,0.47140718802787634
PC9,4.0,dac,3,4,8.93,1,451.0380319148936,454.5869759713701,0.9921930362195418
PC9,4.0,dac,3,4,8.93,2,2094.4509364820847,3921.314703002611,0.5341195734375339
PC9,4.0,dac,3,4,8.93,3,1702.1244973190348,2431.458029588336,0.7000427219412942
PC9,4.0,dac,3,4,8.93,4,876.4807553956834,1198.2683789424862,0.7314561335326302
PC9,4.0,dac,3,4,8.93,5,637.3021193771626,833.0149270738377,0.7650548611605764
PC9,4.0,dac,3,4,8.93,6,452.399377593361,477.3341049382716,0.94776252715457
PC9,4.0,dac,4,4,8.93,1,454.89391405043744,436.32323042168673,1.0425617577381865
PC9,4.0,dac,4,4,8.93,2,5886.407332251082,11505.28937007874,0.5116261871309019
PC9,4.0,dac,4,4,8.93,3,7798.145041191381,14342.978172588833,0.543690783556694
PC9,4.0,dac,4,4,8.93,4,2088.5387611275964,3263.342926689576,0.6399997818330012
PC9,4.0,dac,4,4,8.93,5,651.4491079597439,602.3263988522239,1.081554966212882
PC9,4.0,dac,4,4,8.93,6,457.6204268292683,483.1329697986577,0.9471935376713753
PC9,4.0,dac,5,4,8.93,1,492.7889254385965,497.9718579234973,0.9895919168876065
PC9,4.0,dac,5,4,8.93,2,6164.69268018018,10590.654469548133,0.5820879812391052
PC9,4.0,dac,5,4,8.93,3,1223.487558962264,1620.3783536585365,0.7550628877507768
PC9,4.0,dac,5,4,8.93,4,668.3421992481203,740.6420591787439,0.9023821844376583
PC9,4.0,dac,5,4,8.93,5,7785.725393700787,7960.34872417983,0.9780633567033793
PC9,4.0,dac,5,4,8.93,6,5003.747675250358,18210.129409034653,0.2747782601021952
PC9,4.0,dac,5,4,8.93,7,693.6744552752293,849.483606557377,0.8165836867487285
PC9,4.0,dac,6,4,8.93,1,1079.920257889379,4176.612956549118,0.25856364214836214
PC9,4.0,dac,6,4,8.93,2,461.95362392295993,498.4047660614525,0.9268643788731382
PC9,4.0,dac,6,4,8.93,3,1450.2910927872417,3678.0840043923863,0.39430613630773437
PC9,4.0,dac,6,4,8.93,4,978.8260641486811,1136.1808805418718,0.8615054881770723
PC9,4.0,dac,7,4,8.93,1,10960.027144160584,34166.16859623734,0.32078595858031306
PC9,4.0,dac,7,4,8.93,2,1290.820562254627,2715.2162843053175,0.4754024825631454
PC9,4.0,dac,7,4,8.93,3,1436.7741009532062,2760.1779320987653,0.5205367683889573
PC9,4.0,dac,7,4,8.93,4,1900.7486052998606,3591.9516222479724,0.5291687653939793
PC9,4.0,dac,8,4,8.93,1,1209.406655844156,1719.7837987588653,0.7032317996697964
PC9,4.0,dac,8,4,8.93,2,447.5125,488.81744091279546,0.9155002717667674
PC9,4.0,dac,8,4,8.93,3,948.8500664893617,1475.3376288659795,0.6431409651082354
PC9,4.0,dac,8,4,8.93,4,1671.0436220889203,3608.2230798192772,0.4631209282582985
PC9,4.0,dac,8,4,8.93,5,1063.5298408488063,1473.3747226331361,0.7218325552294822
PC9,4.0,dac,8,4,8.93,6,652.8811507936508,938.8091216216217,0.6954354572800886
PC9,4.0,dac,8,4,8.93,7,1037.2190946691176,1194.9690526634383,0.8679882481954527
PC9,4.0,dac,8,4,8.93,8,6636.395895895896,7605.603940217391,0.8725665901169983
PC9,4.0,dac,8,4,8.93,9,22669.716045673078,42286.733518835616,0.5360952279649455
PC9,4.0,dac,9,4,8.93,1,724.0503826530612,768.8848958333333,0.9416889141362577
PC9,4.0,dac,9,4,8.93,2,502.8919214876033,478.82527654867255,1.0502618514887119
PC9,4.0,dac,9,4,8.93,3,1479.942631058358,1592.7393523185483,0.9291806778704926
PC9,4.0,dac,9,4,8.93,4,8657.075648283419,21882.512349656357,0.39561616645994346
PC9,4.0,dac,9,4,8.93,5,5297.051268424037,14956.535329341317,0.3541629897421783
PC9,4.0,dac,9,4,8.93,6,674.9982549120992,607.0783039647578,1.111880049910801
PC9,4.0,dac,9,4,8.93,7,700.667113095238,665.1827873918418,1.053345225366593
PC9,4.0,dac,9,4,8.93,8,1653.4930944600062,848.6904807692308,1.9482875464342706
PC9,4.0,dac,9,4,8.93,9,774.8654384328358,994.4841933139535,0.7791631517548061
PC9,4.0,dac,9,4,8.93,10,753.6878556187767,1013.2028714107366,0.7438666795025726
PC9,4.0,dac,9,4,8.93,11,1078.7510321468656,1340.95956284153,0.8044620151415771
PC9,4.0,dac,9,4,8.93,12,547.6988284275756,521.6408839779006,1.0499538001142927
PC9,4.0,osi,0,6,6.06,1,591.389799245024,650.1089760638298,0.9096779478814018
PC9,4.0,osi,0,6,6.06,2,2594.684098639456,3488.550136425648,0.7437714801765632
PC9,4.0,osi,0,6,6.06,3,633.3054089709763,697.1272853736089,0.9084501815641476
PC9,4.0,osi,0,6,6.06,4,776.7447478991596,773.8088744232037,1.0037940550606173
PC9,4.0,osi,0,6,6.06,5,7558.733504842615,11418.675807119205,0.6619623529490144
PC9,4.0,osi,0,6,6.06,6,581.911194725626,579.475,1.0042041412064817
PC9,4.0,osi,1,6,6.06,1,582.616851993865,597.61625782881,0.9749012754615493
PC9,4.0,osi,1,6,6.06,2,825.6572383478984,1133.8957976903337,0.7281597127617057
PC9,4.0,osi,1,6,6.06,3,646.75,734.0652281746031,0.8810524939429026
PC9,4.0,osi,1,6,6.06,4,3582.9972303511704,8112.45020746888,0.4416664680483853
PC9,4.0,osi,1,6,6.06,5,995.2625899280575,2388.664340101523,0.41666071419886347
PC9,4.0,osi,10,6,6.06,1,944.6629934210526,726.5884915865385,1.3001348140793405
PC9,4.0,osi,10,6,6.06,2,852.8574247656635,889.3030432309442,0.9590177738143463
PC9,4.0,osi,10,6,6.06,3,713.534958601656,714.3602281226626,0.9988447431862556
PC9,4.0,osi,10,6,6.06,4,5269.1526383819955,6878.904223744292,0.7659872077000537
PC9,4.0,osi,10,6,6.06,5,3944.182951877934,8355.345573607427,0.472055035561507
PC9,4.0,osi,10,6,6.06,6,675.601541703638,692.3961424332344,0.9757442312278395
PC9,4.0,osi,11,6,6.06,1,1268.0967741935483,1097.6645256916995,1.155268066438104
PC9,4.0,osi,11,6,6.06,2,2115.165592783505,3439.516189290162,0.6149602084646757
PC9,4.0,osi,11,6,6.06,3,576.671052631579,566.6685839658444,1.017651355569656
PC9,4.0,osi,11,6,6.06,4,6711.703675093633,9197.775112951807,0.729709477854332
PC9,4.0,osi,12,6,6.06,1,2950.506895539906,4204.517127133872,0.7017469084615675
PC9,4.0,osi,12,6,6.06,2,2992.9720800722457,3687.4107932996208,0.8116730811524344
PC9,4.0,osi,12,6,6.06,3,780.1814767190037,767.753125,1.016187953281211
PC9,4.0,osi,12,6,6.06,4,686.7235169491526,723.2586647727272,0.9494853644994972
PC9,4.0,osi,13,6,6.06,1,21342.589690278175,33254.06587009804,0.6418039157572418
PC9,4.0,osi,13,6,6.06,2,1052.5520373233217,926.2026425178148,1.1364165777610342
PC9,4.0,osi,13,6,6.06,3,1128.7220862989325,1897.4732984293194,0.5948553200897532
PC9,4.0,osi,13,6,6.06,4,3594.8616317108963,6454.585743243243,0.5569469172323028
PC9,4.0,osi,14,6,6.06,1,556.9823194856577,550.4921700223714,1.0117897216649288
PC9,4.0,osi,14,6,6.06,2,1161.604522008253,1270.3184693877552,0.9144199269716214
PC9,4.0,osi,14,6,6.06,3,492.9270317145689,502.1481038291605,0.9816367481142002
PC9,4.0,osi,14,6,6.06,4,788.4092889414802,1013.9012219959267,0.7775997028482204
PC9,4.0,osi,14,6,6.06,5,1800.1408459813729,2226.177588996764,0.8086240984901001
PC9,4.0,osi,14,6,6.06,6,1059.2348660714285,1337.6687237394958,0.7918514107964665
PC9,4.0,osi,14,6,6.06,7,1969.5623086734695,2243.551261829653,0.8778771148145103
PC9,4.0,osi,14,6,6.06,8,977.1303610206297,917.1212885985748,1.0654319915676072
PC9,4.0,osi,14,6,6.06,9,1000.5282091097308,949.2032976519337,1.0540715688459583
PC9,4.0,osi,15,6,6.06,1,2388.5144264914775,3256.529220779221,0.7334540133252527
PC9,4.0,osi,15,6,6.06,2,833.0432162534436,1108.0418739635159,0.7518156450835295
PC9,4.0,osi,15,6,6.06,3,514.7506510416666,529.5961677949709,0.9719682322945894
PC9,4.0,osi,15,6,6.06,4,491.5249429223744,498.4214871453901,0.9861632285106442
PC9,4.0,osi,15,6,6.06,5,554.1080894308943,558.2245169886742,0.9926258567431151
PC9,4.0,osi,15,6,6.06,6,538.1971393034826,553.005186987705,0.9732225880829728
PC9,4.0,osi,15,6,6.06,7,3607.145872093023,6411.073155737705,0.5626430684018546
PC9,4.0,osi,15,6,6.06,8,804.0455729166666,751.8372483221476,1.0694409923304955
PC9,4.0,osi,15,6,6.06,9,567.5378797158256,568.518470790378,0.9982751816784613
PC9,4.0,osi,15,6,6.06,10,538.2875816993464,539.6576342281879,0.9974612560965603
PC9,4.0,osi,15,6,6.06,11,717.0507005899705,863.7799899193549,0.8301311780293921
PC9,4.0,osi,15,6,6.06,12,633.0877324945295,711.1406837406015,0.8902426017373759
PC9,4.0,osi,15,6,6.06,13,970.4916666666667,1022.3362161198288,0.9492881611394608
PC9,4.0,osi,15,6,6.06,14,537.2265625,537.586594012605,0.9993302818250773
PC9,4.0,osi,15,6,6.06,15,1074.110639450867,961.2644496681415,1.1173934912725458
PC9,4.0,osi,15,6,6.06,16,1200.9362884358288,1253.6950204439252,0.9579174112142402
PC9,4.0,osi,15,6,6.06,17,8348.259454141,13437.414713541666,0.6212697629796282
PC9,4.0,osi,2,6,6.06,1,2750.4386805953063,4804.371829710145,0.5724866388539382
PC9,4.0,osi,2,6,6.06,2,1275.5501253132832,1167.1401353276353,1.0928851529514194
PC9,4.0,osi,2,6,6.06,3,5499.495645321831,6106.358255119454,0.9006179158766453
PC9,4.0,osi,2,6,6.06,4,5851.516826923077,6996.879360465116,0.8363038042339633
PC9,4.0,osi,2,6,6.06,5,1388.5241297468353,1181.7837116154874,1.1749393024284753
PC9,4.0,osi,2,6,6.06,6,2815.395552560647,6823.081688596491,0.4126281467897498
PC9,4.0,osi,2,6,6.06,7,475.3908826382153,457.46755826271186,1.0391794435512967
PC9,4.0,osi,3,6,6.06,1,2900.037416481069,7841.275853413655,0.3698425448479222
PC9,4.0,osi,3,6,6.06,2,889.7504006410256,1452.5492209631727,0.6125440623974449
PC9,4.0,osi,3,6,6.06,3,4339.404182879377,8359.200462218649,0.5191171335694512
PC9,4.0,osi,3,6,6.06,4,12116.03477207466,16888.102241847828,0.7174302120253491
PC9,4.0,osi,4,6,6.06,1,987.2516666666667,1433.168871996997,0.6888592725929197
PC9,4.0,osi,4,6,6.06,2,3549.5144282632145,3336.697312801932,1.0637807674806958
PC9,4.0,osi,4,6,6.06,3,753.4559782608695,983.6155844155844,0.7660065478817476
PC9,4.0,osi,4,6,6.06,4,1129.8953821005312,1087.0203382084096,1.0394427246529598
PC9,4.0,osi,5,6,6.06,1,4301.628598484848,9958.009193776521,0.43197676511217187
PC9,4.0,osi,5,6,6.06,2,375.8707627118644,386.8648311132255,0.9715816287313452
PC9,4.0,osi,5,6,6.06,3,1056.0049361207898,2048.9295774647885,0.5153934755666035
PC9,4.0,osi,5,6,6.06,4,467.7680292322518,468.3091531755915,0.9988445155520229
PC9,4.0,osi,5,6,6.06,5,433.97682217473886,426.91805004955404,1.0165342555189818
PC9,4.0,osi,5,6,6.06,6,420.3138649060437,426.9985224586288,0.9843450101089453
PC9,4.0,osi,5,6,6.06,7,399.2887592898431,401.1800799086758,0.9952856068544997
PC9,4.0,osi,5,6,6.06,8,446.4291686717998,448.2139423076923,0.996018031865088
PC9,4.0,osi,5,6,6.06,9,433.06903492262654,424.9758309925094,1.019043915770965
PC9,4.0,osi,5,6,6.06,10,397.09207950289414,395.83679366438355,1.0031712207116728
PC9,4.0,osi,5,6,6.06,11,922.4523741418765,1539.9110080645162,0.599029664253968
PC9,4.0,osi,5,6,6.06,12,677.84525592159,1598.7817966472303,0.4239760906354352
PC9,4.0,osi,6,6,6.06,1,496.95672775689223,494.467577077748,1.0050340018123227
PC9,4.0,osi,6,6,6.06,2,4344.604020140665,8414.77424304419,0.5163066642853783
PC9,4.0,osi,6,6,6.06,3,782.8560881238155,753.57434386121,1.0388571406406566
PC9,4.0,osi,6,6,6.06,4,3941.2224251278303,3808.4747543668122,1.0348558620767563
PC9,4.0,osi,6,6,6.06,5,2184.914083787466,2700.305963180363,0.809135747422533
PC9,4.0,osi,6,6,6.06,6,550.8858601841197,563.308630952381,0.9779467771561422
PC9,4.0,osi,7,6,6.06,1,552.7222043010753,761.3545553482587,0.7259721511067195
PC9,4.0,osi,7,6,6.06,2,683.3800692695214,1009.6643856447689,0.6768388377224148
PC9,4.0,osi,7,6,6.06,3,344.0379162330905,358.520122298066,0.9596055976659094
PC9,4.0,osi,7,6,6.06,4,326.49023120605733,320.0040164576802,1.0202691666816466
PC9,4.0,osi,7,6,6.06,5,3534.4283484676503,6387.09453320802,0.5533702891183649
PC9,4.0,osi,7,6,6.06,6,1748.5227735739231,2215.978352334419,0.7890522810080453
PC9,4.0,osi,7,6,6.06,7,515.2703264395783,433.3492063492063,1.1890418140615155
PC9,4.0,osi,8,6,6.06,1,957.4885110294117,948.1272410358566,1.0098734321601472
PC9,4.0,osi,8,6,6.06,2,613.0075934579439,599.6016488941548,1.0223580848860467
PC9,4.0,osi,8,6,6.06,3,1175.83251953125,1060.8672638436483,1.108369123646128
PC9,4.0,osi,8,6,6.06,4,1343.0137468030691,1318.9350405092594,1.0182561730140347
PC9,4.0,osi,8,6,6.06,5,1717.324680974478,1602.9930346385543,1.0713238572254329
PC9,4.0,osi,8,6,6.06,6,11165.397727272728,16567.659201954397,0.6739272936007524
PC9,4.0,osi,8,6,6.06,7,1181.8968835930339,1113.0562725090035,1.061848275585252
PC9,4.0,osi,9,6,6.06,1,571.2533396946565,542.0569866232827,1.0538621469547897
PC9,4.0,osi,9,6,6.06,2,539.0380395025603,518.3536401925392,1.0399040301951734
PC9,4.0,osi,9,6,6.06,3,764.5253209700428,805.9575102179837,0.9485925886629745
PC9,4.0,osi,9,6,6.06,4,776.3752093101139,698.8787683031869,1.1108868154559641
PC9,4.0,osi,9,6,6.06,5,990.7609450483092,1114.5095049234135,0.8889658999511107
PC9,4.0,osi,9,6,6.06,6,1168.0886411889596,1276.094706632653,0.9153620300418777
PC9,4.0,osi,9,6,6.06,7,1390.058429118774,1660.7492816091954,0.8370067923629427
PC9,4.0,osi,9,6,6.06,8,786.2697855029586,675.4813651591289,1.164014029191953
PC9,4.0,vin,0,7,55.5,1,1307.8301376597838,1310.3290874094203,0.9980928838612771
PC9,4.0,vin,0,7,55.5,2,29682.333879703536,40604.23238031915,0.7310157621423364
PC9,4.0,vin,0,7,55.5,3,8744.420577905492,12189.9703125,0.7173455187941412
PC9,4.0,vin,0,7,55.5,4,1195.6232168330955,1338.4515728476822,0.8932883647701158
PC9,4.0,vin,0,7,55.5,5,14103.893189444783,16507.126425438597,0.854412380807221
PC9,4.0,vin,1,7,55.5,1,772.5172706681767,1017.7176528878822,0.7590683609310271
PC9,4.0,vin,1,7,55.5,2,612.0052083333334,610.904958677686,1.0018010160828108
PC9,4.0,vin,1,7,55.5,3,595.9251525651634,646.6721360381862,0.92152594700628
PC9,4.0,vin,10,7,55.5,1,824.4975746268657,930.1911973833902,0.8863743034186534
PC9,4.0,vin,10,7,55.5,2,1620.0345843672458,1584.4651442307693,1.022448862485861
PC9,4.0,vin,10,7,55.5,3,10962.069013466042,21963.85341365462,0.4990958921011136
PC9,4.0,vin,10,7,55.5,4,4192.177053314121,3755.5822580645163,1.116252225420462
PC9,4.0,vin,10,7,55.5,5,30087.598017068274,55546.136345852894,0.5416686019299456
PC9,4.0,vin,10,7,55.5,6,3726.9330004930966,8261.040980230642,0.45114568604755223
PC9,4.0,vin,10,7,55.5,7,6720.723768054376,14086.753240740742,0.4770953003291887
PC9,4.0,vin,11,7,55.5,1,4326.412402982026,9075.98400621118,0.47668797124600826
PC9,4.0,vin,11,7,55.5,2,1395.6430435565155,2454.2171875,0.5686713672550692
PC9,4.0,vin,11,7,55.5,3,5415.5858687683285,5655.385837542088,0.9575979472201707
PC9,4.0,vin,11,7,55.5,4,664.5323432944606,709.0455597643098,0.937220936148806
PC9,4.0,vin,11,7,55.5,5,5748.369617920869,11226.768412162162,0.5120235322297694
PC9,4.0,vin,12,7,55.5,1,801.8940309328178,834.9527466367713,0.960406483076898
PC9,4.0,vin,12,7,55.5,2,551.4447245927075,547.8164837110481,1.006623095488257
PC9,4.0,vin,12,7,55.5,3,1487.3071180555555,1448.894144144144,1.0265119257101434
PC9,4.0,vin,12,7,55.5,4,1122.7825663919414,1690.0164670658683,0.664361909053624
PC9,4.0,vin,12,7,55.5,5,548.1341557440247,560.0873191318328,0.9786583931121022
PC9,4.0,vin,12,7,55.5,6,584.5707622601279,594.233421450151,0.9837392868841968
PC9,4.0,vin,12,7,55.5,7,681.9280149857278,713.1676904176904,0.9561958907397136
PC9,4.0,vin,12,7,55.5,8,530.3881818181818,527.8848277385159,1.0047422353288507
PC9,4.0,vin,12,7,55.5,9,511.5124451754386,501.9960344057194,1.0189571433188414
PC9,4.0,vin,13,7,55.5,1,7308.869107574536,6539.882178217822,1.117584217635901
PC9,4.0,vin,13,7,55.5,2,976.5081754278729,743.8754019292604,1.3127308322002222
PC9,4.0,vin,13,7,55.5,3,550.7166221628838,557.5713014240506,0.9877061835075447
PC9,4.0,vin,13,7,55.5,4,1292.8614595210947,1244.4705047789726,1.0388847743327727
PC9,4.0,vin,13,7,55.5,5,578.8489045059943,587.2573608137045,0.9856818204950901
PC9,4.0,vin,13,7,55.5,6,664.736697773412,629.1912673879443,1.0564938393583125
PC9,4.0,vin,13,7,55.5,7,1827.9857857751279,1824.5907349602724,1.0018607190915771
PC9,4.0,vin,13,7,55.5,8,882.8170592705167,1079.7504807692308,0.8176121011232005
PC9,4.0,vin,13,7,55.5,9,1109.6527986947792,1852.4102480417755,0.5990318828498267
PC9,4.0,vin,14,7,55.5,1,1251.37490234375,1777.5260025062657,0.7039980853047121
