Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A199,7,1,90.0,5,0.044914063066244125,0.0004547875723801553,0.04540688171982765,0.0004374005366116762,,,,,,,0.044914063066244125,0.0004547875723801553,0.15338288247585297,0.0,0.060945306,0.07326704,0.53265023,0.84127647,0.71263134,7796,10907,18703,0.6796034,0.5677924,0.84549403,0.9537841,0.95012754,0.031244025,0.06837764,0.0,8.195198e-05,0.029781956,0.06574025,0.0096546775,7.709516e-05,0.032288976,0.06837764,0.0,8.280347e-05
MCF7,2.0,A199,7,1,90.0,6,0.20583641529083252,0.009727397002279758,0.20583641529083252,0.009727397002279758,0.31951746344566345,0.004955454729497433,0.5019952654838562,0.12385154515504837,0.37247079610824585,0.39768537878990173,0.1834549754858017,0.0076216175220906734,0.5099403858184814,0.01324950810521841,0.25447553,0.30992287,0.63354564,0.31584957,0.36823332,3010,15245,18255,0.89081985,0.7671733,0.8732631,0.9755666,0.8922375,1.2695576,3.0858645,0.3701396,0.33606708,2.0574462,3.0858645,0.99254525,0.11882868,1.1140056,2.6856322,0.3701396,0.23220214
MCF7,2.0,A199,8,1,90.0,1,0.06364437192678452,0.0011168231721967459,0.06621021032333374,0.0009919635485857725,0.07256479561328888,0.001773835509084165,0.15298935770988464,0.011720184236764908,0.10906384140253067,0.12629513442516327,0.0636356994509697,0.0011161071015521884,0.21518635749816895,0.0,0.090103194,0.106574595,0.42762938,0.3116104,0.34690464,6264,14327,20591,0.51083386,0.7951072,0.8656184,0.91696197,0.90294623,0.3788611,1.4804409,0.0,0.022162644,0.4612935,1.4804409,0.16029963,0.044010065,0.3428228,0.8557953,0.0,0.008341774
MCF7,2.0,A199,8,1,90.0,2,0.056597571820020676,0.0009424364543519914,0.05937449634075165,0.0008237981819547713,0.09214618802070618,0.001894538989290595,0.21101868152618408,0.017426444217562675,0.12368287891149521,0.1535043865442276,0.05646364018321037,0.0009340703836642206,0.273077130317688,0.0,0.08010943,0.095615245,0.21713437,0.18106233,0.19291493,7791,15920,23711,0.433365,0.66410077,0.7596339,0.83927023,0.83464456,0.2969755,2.473014,0.0,0.021442499,0.3417807,2.473014,0.08684916,0.04925216,0.2750499,0.7472153,0.0,0.0063706283
MCF7,2.0,A199,8,1,90.0,3,0.048997122794389725,0.00024085008772090077,0.04909311980009079,0.00023660938313696533,,,,,,,0.048997122794389725,0.00024085008772090077,0.11631999164819717,0.0,0.06107088,0.06875509,0.51392436,0.57197434,0.5487122,5738,8581,14319,0.53965205,0.74795395,0.8476747,0.9535409,0.9490128,0.07329819,0.29093274,0.0,0.00065207627,0.086655445,0.29093274,0.03216943,0.00078010076,0.06436741,0.15031184,0.0,0.00036742858
MCF7,2.0,A199,8,1,90.0,4,0.06095791608095169,0.0007106009870767593,0.062043674290180206,0.0006558932363986969,,,,,,,0.06095791608095169,0.0007106009870767593,0.17026375234127045,0.0,0.08177125,0.09589719,0.5282101,0.50637084,0.5125482,5770,14629,20399,0.5236271,0.9508997,0.91217375,0.962906,0.9419159,0.20578606,0.6488294,0.061879873,0.006310469,0.2580541,0.6488294,0.11144308,0.00723866,0.18517181,0.4159043,0.061879873,0.0044419817
MCF7,2.0,A199,8,1,90.0,5,0.054769597947597504,0.0005113514489494264,0.055060360580682755,0.0004980565281584859,,,,,,,0.054769597947597504,0.0005113514489494264,0.19142499566078186,0.0,0.072648965,0.083156504,0.20844086,0.17428058,0.18484385,4977,11118,16095,0.717176,0.5507853,0.8178242,0.90086025,0.8972411,0.15303825,1.6013592,0.037385542,0.0057417564,0.19247454,1.6013592,0.070458144,0.010811473,0.1353861,0.5714697,0.037385542,0.0024647554
MCF7,2.0,A199,8,1,90.0,6,0.06815039366483688,0.0007237295503728092,0.06855109333992004,0.0007005161605775356,,,,,,,0.06815039366483688,0.0007237295503728092,0.21516285836696625,0.0,0.08900382,0.10235703,0.8585233,1.055802,1.0054953,5671,16568,22239,0.7204251,0.948134,0.9703268,0.98585135,0.98334605,0.24678934,0.4291283,0.12770905,0.00204157,0.23077884,0.38277838,0.13419959,0.0020645026,0.25226918,0.4291283,0.12770905,0.001915957
MCF7,2.0,A199,8,1,90.0,7,0.05454332008957863,0.0002823315153364092,0.05461573600769043,0.0002787510456983,,,,,,,0.05454332008957863,0.0002823315153364092,0.1334303468465805,0.0,0.06787887,0.07600065,0.9156218,1.1613609,1.083431,3587,7724,11311,0.9287021,0.68981695,0.88213325,0.98645246,0.97365177,0.14530113,0.24351509,0.08703706,0.0005226257,0.13138478,0.19266945,0.08703706,0.00025441422,0.15176298,0.24351509,0.087349795,0.00051548483
MCF7,2.0,A199,8,1,90.0,8,0.06911446899175644,0.0004799124726559967,0.06915302574634552,0.000477514520753175,,,,,,,0.06911446899175644,0.0004799124726559967,0.16023781895637512,0.0,0.08650654,0.09691122,0.78584725,0.5878106,0.64109045,3861,10490,14351,0.8722261,0.95695937,0.9769026,0.99240106,0.98333865,0.24843584,0.39766368,0.12578206,0.0018498617,0.28765097,0.3926667,0.1938777,0.0010379769,0.23400354,0.39766368,0.12578206,0.0013744032
MCF7,2.0,A199,0,2,40.0,1,0.1085214614868164,0.0014038541121408343,0.1085214614868164,0.0014038541121408343,,,,,,,0.1085214614868164,0.0014038541121408343,0.2601407766342163,0.004060192499309778,0.13902298,0.15709208,0.81072426,0.55681586,0.6413857,3826,7661,11487,0.87890077,0.91537726,0.9695619,0.9873835,0.97865754,0.26366273,0.5862412,0.11809092,0.004635752,0.32813194,0.4944869,0.16596636,0.002781969,0.2314702,0.5862412,0.11809092,0.0024496475
MCF7,2.0,A199,0,2,40.0,2,0.1040840744972229,0.0008185841725207865,0.1040840744972229,0.0008185841725207865,,,,,,,0.1040840744972229,0.0008185841725207865,0.25279802083969116,0.004205124452710152,0.12582488,0.14306784,0.8639384,1.17644,1.064479,7039,12608,19647,0.9481783,0.8299556,0.9543351,0.98749965,0.9826403,0.3221119,0.5411868,0.12420913,0.002909425,0.30066353,0.52383643,0.20151389,0.0016787938,0.33408552,0.5411868,0.12420913,0.0031962465
MCF7,2.0,A199,1,2,40.0,1,0.03866124153137207,0.0005291277775540948,0.04229424521327019,0.0004251949430909008,,,,,,,0.03866124153137207,0.0005291277775540948,0.16975432634353638,0.0,0.056787007,0.06784865,0.47559473,0.42566046,0.44105443,3926,8809,12735,0.8261667,0.3801943,0.7978357,0.94283843,0.9231766,0.07324791,0.4632498,0.0,0.0013346592,0.09362949,0.33062133,0.02450171,0.0010790364,0.06416526,0.4632498,0.0,0.001180959
MCF7,2.0,A199,1,2,40.0,2,0.04142908379435539,0.00013785365445073694,0.04145808890461922,0.00013674766523763537,,,,,,,0.04142908379435539,0.00013785365445073694,0.08659633249044418,0.0,0.050750803,0.056301694,0.95894694,1.1613778,1.1196641,1767,6808,8575,0.88176656,0.91469145,0.945272,0.99395615,0.98659116,0.045240454,0.07487793,0.014947138,5.013287e-05,0.049956024,0.067548245,0.031873398,3.0018082e-05,0.04401672,0.07487793,0.014947138,4.808471e-05
MCF7,2.0,A199,1,2,40.0,3,0.042359575629234314,0.0007191744516603649,0.04771081358194351,0.0005547149921767414,,,,,,,0.042359575629234314,0.0007191744516603649,0.17818275094032288,0.0,0.06321082,0.07731092,0.8268832,1.2043409,1.0997331,6518,17001,23519,0.6914002,0.8743923,0.9373732,0.9810456,0.97555375,0.020919858,0.0689621,0.0,9.582653e-05,0.026569128,0.049254812,0.008619464,4.477724e-05,0.018754113,0.0689621,0.0,9.847182e-05
MCF7,2.0,A199,1,2,40.0,4,0.10384242236614227,0.0016750884242355824,0.10445298254489899,0.0016211625188589096,,,,,,,0.10384242236614227,0.0016750884242355824,0.3367864191532135,0.0,0.13595027,0.15653472,0.43036225,0.3640705,0.40205687,5097,3798,8895,0.5357614,0.28776947,0.6157641,0.9284253,0.917776,0.38064367,1.4336737,0.0,0.020305814,0.41666633,1.4336737,0.12313183,0.020292995,0.33231324,1.1886593,0.0,0.01624619
MCF7,2.0,A199,1,2,40.0,5,0.04766485095024109,0.0004200853290967643,0.048104435205459595,0.0004028134571854025,,,,,,,0.04766485095024109,0.0004200853290967643,0.14304430782794952,0.0,0.06388629,0.07343368,0.47726604,0.5464109,0.51499104,6812,8179,14991,0.7711609,0.70655036,0.88572645,0.95997655,0.9575414,0.11282007,0.3631639,0.031304233,0.0012994026,0.1305793,0.3631639,0.04477325,0.0014999039,0.09803085,0.22176999,0.031304233,0.00065106596
MCF7,2.0,A199,1,2,40.0,6,0.046178486198186874,0.000464844168163836,0.046622831374406815,0.00044860050547868013,,,,,,,0.046178486198186874,0.000464844168163836,0.15506476163864136,0.0,0.06278072,0.07503423,0.39719164,0.27164426,0.32298857,10384,15007,25391,0.35427007,0.14572747,0.67792356,0.860979,0.8494252,0.1043204,0.5238413,0.021218335,0.003983131,0.1395798,0.5238413,0.04073446,0.0055461843,0.07992449,0.39646408,0.021218335,0.0014463138
MCF7,2.0,A199,10,2,40.0,1,0.027538524940609932,0.0003120064502581954,0.029040277004241943,0.00028540968196466565,,,,,,,0.027538524940609932,0.0003120064502581954,0.11942737549543381,0.0,0.041766707,0.05114806,0.8663085,1.0043473,0.9709261,2940,9203,12143,0.904865,0.919223,0.97579694,0.99226594,0.9867575,0.10187409,0.18736365,0.045542136,0.00041188876,0.0970215,0.13357584,0.052202635,0.00017240692,0.10342414,0.18736365,0.045542136,0.00047846112
MCF7,2.0,A199,10,2,40.0,2,0.04754272475838661,0.0011872418690472841,0.05068705976009369,0.001106385374441743,,,,,,,0.04754272475838661,0.0011872418690472841,0.26207244396209717,0.0,0.07250441,0.09301436,0.33703902,0.2477783,0.30282307,6620,4115,10735,0.5693221,0.490188,0.6754645,0.9024586,0.88712204,0.19705749,1.0535675,0.0,0.012103891,0.2327342,1.0535675,0.053280715,0.012069037,0.13967659,0.976323,0.0,0.006820217
MCF7,2.0,A199,11,2,40.0,1,0.11697433888912201,0.0013731010258197784,0.11712456494569778,0.0013572690077126026,0.1275140643119812,0.000899307313375175,0.2651621401309967,0.027034420520067215,0.15099190175533295,0.16651497781276703,0.11076610535383224,0.001548205385915935,0.3509184718132019,0.0,0.14124346,0.16148055,0.72269315,0.50655967,0.6131267,4228,4347,8575,0.8593747,0.66612303,0.8964145,0.9767703,0.9651043,1.0482782,4.116544,0.36888573,0.06998985,1.1582206,2.2709417,0.6909316,0.045294967,0.94136995,4.116544,0.36888573,0.070820056
MCF7,2.0,A199,11,2,40.0,2,0.03801121935248375,0.0005205447087064385,0.03999446704983711,0.00046838540583848953,,,,,,,0.03801121935248375,0.0005205447087064385,0.12522201240062714,0.0,0.056554236,0.06794169,0.8025714,0.77226305,0.78354394,7408,12495,19903,0.6090268,0.903074,0.9544602,0.97825307,0.9762652,0.23073843,0.5694831,0.1326435,0.0020130225,0.25747016,0.5694831,0.13959111,0.002832805,0.21489105,0.34691587,0.1326435,0.000852265
MCF7,2.0,A199,12,2,40.0,1,0.036427855491638184,0.0007427920936606824,0.03956795483827591,0.000682573823723942,,,,,,,0.036427855491638184,0.0007427920936606824,0.17831581830978394,0.0,0.05725823,0.07379066,0.26604414,0.1488942,0.18492039,5417,12198,17615,0.37857825,0.73439145,0.72494745,0.83293825,0.7944512,0.19368677,1.1714809,0.042311754,0.017161286,0.27984297,1.1714809,0.0528805,0.036176503,0.15542886,0.5448577,0.042311754,0.0039577014
MCF7,2.0,A199,12,2,40.0,2,0.040193717926740646,0.00024112092796713114,0.04044712707400322,0.00023239143774844706,,,,,,,0.040193717926740646,0.00024112092796713114,0.12223342806100845,0.0,0.052314695,0.0600339,0.8829071,1.2610747,1.1426011,8250,18084,26334,0.94721967,0.8385915,0.96361375,0.9924608,0.98469996,0.12684317,0.25554916,0.06846442,0.00034167295,0.11410906,0.16645032,0.07177908,0.00013609862,0.13265188,0.25554916,0.06846442,0.00032773666
MCF7,2.0,A199,12,2,40.0,3,0.04692056402564049,0.0008976004319265485,0.049466803669929504,0.0008203562465496361,0.0873616486787796,0.003325120313093066,0.22928735613822937,0.0,0.13582754135131836,0.16511712968349457,0.04681631922721863,0.0008871166501194239,0.2766995429992676,0.0,0.06981409,0.08622921,0.24495414,0.12013213,0.14855266,8590,29137,37727,0.46496877,0.54434377,0.74387157,0.8491835,0.80546635,0.21796635,2.2453547,0.0,0.022901937,0.36748594,2.2453547,0.08686996,0.05068076,0.17388736,1.2054063,0.0,0.0061790035
MCF7,2.0,A199,12,2,40.0,4,0.06876631081104279,0.0007380276219919324,0.06893016397953033,0.0007284924504347146,0.10643681138753891,0.0012082732282578945,0.18965420126914978,0.0239831805229187,0.13400492072105408,0.15557095408439636,0.06841813027858734,0.000720443669706583,0.22782021760940552,0.0,0.089549735,0.10297005,0.44278553,0.33328062,0.36908296,4676,9626,14302,0.7576476,0.667225,0.88036424,0.9460432,0.93960774,0.47873423,1.5539886,0.2000375,0.02413477,0.6091767,1.5539886,0.2739225,0.03280336,0.41538265,0.8394869,0.2000375,0.007647571
MCF7,2.0,A199,12,2,40.0,5,0.056555237621068954,0.00032011515577323735,0.056597813963890076,0.0003179464256390929,,,,,,,0.056555237621068954,0.00032011515577323735,0.1579827517271042,0.0,0.07053367,0.07929941,0.8198053,0.7224193,0.75224996,4886,11065,15951,0.85092777,0.8395706,0.9532453,0.98490167,0.9828048,0.33533895,0.52949184,0.20317945,0.0018069787,0.35352203,0.52949184,0.21917829,0.0024372027,0.3273105,0.48677275,0.20317945,0.0013182773
MCF7,2.0,A199,12,2,40.0,6,0.030896281823515892,0.00035053218016400933,0.03225163370370865,0.00032219692366197705,,,,,,,0.030896281823515892,0.00035053218016400933,0.14276456832885742,0.0,0.04556767,0.055356715,0.43590572,0.3171035,0.3433529,4942,17425,22367,0.61507833,0.8333879,0.8872233,0.9472113,0.9219153,0.11687207,0.5524981,0.019267961,0.0024731557,0.1642267,0.53284854,0.068756394,0.003317789,0.10344234,0.5524981,0.019267961,0.0014173009
MCF7,2.0,A199,12,2,40.0,7,0.06655658036470413,0.0013387732906267047,0.06747773289680481,0.001295144553296268,,,,,,,0.06655658036470413,0.0013387732906267047,0.25409361720085144,0.0,0.0947431,0.1171941,0.82471055,0.6564086,0.69843775,7939,23852,31791,0.9914329,0.5440307,0.94728607,0.9739874,0.9707496,0.22422762,0.45701647,0.053781297,0.0057281414,0.28724995,0.45701647,0.15958348,0.003065351,0.20325187,0.4564568,0.053781297,0.0048524793
MCF7,2.0,A199,13,2,40.0,1,0.02370593696832657,0.00015542101755272597,0.024539191275835037,0.00014043661940377206,,,,,,,0.02370593696832657,0.00015542101755272597,0.09835104644298553,0.0,0.03342083,0.039517023,0.21312702,0.16066067,0.17843083,4568,8919,13487,0.5423834,0.48222786,0.7316134,0.83581674,0.82617885,0.098193936,0.84797627,0.0,0.0049550463,0.13550596,0.84797627,0.024024868,0.0094368765,0.07908617,0.31244108,0.0,0.001581811
MCF7,2.0,A199,13,2,40.0,2,0.06196470558643341,0.0007396246073767543,0.06258165836334229,0.0007083787932060659,,,,,,,0.06196470558643341,0.0007396246073767543,0.21859635412693024,0.0,0.08299076,0.097452804,0.26933962,0.2053042,0.2376008,5269,5178,10447,0.43696108,0.4894789,0.6532134,0.8577822,0.85591155,0.21155925,1.0289572,0.037322607,0.013154376,0.25150898,1.0289572,0.037322607,0.019562336,0.17091528,0.59002364,0.05208397,0.0033594118
MCF7,2.0,A199,13,2,40.0,3,0.04588323459029198,0.0006036101840436459,0.047182269394397736,0.0005594082176685333,,,,,,,0.04588323459029198,0.0006036101840436459,0.17231622338294983,0.0,0.06515651,0.07822854,0.35534766,0.33840328,0.34452406,5392,9535,14927,0.6208304,0.70728123,0.8513126,0.9376221,0.93947315,0.18469037,0.72077477,0.052835852,0.0025835414,0.2059511,0.72077477,0.100755796,0.004160208,0.17266878,0.31450886,0.052835852,0.0012919316
MCF7,2.0,A199,13,2,40.0,4,0.056710775941610336,0.0007474868325516582,0.05765537545084953,0.0007054762099869549,,,,,,,0.056710775941610336,0.0007474868325516582,0.21891920268535614,0.0,0.07806213,0.09215279,0.36268836,0.26078972,0.29441756,6526,13249,19775,0.67761,0.7994654,0.8898962,0.9455609,0.9324731,0.24797243,1.1404262,0.05492848,0.010201811,0.3361207,1.1404262,0.09494874,0.012390658,0.20455691,0.9024481,0.05492848,0.00341183
MCF7,2.0,A199,13,2,40.0,5,0.055678367614746094,0.0004769004008267075,0.05599595233798027,0.00046183724771253765,,,,,,,0.055678367614746094,0.0004769004008267075,0.16265921294689178,0.0,0.07274297,0.08362783,0.8203866,0.9122978,0.8810248,5999,11632,17631,0.9042791,0.839657,0.94590473,0.99024165,0.98482037,0.2862162,0.48691094,0.1443744,0.0020975291,0.28971377,0.41122875,0.17710704,0.0012122429,0.28441253,0.48691094,0.1443744,0.0025444992
MCF7,2.0,A199,13,2,40.0,6,0.03820004314184189,0.0007894121808931231,0.0424589179456234,0.0006965956999920309,,,,,,,0.03820004314184189,0.0007894121808931231,0.2340201735496521,0.0,0.060046706,0.075773984,0.89839524,1.1632998,1.0825776,3788,8643,12431,0.81181914,0.38428843,0.75731933,0.9654074,0.9524248,0.12853411,0.3721584,0.0,0.0012892861,0.12601714,0.29540873,0.045176268,0.0009269712,0.12963709,0.3721584,0.0,0.0014440682
MCF7,2.0,A199,13,2,40.0,7,0.031920429319143295,0.0005390529404394329,0.03654735907912254,0.00044808763777837157,,,,,,,0.031920429319143295,0.0005390529404394329,0.13583898544311523,0.0,0.05073213,0.0627864,0.6995657,0.8876351,0.8392658,4016,11599,15615,0.5805714,0.6162876,0.88163126,0.94883823,0.9483928,0.047997184,0.10243314,0.0,0.0002198652,0.0518222,0.101733975,0.02388586,0.00029289778,0.046672937,0.10243314,0.0,0.00018776195
MCF7,2.0,A199,14,2,40.0,1,0.08678905665874481,0.0019177787471562624,0.08798255771398544,0.0018391450867056847,0.15403422713279724,0.003319515846669674,0.34236809611320496,0.0,0.19971102476119995,0.23276293277740479,0.08490870893001556,0.0017486016731709242,0.37237799167633057,0.0,0.11680164,0.13946784,0.20930545,0.1537685,0.17243533,9341,18450,27791,0.4299625,0.56107444,0.7023973,0.843572,0.82845694,0.53886026,4.227193,0.0,0.057743847,0.61473614,3.2106054,0.23368706,0.094930895,0.50044733,4.227193,0.0,0.03452737
MCF7,2.0,A199,14,2,40.0,2,0.09386257082223892,0.0012217470211908221,0.09398961067199707,0.0012114602141082287,,,,,,,0.09386257082223892,0.0012217470211908221,0.28452417254447937,0.0,0.1211496,0.14031711,0.3391779,0.33563432,0.3370228,7247,11248,18495,0.67355365,0.5475711,0.80496764,0.96526927,0.9624591,0.46460637,1.5878804,0.21329781,0.0075801522,0.47491944,1.5878804,0.27765653,0.008425589,0.45796233,1.3021165,0.21329781,0.006922829
MCF7,2.0,A199,14,2,40.0,3,0.07762417942285538,0.0011017415672540665,0.07780200242996216,0.0010904301889240742,0.12130172550678253,0.0030022074934095144,0.30594268441200256,0.026840543374419212,0.1647932529449463,0.19731314480304718,0.07653029263019562,0.0010051708668470383,0.2774084210395813,0.0,0.100774385,0.118591346,0.29552716,0.19310439,0.2500436,7053,5634,12687,0.40008888,0.42107996,0.6966939,0.8759491,0.8682594,0.49625865,2.8612168,0.1751354,0.05214327,0.5728148,2.8612168,0.18019281,0.068552785,0.4004377,1.5281222,0.1751354,0.015087111
MCF7,2.0,A199,14,2,40.0,4,0.0448649562895298,0.0007409233367070556,0.04652464762330055,0.0006911158561706543,0.10962469130754471,0.0007347301580011845,0.16709929704666138,0.050642065703868866,0.13185696303844452,0.14173610508441925,0.04481760412454605,0.0007378589361906052,0.24650277197360992,0.0,0.065555744,0.08074719,0.22874077,0.22503379,0.226069,10701,27618,38319,0.5034284,0.49917173,0.68371546,0.9016676,0.89387995,0.25740886,2.1824684,0.0,0.010131217,0.26505408,1.3626182,0.11198032,0.012434504,0.25444666,2.1824684,0.0,0.009207385
MCF7,2.0,A199,14,2,40.0,5,0.06412141770124435,0.0006693943287245929,0.06441456824541092,0.0006535715656355023,0.0901256799697876,0.0033897266257554293,0.21698859333992004,0.02236011251807213,0.1379408985376358,0.17779995501041412,0.06405815482139587,0.0006611261051148176,0.22460941970348358,0.0,0.08414351,0.09709931,0.2129604,0.18210483,0.19739686,4900,4987,9887,0.3422004,0.5092343,0.69918466,0.8996553,0.9023834,0.43516707,2.1646273,0.22402965,0.016025241,0.47088024,2.1646273,0.2440498,0.024633355,0.40008402,1.009726,0.22402965,0.005085242
MCF7,2.0,A199,14,2,40.0,6,0.04620328173041344,0.0007231553900055587,0.04759696498513222,0.0006786337471567094,,,,,,,0.04620328173041344,0.0007231553900055587,0.1792004406452179,0.0,0.06737269,0.08292627,0.539679,0.31612134,0.38268524,9904,23359,33263,0.76382643,0.7067135,0.8796163,0.95245576,0.9238784,0.27925354,1.2016771,0.064781256,0.014642663,0.39830607,1.2016771,0.115332134,0.015149739,0.2287785,0.765517,0.064781256,0.0058707683
MCF7,2.0,A199,15,2,40.0,1,0.022042950615286827,0.00021722835663240403,0.02431686595082283,0.00018434278899803758,,,,,,,0.022042950615286827,0.00021722835663240403,0.09947948902845383,0.0,0.033741795,0.0414852,0.32222828,0.22786397,0.26248872,6164,10635,16799,0.4568994,0.6262828,0.7534791,0.87325776,0.85097283,0.059967496,0.4132269,0.0,0.0017588619,0.08982847,0.4132269,0.015550889,0.0029265492,0.042661827,0.15618856,0.0,0.00026588864
MCF7,2.0,A199,15,2,40.0,2,0.048260994255542755,0.0004606311849784106,0.04888947680592537,0.00043590343557298183,,,,,,,0.048260994255542755,0.0004606311849784106,0.15738338232040405,0.0,0.06545155,0.07575697,0.8319863,0.76799905,0.7843257,8475,24740,33215,0.8554009,0.9057196,0.95311123,0.98966295,0.9802759,0.2280525,0.3993021,0.08593387,0.0027311945,0.2587422,0.35811335,0.114212915,0.0013804091,0.21753973,0.3993021,0.08593387,0.0027607542
MCF7,2.0,A199,15,2,40.0,3,0.01857444830238819,0.0004009326221421361,0.027560843154788017,0.0003472328244242817,,,,,,,0.01857444830238819,0.0004009326221421361,0.12505163252353668,0.0,0.03455304,0.04727096,0.87110376,1.1194742,1.0832891,4578,26845,31423,0.9341143,0.9149389,0.97355103,0.99135494,0.9853514,0.012326574,0.04933751,0.0,5.0648396e-05,0.020511312,0.032695048,0.009666841,9.773246e-06,0.010930845,0.04933751,0.0,4.424703e-05
MCF7,2.0,A199,16,2,40.0,1,0.026464346796274185,0.00032164380536414683,0.02920660749077797,0.0002748807310126722,,,,,,,0.026464346796274185,0.00032164380536414683,0.11820509284734726,0.0,0.04119713,0.050449226,0.4465527,0.24514714,0.30134195,6888,17799,24687,0.7502536,0.82445955,0.92407864,0.95546,0.9378368,0.29951662,1.1453011,0.0684607,0.022375105,0.46840215,1.1453011,0.15248626,0.024608497,0.23416361,0.6998993,0.0684607,0.00620266
MCF7,2.0,A199,16,2,40.0,2,0.021876201033592224,0.00038795339060015976,0.027373183518648148,0.0003349671605974436,,,,,,,0.021876201033592224,0.00038795339060015976,0.16157282888889313,0.0,0.037485067,0.04870203,0.29229316,0.24258366,0.25967455,7074,13501,20575,0.4613931,0.6725428,0.78199285,0.89317936,0.88670135,0.07993245,0.5378366,0.0,0.0018415073,0.10810583,0.5378366,0.02431897,0.0031710807,0.06517179,0.30392382,0.0,0.000511179
MCF7,2.0,A199,16,2,40.0,3,0.02945566177368164,0.0006291723111644387,0.03551279008388519,0.0005434469785541296,,,,,,,0.02945566177368164,0.0006291723111644387,0.272447407245636,0.0,0.049417894,0.06326621,0.28740197,0.16780387,0.20586519,5392,11551,16943,0.6493136,0.5359775,0.7785524,0.9235455,0.8890435,0.11817699,0.91375506,0.0,0.004478407,0.17926352,0.91375506,0.036285173,0.005809851,0.0896643,0.33763975,0.0,0.0013022302
MCF7,2.0,A199,16,2,40.0,4,0.046955209225416183,0.0007592609617859125,0.04872961342334747,0.000701487238984555,,,,,,,0.046955209225416183,0.0007592609617859125,0.2035534530878067,0.0,0.06850323,0.083591625,0.96989584,1.1222948,1.0814029,2962,8077,11039,0.888421,0.6393529,0.87610054,0.9755635,0.9614203,0.33490852,0.7347609,0.12804039,0.007892679,0.3327813,0.6591474,0.16672744,0.004025449,0.33568853,0.7347609,0.12804039,0.009308428
MCF7,2.0,A199,16,2,40.0,5,0.09759131073951721,0.0012570886174216866,0.0978536531329155,0.0012347967131063342,,,,,,,0.09759131073951721,0.0012570886174216866,0.27082157135009766,0.0,0.12511303,0.14307712,0.63768107,0.5345249,0.580956,5372,6563,11935,0.76656383,0.6670191,0.8759517,0.971537,0.96265036,0.42838466,1.0782019,0.13630961,0.012404921,0.4806763,1.0782019,0.22822772,0.010797155,0.38558897,0.80678374,0.13630961,0.009651398
MCF7,2.0,A199,16,2,40.0,6,0.08841332793235779,0.0015936392592266202,0.0892755463719368,0.001532205380499363,,,,,,,0.08841332793235779,0.0015936392592266202,0.3549671769142151,0.0,0.11862023,0.14056592,0.67111796,0.6655883,0.6680291,7175,9080,16255,0.76893955,0.38290352,0.7710579,0.95827854,0.9502271,0.24606124,0.65935504,0.0,0.0059667537,0.26551104,0.64452654,0.097469665,0.005247516,0.2306937,0.65935504,0.0,0.0059999744
MCF7,2.0,A199,16,2,40.0,7,0.03219729661941528,0.000535226718056947,0.035491492599248886,0.0004730713553726673,,,,,,,0.03219729661941528,0.000535226718056947,0.19012412428855896,0.0,0.049873747,0.062128168,0.49193963,0.4059016,0.43708247,4076,7171,11247,0.8408862,0.38100255,0.82420766,0.92699647,0.91957706,0.17683958,0.8980826,0.04901461,0.0058968547,0.22064307,0.8980826,0.059591986,0.007969733,0.15194513,0.6770998,0.04901461,0.0030085952
MCF7,2.0,A199,16,2,40.0,8,0.018049368634819984,0.000566433765925467,0.03143547847867012,0.0005657239817082882,,,,,,,0.018049368634819984,0.000566433765925467,0.16368888318538666,0.0,0.035514247,0.0530375,0.2541131,0.31435475,0.2970729,5751,14296,20047,0.36598545,0.55399334,0.72967285,0.8476556,0.85039747,0.03564595,0.38321072,0.0,0.0011472121,0.060728695,0.38321072,0.007699799,0.0020143334,0.025556361,0.1508703,0.0,0.00044353618
MCF7,2.0,A199,16,2,40.0,9,0.03613754361867905,0.0006952952244319022,0.04071687534451485,0.0005969465128146112,,,,,,,0.03613754361867905,0.0006952952244319022,0.1856030523777008,0.0,0.056277324,0.070760064,0.4026494,0.31702936,0.34190345,5401,13190,18591,0.5053014,0.7968784,0.87479204,0.94097626,0.9320795,0.14508428,0.46692985,0.06353862,0.0015119945,0.16646966,0.46692985,0.07695351,0.002761627,0.13632812,0.2713455,0.06353862,0.0007364136
