Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A133,4,1,60.0,5,0.035820700228214264,0.0002625652414280921,0.03625553846359253,0.00024998720618896186,0.04292365908622742,0.00042347359703853726,0.14216186106204987,0.0,0.059044443,0.06949027,0.03327402099967003,0.00018029923376161605,0.17326365411281586,0.0,0.043370765,0.049549695,0.8848666,1.6662349,1.4606811,21100.0,59107.0,80207.0,0.7050057,0.92012095,0.95848745,0.9878767,0.97934455,0.06285165,0.12934355,0.024097256,0.0002986972,0.049745694,0.084680006,0.024097256,6.099842e-05,0.06753011,0.12934355,0.027711412,0.00030034542
MCF7,2.0,A133,5,1,60.0,1,0.027056630700826645,0.0002849753072950989,0.02972055971622467,0.0002338598424103111,0.030478443950414658,0.00018877464754041284,0.08728266507387161,0.0,0.041488796,0.047950514,0.024457139894366264,0.00034240499371662736,0.12538495659828186,0.0,0.03961662,0.049366884,1.0769484,1.7844853,1.4793683,35713.0,47102.0,82815.0,0.93122405,0.438682,0.7599246,0.98010576,0.9553212,0.17831759,0.43402943,0.0527294,0.0020717515,0.15052186,0.27686694,0.07471834,0.0007466069,0.199392,0.43402943,0.0527294,0.0020465513
MCF7,2.0,A133,5,1,60.0,2,0.04525521397590637,0.00010475717863300815,0.04525521397590637,0.00010475717863300815,0.04491604119539261,7.111974991858006e-05,0.07949128746986389,0.013642707839608192,0.05147323,0.055658,0.04550166428089142,0.0001290546788368374,0.09835616499185562,0.009394732303917408,0.053892307,0.060015697,1.0740143,1.9730201,1.5946794,22476.0,30931.0,53407.0,0.9433378,0.6424698,0.8080836,0.98894644,0.96045506,0.08254022,0.15849526,0.04630717,0.00037635883,0.06497837,0.08970693,0.04630717,5.570983e-05,0.09530112,0.15849526,0.058713894,0.00022240523
MCF7,2.0,A133,5,1,60.0,3,0.04832474887371063,0.00011177840497111902,0.04832474887371063,0.00011177840497111902,0.04726721718907356,8.985614113043994e-05,0.08602513372898102,0.010838679037988186,0.05467423,0.05950159,0.04878350719809532,0.00012059276923537254,0.09969950467348099,0.01191936805844307,0.057267107,0.063386604,1.0666398,1.7360402,1.5335054,13903.0,32048.0,45951.0,0.9921711,0.6798108,0.867697,0.98843074,0.9633909,0.077101775,0.13245188,0.043704394,0.00018369981,0.063047715,0.09389698,0.043704394,5.3335796e-05,0.083198495,0.13245188,0.055126213,0.00011739877
MCF7,2.0,A133,6,1,60.0,1,0.0586533397436142,0.0001490350696258247,0.0586533397436142,0.0001490350696258247,0.06375154107809067,0.00014058493252377957,0.10261458903551102,0.024536065757274628,0.073464744,0.07955745,0.05688988417387009,0.00013985767145641148,0.11324936896562576,0.01706334948539734,0.06610386,0.07252312,0.82820505,1.3343791,1.2042874,8845.0,25570.0,34415.0,0.98623,0.88516027,0.90192574,0.99009836,0.95805526,0.117119975,0.38939267,0.062826954,0.001842338,0.09441343,0.14058934,0.064980365,0.00013168022,0.124974154,0.38939267,0.062826954,0.0021940242
MCF7,2.0,A133,6,1,60.0,2,0.06333690881729126,0.00018521369202062488,0.06333690881729126,0.00018521369202062488,0.06859023869037628,0.0002709940308704972,0.14855702221393585,0.0022290940396487713,0.08127698,0.08978151,0.06174440309405327,0.00014830798318143934,0.14599700272083282,0.00579176377505064,0.07100013,0.07688625,0.6412793,0.5090984,0.5390938,7679.0,26160.0,33839.0,0.69491726,0.80863,0.8807906,0.9530456,0.9380727,0.057453092,0.15485543,0.02590795,0.0003245246,0.07162362,0.15138206,0.02813183,0.0005331235,0.053293634,0.15485543,0.02590795,0.00018705208
MCF7,2.0,A133,6,1,60.0,3,0.05688711255788803,0.0001694224338280037,0.05690101906657219,0.00016867251542862505,0.056767068803310394,0.0002332609728910029,0.11774826049804688,0.0,0.06864419,0.07672163,0.056938979774713516,0.00014183067833073437,0.1124444231390953,0.0,0.065914564,0.07230344,0.8753615,1.3783463,1.2271998,8606.0,20033.0,28639.0,0.79258347,0.8814291,0.9532446,0.9907899,0.982375,0.025127746,0.04386156,0.012604826,1.9865935e-05,0.021316487,0.029200362,0.012604826,4.634176e-06,0.026764948,0.04386156,0.015961781,1.7488803e-05
MCF7,2.0,A133,6,1,60.0,4,0.09874475002288818,0.0008089754264801741,0.09874475002288818,0.0008089754264801741,0.09926092624664307,0.000597016594838351,0.17816439270973206,0.030433911830186844,0.11893491,0.13223445,0.09816098213195801,0.0010480326600372791,0.20874056220054626,0.0306265726685524,0.12505624,0.14302187,0.71276253,0.704,0.7086505,11786.0,10421.0,22207.0,0.5416355,0.3728804,0.6489944,0.91187996,0.89724976,0.16588683,0.35772517,0.06852289,0.002109294,0.16424963,0.32057258,0.06852289,0.0021181062,0.16773832,0.35772517,0.08976244,0.002092869
MCF7,2.0,A133,6,1,60.0,5,0.06429760158061981,8.921114931581542e-05,0.06429760158061981,8.921114931581542e-05,0.06530614197254181,6.91343957441859e-05,0.10280802845954895,0.03521563112735748,0.0719188,0.076044336,0.06340383738279343,0.00010530283179832622,0.10700822621583939,0.02979384921491146,0.07147816,0.07702112,0.7220423,0.80405265,0.7655195,8690.0,9805.0,18495.0,0.68345255,0.72364616,0.7868087,0.96880704,0.947117,0.08447907,0.19656263,0.053630743,0.00024968293,0.08594912,0.1360272,0.05670368,0.00017650213,0.083176315,0.19656263,0.053630743,0.0003109229
MCF7,2.0,A133,6,1,60.0,6,0.06299334019422531,0.00024750313605181873,0.06299334019422531,0.00024750313605181873,0.06680997461080551,0.0002516054082661867,0.12137842178344727,0.023016802966594696,0.07953048,0.08838932,0.06072986498475075,0.00023130806221161038,0.11555588245391846,0.022538164630532265,0.073128596,0.0809,0.80838805,0.8504035,0.8348394,4759.0,8088.0,12847.0,0.5254629,0.562546,0.74103105,0.937964,0.93102914,0.048827145,0.115096524,0.020789836,0.00018366303,0.05160878,0.1099968,0.022844221,0.00022854879,0.047190633,0.115096524,0.020789836,0.00015002504
MCF7,2.0,A133,6,1,60.0,7,0.06756706535816193,0.0002569635398685932,0.0675889179110527,0.00025556981563568115,0.06719640642404556,0.0002671437687240541,0.16391009092330933,0.0,0.07873813,0.08844924,0.06778083741664886,0.0002509670739527792,0.22112169861793518,0.0,0.07867201,0.08770072,0.34276545,0.37713787,0.3647822,13343.0,23776.0,37119.0,0.25391176,0.23762047,0.61433214,0.877111,0.8911733,0.111899264,0.37981233,0.06395989,0.00094911363,0.114382125,0.37415117,0.06509654,0.0017203261,0.11050595,0.37981233,0.06395989,0.0005109297
MCF7,2.0,A133,6,1,60.0,8,0.05983181297779083,0.0001839452888816595,0.05983181297779083,0.0001839452888816595,0.05878986418247223,0.00013379525626078248,0.10803575813770294,0.005834892857819796,0.06741065,0.07232024,0.06305921822786331,0.0003255060291849077,0.12288094311952591,0.007232684642076492,0.077226475,0.08518677,1.6138344,2.7703466,1.89606,29355.0,9476.0,38831.0,0.8494118,0.20230705,0.70988786,0.9604737,0.9563672,0.117176004,0.23233573,0.06180878,0.0006463328,0.112309076,0.17793368,0.06180878,0.00053695013,0.1322513,0.23233573,0.08009729,0.00068451016
MCF7,2.0,A133,6,1,60.0,9,0.054974496364593506,0.000240278008277528,0.055015288293361664,0.00023821197100915015,0.05431198328733444,0.00017551456403452903,0.17313076555728912,0.0,0.06277763,0.06857388,0.055430661886930466,0.0002843592083081603,0.18613290786743164,0.0,0.06651498,0.07684952,0.63510096,0.69721323,0.67188495,11548.0,16771.0,28319.0,0.57836604,0.80120546,0.835962,0.9769689,0.9736773,0.041727517,0.07345368,0.020005899,3.576834e-05,0.040981952,0.07345368,0.02406893,3.2761545e-05,0.042240866,0.06837595,0.020005899,3.719235e-05
MCF7,2.0,A133,7,1,60.0,1,0.035278547555208206,0.00013059930643066764,0.03529205545783043,0.00013017241144552827,0.03955266997218132,0.00017633498646318913,0.09584865719079971,0.0,0.049805973,0.056343555,0.03420969843864441,0.00011345122038619593,0.10766656696796417,0.0,0.04187071,0.047668524,0.6262918,0.6599728,0.6534204,6605.0,27346.0,33951.0,0.7141112,0.84731543,0.9143931,0.97921515,0.97217774,0.026019892,0.053512372,0.012676508,2.0928524e-05,0.028565811,0.053512372,0.012676508,3.069043e-05,0.025404984,0.0494504,0.014281512,1.6627175e-05
MCF7,2.0,A133,7,1,60.0,2,0.03586865961551666,0.00011265682405792177,0.03588264063000679,0.00011219917359994724,0.0372801311314106,0.00018255859322380275,0.08932767063379288,0.0,0.048237458,0.05532324,0.0355752669274807,9.762644185684621e-05,0.11026038974523544,0.0,0.043016028,0.04833799,0.7122544,0.92996514,0.8932906,12541.0,61906.0,74447.0,0.77286136,0.8261019,0.9278391,0.98106533,0.97716504,0.027304694,0.059257396,0.014195091,2.4345334e-05,0.024829034,0.05207234,0.014382339,1.7637878e-05,0.027806208,0.059257396,0.014195091,2.4211025e-05
MCF7,2.0,A133,7,1,60.0,3,0.041923560202121735,0.00012471622903831303,0.04192575067281723,0.00012463108578231186,0.042241014540195465,0.00011243329936405644,0.09683467447757721,0.0,0.050474834,0.05598627,0.04179352521896362,0.0001296895497944206,0.11232873797416687,0.0,0.05072693,0.05660329,1.0081176,1.4982053,1.3573118,38601.0,95670.0,134271.0,0.90086186,0.6478118,0.7780158,0.9857743,0.9638236,0.057720616,0.12642688,0.017615505,0.00015125802,0.048203528,0.077477396,0.019534655,3.9245006e-05,0.06156053,0.12642688,0.017615505,0.00014516276
MCF7,2.0,A133,8,1,60.0,1,0.0880044549703598,0.00043161812936887145,0.08800531923770905,0.00043154641753062606,0.10429976135492325,0.0005619266885332763,0.19661521911621094,0.0382658988237381,0.123158805,0.1363994,0.0850328877568245,0.00035060246591456234,0.20701870322227478,0.0,0.09952693,0.10987913,0.5342429,0.35681733,0.38418227,15744.0,86335.0,102079.0,0.7015938,0.882352,0.9171399,0.9643583,0.9356212,0.18495548,0.62073374,0.0,0.004799002,0.2829301,0.62073374,0.14309461,0.005680043,0.16708912,0.6077025,0.0,0.0025686778
MCF7,2.0,A133,8,1,60.0,2,0.04856383055448532,0.0001971162564586848,0.04856475815176964,0.00019707489991560578,0.04389197751879692,9.206477261614054e-05,0.08903263509273529,0.0,0.05136739,0.056094486,0.052962686866521835,0.0002561284927651286,0.13719794154167175,0.0,0.06506796,0.074787594,1.2665558,1.8047895,1.5439343,50628.0,53835.0,104463.0,0.88713306,0.1874555,0.78314346,0.9600116,0.9527886,0.08299424,0.18160525,0.022949472,0.00046756418,0.077828825,0.15303223,0.04210162,0.00040447258,0.08785186,0.18160525,0.022949472,0.00047820818
MCF7,2.0,A133,8,1,60.0,3,0.06263488531112671,0.0002797794877551496,0.06263488531112671,0.0002797794877551496,0.06178874894976616,0.00018993781122844666,0.11685706675052643,0.011581635102629662,0.072340235,0.07884735,0.06292355805635452,0.000310103059746325,0.1423008143901825,0.008603590540587902,0.07626523,0.085456215,0.84154415,1.249352,1.145608,5051.0,14804.0,19855.0,0.8509359,0.92820394,0.9632107,0.9916057,0.98506325,0.07853138,0.14248447,0.043070495,0.00021808395,0.06737206,0.09019063,0.043070495,5.145231e-05,0.08233859,0.14248447,0.044220198,0.00021795275
MCF7,2.0,A133,9,1,60.0,1,0.054805707186460495,0.00019993320165667683,0.05481037124991417,0.00019969456479884684,0.05221783369779587,0.00018838902178686112,0.13557855784893036,0.0,0.06271757,0.069799356,0.05636875703930855,0.00020041767857037485,0.13768170773983002,0.0,0.06752411,0.073036075,0.621925,1.073497,0.9049076,30709.0,51546.0,82255.0,0.6035883,0.7478057,0.66144526,0.9596614,0.9320102,0.065630525,0.13934226,0.021195414,0.00045301052,0.056470398,0.13934226,0.021195414,0.00020838813,0.07108765,0.13522878,0.02472052,0.0005189755
MCF7,4.0,A133,0,1,60.0,1,0.07055109739303589,0.00022644258569926023,0.0705539658665657,0.00022624913253821433,0.07105670124292374,0.00012803052959498018,0.11549503356218338,0.028905462473630905,0.08006682,0.08562176,0.07020769268274307,0.00029299265588633716,0.13584217429161072,0.0,0.08387056,0.09237529,0.812561,0.93055594,0.88282764,9934.0,14625.0,24559.0,0.94639844,0.89138067,0.9659811,0.99283564,0.9901959,0.14976229,0.28275597,0.07753173,0.00048686363,0.15098734,0.21233448,0.108328804,0.00022407084,0.14893022,0.28275597,0.07753173,0.0006636412
MCF7,4.0,A133,0,1,60.0,2,0.06915714591741562,0.0002867737493943423,0.06915714591741562,0.0002867737493943423,0.06997533142566681,0.00016105502436403185,0.1289588212966919,0.024739041924476624,0.08002063,0.08615141,0.06873596459627151,0.00035096806823275983,0.18782447278499603,2.5237584850401618e-05,0.08344633,0.09310668,0.8457845,0.933331,0.9035785,8939.0,17364.0,26303.0,0.912598,0.8043088,0.95226634,0.9892861,0.9865967,0.17189525,0.3163249,0.07714349,0.00071181543,0.17716034,0.26819837,0.10660949,0.0005491152,0.16918495,0.3163249,0.07714349,0.0007739532
MCF7,4.0,A133,0,1,60.0,3,0.06718681752681732,0.00022836888092570007,0.06718681752681732,0.00022836888092570007,0.06645505130290985,0.00013348605716601014,0.11010336130857468,0.02188519760966301,0.07583374,0.08064969,0.06765113770961761,0.00028801843291148543,0.12316884100437164,0.010017349384725094,0.08172578,0.088635474,0.9322201,1.2207047,1.10871,8441.0,13302.0,21743.0,0.8936543,0.87574184,0.9589026,0.99304587,0.98761266,0.100604646,0.15375106,0.05237213,0.00017132993,0.10158008,0.13793819,0.06966362,0.00010743513,0.0999857,0.15375106,0.05237213,0.00021088554
MCF7,4.0,A133,1,1,60.0,1,0.022546779364347458,0.0002099441335303709,0.0259612575173378,0.00015309391892515123,0.03123188391327858,0.00010134460171684623,0.07050446420907974,0.0,0.039073516,0.04373415,0.015819594264030457,0.0001903803349705413,0.0684562474489212,0.0,0.027493175,0.03488002,1.1961242,2.0962408,1.7039943,27394.0,35469.0,62863.0,0.91306216,0.20617996,0.80729055,0.96548533,0.94907314,0.047000535,0.1161587,0.0,0.00019731208,0.039133698,0.07757423,0.017586088,8.210129e-05,0.053076208,0.1161587,0.0,0.00020158094
MCF7,4.0,A133,1,1,60.0,2,0.03863924369215965,0.00027874167426489294,0.03894835710525513,0.000268932111794129,0.05173717811703682,0.00010416671284474432,0.10055718570947647,0.01587115041911602,0.059982583,0.06490409,0.029957707971334457,0.00020537372620310634,0.11074617505073547,0.0,0.040938485,0.04812262,0.75634146,0.79679537,0.7807338,14007.0,21272.0,35279.0,0.69403964,0.88284934,0.9299685,0.97372735,0.966163,0.07562616,0.14242221,0.029581,0.00043963492,0.08174134,0.13955696,0.0346656,0.00038332416,0.07159968,0.14242221,0.029581,0.00043587695
MCF7,4.0,A133,1,1,60.0,3,0.04095666855573654,0.00019151870219502598,0.04096190631389618,0.0001913285523187369,0.04584509879350662,0.00013856575242243707,0.07713426649570465,0.008598376996815205,0.05517707,0.05952023,0.038238491863012314,0.0002002866822294891,0.08063994348049164,0.0,0.050077986,0.055865217,0.8937636,2.1098077,1.6752341,5586.0,10045.0,15631.0,0.87673426,0.89833957,0.93889546,0.9942342,0.9718014,0.03144303,0.09270299,0.017841358,6.2441504e-05,0.02463433,0.03452536,0.017841358,4.1852404e-06,0.035228956,0.09270299,0.019723598,5.4723947e-05
MCF7,4.0,A133,1,1,60.0,4,0.0356815904378891,0.00034701122785918415,0.036863066256046295,0.0003149487602058798,0.04628395661711693,0.0002175202389480546,0.11468502134084702,0.0,0.057083596,0.065442294,0.029333477839827538,0.00031693975324742496,0.14735804498195648,0.0,0.043144904,0.052953638,1.2456636,3.1847062,2.4585097,43527.0,72696.0,116223.0,0.9742823,0.51487255,0.81417704,0.97564995,0.9267295,0.07796412,0.4287795,0.025841136,0.0017031801,0.046826623,0.084468156,0.025841136,9.774577e-05,0.096607566,0.4287795,0.03893121,0.0017363386
MCF7,4.0,A133,1,1,60.0,5,0.029505839571356773,0.00016955166938714683,0.030647793784737587,0.00014111536438576877,0.03568879887461662,0.00010790627129608765,0.07867854088544846,0.0015836150851100683,0.044015434,0.04913771,0.027263319119811058,0.0001730157673591748,0.08079522848129272,0.0,0.037268158,0.043526527,1.1542615,2.4594033,2.1125793,15540.0,42939.0,58479.0,0.94308,0.33721453,0.5105876,0.9843996,0.9203955,0.07654439,0.21188411,0.033787444,0.00052124687,0.05000359,0.08075333,0.033787444,6.2091494e-05,0.086149506,0.21188411,0.04412658,0.0003402294
MCF7,4.0,A133,1,1,60.0,6,0.01912253350019455,0.00021524690964724869,0.022949103266000748,0.00017050317546818405,0.02353762835264206,0.00017506495350971818,0.08919350802898407,0.0,0.03413904,0.04100282,0.012677302584052086,0.00020390789723023772,0.091263048350811,0.0,0.024090176,0.033410896,0.6949998,0.8307118,0.7504305,44740.0,30891.0,75631.0,0.3766827,0.71033204,0.76884323,0.9616576,0.96017003,0.12035025,0.2613212,0.05084815,0.0006894006,0.11960801,0.24439457,0.05084815,0.0007370435,0.12142525,0.2613212,0.054938003,0.0006184472
MCF7,4.0,A133,1,1,60.0,7,0.04362383112311363,0.00024331694294232875,0.04365983605384827,0.00024194602156057954,0.04763825610280037,0.0001445016823709011,0.09324540942907333,3.759004903258756e-05,0.056488063,0.06308534,0.04204796627163887,0.00027329736622050405,0.09784484654664993,0.0,0.055298984,0.062007125,1.3640361,2.203576,1.9669077,8547.0,21772.0,30319.0,1.0,0.40538174,0.8208673,0.96172523,0.9382978,0.12506197,0.23042749,0.053927504,0.0008409886,0.09590079,0.16765729,0.053927504,0.00048667975,0.13650921,0.23042749,0.08425911,0.0005152187
MCF7,4.0,A133,1,1,60.0,8,0.030807390809059143,0.0002265252551296726,0.03233446553349495,0.00018837663810700178,0.03843170031905174,8.053983765421435e-05,0.08404582738876343,0.006739586591720581,0.045420278,0.049948324,0.025738226249814034,0.0002592411474324763,0.08792770653963089,0.0,0.039060045,0.046632297,1.1203663,1.9442387,1.6164898,23703.0,35880.0,59583.0,0.95817983,0.35634726,0.8167635,0.96702033,0.9477372,0.12100016,0.26082414,0.056024563,0.0011100867,0.09463892,0.18207178,0.056024563,0.00045419956,0.13841438,0.26082414,0.07073262,0.0007810494
MCF7,4.0,A133,10,1,60.0,1,0.06887633353471756,0.00038718656287528574,0.06887633353471756,0.00038718656287528574,0.06814408302307129,0.00029510760214179754,0.14735014736652374,0.0021495062392205,0.08148785,0.089444116,0.06944988667964935,0.0004585619317367673,0.16038043797016144,0.0046908436343073845,0.085739695,0.09554172,1.1622056,1.9174615,1.5857172,19966.0,25489.0,45455.0,0.9482094,0.44174564,0.77409744,0.9770068,0.9532989,0.041275904,0.07872535,0.02122551,9.688331e-05,0.033849947,0.058481004,0.02122551,4.0952702e-05,0.047092568,0.07872535,0.02643173,6.366524e-05
MCF7,4.0,A133,10,1,60.0,2,0.05638275295495987,0.0002765110693871975,0.05638650432229042,0.00027631776174530387,0.06094133481383324,0.00034231465542688966,0.13453271985054016,0.0023030198644846678,0.0755907,0.08580724,0.05389506742358208,0.00022307228937279433,0.11610057204961777,0.0,0.06559958,0.07354554,1.0622556,4.092894,3.0229046,15907.0,29148.0,45055.0,0.9218289,0.86223304,0.86866164,0.98802143,0.91551495,0.06652129,0.19213729,0.01841491,0.0016619798,0.031172259,0.05075462,0.01841491,2.3481636e-05,0.08581171,0.19213729,0.018721232,0.0015021113
MCF7,4.0,A133,11,1,60.0,1,0.04584727808833122,0.00013245621812529862,0.045861124992370605,0.00013186094292905182,0.045619647949934006,0.00010034550359705463,0.08819759637117386,0.002642006380483508,0.053105116,0.057796292,0.04605039954185486,0.00016102270456030965,0.09884896129369736,0.0,0.055349544,0.060451064,1.2147884,2.0436122,1.652765,18734.0,20993.0,39727.0,0.88085955,0.65609723,0.8899637,0.9797904,0.96760267,0.065968625,0.18228269,0.028313316,0.00035726881,0.054020025,0.09494721,0.028313316,8.775426e-05,0.07663096,0.18228269,0.036228765,0.00035668482
