ObjectNumber,Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Rc,Region_Ed,Region_pixels_sum,Cell_Ed,Cell_pixels_sum
3,MCF7,2.0,A199,11,2,70.0,3,0.25,0.0666050910949707,4857,0.08045091480016708,21036
3,MCF7,2.0,A199,11,2,70.0,3,0.3,0.06873001903295517,859,0.08341092616319656,8062
3,MCF7,2.0,A199,11,2,70.0,3,0.35,,1,0.09312368929386139,2729
3,MCF7,2.0,A199,11,2,70.0,3,0.4,,0,0.09683425724506378,1518
3,MCF7,2.0,A199,11,2,70.0,3,0.45,,0,0.10340967774391174,554
3,MCF7,2.0,A199,11,2,70.0,3,0.5,,0,0.10756935924291611,151
3,MCF7,2.0,A199,11,2,70.0,3,0.55,,0,0.12341953068971634,26
4,MCF7,2.0,A199,11,2,70.0,4,0.25,0.0835488960146904,28,0.07980992645025253,37
4,MCF7,2.0,A199,11,2,70.0,4,0.3,0.08677934110164642,3495,0.08605419099330902,3814
4,MCF7,2.0,A199,11,2,70.0,4,0.35,0.08847048133611679,6627,0.08987893164157867,8901
4,MCF7,2.0,A199,11,2,70.0,4,0.4,0.09008967876434326,4713,0.10060050338506699,9116
4,MCF7,2.0,A199,11,2,70.0,4,0.45,0.09238909929990768,2933,0.11332013458013535,7563
4,MCF7,2.0,A199,11,2,70.0,4,0.5,0.09347689896821976,877,0.12910513579845428,4821
4,MCF7,2.0,A199,11,2,70.0,4,0.55,0.09428025037050247,152,0.14459732174873352,2524
4,MCF7,2.0,A199,11,2,70.0,4,0.6,,2,0.15806607902050018,868
4,MCF7,2.0,A199,11,2,70.0,4,0.65,,0,0.1711941361427307,223
4,MCF7,2.0,A199,11,2,70.0,4,0.7,,0,0.18250314891338348,45
4,MCF7,2.0,A199,11,2,70.0,4,0.75,,0,,6
1,MCF7,2.0,A199,12,2,70.0,1,0.15,0.07132808864116669,2141,0.07131601125001907,2143
1,MCF7,2.0,A199,12,2,70.0,1,0.2,0.07276847958564758,10833,0.07289910316467285,11209
1,MCF7,2.0,A199,12,2,70.0,1,0.25,0.07082566618919373,8862,0.07443031668663025,14600
1,MCF7,2.0,A199,12,2,70.0,1,0.3,0.0722825899720192,6167,0.08078767359256744,23448
1,MCF7,2.0,A199,12,2,70.0,1,0.35,0.07465408742427826,2838,0.08942084014415741,31217
1,MCF7,2.0,A199,12,2,70.0,1,0.4,0.07688431441783905,1349,0.09648128598928452,21003
1,MCF7,2.0,A199,12,2,70.0,1,0.45,0.08003920316696167,348,0.10100869834423065,8696
1,MCF7,2.0,A199,12,2,70.0,1,0.5,0.08457155525684357,26,0.1048383042216301,2588
1,MCF7,2.0,A199,12,2,70.0,1,0.55,,0,0.10838476568460464,602
1,MCF7,2.0,A199,12,2,70.0,1,0.6,,0,0.11352751404047012,100
1,MCF7,2.0,A199,12,2,70.0,1,0.65,,0,,9
2,MCF7,2.0,A199,12,2,70.0,2,0.23,0.07246217876672745,114,0.0725681483745575,115
2,MCF7,2.0,A199,12,2,70.0,2,0.28,0.08830912411212921,4497,0.08879489451646805,4652
2,MCF7,2.0,A199,12,2,70.0,2,0.33,0.09406107664108276,9169,0.0976630449295044,12880
2,MCF7,2.0,A199,12,2,70.0,2,0.38,0.09226898103952408,5751,0.10466061532497406,18096
2,MCF7,2.0,A199,12,2,70.0,2,0.43,0.09226932376623154,4498,0.11008945852518082,17970
2,MCF7,2.0,A199,12,2,70.0,2,0.48,0.09590009599924088,3940,0.11499854922294617,14564
2,MCF7,2.0,A199,12,2,70.0,2,0.53,0.09936849027872086,3001,0.11756341904401779,9569
2,MCF7,2.0,A199,12,2,70.0,2,0.58,0.10286466032266617,1947,0.11867455393075943,5408
2,MCF7,2.0,A199,12,2,70.0,2,0.63,0.10739045590162277,535,0.12333076447248459,1930
2,MCF7,2.0,A199,12,2,70.0,2,0.68,0.11089058965444565,40,0.13139161467552185,513
2,MCF7,2.0,A199,12,2,70.0,2,0.73,,0,0.1500982642173767,155
2,MCF7,2.0,A199,12,2,70.0,2,0.78,,0,0.1559237390756607,54
2,MCF7,2.0,A199,12,2,70.0,2,0.83,,0,0.17412050068378448,31
2,MCF7,2.0,A199,12,2,70.0,2,0.88,,0,,9
1,MCF7,2.0,A199,13,2,70.0,1,0.1,0.05638112872838974,5088,0.056405533105134964,5100
1,MCF7,2.0,A199,13,2,70.0,1,0.15,0.05820133909583092,19187,0.06065087392926216,25310
1,MCF7,2.0,A199,13,2,70.0,1,0.2,0.05231843143701553,5362,0.06521101295948029,25738
1,MCF7,2.0,A199,13,2,70.0,1,0.25,0.05278601124882698,3445,0.06850401312112808,28768
1,MCF7,2.0,A199,13,2,70.0,1,0.3,0.05372001975774765,572,0.06864158809185028,17229
1,MCF7,2.0,A199,13,2,70.0,1,0.35,,0,0.06958501040935516,6636
1,MCF7,2.0,A199,13,2,70.0,1,0.4,,0,0.07496209442615509,1957
1,MCF7,2.0,A199,13,2,70.0,1,0.45,,0,0.0890006422996521,242
1,MCF7,2.0,A199,13,2,70.0,1,0.5,,0,0.10080887377262115,37
2,MCF7,2.0,A199,13,2,70.0,2,0.0,,0,,6
2,MCF7,2.0,A199,13,2,70.0,2,0.15,0.07155583053827286,100,0.07605353742837906,115
2,MCF7,2.0,A199,13,2,70.0,2,0.2,0.07564178854227066,6703,0.0783575177192688,7702
2,MCF7,2.0,A199,13,2,70.0,2,0.25,0.07655421644449234,13652,0.0811542272567749,17228
2,MCF7,2.0,A199,13,2,70.0,2,0.3,0.07737557590007782,16477,0.08334636688232422,23016
2,MCF7,2.0,A199,13,2,70.0,2,0.35,0.07931395620107651,9831,0.08872973173856735,18903
2,MCF7,2.0,A199,13,2,70.0,2,0.4,0.08172566443681717,4612,0.095960833132267,14051
2,MCF7,2.0,A199,13,2,70.0,2,0.45,0.0846441239118576,3052,0.10205960273742676,11335
2,MCF7,2.0,A199,13,2,70.0,2,0.5,0.08817678689956665,2055,0.10562673956155777,8486
2,MCF7,2.0,A199,13,2,70.0,2,0.55,0.09166544675827026,392,0.11239065229892731,3867
2,MCF7,2.0,A199,13,2,70.0,2,0.6,0.09201977401971817,14,0.12186884135007858,1237
2,MCF7,2.0,A199,13,2,70.0,2,0.65,,0,0.12853538990020752,427
2,MCF7,2.0,A199,13,2,70.0,2,0.7,,0,0.1306649148464203,85
2,MCF7,2.0,A199,13,2,70.0,2,0.75,,0,0.1421717256307602,17
1,MCF7,2.0,A199,14,2,70.0,1,0.11,0.06989549845457077,726,0.06989549845457077,726
1,MCF7,2.0,A199,14,2,70.0,1,0.16,0.08574686199426651,6450,0.08372122794389725,7415
1,MCF7,2.0,A199,14,2,70.0,1,0.21,0.08291775733232498,2588,0.08027583360671997,7922
1,MCF7,2.0,A199,14,2,70.0,1,0.26,0.0936020240187645,158,0.08487126976251602,13370
1,MCF7,2.0,A199,14,2,70.0,1,0.31,,0,0.08681954443454742,18941
1,MCF7,2.0,A199,14,2,70.0,1,0.36,,0,0.08873061090707779,13682
1,MCF7,2.0,A199,14,2,70.0,1,0.41,,0,0.09479910880327225,4293
1,MCF7,2.0,A199,14,2,70.0,1,0.46,,0,0.10675134509801865,1568
1,MCF7,2.0,A199,14,2,70.0,1,0.51,,0,0.11043766885995865,1221
1,MCF7,2.0,A199,14,2,70.0,1,0.56,,0,0.11423356086015701,576
1,MCF7,2.0,A199,14,2,70.0,1,0.61,,0,0.12309964746236801,133
1,MCF7,2.0,A199,14,2,70.0,1,0.66,,0,,8
2,MCF7,2.0,A199,14,2,70.0,2,0.12,0.06595748662948608,208,0.06595748662948608,208
2,MCF7,2.0,A199,14,2,70.0,2,0.17,0.08692730963230133,5284,0.08691703528165817,5393
2,MCF7,2.0,A199,14,2,70.0,2,0.22,0.08601534366607666,3762,0.08620292693376541,5966
2,MCF7,2.0,A199,14,2,70.0,2,0.27,0.07532146573066711,744,0.08520957082509995,6897
2,MCF7,2.0,A199,14,2,70.0,2,0.32,0.0766097828745842,117,0.08478060364723206,9386
2,MCF7,2.0,A199,14,2,70.0,2,0.37,,0,0.08548177033662796,12989
2,MCF7,2.0,A199,14,2,70.0,2,0.42,,0,0.08893159031867981,11898
2,MCF7,2.0,A199,14,2,70.0,2,0.47,,0,0.09296830743551254,7135
2,MCF7,2.0,A199,14,2,70.0,2,0.52,,0,0.09015201032161713,4169
2,MCF7,2.0,A199,14,2,70.0,2,0.57,,0,0.09197752177715302,1180
2,MCF7,2.0,A199,14,2,70.0,2,0.62,,0,0.0975644662976265,74
3,MCF7,2.0,A199,14,2,70.0,3,0.02,0.07257727533578873,2964,0.07523923367261887,7078
3,MCF7,2.0,A199,14,2,70.0,3,0.07,0.07741203904151917,5541,0.07938962429761887,12314
4,MCF7,2.0,A199,14,2,70.0,4,0.05,0.07750419527292252,1959,0.07917875796556473,2349
4,MCF7,2.0,A199,14,2,70.0,4,0.1,0.08034135401248932,15214,0.08329373598098755,28338
4,MCF7,2.0,A199,14,2,70.0,4,0.15,0.08693519979715347,5526,0.09015192836523056,14141
4,MCF7,2.0,A199,14,2,70.0,4,0.2,0.09211122989654541,93,0.10207381099462509,436
5,MCF7,2.0,A199,14,2,70.0,5,0.02,0.05394536629319191,328,0.06060090288519859,999
5,MCF7,2.0,A199,14,2,70.0,5,0.07,0.0773630365729332,13549,0.0764540284872055,34420
5,MCF7,2.0,A199,14,2,70.0,5,0.12,0.07879173010587692,2110,0.07881279289722443,2323
6,MCF7,2.0,A199,14,2,70.0,6,0.01,0.06578190624713898,4597,0.06727681308984756,10756
6,MCF7,2.0,A199,14,2,70.0,6,0.06,0.05740961804986,75,0.05592053756117821,1116
1,MCF7,2.0,A199,2,2,70.0,1,0.03,0.04307086765766144,1180,0.04283309727907181,1320
1,MCF7,2.0,A199,2,2,70.0,1,0.08,0.04602878913283348,21731,0.04698505252599716,43386
1,MCF7,2.0,A199,2,2,70.0,1,0.13,0.04261832684278488,310,0.05206827446818352,11270
1,MCF7,2.0,A199,2,2,70.0,1,0.18,,0,0.06636396050453186,259
1,MCF7,2.0,A199,3,2,70.0,1,0.01,0.016418561339378357,5655,0.017797106876969337,17197
1,MCF7,2.0,A199,4,2,70.0,1,0.0,,0,0.0,317
1,MCF7,2.0,A199,4,2,70.0,1,0.15,0.07185938209295273,188,0.0718308612704277,193
1,MCF7,2.0,A199,4,2,70.0,1,0.2,0.07662391662597656,1211,0.07764673978090286,1322
1,MCF7,2.0,A199,4,2,70.0,1,0.25,0.08337890356779099,7543,0.08424272388219833,8143
1,MCF7,2.0,A199,4,2,70.0,1,0.3,0.08930394798517227,10110,0.09101485460996628,13034
1,MCF7,2.0,A199,4,2,70.0,1,0.35,0.09070717543363571,4762,0.0950692892074585,11887
1,MCF7,2.0,A199,4,2,70.0,1,0.4,0.09519892930984497,2194,0.09820075333118439,13382
1,MCF7,2.0,A199,4,2,70.0,1,0.45,0.1078023612499237,1041,0.10412370413541794,13971
1,MCF7,2.0,A199,4,2,70.0,1,0.5,0.11886924505233765,563,0.11235879361629486,11258
1,MCF7,2.0,A199,4,2,70.0,1,0.55,0.12140615284442902,264,0.12466861307621002,6627
1,MCF7,2.0,A199,4,2,70.0,1,0.6,0.12997420132160187,188,0.14273701608181,3467
1,MCF7,2.0,A199,4,2,70.0,1,0.65,0.1378011256456375,150,0.16076263785362244,1925
1,MCF7,2.0,A199,4,2,70.0,1,0.7,0.14588145911693573,125,0.17878487706184387,1130
1,MCF7,2.0,A199,4,2,70.0,1,0.75,0.13800086081027985,78,0.18870216608047485,674
1,MCF7,2.0,A199,4,2,70.0,1,0.8,0.1462341547012329,62,0.20269808173179626,420
1,MCF7,2.0,A199,4,2,70.0,1,0.85,0.15315786004066467,46,0.2066250890493393,302
1,MCF7,2.0,A199,4,2,70.0,1,0.9,0.14808566868305206,33,0.21393950283527374,190
1,MCF7,2.0,A199,4,2,70.0,1,0.95,0.16452720761299133,29,0.2055145502090454,131
1,MCF7,2.0,A199,4,2,70.0,1,1.0,0.14796660840511322,16,0.19674424827098846,79
1,MCF7,2.0,A199,4,2,70.0,1,1.05,0.16645696759223938,7,0.21936702728271484,56
1,MCF7,2.0,A199,4,2,70.0,1,1.1,,3,0.21648895740509033,33
1,MCF7,2.0,A199,4,2,70.0,1,1.15,0.19135230779647827,9,0.21198071539402008,32
1,MCF7,2.0,A199,4,2,70.0,1,1.2,0.2017417997121811,6,0.19294674694538116,21
1,MCF7,2.0,A199,4,2,70.0,1,1.25,,2,0.1884969174861908,14
1,MCF7,2.0,A199,4,2,70.0,1,1.3,,3,0.19939708709716797,15
1,MCF7,2.0,A199,4,2,70.0,1,1.4,,2,,8
1,MCF7,2.0,A199,4,2,70.0,1,1.45,,2,,6
1,MCF7,2.0,A199,4,2,70.0,1,1.5,,2,,7
2,MCF7,2.0,A199,4,2,70.0,2,0.0,0.0,11,0.0,11103
2,MCF7,2.0,A199,4,2,70.0,2,0.2,0.07215996831655502,6,,6
2,MCF7,2.0,A199,4,2,70.0,2,0.25,0.0777636170387268,396,0.07730855792760849,406
2,MCF7,2.0,A199,4,2,70.0,2,0.3,0.08189810812473297,2596,0.08244359493255615,2716
2,MCF7,2.0,A199,4,2,70.0,2,0.35,0.0871591791510582,6044,0.08857351541519165,6822
2,MCF7,2.0,A199,4,2,70.0,2,0.4,0.0918220654129982,8113,0.09521009027957916,10756
2,MCF7,2.0,A199,4,2,70.0,2,0.45,0.09478113055229187,7435,0.10182996094226837,12805
2,MCF7,2.0,A199,4,2,70.0,2,0.5,0.09578416496515274,5919,0.10701467096805573,13611
2,MCF7,2.0,A199,4,2,70.0,2,0.55,0.09566279500722885,4402,0.11314204335212708,12781
2,MCF7,2.0,A199,4,2,70.0,2,0.6,0.0958833321928978,3137,0.11947858333587646,11423
2,MCF7,2.0,A199,4,2,70.0,2,0.65,0.10136792808771133,1960,0.1271134614944458,9075
2,MCF7,2.0,A199,4,2,70.0,2,0.7,0.10893479734659195,1103,0.13585264980793,6881
2,MCF7,2.0,A199,4,2,70.0,2,0.75,0.1240866482257843,568,0.14449132978916168,4932
2,MCF7,2.0,A199,4,2,70.0,2,0.8,0.13980525732040405,330,0.15214382112026215,3415
2,MCF7,2.0,A199,4,2,70.0,2,0.85,0.16423776745796204,223,0.16387993097305298,2205
2,MCF7,2.0,A199,4,2,70.0,2,0.9,0.17172738909721375,190,0.1767721027135849,1474
2,MCF7,2.0,A199,4,2,70.0,2,0.95,0.17335128784179688,153,0.18697643280029297,996
2,MCF7,2.0,A199,4,2,70.0,2,1.0,0.17434599995613098,137,0.191219761967659,618
2,MCF7,2.0,A199,4,2,70.0,2,1.05,0.18098533153533936,108,0.19819772243499756,386
2,MCF7,2.0,A199,4,2,70.0,2,1.1,0.1826987862586975,126,0.19547727704048157,306
2,MCF7,2.0,A199,4,2,70.0,2,1.15,0.19151458144187927,100,0.20269565284252167,215
2,MCF7,2.0,A199,4,2,70.0,2,1.2,0.19274193048477173,95,0.20111893117427826,164
2,MCF7,2.0,A199,4,2,70.0,2,1.25,0.18963678181171417,64,0.2064054310321808,106
2,MCF7,2.0,A199,4,2,70.0,2,1.3,0.19389969110488892,53,0.21062706410884857,86
2,MCF7,2.0,A199,4,2,70.0,2,1.35,0.194667249917984,55,0.20489293336868286,77
2,MCF7,2.0,A199,4,2,70.0,2,1.4,0.19828596711158752,45,0.20107081532478333,59
2,MCF7,2.0,A199,4,2,70.0,2,1.45,0.18525750935077667,33,0.20357120037078857,56
2,MCF7,2.0,A199,4,2,70.0,2,1.5,0.20193280279636383,29,0.21439263224601746,38
2,MCF7,2.0,A199,4,2,70.0,2,1.55,0.19899813830852509,28,0.20642244815826416,42
2,MCF7,2.0,A199,4,2,70.0,2,1.6,0.20912380516529083,22,0.20503854751586914,25
2,MCF7,2.0,A199,4,2,70.0,2,1.65,0.199510395526886,19,0.19904935359954834,25
2,MCF7,2.0,A199,4,2,70.0,2,1.7,0.20956557989120483,22,0.2171827256679535,30
2,MCF7,2.0,A199,4,2,70.0,2,1.75,0.17322874069213867,18,0.18289169669151306,21
2,MCF7,2.0,A199,4,2,70.0,2,1.8,0.204489067196846,17,0.2025197297334671,20
2,MCF7,2.0,A199,4,2,70.0,2,1.85,0.15210390090942383,9,,9
2,MCF7,2.0,A199,4,2,70.0,2,1.9,0.19714555144309998,10,0.20351630449295044,12
2,MCF7,2.0,A199,4,2,70.0,2,1.95,0.21048374474048615,10,0.22630320489406586,15
2,MCF7,2.0,A199,4,2,70.0,2,2.0,0.1882299780845642,11,0.1810796558856964,15
2,MCF7,2.0,A199,4,2,70.0,2,2.05,0.18662497401237488,7,0.19093766808509827,10
2,MCF7,2.0,A199,4,2,70.0,2,2.1,,3,,7
2,MCF7,2.0,A199,4,2,70.0,2,2.25,,3,,8
2,MCF7,2.0,A199,4,2,70.0,2,2.35,,4,,9
1,MCF7,2.0,A199,5,2,70.0,1,0.0,,0,0.0,14188
1,MCF7,2.0,A199,5,2,70.0,1,0.1,0.03675752505660057,9,,9
1,MCF7,2.0,A199,5,2,70.0,1,0.15,0.04080667346715927,1583,0.04080667346715927,1583
1,MCF7,2.0,A199,5,2,70.0,1,0.2,0.03917991742491722,5232,0.039147134870290756,5248
1,MCF7,2.0,A199,5,2,70.0,1,0.25,0.035496894270181656,7341,0.03503495082259178,7574
1,MCF7,2.0,A199,5,2,70.0,1,0.3,0.03532489389181137,6674,0.03429621458053589,7583
1,MCF7,2.0,A199,5,2,70.0,1,0.35,0.03580566495656967,3409,0.03381599485874176,5345
1,MCF7,2.0,A199,5,2,70.0,1,0.4,0.03525553271174431,997,0.034016549587249756,3848
1,MCF7,2.0,A199,5,2,70.0,1,0.45,0.03350852429866791,155,0.03437050059437752,3084
1,MCF7,2.0,A199,5,2,70.0,1,0.5,0.030979201197624207,12,0.03759157285094261,2461
1,MCF7,2.0,A199,5,2,70.0,1,0.55,,0,0.03963911533355713,2049
1,MCF7,2.0,A199,5,2,70.0,1,0.6,,0,0.04193944111466408,1653
1,MCF7,2.0,A199,5,2,70.0,1,0.65,,0,0.04622909426689148,1182
1,MCF7,2.0,A199,5,2,70.0,1,0.7,,0,0.049857232719659805,957
1,MCF7,2.0,A199,5,2,70.0,1,0.75,,0,0.057294681668281555,703
1,MCF7,2.0,A199,5,2,70.0,1,0.8,,0,0.06486693024635315,537
1,MCF7,2.0,A199,5,2,70.0,1,0.85,,0,0.07480248063802719,360
1,MCF7,2.0,A199,5,2,70.0,1,0.9,,0,0.07964842766523361,254
1,MCF7,2.0,A199,5,2,70.0,1,0.95,,0,0.09483522176742554,200
1,MCF7,2.0,A199,5,2,70.0,1,1.0,,0,0.10741196572780609,149
1,MCF7,2.0,A199,5,2,70.0,1,1.05,,0,0.11197292059659958,110
1,MCF7,2.0,A199,5,2,70.0,1,1.1,,0,0.1258862465620041,87
1,MCF7,2.0,A199,5,2,70.0,1,1.15,,0,0.12760592997074127,51
1,MCF7,2.0,A199,5,2,70.0,1,1.2,,0,0.13396358489990234,26
1,MCF7,2.0,A199,5,2,70.0,1,1.25,,0,0.13858550786972046,26
1,MCF7,2.0,A199,5,2,70.0,1,1.3,,0,0.1539941430091858,18
1,MCF7,2.0,A199,5,2,70.0,1,1.35,,0,0.15325909852981567,11
1,MCF7,2.0,A199,5,2,70.0,1,1.4,,0,0.15381880104541779,10
1,MCF7,2.0,A199,5,2,70.0,1,1.45,,0,0.16182267665863037,10
1,MCF7,2.0,A199,5,2,70.0,1,1.55,,0,,6
1,MCF7,2.0,A199,6,2,70.0,1,0.0,,0,0.0,156
1,MCF7,2.0,A199,6,2,70.0,1,0.05,0.043065089732408524,4913,0.04330841824412346,6917
1,MCF7,2.0,A199,6,2,70.0,1,0.1,0.04541914537549019,21672,0.04752817749977112,37861
1,MCF7,2.0,A199,6,2,70.0,1,0.15,0.046151429414749146,330,0.052078623324632645,4750
1,MCF7,2.0,A199,6,2,70.0,1,0.2,,0,0.05800740420818329,379
1,MCF7,2.0,A199,6,2,70.0,1,0.25,,0,0.07405269145965576,68
1,MCF7,2.0,A199,6,2,70.0,1,0.3,,0,0.10847682505846024,13
2,MCF7,2.0,A199,6,2,70.0,2,0.08,0.05350180342793465,702,0.05396778881549835,809
2,MCF7,2.0,A199,6,2,70.0,2,0.13,0.05308012664318085,10340,0.052680205553770065,17565
2,MCF7,2.0,A199,6,2,70.0,2,0.18,0.05818069353699684,3172,0.056931283324956894,7345
2,MCF7,2.0,A199,6,2,70.0,2,0.23,0.06762222945690155,1304,0.06743784993886948,1410
2,MCF7,2.0,A199,6,2,70.0,2,0.28,0.07439031451940536,536,0.0743638351559639,538
2,MCF7,2.0,A199,6,2,70.0,2,0.33,0.07415498793125153,77,0.07415498793125153,77
3,MCF7,2.0,A199,6,2,70.0,3,0.03,0.045479536056518555,11522,0.04642368108034134,17803
3,MCF7,2.0,A199,6,2,70.0,3,0.08,0.04967386648058891,3385,0.05283626541495323,36566
3,MCF7,2.0,A199,6,2,70.0,3,0.13,,0,0.0455179363489151,4935
3,MCF7,2.0,A199,6,2,70.0,3,0.18,,0,0.04891767352819443,40
4,MCF7,2.0,A199,6,2,70.0,4,0.02,0.05374573543667793,2696,0.054502055048942566,27719
4,MCF7,2.0,A199,6,2,70.0,4,0.07,0.05476846918463707,23,0.05143947899341583,1801
1,MCF7,2.0,A199,7,2,70.0,1,0.03,0.03621351718902588,217,0.03693351522088051,249
1,MCF7,2.0,A199,7,2,70.0,1,0.08,0.049767155200242996,12049,0.0505201630294323,31608
1,MCF7,2.0,A199,7,2,70.0,1,0.13,0.059678103774785995,1294,0.05599808692932129,4756
1,MCF7,2.0,A199,7,2,70.0,1,0.18,0.06636060774326324,52,0.06482188403606415,59
2,MCF7,2.0,A199,7,2,70.0,2,0.02,0.056838084012269974,48,0.039352916181087494,481
2,MCF7,2.0,A199,7,2,70.0,2,0.07,0.05381465330719948,9045,0.05244934558868408,39313
2,MCF7,2.0,A199,7,2,70.0,2,0.12,,0,0.05824704095721245,7197
3,MCF7,2.0,A199,7,2,70.0,3,0.1,,1,0.04998614266514778,56
3,MCF7,2.0,A199,7,2,70.0,3,0.15,0.052499812096357346,5586,0.053653500974178314,10786
3,MCF7,2.0,A199,7,2,70.0,3,0.2,0.05542730912566185,27509,0.05598270148038864,53869
3,MCF7,2.0,A199,7,2,70.0,3,0.25,0.0581108033657074,18234,0.05834139510989189,52869
3,MCF7,2.0,A199,7,2,70.0,3,0.3,0.0595034696161747,17393,0.0610177181661129,37633
3,MCF7,2.0,A199,7,2,70.0,3,0.35,0.0625736191868782,7720,0.06480594724416733,15032
3,MCF7,2.0,A199,7,2,70.0,3,0.4,0.0649850070476532,1705,0.06831919401884079,3875
3,MCF7,2.0,A199,7,2,70.0,3,0.45,0.07013334333896637,334,0.0703732967376709,927
3,MCF7,2.0,A199,7,2,70.0,3,0.5,0.07265293598175049,65,0.07193902879953384,441
3,MCF7,2.0,A199,7,2,70.0,3,0.55,,2,0.07484202831983566,163
3,MCF7,2.0,A199,7,2,70.0,3,0.6,,0,0.07588119059801102,13
1,MCF7,2.0,A199,8,2,70.0,1,0.07,,0,0.06453534960746765,30
1,MCF7,2.0,A199,8,2,70.0,1,0.12,,0,0.06206874921917915,1574
1,MCF7,2.0,A199,8,2,70.0,1,0.17,,0,0.060976531356573105,3652
1,MCF7,2.0,A199,8,2,70.0,1,0.22,0.05886533856391907,39,0.06823989748954773,4494
1,MCF7,2.0,A199,8,2,70.0,1,0.27,0.06507748365402222,389,0.07158269733190536,3520
1,MCF7,2.0,A199,8,2,70.0,1,0.32,0.0708296075463295,784,0.0729118138551712,1903
1,MCF7,2.0,A199,8,2,70.0,1,0.37,0.0764862522482872,1219,0.07645709067583084,1464
1,MCF7,2.0,A199,8,2,70.0,1,0.42,0.08165786415338516,1336,0.08166008442640305,1351
1,MCF7,2.0,A199,8,2,70.0,1,0.47,0.08475496619939804,1186,0.08475496619939804,1186
1,MCF7,2.0,A199,8,2,70.0,1,0.52,0.08523622155189514,580,0.08523622155189514,580
1,MCF7,2.0,A199,8,2,70.0,1,0.57,0.09117767214775085,247,0.09117767214775085,247
1,MCF7,2.0,A199,8,2,70.0,1,0.62,0.09226211905479431,144,0.09226211905479431,144
1,MCF7,2.0,A199,8,2,70.0,1,0.67,0.09640245139598846,61,0.09640245139598846,61
1,MCF7,2.0,A199,8,2,70.0,1,0.72,0.08906106650829315,33,0.08906106650829315,33
1,MCF7,2.0,A199,8,2,70.0,1,0.77,0.09545177966356277,11,0.09545177966356277,11
2,MCF7,2.0,A199,8,2,70.0,2,0.0,0.03853940963745117,2058,0.042054448276758194,18631
2,MCF7,2.0,A199,8,2,70.0,2,0.05,0.0538114495575428,11016,0.056287918239831924,64600
2,MCF7,2.0,A199,8,2,70.0,2,0.1,,0,0.0719582736492157,81
3,MCF7,2.0,A199,8,2,70.0,3,0.0,,0,0.05589635297656059,413
3,MCF7,2.0,A199,8,2,70.0,3,0.05,0.053998563438653946,14104,0.05311745032668114,56072
3,MCF7,2.0,A199,8,2,70.0,3,0.1,,0,0.05640288069844246,59
1,MCF7,2.0,A199,9,2,70.0,1,0.03,0.040896907448768616,3795,0.04198982194066048,4515
1,MCF7,2.0,A199,9,2,70.0,1,0.08,0.038404226303100586,26769,0.042263276875019073,46419
1,MCF7,2.0,A199,9,2,70.0,1,0.13,0.03568175062537193,9059,0.04116873815655708,59623
1,MCF7,2.0,A199,9,2,70.0,1,0.18,0.033884573727846146,156,0.0436231829226017,32322
1,MCF7,2.0,A199,9,2,70.0,1,0.23,,0,0.04848971962928772,705
1,MCF7,4.0,A199,0,2,70.0,1,0.05,0.05172919109463692,3148,0.05172919109463692,3148
1,MCF7,4.0,A199,0,2,70.0,1,0.1,0.05534592643380165,25213,0.05453180894255638,39041
1,MCF7,4.0,A199,0,2,70.0,1,0.15,0.056010618805885315,9472,0.05725589022040367,25460
1,MCF7,4.0,A199,0,2,70.0,1,0.2,0.059334367513656616,721,0.06146392971277237,3435
2,MCF7,4.0,A199,0,2,70.0,2,0.05,0.062286097556352615,5920,0.06257516145706177,6079
2,MCF7,4.0,A199,0,2,70.0,2,0.1,0.05867454409599304,8327,0.05961095541715622,27242
2,MCF7,4.0,A199,0,2,70.0,2,0.15,0.05938166752457619,2627,0.057724837213754654,20850
2,MCF7,4.0,A199,0,2,70.0,2,0.2,,3,0.06477928906679153,2693
3,MCF7,4.0,A199,0,2,70.0,3,0.03,0.04320916905999184,4183,0.043459486216306686,4838
3,MCF7,4.0,A199,0,2,70.0,3,0.08,0.04091295227408409,6136,0.04478944465517998,30939
3,MCF7,4.0,A199,0,2,70.0,3,0.13,0.03776394575834274,187,0.04184751585125923,399
4,MCF7,4.0,A199,0,2,70.0,4,0.07,0.04002780467271805,4933,0.0390520878136158,6222
4,MCF7,4.0,A199,0,2,70.0,4,0.12,0.053634632378816605,12838,0.050106413662433624,16322
4,MCF7,4.0,A199,0,2,70.0,4,0.17,0.05925660952925682,8896,0.05907963961362839,19030
4,MCF7,4.0,A199,0,2,70.0,4,0.22,0.058500245213508606,2737,0.05976317822933197,24052
4,MCF7,4.0,A199,0,2,70.0,4,0.27,0.05997909978032112,1417,0.059426743537187576,5369
4,MCF7,4.0,A199,0,2,70.0,4,0.32,0.059391919523477554,19,0.061536721885204315,173
1,MCF7,4.0,A199,1,2,70.0,1,0.03,0.04610350355505943,5750,0.04619031399488449,7348
1,MCF7,4.0,A199,1,2,70.0,1,0.08,0.04642100632190704,18929,0.051910627633333206,42724
1,MCF7,4.0,A199,1,2,70.0,1,0.13,0.04434885457158089,145,0.06002984195947647,4373
2,MCF7,4.0,A199,1,2,70.0,2,0.08,0.0526033416390419,4645,0.0526033416390419,4645
