Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff
H1975,2.0,VIN,11,4,80.0,1,,,,0.50683,False,,
H1975,2.0,VIN,11,4,80.0,2,0.1148470863699913,0.5333585143089294,0.2396030724048614,-0.19852144,False,0.1280039413053677,0.0
H1975,2.0,VIN,11,4,80.0,3,0.0633839666843414,0.38796466588974,-0.3023136556148529,0.44444603,True,0.06700193694025557,0.035861630523763774
H1975,2.0,VIN,12,4,80.0,1,0.1860113143920898,2.241891860961914,0.417707234621048,0.25315925,True,0.1402728643351532,0.11421317043011212
H1975,2.0,VIN,12,4,80.0,2,,,,0.011125179,False,,
H1975,2.0,VIN,12,4,80.0,3,0.1160046905279159,0.300297200679779,0.2063009440898895,0.4409172,False,0.084987778019045,0.0
H1975,2.0,VIN,12,4,80.0,4,,,,0.73997164,False,,
H1975,2.0,VIN,13,4,80.0,1,0.1788942664861679,1.294023513793945,0.0680242329835891,0.59297055,False,0.2075831612940238,0.0
H1975,2.0,VIN,13,4,80.0,2,0.1433108448982238,1.1528128385543823,-0.0539482049643993,0.5318521,True,0.11533753620032525,0.0817233122814626
H1975,2.0,VIN,14,4,80.0,1,0.1416660249233245,0.4130483567714691,0.78288733959198,0.8105769,False,0.10757012989930091,0.0
H1975,2.0,VIN,14,4,80.0,2,0.2496609538793563,2.1379895210266118,-0.0864957720041275,0.38269347,False,0.2507274605175843,0.0
H1975,2.0,VIN,15,4,80.0,1,0.0402763299643993,0.3847862780094147,0.1487300395965576,0.2340724,True,0.06665416493451694,0.03560085633202244
H1975,2.0,VIN,15,4,80.0,2,0.029049115255475,0.1060678511857986,0.4671950936317444,0.55070496,True,0.02501237522543508,0.010277475387732302
H1975,2.0,VIN,16,4,80.0,1,0.0348304212093353,0.4830861985683441,0.4490706026554107,0.44492722,True,0.07651901392504602,0.043349757859602406
H1975,2.0,VIN,16,4,80.0,2,0.063908502459526,0.2055773735046386,0.5445938110351562,0.59420305,False,0.06275206810640754,0.0
H1975,2.0,VIN,16,4,80.0,3,0.0295144449919462,0.1828767657279968,0.2651744484901428,0.16416606,True,0.039219753511369485,0.01767429643345645
H1975,2.0,VIN,17,4,80.0,1,0.0286846365779638,0.127143457531929,0.5930225849151611,0.3063562,True,0.029184914968051253,0.012326032071646637
H1975,2.0,VIN,17,4,80.0,2,0.049744788557291,0.2053801417350769,0.7422888875007629,0.604869,True,0.042907430629074414,0.01979469091883436
H1975,2.0,VIN,18,4,80.0,1,0.0682453736662864,0.4983055591583252,0.3583684861660003,-0.056228418,True,0.07789734287318427,0.04449187516674316
H1975,2.0,VIN,18,4,80.0,2,0.0413591340184211,0.2978587746620178,0.5900435447692871,0.3464395,True,0.056252938286352146,0.02820311441797018
H1975,2.0,VIN,19,4,80.0,1,0.0674640387296676,0.6145488023757935,0.4546290338039398,0.47818053,True,0.08734346349713092,0.05272908119244958
H1975,2.0,VIN,19,4,80.0,2,0.0766404792666435,0.686760663986206,-0.1063990145921707,-0.25843847,True,0.09239360933021372,0.05743673100370729
H1975,2.0,VIN,2,4,80.0,1,0.1042261570692062,0.7609655857086182,0.3240123093128204,0.122418255,True,0.09705039610250847,0.061973345084395184
H1975,2.0,VIN,2,4,80.0,2,0.0666293129324913,0.5254698395729065,0.2019691169261932,0.9060421,True,0.08026988981564602,0.04649295789622297
H1975,2.0,VIN,2,4,80.0,3,0.0910285115242004,0.888662576675415,0.2937853634357452,0.32427275,True,0.10402291864910353,0.0691302068775403
H1975,2.0,VIN,20,4,80.0,1,0.0555928833782672,0.2196971774101257,0.9070030450820924,0.67348236,True,0.045155981952225185,0.02112978371511698
H1975,2.0,VIN,20,4,80.0,2,,,,0.93175375,False,,
H1975,2.0,VIN,3,4,80.0,1,0.1352368593215942,0.829046905040741,-0.3266726434230804,0.111554205,False,0.1668023166678697,0.0
H1975,2.0,VIN,4,4,80.0,1,,,,0.41515273,False,,
H1975,2.0,VIN,4,4,80.0,2,0.2150692343711853,1.3754688501358032,-0.0428601428866386,-0.1539568,False,0.21308321379210599,0.0
H1975,2.0,VIN,5,4,80.0,1,0.1145780980587005,0.5965075492858887,0.7653892040252686,0.43539205,False,0.13749686196936248,0.0
H1975,2.0,VIN,5,4,80.0,2,0.1505555510520935,0.672307550907135,0.4706395864486694,0.13152674,False,0.14794478360132965,0.0
H1975,2.0,VIN,5,4,80.0,3,0.1106335818767547,0.2170249968767166,0.3108120560646057,0.24026628,False,0.06562330194991219,0.0
H1975,2.0,VIN,6,4,80.0,1,0.2518264949321747,0.6199164390563965,0.260488212108612,0.30287406,False,0.14082778844175414,0.0
H1975,2.0,VIN,7,4,80.0,1,0.1693117916584015,1.1764439344406128,-0.1092250868678093,0.4043097,False,0.19891684826947634,0.0
H1975,2.0,VIN,8,4,80.0,1,0.1164232566952705,0.6029758453369141,0.7466310858726501,0.98840433,False,0.13842698361892433,0.0
H1975,2.0,VIN,8,4,80.0,2,0.0952298566699028,0.2320315986871719,-0.0954089984297752,0.49261189,False,0.06930636227826185,0.0
H1975,2.0,VIN,9,4,80.0,1,0.0561633519828319,0.2977540493011474,-0.2475720793008804,0.42958808,True,0.05623927505126185,0.028193896397387133
H1975,2.0,VIN,9,4,80.0,2,0.1238167732954025,0.4669572114944458,0.8321939706802368,0.38983715,False,0.11714060402272794,0.0
H1975,2.0,VIN,9,4,80.0,3,0.1083461791276931,0.584411084651947,0.7086328268051147,0.941472,True,0.0850631618809684,0.05067388340684602
H1975,4.0,VIN,0,4,80.0,1,0.0238562673330307,0.1717593520879745,0.6460859775543213,0.30360508,True,0.0373247441377597,0.016617596032808928
H1975,4.0,VIN,0,4,80.0,2,0.0249606017023324,0.1631586253643036,0.6588969230651855,0.28899682,True,0.03582382154656918,0.015796286686956006
H1975,4.0,VIN,1,4,80.0,1,0.0647060349583625,0.4892618656158447,0.1057279556989669,0.7840516,True,0.07708268911865644,0.043815032567231654
H1975,4.0,VIN,1,4,80.0,2,0.2086215913295745,1.872960329055786,0.8086743950843811,0.38296697,False,0.2399091258315616,0.0
H1975,4.0,VIN,1,4,80.0,3,0.0177918802946805,0.122608333826065,0.5391409397125244,0.3810397,True,0.02830590179781575,0.011886091694887743
H1975,4.0,VIN,10,4,80.0,1,0.0595585070550441,0.4914837181568146,-0.3737614750862121,0.14460747,True,0.07728401336351218,0.04398181480471158
H1975,4.0,VIN,10,4,80.0,2,0.1705764085054397,1.9095611572265625,-0.2376973778009414,0.33710197,True,0.13490015705299188,0.10662028808836987
H1975,4.0,VIN,10,4,80.0,3,0.0389651097357273,0.5658026933670044,0.6946356296539307,0.9872882,True,0.08359945151446171,0.049377322660912965
H1975,4.0,VIN,10,4,80.0,4,0.038018699735403,0.9118428230285645,0.0726481601595878,0.104481444,True,0.10516752641995304,0.07034803104776367
H1975,4.0,VIN,11,4,80.0,1,,,,0.24209365,False,,
H1975,4.0,VIN,11,4,80.0,2,,,,0.1165595,False,,
H1975,4.0,VIN,11,4,80.0,3,0.0541922338306903,0.8675907850265503,0.506581723690033,0.69057244,True,0.10295238600028252,0.06800230677800274
H1975,4.0,VIN,12,4,80.0,1,0.0479496456682682,0.3970560729503631,-0.3440848886966705,0.31219146,True,0.06798520901668119,0.0366037460545052
H1975,4.0,VIN,13,4,80.0,1,0.0748833939433097,0.5859231352806091,-0.220542699098587,0.0013655648,True,0.08518018513431697,0.05077830426946675
H1975,4.0,VIN,14,4,80.0,1,0.1181526407599449,1.187525510787964,0.174183577299118,0.34808284,True,0.11658458346704553,0.08318880697563624
H1975,4.0,VIN,14,4,80.0,2,0.0446567013859748,0.7048755884170532,0.8923198580741882,0.34726572,True,0.09357696241048152,0.058571510064462234
H1975,4.0,VIN,16,4,80.0,1,0.05330715700984,0.292971134185791,0.3612544536590576,-0.0012388267,True,0.0556120782597456,0.027772132361679656
H1975,4.0,VIN,16,4,80.0,2,0.1325928419828415,0.7624780535697937,0.3259961903095245,0.53624535,False,0.1592030738455789,0.0
H1975,4.0,VIN,16,4,80.0,3,0.1300244480371475,0.9225677251815796,-0.4301860928535461,0.6112103,True,0.10568579898010015,0.07090351874328786
H1975,4.0,VIN,17,4,80.0,1,0.0859212428331375,0.3440916240215301,0.6937970519065857,0.51875645,False,0.09420914123477549,0.0
H1975,4.0,VIN,17,4,80.0,2,0.073128767311573,1.1439603567123413,0.1926585584878921,0.31741387,True,0.11501185449290151,0.08134318068866776
H1975,4.0,VIN,18,4,80.0,1,0.0278210956603288,0.1533207148313522,0.2556785345077514,0.88850623,True,0.03406832678741646,0.014853037697212676
H1975,4.0,VIN,18,4,80.0,2,0.0596301741898059,0.4418123960494995,0.0320866294205188,0.52247024,True,0.07259034866574719,0.04017533582392477
H1975,4.0,VIN,19,4,80.0,1,0.0350938513875007,0.4552753567695617,-0.2923359274864197,0.5033233,True,0.07390363075190623,0.04122326293995772
H1975,4.0,VIN,19,4,80.0,2,,,,0.6149242,False,,
H1975,4.0,VIN,19,4,80.0,3,0.1155883446335792,1.8041307926177976,-0.0988185405731201,0.23921038,True,0.13289353650170088,0.10387150078942581
H1975,4.0,VIN,19,4,80.0,4,0.1694390326738357,1.4210723638534546,-0.4382387101650238,0.5029288,True,0.1238959389336983,0.09210529989987393
H1975,4.0,VIN,19,4,80.0,5,0.0564988851547241,0.4882394671440124,0.10271817445755,0.019816905,True,0.07698978804199715,0.04373817803848459
H1975,4.0,VIN,2,4,80.0,1,0.0534124337136745,0.3310171961784363,0.0477959513664245,0.6240185,True,0.0604345967487184,0.031085128573698925
H1975,4.0,VIN,2,4,80.0,2,0.0769292712211608,0.9861826300621032,0.2108350545167923,0.26922598,True,0.1086215604953416,0.07409839806733422
H1975,4.0,VIN,20,4,80.0,1,0.0531808249652385,0.1685482114553451,0.0303014554083347,-0.13055886,False,0.0530793177444671,0.0
H1975,4.0,VIN,20,4,80.0,2,0.0188091471791267,0.1186859756708145,0.3179118037223816,0.43459547,True,0.027537455572529387,0.011505171220632451
H1975,4.0,VIN,20,4,80.0,3,0.0257412903010845,0.1272350698709488,0.2607164978981018,0.3038241,True,0.029202567923327625,0.012334913445016974
H1975,4.0,VIN,3,4,80.0,1,0.1386678516864776,1.2847152948379517,0.240593671798706,0.45620763,True,0.11983993805055938,0.08708966476189904
H1975,4.0,VIN,3,4,80.0,2,0.0719478577375412,2.053926706314087,0.9665266275405884,0.4806064,True,0.13739540988289276,0.11010399026998297
H1975,4.0,VIN,4,4,80.0,1,0.0317295268177986,0.2822444140911102,-0.0008388981223106,-0.1610706,True,0.05418243003671632,0.02682080401453244
H1975,4.0,VIN,5,4,80.0,1,,,,0.93724597,False,,
H1975,4.0,VIN,5,4,80.0,2,0.2338974773883819,2.2491137981414795,0.4085906147956848,-0.09996408,False,0.2547383468653825,0.0
H1975,4.0,VIN,6,4,80.0,1,0.0797004103660583,0.835554838180542,-0.2740972638130188,0.5674113,True,0.10126723864200757,0.0662484215031435
H1975,4.0,VIN,6,4,80.0,2,0.1288075298070907,1.4268159866333008,0.0443037115037441,0.43325314,True,0.12405518127427241,0.09230579787416192
H1975,4.0,VIN,7,4,80.0,1,,,,0.49936038,False,,
H1975,4.0,VIN,7,4,80.0,2,0.0604256205260753,0.5765746831893921,0.4914315938949585,0.6266749,True,0.08445210800400532,0.05013046881656094
H1975,4.0,VIN,8,4,80.0,1,0.0978027656674385,0.9182446002960204,-0.0109594836831092,0.5468441,True,0.10547773189503003,0.07068020586576919
H1975,4.0,VIN,8,4,80.0,2,0.0292085167020559,0.3087250590324402,-0.4988596439361572,0.158175,True,0.05765466475142355,0.029155640392372
H1975,4.0,VIN,8,4,80.0,3,0.0394372455775737,0.3993141055107116,0.2334307730197906,0.6707342,True,0.06822682079489659,0.03678719303462169
H1975,4.0,VIN,9,4,80.0,1,0.0946285128593444,1.3191367387771606,0.4402035772800445,-0.086925924,True,0.12091641325458774,0.08840385309846918
H1975,4.0,VIN,9,4,80.0,2,0.055217046290636,0.1197631135582923,0.7591944932937622,0.30618694,False,0.03935906197999371,0.0
H1975,4.0,VIN,9,4,80.0,3,0.0863172709941864,0.2782014608383178,0.0898057073354721,0.9657578,False,0.08009546282426833,0.0
H1975,4.0,VIN,9,4,80.0,4,0.0653101950883865,0.2107533663511276,-0.3086984753608703,0.4766154,False,0.06405700861353027,0.0
H1975,6.0,VIN,0,4,80.0,1,,,,0.49447942,False,,
H1975,6.0,VIN,0,4,80.0,2,0.0534513071179389,0.3606012463569641,0.263471245765686,-0.0017446429,True,0.0639373106770829,0.03359402630696953
H1975,6.0,VIN,1,4,80.0,1,0.0771576762199401,0.4873217642307281,-0.5153220891952515,0.13952252,True,0.07690625985423004,0.04366913516102626
H1975,6.0,VIN,1,4,80.0,2,0.0590657442808151,1.070789098739624,-0.4901667833328247,0.4336124,True,0.11219270785246138,0.07809725869991158
H1975,6.0,VIN,10,4,80.0,1,0.0609348379075527,0.7883755564689636,0.1104305237531662,0.94806874,True,0.09865028897510132,0.06357637741560178
H1975,6.0,VIN,10,4,80.0,2,0.0319069549441337,0.2182625979185104,0.1939063519239425,0.45406276,True,0.04493396014601186,0.020996518365965312
H1975,6.0,VIN,11,4,80.0,1,0.0401948951184749,0.4294990301132202,0.0664258450269699,0.40992856,True,0.07136092691780634,0.039206229653923966
H1975,6.0,VIN,11,4,80.0,2,0.0856752768158912,0.9313117265701294,0.0578102022409439,0.94083226,True,0.10610319355916717,0.07135273479397264
H1975,6.0,VIN,12,4,80.0,1,0.0840834081172943,1.1080989837646484,0.0922236368060112,0.5204394,True,0.11365925377880978,0.079775888102989
H1975,6.0,VIN,12,4,80.0,2,0.070035234093666,0.7742701172828674,-0.1787779778242111,0.58330595,True,0.09783457758874789,0.0627561917561372
H1975,6.0,VIN,13,4,80.0,1,0.0820380970835685,1.1131490468978882,-0.2905244529247284,0.19682263,True,0.11385302940441881,0.07999929249392264
H1975,6.0,VIN,14,4,80.0,1,0.0485447794198989,0.530311107635498,0.5106306076049805,0.92489415,True,0.08068141042087544,0.04684461133779742
H1975,6.0,VIN,14,4,80.0,2,0.0321371704339981,0.3482840955257416,-0.2318982779979705,0.03775996,True,0.06250381912639577,0.03255667115068908
H1975,6.0,VIN,15,4,80.0,1,0.1673783510923385,1.8770735263824463,0.0401854366064071,0.19929746,True,0.13429957121005853,0.10579267925713298
H1975,6.0,VIN,16,4,80.0,1,,,,0.5148236,False,,
H1975,6.0,VIN,16,4,80.0,2,0.0223651528358459,0.125464528799057,0.2169276922941208,-0.112774976,True,0.028860674647620443,0.012163227409355399
H1975,6.0,VIN,16,4,80.0,3,0.0999020785093307,0.9284831285476683,0.1119568943977356,0.94899184,True,0.10596867168290491,0.0712077766082766
H1975,6.0,VIN,16,4,80.0,4,0.1722936332225799,1.8842144012451167,0.1073690876364708,-0.061478138,True,0.13443289413038895,0.10597603641196804
H1975,6.0,VIN,16,4,80.0,5,0.0856705158948898,0.7987611293792725,0.2468173056840896,0.83935326,True,0.09924083531654938,0.06417391209519187
H1975,6.0,VIN,17,4,80.0,1,0.1988269239664077,1.9702152013778689,0.0006350018084049,0.9264549,False,0.24410325345137063,0.0
H1975,6.0,VIN,17,4,80.0,2,0.0349721275269985,0.3948031067848205,0.1482927650213241,0.23501822,True,0.06774311353729084,0.03642036487058152
H1975,6.0,VIN,18,4,80.0,1,0.1790150851011276,2.0181753635406494,0.0255639106035232,0.6385375,True,0.13680248517119772,0.10926954323198432
H1975,6.0,VIN,18,4,80.0,2,0.0460041426122188,0.7060718536376953,-0.2937097549438476,0.2339293,True,0.09365400772665126,0.058645815744822985
H1975,6.0,VIN,19,4,80.0,1,0.1546894758939743,1.3526750802993774,0.7970831394195557,0.9683692,True,0.12192994824790089,0.08965236233908756
H1975,6.0,VIN,19,4,80.0,2,0.0508840754628181,0.7033964991569519,-0.1988849639892578,-0.031052046,True,0.09348151564313853,0.05847952913878321
H1975,6.0,VIN,2,4,80.0,1,0.0420691855251789,0.2423976510763168,-0.0971497595310211,0.53537583,True,0.048575792477262764,0.023222746033178407
H1975,6.0,VIN,3,4,80.0,1,0.1009346395730972,1.164711833000183,0.6634559631347656,0.27159044,True,0.11577033470619756,0.08223013261236913
H1975,6.0,VIN,3,4,80.0,2,0.0843158662319183,1.1777095794677734,0.0983546078205108,-0.044555716,True,0.11623671135070945,0.08277840495789479
H1975,6.0,VIN,4,4,80.0,1,0.0185897629708051,0.2588140666484833,-0.0166824143379926,0.83331114,True,0.05094422909727967,0.024717124751602974
H1975,6.0,VIN,4,4,80.0,2,0.087432861328125,0.7222869992256165,0.2876020669937134,0.93800235,True,0.09468523792199143,0.059645379352909866
H1975,6.0,VIN,4,4,80.0,3,0.0529293790459632,0.5879884362220764,0.2279677540063858,0.7775985,True,0.08533957025184248,0.05092070696056912
H1975,6.0,VIN,5,4,80.0,1,0.0362267419695854,0.1784557402133941,-0.1680553257465362,0.22712755,True,0.0384721520669082,0.01725477102197865
H1975,6.0,VIN,5,4,80.0,2,0.0379725769162178,0.5211179256439209,0.5377048254013062,0.14611456,True,0.07989709918044419,0.04617556974545914
H1975,6.0,VIN,5,4,80.0,3,0.0776864066720008,0.6391621232032776,-0.0160716325044631,0.89800245,True,0.08912760910617759,0.054367447306638755
H1975,6.0,VIN,6,4,80.0,1,0.1473717391490936,1.4861037731170654,0.2908901274204254,0.54947776,True,0.12564925269157506,0.09432796403634802
H1975,6.0,VIN,6,4,80.0,2,,,,0.07133628,False,,
H1975,6.0,VIN,7,4,80.0,1,0.0587292984127998,0.2232148051261901,0.2743351459503174,0.8635038,False,0.06715341241963128,0.0
H1975,6.0,VIN,7,4,80.0,2,0.1494223624467849,1.6209800243377686,-0.3581994771957397,0.62911165,True,0.1289676956839294,0.09862680843939717
H1975,6.0,VIN,8,4,80.0,1,0.0743621811270713,0.8583207130432129,0.4866818785667419,0.9820765,True,0.10247204987829037,0.06749969944513085
H1975,6.0,VIN,8,4,80.0,2,0.0392249748110771,0.3478393256664276,0.1451722234487533,0.34373927,True,0.062451404003199505,0.03251901970212936
H1975,6.0,VIN,9,4,80.0,1,0.0456274785101413,0.1956833451986313,0.2445423901081085,0.8269402,True,0.04134203139947987,0.01888417424456839
