ObjectNumber,Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Rc,Region_Ed,Region_pixels_sum,Cell_Ed,Cell_pixels_sum
5,MCF7,2.0,A133,10,1,80.0,5,0.3,0.05766696855425835,1493,0.05913048982620239,4635
5,MCF7,2.0,A133,10,1,80.0,5,0.4,0.06342263519763947,4644,0.06668801605701447,10536
5,MCF7,2.0,A133,10,1,80.0,5,0.5,0.0690455362200737,440,0.07792960852384567,1793
5,MCF7,2.0,A133,10,1,80.0,5,0.6,,2,0.09165903180837631,104
5,MCF7,2.0,A133,10,1,80.0,5,0.7,,0,,8
6,MCF7,2.0,A133,10,1,80.0,6,0.0,,0,,2
6,MCF7,2.0,A133,10,1,80.0,6,0.1,0.042391978204250336,25,0.043197598308324814,270
6,MCF7,2.0,A133,10,1,80.0,6,0.2,0.04752973094582558,5259,0.049940723925828934,9940
6,MCF7,2.0,A133,10,1,80.0,6,0.3,0.052271027117967606,1015,0.05652536079287529,2780
6,MCF7,2.0,A133,10,1,80.0,6,0.4,,0,0.07619671523571014,47
6,MCF7,2.0,A133,10,1,80.0,6,0.5,,0,,1
1,MCF7,2.0,A133,11,1,80.0,1,0.0,,0,0.0,1284
1,MCF7,2.0,A133,11,1,80.0,1,0.1,,0,,0
1,MCF7,2.0,A133,11,1,80.0,1,0.2,,0,,4
1,MCF7,2.0,A133,11,1,80.0,1,0.3,,0,0.06212330237030983,126
1,MCF7,2.0,A133,11,1,80.0,1,0.4,0.08281254023313522,6,0.06631477922201157,898
1,MCF7,2.0,A133,11,1,80.0,1,0.5,0.08626948297023773,240,0.07853421568870544,2911
1,MCF7,2.0,A133,11,1,80.0,1,0.6,0.08389704674482346,1468,0.08149664849042892,5343
1,MCF7,2.0,A133,11,1,80.0,1,0.7,0.08643756806850433,2253,0.08757331967353821,5247
1,MCF7,2.0,A133,11,1,80.0,1,0.8,0.08859635144472122,854,0.09236124902963638,2132
1,MCF7,2.0,A133,11,1,80.0,1,0.9,0.0864991545677185,112,0.10077051818370819,527
1,MCF7,2.0,A133,11,1,80.0,1,1.0,0.09721789509057999,7,0.11855551600456238,136
1,MCF7,2.0,A133,11,1,80.0,1,1.1,,0,0.13092151284217834,29
1,MCF7,2.0,A133,11,1,80.0,1,1.2,,0,0.18139825761318207,14
1,MCF7,2.0,A133,11,1,80.0,1,1.3,,0,,2
1,MCF7,2.0,A133,11,1,80.0,1,1.4,,0,,3
1,MCF7,2.0,A133,11,1,80.0,1,1.5,,0,,0
2,MCF7,2.0,A133,11,1,80.0,2,0.0,,0,0.0,18
2,MCF7,2.0,A133,11,1,80.0,2,0.1,,0,,0
2,MCF7,2.0,A133,11,1,80.0,2,0.2,,0,,3
2,MCF7,2.0,A133,11,1,80.0,2,0.3,,0,0.0627279132604599,155
2,MCF7,2.0,A133,11,1,80.0,2,0.4,0.08698015660047531,146,0.07594124227762222,2452
2,MCF7,2.0,A133,11,1,80.0,2,0.5,0.09375378489494324,3128,0.08912911266088486,10246
2,MCF7,2.0,A133,11,1,80.0,2,0.6,0.09914460778236389,3008,0.09734532237052917,7886
2,MCF7,2.0,A133,11,1,80.0,2,0.7,0.10316815972328186,167,0.1031070128083229,1247
2,MCF7,2.0,A133,11,1,80.0,2,0.8,0.09888322651386261,10,0.11345574259757996,180
2,MCF7,2.0,A133,11,1,80.0,2,0.9,,1,0.1269281804561615,38
2,MCF7,2.0,A133,11,1,80.0,2,1.0,,0,0.09623031318187714,10
2,MCF7,2.0,A133,11,1,80.0,2,1.1,,0,,3
2,MCF7,2.0,A133,11,1,80.0,2,1.2,,0,,1
2,MCF7,2.0,A133,11,1,80.0,2,1.3,,0,,0
2,MCF7,2.0,A133,11,1,80.0,2,1.4,,0,,0
2,MCF7,2.0,A133,11,1,80.0,2,1.5,,0,,0
2,MCF7,2.0,A133,11,1,80.0,2,1.6,,0,,0
2,MCF7,2.0,A133,11,1,80.0,2,1.7,,0,,0
2,MCF7,2.0,A133,11,1,80.0,2,1.8,,0,,0
2,MCF7,2.0,A133,11,1,80.0,2,1.9,,0,,1
2,MCF7,2.0,A133,11,1,80.0,2,2.0,,0,,0
3,MCF7,2.0,A133,11,1,80.0,3,0.0,,0,0.0,4638
3,MCF7,2.0,A133,11,1,80.0,3,0.1,,0,0.06757387518882751,18
3,MCF7,2.0,A133,11,1,80.0,3,0.2,0.05857939273118973,5,0.10273070633411407,1154
3,MCF7,2.0,A133,11,1,80.0,3,0.3,0.08107511699199677,1516,0.1003846526145935,8398
3,MCF7,2.0,A133,11,1,80.0,3,0.4,0.09026505053043365,6200,0.1044071763753891,16488
3,MCF7,2.0,A133,11,1,80.0,3,0.5,0.1010732352733612,1661,0.12209441512823105,7311
3,MCF7,2.0,A133,11,1,80.0,3,0.6,0.10762272030115128,127,0.14648887515068054,1979
3,MCF7,2.0,A133,11,1,80.0,3,0.7,0.10009588301181793,15,0.1694231778383255,541
3,MCF7,2.0,A133,11,1,80.0,3,0.8,,0,0.18280832469463348,159
3,MCF7,2.0,A133,11,1,80.0,3,0.9,,0,0.20242634415626526,29
3,MCF7,2.0,A133,11,1,80.0,3,1.0,,0,0.2124730795621872,17
3,MCF7,2.0,A133,11,1,80.0,3,1.1,,0,,4
3,MCF7,2.0,A133,11,1,80.0,3,1.2,,0,,0
1,MCF7,2.0,A133,12,1,80.0,1,0.0,,0,0.0,40
1,MCF7,2.0,A133,12,1,80.0,1,0.1,,0,,0
1,MCF7,2.0,A133,12,1,80.0,1,0.2,,0,,0
1,MCF7,2.0,A133,12,1,80.0,1,0.3,,0,,2
1,MCF7,2.0,A133,12,1,80.0,1,0.4,0.09781058877706528,96,0.10510865598917007,204
1,MCF7,2.0,A133,12,1,80.0,1,0.5,0.1064499169588089,776,0.11467818170785904,1673
1,MCF7,2.0,A133,12,1,80.0,1,0.6,0.11025498062372208,1886,0.11980569362640381,4548
1,MCF7,2.0,A133,12,1,80.0,1,0.7,0.11710988730192184,2428,0.12807591259479523,6574
1,MCF7,2.0,A133,12,1,80.0,1,0.8,0.12689125537872314,2567,0.13618922233581543,6395
1,MCF7,2.0,A133,12,1,80.0,1,0.9,0.13224248588085175,2385,0.14205943048000336,5270
1,MCF7,2.0,A133,12,1,80.0,1,1.0,0.13865229487419128,2260,0.14964482188224792,4308
1,MCF7,2.0,A133,12,1,80.0,1,1.1,0.14711180329322815,1908,0.15743297338485718,3327
1,MCF7,2.0,A133,12,1,80.0,1,1.2,0.15334032475948334,1516,0.16176128387451172,2461
1,MCF7,2.0,A133,12,1,80.0,1,1.3,0.1573271006345749,1131,0.164120614528656,1735
1,MCF7,2.0,A133,12,1,80.0,1,1.4,0.1645255833864212,846,0.17088589072227478,1246
1,MCF7,2.0,A133,12,1,80.0,1,1.5,0.1714194267988205,643,0.17695142328739166,883
1,MCF7,2.0,A133,12,1,80.0,1,1.6,0.17665083706378937,502,0.18092870712280273,675
1,MCF7,2.0,A133,12,1,80.0,1,1.7,0.18114636838436127,386,0.18749025464057922,494
1,MCF7,2.0,A133,12,1,80.0,1,1.8,0.18165789544582367,270,0.187547966837883,359
1,MCF7,2.0,A133,12,1,80.0,1,1.9,0.18185000121593475,157,0.19261924922466278,226
1,MCF7,2.0,A133,12,1,80.0,1,2.0,0.18906010687351227,109,0.19852840900421143,156
1,MCF7,2.0,A133,12,1,80.0,1,2.1,0.18304942548274994,76,0.19718238711357117,108
1,MCF7,2.0,A133,12,1,80.0,1,2.2,0.18358004093170166,51,0.19476479291915894,76
1,MCF7,2.0,A133,12,1,80.0,1,2.3,0.1868240237236023,31,0.19401764869689941,52
1,MCF7,2.0,A133,12,1,80.0,1,2.4,0.1550346463918686,19,0.17912794649600983,28
1,MCF7,2.0,A133,12,1,80.0,1,2.5,0.16758942604064941,12,0.19573910534381866,21
1,MCF7,2.0,A133,12,1,80.0,1,2.6,0.16231434047222137,9,0.18830613791942596,14
1,MCF7,2.0,A133,12,1,80.0,1,2.7,0.14065800607204437,6,0.20024167001247406,13
1,MCF7,2.0,A133,12,1,80.0,1,2.8,,3,,5
1,MCF7,2.0,A133,12,1,80.0,1,2.9,,2,,5
1,MCF7,2.0,A133,12,1,80.0,1,3.0,0.12058081477880478,5,,7
1,MCF7,2.0,A133,12,1,80.0,1,3.1,,2,,2
1,MCF7,2.0,A133,12,1,80.0,1,3.2,,0,,0
1,MCF7,2.0,A133,12,1,80.0,1,3.3,,1,,2
1,MCF7,2.0,A133,12,1,80.0,1,3.4,,0,,0
1,MCF7,2.0,A133,12,1,80.0,1,3.5,,2,,2
1,MCF7,2.0,A133,12,1,80.0,1,3.6,,0,,0
1,MCF7,2.0,A133,12,1,80.0,1,3.7,,0,,0
1,MCF7,2.0,A133,12,1,80.0,1,3.8,,0,,0
1,MCF7,2.0,A133,12,1,80.0,1,3.9,,1,,1
2,MCF7,2.0,A133,12,1,80.0,2,0.3,,1,,8
2,MCF7,2.0,A133,12,1,80.0,2,0.4,0.11315565556287766,290,0.12152094393968582,568
2,MCF7,2.0,A133,12,1,80.0,2,0.5,0.12032856047153473,3314,0.12489163875579834,5048
2,MCF7,2.0,A133,12,1,80.0,2,0.6,0.12611046433448792,6168,0.13013453781604767,9733
2,MCF7,2.0,A133,12,1,80.0,2,0.7,0.13102293014526367,3232,0.1369330883026123,6379
2,MCF7,2.0,A133,12,1,80.0,2,0.8,0.134576216340065,904,0.14514285326004028,2513
2,MCF7,2.0,A133,12,1,80.0,2,0.9,0.13634134829044342,268,0.15050627291202545,915
2,MCF7,2.0,A133,12,1,80.0,2,1.0,0.13851632177829742,134,0.1531672477722168,353
2,MCF7,2.0,A133,12,1,80.0,2,1.1,0.14128828048706055,60,0.15199540555477142,162
2,MCF7,2.0,A133,12,1,80.0,2,1.2,0.13281600177288055,23,0.15230679512023926,72
2,MCF7,2.0,A133,12,1,80.0,2,1.3,0.15301239490509033,14,0.1650366634130478,48
2,MCF7,2.0,A133,12,1,80.0,2,1.4,,4,0.16593044996261597,21
2,MCF7,2.0,A133,12,1,80.0,2,1.5,,3,0.16487519443035126,15
2,MCF7,2.0,A133,12,1,80.0,2,1.6,,2,,8
2,MCF7,2.0,A133,12,1,80.0,2,1.7,,1,,5
2,MCF7,2.0,A133,12,1,80.0,2,1.8,,1,,3
2,MCF7,2.0,A133,12,1,80.0,2,1.9,,0,,2
2,MCF7,2.0,A133,12,1,80.0,2,2.0,,0,,1
2,MCF7,2.0,A133,12,1,80.0,2,2.1,,0,,2
3,MCF7,2.0,A133,12,1,80.0,3,0.6,0.11295774579048157,27,0.11032674461603165,37
3,MCF7,2.0,A133,12,1,80.0,3,0.7,0.11851220577955246,628,0.1190483495593071,972
3,MCF7,2.0,A133,12,1,80.0,3,0.8,0.12240150570869446,1573,0.12261839210987091,2957
3,MCF7,2.0,A133,12,1,80.0,3,0.9,0.1258164644241333,1194,0.1268071085214615,3179
3,MCF7,2.0,A133,12,1,80.0,3,1.0,0.12922215461730957,348,0.13416136801242828,1934
3,MCF7,2.0,A133,12,1,80.0,3,1.1,0.1349775344133377,49,0.1390700489282608,1072
3,MCF7,2.0,A133,12,1,80.0,3,1.2,,2,0.14428696036338806,604
3,MCF7,2.0,A133,12,1,80.0,3,1.3,,0,0.14942632615566254,283
3,MCF7,2.0,A133,12,1,80.0,3,1.4,,0,0.15330015122890472,107
3,MCF7,2.0,A133,12,1,80.0,3,1.5,,0,0.1625969260931015,28
3,MCF7,2.0,A133,12,1,80.0,3,1.6,,0,0.17272362112998962,17
3,MCF7,2.0,A133,12,1,80.0,3,1.7,,0,,7
3,MCF7,2.0,A133,12,1,80.0,3,1.8,,0,,2
3,MCF7,2.0,A133,12,1,80.0,3,1.9,,0,,1
4,MCF7,2.0,A133,12,1,80.0,4,0.4,,1,0.1207655817270279,40
4,MCF7,2.0,A133,12,1,80.0,4,0.5,0.11325446516275406,370,0.120833620429039,1825
4,MCF7,2.0,A133,12,1,80.0,4,0.6,0.12379331141710281,4482,0.1257230043411255,8873
