Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff
MCF7,4,A133,8,2,40,1,0.0882691591978073,0.4970167,0.6860606,0.93418044,True,0.07778201735379008,0.04439574165183756
MCF7,4,A133,8,2,40,2,,0.30635917,0.8207811,0.9535303,False,0.08630105498474819,0.0
MCF7,4,A133,8,2,40,3,,6.283313,0.62135977,0.8695192,False,0.3174735431526834,0.0
MCF7,4,A133,8,2,40,4,0.3384941518306732,3.5774658,0.84728056,0.96873355,False,0.28760617160700575,0.0
MCF7,4,A133,8,2,40,5,0.1126698777079582,1.0134534,0.8600724,0.96100676,True,0.10981194346948157,0.07541749923825629
MCF7,4,A133,8,2,40,6,0.1121185719966888,0.7476845,0.925145,0.98650146,True,0.09625286798970548,0.06118281104732895
MCF7,4,A133,8,2,40,7,0.1077547743916511,0.6452395,0.5714195,0.8365557,True,0.08955782336205814,0.05476653549268609
MCF7,4,A133,8,2,40,8,0.0949137881398201,0.54103845,0.85212314,0.96588874,True,0.08158149485743407,0.04761849337128274
MCF7,4,A133,9,2,40,1,0.1858092546463012,0.65193146,0.88824904,0.9714439,False,0.145230466934748,0.0
MCF7,4,A133,9,2,40,2,0.1801839917898178,0.69080806,0.9258925,0.9822277,False,0.15035258708194232,0.0
MCF7,4,A133,9,2,40,3,0.0824077650904655,0.7384169,0.386459,0.78441,True,0.09568740969778165,0.060625738891604455
MCF7,4,A133,9,2,40,4,0.0806199312210083,0.67369336,0.5210867,0.8081303,True,0.09152011193244454,0.056606876203542336
MCF7,4,A133,9,2,40,5,0.1417402923107147,0.57367426,0.9068013,0.96748096,False,0.1341523675172777,0.0
MCF7,4,A133,9,2,40,6,0.0985631644725799,1.0201142,-0.11922081,0.5587784,True,0.11009683731156412,0.07573524366682809
MCF7,4,A133,9,2,40,7,0.1057279556989669,0.92948246,0.6067254,0.86488324,True,0.10601625219404533,0.07125902880539946
MCF7,4,A133,9,2,40,8,0.1165711507201194,1.0358948,0.866949,0.9788029,True,0.11076289682992213,0.07648120163724817
MCF7,4,A133,9,2,40,9,0.1059855967760086,1.1531914,0.8679836,0.9720926,True,0.11535139273135964,0.08173950926648413
MCF7,6,A133,0,1,80,1,0.1391353607177734,0.99146944,0.85909057,0.9544794,True,0.10885539459008853,0.07435643211009926
MCF7,6,A133,0,1,80,2,0.1000872105360031,0.5374396,0.52390605,0.75953245,True,0.08128132077799716,0.04735968261491663
MCF7,6,A133,1,1,80,1,0.1123013645410537,0.4235631,0.7830158,0.9440454,False,0.10949372093165383,0.0
MCF7,6,A133,1,1,80,2,0.0962411165237426,0.61706656,0.6849586,0.91540414,True,0.08752911278659668,0.05289831283526515
MCF7,6,A133,1,1,80,3,0.1067178174853324,0.98296595,0.72347164,0.89505816,True,0.1084785536611977,0.07394085177539082
MCF7,6,A133,10,1,80,1,0.0987670868635177,0.8910428,0.66589755,0.9241209,True,0.10414202148781104,0.069256354477027
MCF7,6,A133,10,1,80,2,0.1145804226398468,1.3152965,0.6498888,0.88234574,True,0.12079817032394029,0.08825890379162117
MCF7,6,A133,10,1,80,3,0.0860630199313163,0.6392473,0.86666363,0.96068114,True,0.08913366642206075,0.054373055474019216
MCF7,6,A133,10,1,80,4,0.0883791297674179,0.41254166,0.70728695,0.94188476,True,0.06962184775266526,0.03785486261919023
MCF7,6,A133,11,1,80,1,0.0970714390277862,0.42912513,0.8692274,0.95827854,False,0.11049980475817396,0.0
MCF7,6,A133,11,1,80,2,0.1061261221766471,1.0755996,0.5143827,0.9113388,True,0.11238532494349474,0.07831651022741198
MCF7,6,A133,11,1,80,3,0.0813782587647438,0.74418414,0.60402,0.89818716,True,0.09604016904085207,0.060972933669736704
MCF7,6,A133,11,1,80,4,0.1057823151350021,0.554278,0.9543132,0.99307466,True,0.08267053702182231,0.04856358197104771
MCF7,6,A133,11,1,80,5,0.1030138134956359,0.5532345,0.62089705,0.8691119,True,0.08258556122128671,0.04848949280307341
MCF7,6,A133,11,1,80,6,0.1203730851411819,1.1087925,0.9281742,0.9776745,True,0.11368592998955805,0.07980662084225686
MCF7,6,A133,11,1,80,7,0.1283221095800399,1.0025681,0.7115733,0.95805526,True,0.10934146254730814,0.07489449966541262
MCF7,6,A133,12,1,80,1,0.0859748348593711,0.6782756,0.505079,0.83031464,True,0.09182835088699141,0.05689896231472584
MCF7,6,A133,12,1,80,2,0.1022937670350074,0.7084289,0.629197,0.8242609,True,0.0938054203489495,0.058791995440493086
MCF7,6,A133,12,1,80,3,0.0900494381785392,0.5030715,0.48075196,0.7881833,True,0.07832158337480845,0.04484641761516442
MCF7,6,A133,12,1,80,4,0.0755077451467514,0.581033,-0.08803035,0.62098837,True,0.08480069347437644,0.05044009150607623
MCF7,6,A133,12,1,80,5,0.0849289521574974,0.6464554,0.90164834,0.9685508,True,0.08964341771339383,0.054846124608857974
MCF7,6,A133,13,1,80,1,0.0889235511422157,0.34176725,0.57320434,0.7726189,False,0.09373484708320315,0.0
MCF7,6,A133,13,1,80,2,,0.25858805,0.8399414,0.95360774,False,0.0756088558126704,0.0
MCF7,6,A133,13,1,80,3,0.1317571848630905,0.8355335,0.5435915,0.8913014,True,0.1012660922414112,0.06624723726197299
MCF7,6,A133,13,1,80,4,0.1480855047702789,1.7006184,0.049982373,0.50402015,True,0.1307494320006979,0.10098548145467959
MCF7,6,A133,13,1,80,5,0.1863639950752258,1.8991709,0.4342081,0.76651835,True,0.13470973162924174,0.10635742698496758
MCF7,6,A133,13,1,80,6,0.0658534690737724,0.8588954,0.6797191,0.89385456,True,0.10250199761789072,0.067530973145284
MCF7,6,A133,13,1,80,7,0.0670221969485282,0.705882,0.4493182,0.84293956,True,0.09364178920085006,0.05863402823552599
MCF7,6,A133,14,1,80,1,0.1419427692890167,1.1229753,0.88209134,0.9477656,True,0.11422693534379187,0.08043143416243835
MCF7,6,A133,14,1,80,2,0.1264978200197219,0.6044121,0.9683656,0.99291676,False,0.13863249522987267,0.0
MCF7,6,A133,14,1,80,3,0.088880568742752,0.40223265,0.81749207,0.96166545,False,0.10556138113029961,0.0
MCF7,6,A133,14,1,80,4,0.0924331098794937,0.4542493,0.8778555,0.96984386,True,0.07380465305994117,0.041143824068430146
MCF7,6,A133,14,1,80,5,,0.22961225,0.91962874,0.981996,False,0.06871866151300948,0.0
MCF7,6,A133,14,1,80,6,,0.2821751,0.72562885,0.8896019,False,0.08098771907206746,0.0
MCF7,6,A133,14,1,80,7,0.1018305644392967,0.41272208,0.74903095,0.94473654,False,0.10750998203411673,0.0
MCF7,6,A133,14,1,80,8,0.1483330726623535,0.41131204,0.9105905,0.9787027,False,0.10724972680031837,0.0
MCF7,6,A133,14,1,80,9,0.091049812734127,0.38918602,0.6981292,0.90777075,False,0.10309667193454769,0.0
MCF7,6,A133,14,1,80,10,0.1095343753695488,0.44418254,0.4974141,0.7895908,False,0.11318456648838865,0.0
MCF7,6,A133,15,1,80,1,0.1480740010738372,0.8356858,-0.06636607,0.486174,False,0.16752996313421395,0.0
MCF7,6,A133,15,1,80,2,0.1409461945295334,0.4944342,0.90688515,0.97574663,False,0.12175295881210428,0.0
MCF7,6,A133,15,1,80,3,0.1302615106105804,0.5047207,0.7649195,0.9410075,False,0.12343634110968235,0.0
MCF7,6,A133,15,1,80,4,0.1322728395462036,0.7206786,0.7973726,0.9503182,False,0.15413089045217393,0.0
MCF7,6,A133,15,1,80,5,0.1108506992459297,0.8494123,0.5003685,0.83263326,True,0.10200491365257945,0.06701295564568356
MCF7,6,A133,15,1,80,6,0.1123043745756149,0.86506045,0.39561045,0.77223575,True,0.10282185210353549,0.06786550851257749
MCF7,6,A133,2,1,80,1,0.1054581329226493,0.89013976,0.7928668,0.8880893,True,0.1040968776212844,0.06920852476864257
MCF7,6,A133,2,1,80,2,0.1103927567601203,0.90332645,0.41581962,0.7581059,True,0.10475093114425044,0.06990336087170931
MCF7,6,A133,2,1,80,3,0.1109939590096473,0.7939622,0.683921,0.92096686,True,0.0989690024040916,0.06389847027732831
MCF7,6,A133,2,1,80,4,0.1306316256523132,0.8355571,0.6279313,0.9190926,True,0.10126736015707292,0.06624854702990592
MCF7,6,A133,3,1,80,1,0.1790008395910263,1.8439529,0.8549541,0.9652651,True,0.1336712742306684,0.10493136479334636
MCF7,6,A133,3,1,80,2,0.1163850575685501,0.82564557,0.5668559,0.82143074,True,0.10073132930198117,0.06569613874155592
MCF7,6,A133,3,1,80,3,0.1334482729434967,0.7378773,0.9316376,0.99118876,False,0.15624742114992812,0.0
MCF7,6,A133,3,1,80,4,0.1290368735790252,0.7806244,0.82734966,0.95178235,True,0.09820401285157095,0.06312691084014081
MCF7,6,A133,3,1,80,5,0.0963196381926536,0.5168677,0.6373505,0.86906743,True,0.07953037003971604,0.04586442450960425
MCF7,6,A133,4,1,80,1,0.0845011845231056,0.47426793,0.76566416,0.937247,True,0.07570354885908381,0.042681036933269426
MCF7,6,A133,4,1,80,2,0.0893867313861846,0.6169311,0.5696063,0.76747215,True,0.08751914307023125,0.05288921743443094
MCF7,6,A133,4,1,80,3,0.0910317376255989,0.54063416,0.48013985,0.869058,True,0.08154786303093031,0.047589459797222455
MCF7,6,A133,4,1,80,4,0.0934873521327972,0.6176648,0.35809955,0.72903144,True,0.08757311745419673,0.05293846838237461
MCF7,6,A133,4,1,80,5,0.106457807123661,0.5529409,0.46711177,0.8059976,True,0.08256162612008838,0.04846863472242019
MCF7,6,A133,5,1,80,1,,0.30001083,0.7627481,0.9070277,False,0.08492543515195178,0.0
MCF7,6,A133,5,1,80,2,,0.26517445,0.87771636,0.9721743,False,0.07713102141763929,0.0
MCF7,6,A133,5,1,80,3,0.1182320639491081,0.49215597,0.18572316,0.70542645,False,0.12137698779571951,0.0
MCF7,6,A133,5,1,80,4,0.1362286061048507,0.6912908,0.5774019,0.853125,False,0.1504147095224547,0.0
MCF7,6,A133,5,1,80,5,0.0973961949348449,0.79739106,0.38560426,0.8055066,True,0.09916341036090014,0.06409539102648411
MCF7,6,A133,5,1,80,6,0.0869372114539146,0.6552751,0.63045996,0.81283617,True,0.09025957000855157,0.05542088926978832
MCF7,6,A133,6,1,80,1,0.0531288720667362,0.51612335,0.8204584,0.90072,True,0.07946587255533759,0.04580981348960063
MCF7,6,A133,6,1,80,2,0.0684915110468864,0.3772106,0.18063672,0.6390898,True,0.06581670070309117,0.03497652641845436
MCF7,6,A133,6,1,80,3,0.0803058296442031,0.5301908,0.058679614,0.6565883,True,0.08067122433731819,0.046835890723104345
MCF7,6,A133,6,1,80,4,0.0357532911002635,0.6212051,0.68007505,0.90914774,True,0.08783269315450051,0.053175669575175055
MCF7,6,A133,6,1,80,5,0.0431304983794689,0.66918737,0.3947269,0.7541426,True,0.09121493791507371,0.05631850056283663
MCF7,6,A133,6,1,80,6,0.0508467778563499,0.6810123,0.21410465,0.6720252,True,0.09201144293935366,0.05707284775857875
MCF7,6,A133,7,1,80,1,0.1256034672260284,0.48725864,0.7886257,0.93328774,False,0.12056489348752412,0.0
MCF7,6,A133,7,1,80,2,0.123560793697834,0.50216603,0.63215643,0.90254986,False,0.12302042207677936,0.0
MCF7,6,A133,7,1,80,3,0.0910232290625572,0.69551176,0.618221,0.9018566,True,0.09296920622143948,0.057987179760808166
MCF7,6,A133,7,1,80,4,0.100330039858818,0.8423379,0.71955395,0.88563085,True,0.1016300160734882,0.06662378101769686
MCF7,6,A133,7,1,80,5,0.1815476417541504,0.89480907,0.85612106,0.9746357,False,0.17378518130061515,0.0
MCF7,6,A133,7,1,80,6,0.132858395576477,0.8574234,0.5256671,0.83158135,True,0.1024252444403232,0.06745083830957646
MCF7,6,A133,7,1,80,7,0.13136588037014,0.7897217,0.42588204,0.81659967,False,0.16238143930422258,0.0
MCF7,6,A133,7,1,80,8,0.1040839329361915,1.1399968,0.6597397,0.8457565,True,0.11486500054727844,0.08117212548954553
MCF7,6,A133,7,1,80,9,0.1012994274497032,0.88329196,0.85093963,0.9264382,True,0.10375283591424561,0.0688446413669721
MCF7,6,A133,8,1,80,1,0.0992587730288505,0.37810594,0.2018955,0.6623398,False,0.10096682837024851,0.0
MCF7,6,A133,8,1,80,2,0.1063540503382682,0.619836,0.16248076,0.57408595,True,0.08773247998655397,0.05308402736357283
MCF7,6,A133,8,1,80,3,0.1083941534161567,0.59508264,0.82711816,0.943844,True,0.08588307136315365,0.05140787897908064
MCF7,6,A133,8,1,80,4,0.0962332561612129,0.5848771,0.8242359,0.9467956,True,0.08509925872902327,0.050706080877435805
MCF7,6,A133,9,1,80,1,0.0874705985188484,0.48973337,0.6318779,0.8625488,True,0.07712547733837335,0.04385045284435457
MCF7,6,A133,9,1,80,2,0.1074548438191413,0.6479119,0.842391,0.95257777,True,0.08974574066074181,0.05494135043921322
MCF7,6,A133,9,1,80,3,0.1180491596460342,0.8815098,0.7669203,0.9277859,True,0.10366279850308681,0.06874959414031052
MCF7,6,A133,0,2,40,1,0.0857388824224472,1.14015,0.537489,0.8572228,True,0.11487068874795758,0.08117874703925357
MCF7,6,A133,0,2,40,2,0.1063997149467468,1.2595108,0.6897578,0.8550071,True,0.11902729064072166,0.08610559670816816
MCF7,6,A133,0,2,40,3,0.0699847936630249,0.49722916,0.7402954,0.93028057,True,0.07780104561334186,0.04441159609075103
MCF7,6,A133,0,2,40,4,0.0532171502709388,0.56523806,0.75157744,0.9279354,True,0.08355434622964852,0.04933764726046633
MCF7,6,A133,0,2,40,5,0.0686719417572021,0.67512834,0.92595434,0.9884242,True,0.0916168670725061,0.05669847282557
MCF7,6,A133,0,2,40,6,,0.388018,0.9676714,0.994755,False,0.10287375523948535,0.0
MCF7,6,A133,1,2,40,1,0.1359069198369979,1.4088259,0.7757429,0.91003144,True,0.12355345989845648,0.09167501767644837
MCF7,6,A133,1,2,40,2,0.1308406591415405,1.1858065,0.7339108,0.92545694,True,0.11652392898517724,0.08311716092831695
MCF7,6,A133,1,2,40,3,0.126260295510292,0.7954963,0.8770646,0.96647745,True,0.09905609493260627,0.06398664617468537
MCF7,6,A133,1,2,40,4,0.1910727024078369,1.3463179,0.7035603,0.8597044,False,0.21115850806065115,0.0
MCF7,6,A133,1,2,40,5,0.1519114375114441,0.6572854,0.8745865,0.9626924,False,0.145950134599629,0.0
MCF7,6,A133,1,2,40,6,,0.22301361,0.8803886,0.97308445,False,0.06710392084680071,0.0
MCF7,6,A133,1,2,40,7,0.0886823311448097,0.47110996,0.60694546,0.9233816,True,0.07540843950716518,0.042440307353334636
MCF7,6,A133,1,2,40,8,0.119140513241291,0.9664031,0.7916599,0.94106555,True,0.10773327812516872,0.07312299737602429
MCF7,6,A133,1,2,40,9,0.0974354445934295,0.6286768,0.8730012,0.9739292,True,0.08837585799065331,0.05367384910899961
MCF7,6,A133,1,2,40,10,0.1307878941297531,0.8968965,0.95106167,0.9910472,True,0.1044333880853017,0.06956551591394128
MCF7,6,A133,10,2,40,1,,0.3669709,0.9708707,0.9935385,False,0.09879163572538376,0.0
MCF7,6,A133,10,2,40,2,0.1151720657944679,0.42522192,0.8613298,0.9560174,False,0.10979459715298232,0.0
MCF7,6,A133,10,2,40,3,,0.42192724,0.860363,0.95647615,False,0.10919632169083418,0.0
MCF7,6,A133,10,2,40,4,0.0750190541148185,0.47226256,0.3694146,0.7868535,True,0.07551633877964478,0.0425282456591526
MCF7,6,A133,10,2,40,5,,0.2884122,0.770488,0.93333244,False,0.0823771224767974,0.0
MCF7,6,A133,10,2,40,6,0.0945832058787345,0.34646082,0.74222493,0.9638675,False,0.09469089621189276,0.0
MCF7,6,A133,11,2,40,1,0.1336896121501922,0.536723,0.8893052,0.9736507,False,0.12852938623291252,0.0
MCF7,6,A133,11,2,40,2,,0.41755348,0.9533237,0.9905214,False,0.1083978014289803,0.0
MCF7,6,A133,11,2,40,3,0.1217436715960502,0.5383953,0.52326703,0.8667317,False,0.12878970080056798,0.0
MCF7,6,A133,11,2,40,4,0.1608857810497284,1.0770411,0.9315935,0.9862314,False,0.19082488295489197,0.0
MCF7,6,A133,11,2,40,5,0.1257946044206619,0.47435892,0.6569625,0.689458,False,0.11839999079735618,0.0
MCF7,6,A133,11,2,40,6,0.1301110088825225,0.5832756,0.95029193,0.9798345,False,0.13557047225385144,0.0
MCF7,6,A133,12,2,40,1,0.1128361076116561,0.44020557,0.58696795,0.8498447,False,0.11248092156732875,0.0
MCF7,6,A133,12,2,40,2,0.0854185000061988,0.45900166,0.9672973,0.99394906,True,0.07426156602312586,0.04151116783380476
MCF7,6,A133,12,2,40,3,0.1035372614860534,0.6652811,0.49627414,0.83975446,True,0.09094870811707757,0.05606757928328983
MCF7,6,A133,12,2,40,4,0.1326151192188263,0.4503277,0.838311,0.97303975,False,0.11426424083329582,0.0
MCF7,6,A133,12,2,40,5,0.1233276352286338,0.94639117,0.7651853,0.90242404,True,0.10681237015339608,0.07211977664626289
MCF7,6,A133,12,2,40,6,0.0813285857439041,0.58700776,0.57427025,0.7758684,True,0.08526395424076907,0.05085312163288638
MCF7,6,A133,12,2,40,7,0.0763960555195808,0.58107144,0.6195369,0.86763036,True,0.08480368816538351,0.05044275580301806
MCF7,6,A133,13,2,40,1,0.0991556122899055,0.68129253,0.8048868,0.94524765,True,0.09203014902139699,0.05709062952628384
MCF7,6,A133,13,2,40,2,0.1244359016418457,0.7221884,0.12708504,0.8058723,True,0.09467904017071421,0.059639344043231235
MCF7,6,A133,13,2,40,3,0.0860181972384452,0.55022883,0.27539116,0.6337946,True,0.08233998380523809,0.04827570693765694
MCF7,6,A133,13,2,40,4,0.0904765650629997,1.0418075,0.9575644,0.989611,True,0.1110092857362527,0.07675824866647625
MCF7,6,A133,13,2,40,5,0.1163591369986534,0.7543769,0.7192458,0.8846188,True,0.09665661116976688,0.061582304994712914
MCF7,6,A133,13,2,40,6,0.0822556987404823,0.6317937,0.040611684,0.42281374,True,0.08860059533864054,0.05388070091835567
MCF7,6,A133,13,2,40,7,0.1752291321754455,1.1352968,0.82816774,0.94299227,False,0.19565861869881512,0.0
MCF7,6,A133,14,2,40,1,0.1378504037857055,1.4070665,0.2655172,0.75835204,True,0.12350392478840012,0.09161288731463067
MCF7,6,A133,14,2,40,2,0.1103090420365333,0.92127746,0.10482891,0.24989608,True,0.10562381869083153,0.07083695407022507
MCF7,6,A133,14,2,40,3,0.1526836603879928,1.7451278,0.5710522,0.7808988,True,0.13169394529054138,0.10225036520749811
MCF7,6,A133,14,2,40,4,,0.40773377,0.9720569,0.99488664,False,0.10658693465881691,0.0
MCF7,6,A133,14,2,40,5,0.1444871723651886,0.8416948,0.1697032,0.4992365,False,0.16818404786721447,0.0
MCF7,6,A133,14,2,40,6,0.1406516432762146,0.47441235,0.12290636,0.41888672,False,0.11840903584400932,0.0
MCF7,6,A133,14,2,40,7,0.093983881175518,0.49361157,0.950515,0.97532696,True,0.07747609645747174,0.044141237934226904
MCF7,6,A133,14,2,40,8,,0.33574635,0.75672495,0.90425843,False,0.09249859211668444,0.0
MCF7,6,A133,14,2,40,9,,0.32889938,0.93815196,0.98588175,False,0.09107910927010893,0.0
MCF7,6,A133,15,2,40,1,0.1121361255645752,0.6405013,0.9060167,0.9784928,True,0.08922275270364641,0.054455571964551086
MCF7,6,A133,15,2,40,2,0.1047843322157859,0.6597046,0.9146055,0.9765248,True,0.09056592463150694,0.055707871801906575
MCF7,6,A133,15,2,40,3,0.0953201577067375,0.5022332,0.8272517,0.96520615,True,0.07824721308139246,0.04478416287275369
MCF7,6,A133,15,2,40,4,,0.43832946,0.92378265,0.97703755,False,0.11214763082166168,0.0
MCF7,6,A133,15,2,40,5,0.1220961138606071,0.356492,-0.008391175,0.2882712,False,0.09671200125028381,0.0
MCF7,6,A133,15,2,40,6,0.1099596172571182,0.6328421,0.09328934,0.42842624,True,0.08867594540690113,0.053950149792383606
MCF7,6,A133,15,2,40,7,,0.30848897,0.9101047,0.9765438,False,0.08675957043795332,0.0
MCF7,6,A133,15,2,40,8,0.0923696085810661,0.49572763,0.9781593,0.985169,True,0.07766641685951953,0.04429948400439644
MCF7,6,A133,15,2,40,9,0.1243588179349899,0.59557956,0.48535785,0.67433524,False,0.13736280131339862,0.0
MCF7,6,A133,15,2,40,10,0.124288372695446,0.7640515,0.42441323,0.60854995,True,0.0972335830969499,0.06215572724914825
MCF7,6,A133,2,2,40,1,0.1014096662402153,0.4646784,0.3636219,0.77670157,False,0.11675030586919286,0.0
MCF7,6,A133,2,2,40,2,0.1114163547754287,0.44509855,0.16553263,0.63769907,False,0.11334608729626088,0.0
MCF7,6,A133,3,2,40,1,0.11923249065876,0.5219404,0.53453803,0.915992,False,0.12620340927936466,0.0
MCF7,6,A133,3,2,40,2,0.1668964326381683,1.5527436,0.77724713,0.9260794,True,0.12733927360129443,0.09650210427935133
MCF7,6,A133,3,2,40,3,0.108070783317089,0.47423342,0.6762144,0.9299115,False,0.11837874260101904,0.0
MCF7,6,A133,3,2,40,4,0.1755288988351822,1.2964811,0.810464,0.9140405,False,0.20775483185992688,0.0
MCF7,6,A133,3,2,40,5,,0.3335031,0.9570209,0.98928356,False,0.09203513722615268,0.0
MCF7,6,A133,3,2,40,6,0.1049955785274505,0.7578935,0.9243332,0.9804983,True,0.09686724092683112,0.061791294416749146
MCF7,6,A133,3,2,40,7,0.1305943429470062,0.5376793,0.8314655,0.95400393,False,0.12867831569300567,0.0
MCF7,6,A133,3,2,40,8,0.1134230196475982,0.52041316,0.9045351,0.9601212,False,0.1259605269925446,0.0
MCF7,6,A133,4,2,40,1,,0.30925176,0.82346135,0.94338024,False,0.08692342539222556,0.0
MCF7,6,A133,4,2,40,2,0.0962909683585167,0.4268916,0.9317876,0.9878664,False,0.11009673671076345,0.0
MCF7,6,A133,4,2,40,3,0.0921512991189956,0.8974102,0.7558184,0.85144097,True,0.10445885320259636,0.06959257415876179
MCF7,6,A133,4,2,40,4,0.1024633720517158,0.71978605,0.37825006,0.7050516,True,0.09452776056404581,0.05949213417809375
MCF7,6,A133,4,2,40,5,0.0953622683882713,0.60562575,0.7183752,0.80153346,True,0.08667959078254572,0.05212627727232322
MCF7,6,A133,4,2,40,6,0.0904920473694801,0.6722427,0.5801374,0.8394916,True,0.09142208852846342,0.05651416115586769
MCF7,6,A133,4,2,40,7,0.1298047602176666,1.5979215,-0.054090437,0.53134054,True,0.1284284021029316,0.09791989671980034
MCF7,6,A133,4,2,40,8,0.0817615464329719,0.39244384,0.78270066,0.9063653,True,0.06748848993155092,0.0362279609380224
MCF7,6,A133,4,2,40,9,,0.3118466,0.8625014,0.97237307,False,0.0874793964477249,0.0
MCF7,6,A133,4,2,40,10,0.1326891332864761,1.3688722,0.47286928,0.769885,True,0.1224074604795012,0.09024435315569616
MCF7,6,A133,4,2,40,11,,0.3810082,0.9623644,0.99344695,False,0.10152801236082451,0.0
MCF7,6,A133,4,2,40,12,0.101704716682434,0.52666986,0.82975817,0.94739556,True,0.08037220633582129,0.046580262929537763
MCF7,6,A133,5,2,40,1,0.1258200109004974,0.56445765,0.33612135,0.7247724,False,0.1327747128214049,0.0
MCF7,6,A133,5,2,40,2,0.0848117023706436,0.60178983,0.7296763,0.9073743,True,0.08639132560711975,0.0518656749632984
MCF7,6,A133,5,2,40,3,0.1410824954509735,0.7318542,0.5969188,0.8632368,False,0.15551098100521396,0.0
MCF7,6,A133,5,2,40,4,0.1959161609411239,1.2550827,0.37994254,0.80788636,False,0.20481308007018986,0.0
MCF7,6,A133,5,2,40,5,0.1973074227571487,1.2147866,0.65551525,0.86630917,False,0.20184403716367075,0.0
MCF7,6,A133,5,2,40,6,0.1315850168466568,1.0202584,0.95041215,0.98741686,True,0.11010298009253194,0.07574210348687552
MCF7,6,A133,5,2,40,7,0.1887514591217041,1.538276,0.28352013,0.39376506,False,0.22301970628883544,0.0
MCF7,6,A133,5,2,40,8,0.1230096220970153,0.8380094,0.29626274,0.75661254,True,0.10139889357440324,0.06638450252792355
MCF7,6,A133,5,2,40,9,0.104604922235012,0.7113861,0.9169412,0.9499327,True,0.09399465251374295,0.05897496947862921
MCF7,6,A133,6,2,40,1,0.1059106513857841,0.5644691,0.86310476,0.9299628,True,0.08349285186137788,0.04928358252137853
MCF7,6,A133,6,2,40,2,0.0792801678180694,0.75429374,0.29379702,0.72633624,True,0.09665161760011706,0.06157735511456641
MCF7,6,A133,6,2,40,3,,0.3161931,0.9482622,0.9771792,False,0.08840576720847419,0.0
MCF7,6,A133,6,2,40,4,0.1043787226080894,0.9104421,-0.3338588,0.26153034,True,0.10509931669021219,0.07027511250604557
MCF7,6,A133,6,2,40,5,,0.37114087,0.9652243,0.9932761,False,0.09961036327361461,0.0
MCF7,6,A133,6,2,40,6,0.1515021324157714,1.4883592,0.87116456,0.8381407,True,0.12570816147698763,0.09440322179918889
MCF7,6,A133,6,2,40,7,0.1208606883883476,0.4892264,0.8421614,0.91821563,False,0.12089183699671184,0.0
MCF7,6,A133,6,2,40,8,0.0938148945569992,0.7154794,0.6387019,0.79247844,True,0.0942552466092701,0.05922745869165044
MCF7,6,A133,6,2,40,9,0.1136560514569282,1.0893666,0.8002697,0.9133209,True,0.11293073256195792,0.07893933408886343
MCF7,6,A133,7,2,40,1,0.1063692942261695,0.55142814,0.35126305,0.778807,True,0.08243811856443133,0.04836107882540071
MCF7,6,A133,7,2,40,2,0.0938241109251976,0.41604438,0.7203012,0.91863424,False,0.10812113942361043,0.0
MCF7,6,A133,7,2,40,3,0.120691031217575,0.79959804,0.6576937,0.869072,True,0.09928805930820961,0.06422183133381398
MCF7,6,A133,7,2,40,4,0.1008807048201561,0.5709546,0.34881085,0.69865745,True,0.0840091043867501,0.04973842262644301
MCF7,6,A133,7,2,40,5,0.1002590581774711,0.8066683,0.7041033,0.8880161,True,0.09968486669855595,0.0646252805487279
MCF7,6,A133,7,2,40,6,0.1393028795719146,0.6916351,0.6594485,0.8769089,False,0.1504589948506034,0.0
MCF7,6,A133,7,2,40,7,0.1567687690258026,0.95461816,0.74966323,0.95144564,False,0.1797279336031545,0.0
MCF7,6,A133,7,2,40,8,0.1096317544579505,0.53448766,0.87469256,0.97753125,False,0.12818054130197437,0.0
MCF7,6,A133,7,2,40,9,0.0964027270674705,0.8434084,0.9410624,0.98926276,True,0.1016869714253596,0.06668282183369248
MCF7,6,A133,8,2,40,1,0.184170588850975,1.1136205,0.29102668,0.7657688,False,0.19389116636595832,0.0
MCF7,6,A133,8,2,40,2,0.1863858699798584,1.196812,0.25089535,0.63754886,False,0.20048452757905547,0.0
MCF7,6,A133,8,2,40,3,0.1438807249069214,1.2064654,0.73431635,0.84826785,True,0.11724549254944024,0.08397192386687881
MCF7,6,A133,8,2,40,4,0.1382687240839004,1.2174551,0.6366083,0.84919053,True,0.11762288291769864,0.08442110742059501
MCF7,6,A133,8,2,40,5,0.0862969979643821,0.49772763,0.84358066,0.9717177,True,0.07784566209918847,0.04444878194468617
MCF7,6,A133,8,2,40,6,0.1069688200950622,0.47990665,0.8245297,0.9690033,False,0.11933566701656485,0.0
MCF7,6,A133,9,2,40,1,,0.31466818,0.9309022,0.97616005,False,0.08808145812124243,0.0
MCF7,6,A133,9,2,40,2,0.0565033629536628,0.5073025,0.7767294,0.9199374,True,0.07869531640091165,0.04515992831605789
MCF7,6,A133,9,2,40,3,0.0807183384895324,0.45433772,0.81066346,0.95092106,True,0.07381318956278107,0.04115067244858173
MCF7,6,A133,9,2,40,4,0.1127646416425705,1.5783229,0.611399,0.7579626,True,0.12796131449273407,0.09731024757577181
MCF7,6,A133,9,2,40,5,,0.26637468,0.9227425,0.97216296,False,0.07740669786606914,0.0
