ObjectNumber,Ed_cell_mean_value,Ed_cell_variance,Ed_agg_mean_value,Ed_agg_max_value,Ed_agg_min_value,Ed_agg_top_50_value,Ed_agg_top_25_value,Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,current_Metadata_concentration
3,0.0324469432234764,0.0076689417473971,0.1750054508447647,0.4125392735004425,0.005930774379521608,0.23412996530532837,0.27047625184059143,A549,4.0,gef,13,5,0.0
4,0.303184300661087,0.0137999998405575,0.17645271122455597,0.36428719758987427,0.015865357592701912,0.2420722097158432,0.2847276031970978,A549,4.0,gef,13,5,0.0
5,0.1826576888561248,0.0148727837949991,0.1270589381456375,0.31080055236816406,0.00456784013658762,0.17168639600276947,0.20339693129062653,A549,4.0,gef,13,5,0.0
6,0.1669626384973526,0.0096262032166123,0.10087427496910095,0.3063625991344452,0.004555866122245789,0.14594705402851105,0.18558518588542938,A549,4.0,gef,13,5,0.0
7,0.3367401659488678,0.0157851260155439,0.2320127934217453,0.4372871518135071,0.06269017606973648,0.2935532033443451,0.34174996614456177,A549,4.0,gef,13,5,0.0
8,0.3329721987247467,0.0092570902779698,0.16158868372440338,0.3223271071910858,0.05979734659194946,0.19822895526885986,0.22142402827739716,A549,4.0,gef,13,5,0.0
9,0.139458417892456,0.0029638344421982,0.04163893684744835,0.10531745105981827,0.0011716082226485014,0.057749584317207336,0.06763621419668198,A549,4.0,gef,13,5,0.0
1,0.1123303920030593,0.002503064693883,0.050201013684272766,0.13214440643787384,0.0005549550405703485,0.06745073199272156,0.07937438040971756,A549,4.0,gef,14,5,0.0
2,0.1740188002586364,0.0039820582605898,0.07444346696138382,0.1431516855955124,0.014940287917852402,0.09084022790193558,0.10195104777812958,A549,4.0,gef,14,5,0.0
3,0.2193722873926162,0.0187772139906883,0.0,0.0,0.0,0.0,0.0,A549,4.0,gef,14,5,0.0
4,0.1219175159931182,0.003990982659161,0.05138564854860306,0.1213817298412323,0.0037809901405125856,0.06852339953184128,0.08146481215953827,A549,4.0,gef,14,5,0.0
1,0.1896826773881912,0.0070089949294924,0.07738115638494492,0.19390413165092468,0.0019784921314567327,0.1026156097650528,0.12067309767007828,A549,4.0,gef,15,5,0.0
2,0.1817170977592468,0.0234470386058092,0.12324625998735428,0.3021145164966583,0.0030082259327173233,0.16641227900981903,0.20111559331417084,A549,4.0,gef,15,5,0.0
3,0.0084365960210561,0.0018967204960063,0.2286055088043213,0.38341090083122253,0.13080376386642456,0.2725525200366974,0.30704763531684875,A549,4.0,gef,15,5,0.0
4,0.1028204783797264,0.0117687853053212,0.04225970804691315,0.1213008239865303,1.707982119114604e-05,0.061772752553224564,0.07511278986930847,A549,4.0,gef,15,5,0.0
5,0.0106646949425339,0.0028593896422535,0.24936076998710632,0.46054431796073914,0.07065890729427338,0.3206719160079956,0.35487890243530273,A549,4.0,gef,15,5,0.0
6,0.2398912757635116,0.0107369124889373,0.14134319126605988,0.35928210616111755,0.02439212054014206,0.18151596188545227,0.21344809234142303,A549,4.0,gef,15,5,0.0
7,0.2655107676982879,0.036219336092472,0.09826704859733582,0.2530406415462494,0.0010770066874101758,0.13264013826847076,0.15646445751190186,A549,4.0,gef,15,5,0.0
1,0.1695848107337951,0.00346141285263,0.08338699489831924,0.1790354996919632,0.022403862327337265,0.10703018307685852,0.12542730569839478,A549,4.0,gef,3,5,0.0
2,0.3284959197044372,0.0090098362416028,0.20431189239025116,0.39418676495552063,0.07798130810260773,0.2528317868709564,0.3003009259700775,A549,4.0,gef,3,5,0.0
3,0.1475576758384704,0.0166035313159227,0.08116036653518677,0.19834601879119873,0.0005719820619560778,0.11267342418432236,0.13193300366401672,A549,4.0,gef,3,5,0.0
4,0.0016553985187783,0.00038645757013,0.2570827901363373,0.4543204605579376,0.14084285497665405,0.31269657611846924,0.3517248332500458,A549,4.0,gef,3,5,0.0
1,0.3048549890518188,0.0077552967704832,0.213485449552536,0.36964771151542664,0.06989140808582306,0.2728724181652069,0.3053191602230072,A549,4.0,gef,4,5,0.0
2,0.2616053521633148,0.0063446308486163,0.10157299041748047,0.1852830946445465,0.021141039207577705,0.12733809649944305,0.1416105031967163,A549,4.0,gef,4,5,0.0
3,0.1877030134201049,0.0559534169733524,0.3642061948776245,0.6282431483268738,0.11697102338075638,0.45448416471481323,0.5096040964126587,A549,4.0,gef,4,5,0.0
4,0.0010055474704131,0.0002027955197263,0.17709028720855713,0.27344033122062683,0.055553898215293884,0.24278737604618073,0.2686172425746918,A549,4.0,gef,4,5,0.0
1,0.0917370021343231,0.0039707305841147,0.04050960764288902,0.14734461903572083,1.1649799489532597e-05,0.06187021732330322,0.07899225503206253,A549,4.0,gef,5,5,0.0
2,0.0879195407032966,0.0051461160182952,0.04917328432202339,0.18614381551742554,0.00025203340919688344,0.07415472716093063,0.09357510507106781,A549,4.0,gef,5,5,0.0
3,0.0703609585762023,0.0039381799288094,0.03851788118481636,0.11576379835605621,0.00031497294548898935,0.06030406057834625,0.07738883048295975,A549,4.0,gef,5,5,0.0
4,0.0673452764749527,0.0101067097857594,0.1384274810552597,0.3781544864177704,0.006225592456758022,0.2171264886856079,0.26997870206832886,A549,4.0,gef,5,5,0.0
5,0.1619598418474197,0.0062740114517509,0.030883248895406723,0.08948151767253876,0.00043806032044813037,0.048095643520355225,0.05971382558345795,A549,4.0,gef,5,5,0.0
6,0.007610619533807,0.0017104798462241,0.21512280404567719,0.3789418339729309,0.11246252804994583,0.26804837584495544,0.30065441131591797,A549,4.0,gef,5,5,0.0
7,0.2081152200698852,0.0083970632404088,0.06759420782327652,0.1732894480228424,7.492960139643401e-05,0.0975939929485321,0.1157064437866211,A549,4.0,gef,5,5,0.0
8,4.608900326275034e-06,3.3500651852591545e-07,0.0,0.0,0.0,0.0,0.0,A549,4.0,gef,5,5,0.0
1,0.1512008011341095,0.013783598318696,0.05358999967575073,0.16260233521461487,0.0022200082894414663,0.07507583498954773,0.09176579117774963,A549,4.0,gef,6,5,0.0
2,0.1378171741962433,0.0102303801104426,0.08330128341913223,0.18561173975467682,0.00034382464946247637,0.11076819896697998,0.12730617821216583,A549,4.0,gef,6,5,0.0
3,8.408906069234945e-06,1.6970510614555678e-06,0.0,0.0,0.0,0.0,0.0,A549,4.0,gef,6,5,0.0
4,0.0709211230278015,0.0054364949464797,0.04585326835513115,0.15294106304645538,0.0008626640774309635,0.06901334971189499,0.08511785417795181,A549,4.0,gef,6,5,0.0
5,0.00021942978492,5.005807179259136e-05,0.0,0.0,0.0,0.0,0.0,A549,4.0,gef,6,5,0.0
6,0.0608388595283031,0.0055780606344342,0.054665423929691315,0.1999807357788086,0.00016358616994693875,0.08320198208093643,0.10216312855482101,A549,4.0,gef,6,5,0.0
7,0.021727904677391,0.0037136087194085,0.12309905886650085,0.27359360456466675,0.01022057794034481,0.16514140367507935,0.19600680470466614,A549,4.0,gef,6,5,0.0
8,0.1100587099790573,0.0064576775766909,0.030285339802503586,0.09374963492155075,0.0012194394366815686,0.04561324790120125,0.05667555332183838,A549,4.0,gef,6,5,0.0
9,0.0015588706592097,0.0003212068695574,0.20634989440441132,0.30046945810317993,0.1165376529097557,0.25555774569511414,0.291561484336853,A549,4.0,gef,6,5,0.0
10,0.1070183888077735,0.0055904635228216,0.041257988661527634,0.14694154262542725,0.00015809542674105614,0.06288722157478333,0.078983835875988,A549,4.0,gef,6,5,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A549,4.0,gef,6,5,0.0
1,0.0115274162963032,0.0011344602098688,0.031628791242837906,0.11094143241643906,0.0009198220213875175,0.05007214844226837,0.06505544483661652,A549,4.0,gef,7,5,0.0
2,0.008975988253951,0.000726586789824,0.02142397314310074,0.05665675923228264,0.00025588631979189813,0.03395305201411247,0.04097052663564682,A549,4.0,gef,7,5,0.0
3,0.0926080644130706,0.0141015416011214,0.14110085368156433,0.3332412540912628,0.0031550333369523287,0.19771923124790192,0.2403249740600586,A549,4.0,gef,7,5,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A549,4.0,gef,7,5,0.0
5,0.0197013057768344,0.0033500117715448,0.12714283168315887,0.3051702678203583,0.005347706377506256,0.17661024630069733,0.20588333904743195,A549,4.0,gef,7,5,0.0
1,0.2530608177185058,0.07447399944067,0.3776192367076874,0.6171953678131104,0.12963391840457916,0.4512174129486084,0.49005836248397827,A549,4.0,gef,8,5,0.0
2,0.1823547333478927,0.0087855169549584,0.06095052883028984,0.17614717781543732,0.003643979784101248,0.0848892480134964,0.10434319078922272,A549,4.0,gef,8,5,0.0
3,0.1566717624664306,0.0037951809354126,0.07277431339025497,0.1694975644350052,0.0011767948744818568,0.0981316938996315,0.11413151770830154,A549,4.0,gef,8,5,0.0
4,0.1774258464574813,0.0084262816235423,0.06233622506260872,0.19900454580783844,0.0007037203758955002,0.09237238019704819,0.11510730534791946,A549,4.0,gef,8,5,0.0
5,0.3499864041805267,0.0119556356221437,0.17703384160995483,0.3149919807910919,0.06465298682451248,0.2139107584953308,0.23461008071899414,A549,4.0,gef,8,5,0.0
6,0.2311481237411499,0.0051532378420233,0.1344437599182129,0.2035578191280365,0.07377336919307709,0.15566734969615936,0.16808070242404938,A549,4.0,gef,8,5,0.0
1,0.0071396343410015,0.001773998257704,0.2651456892490387,0.35807308554649353,0.1561610996723175,0.3100692629814148,0.33241143822669983,A549,4.0,gef,9,5,0.0
2,0.2968485951423645,0.0179150179028511,0.1821587234735489,0.30569010972976685,0.0670260414481163,0.21423909068107605,0.23491106927394867,A549,4.0,gef,9,5,0.0
3,0.508380651473999,0.0181960575282573,0.42265579104423523,0.5703412294387817,0.27777284383773804,0.4685845375061035,0.493810772895813,A549,4.0,gef,9,5,0.0
4,0.4052802324295044,0.007758944761008,0.2933676540851593,0.5111711621284485,0.112662173807621,0.35694849491119385,0.4093455374240875,A549,4.0,gef,9,5,0.0
5,0.0862057358026504,0.0241125896573066,0.30791258811950684,0.4910973608493805,0.1231527104973793,0.37116146087646484,0.40814101696014404,A549,4.0,gef,9,5,0.0
6,0.3081519603729248,0.0047674612142145,0.18830913305282593,0.3960466980934143,0.04740244150161743,0.24966220557689667,0.2911664843559265,A549,4.0,gef,9,5,0.0
1,0.1115310415625572,0.0023971749469637,0.06859065592288971,0.15847858786582947,0.013214277103543282,0.09085902571678162,0.10878527909517288,A549,4.0,osi,0,6,0.0
2,0.1884500086307525,0.011870278045535,0.11098539084196091,0.15393255650997162,0.05357701703906059,0.13122759759426117,0.1410655379295349,A549,4.0,osi,0,6,0.0
3,0.1009866371750831,0.0147687988355755,0.14257436990737915,0.35201215744018555,0.003559673437848687,0.19608178734779358,0.23147931694984436,A549,4.0,osi,0,6,0.0
4,0.1774415224790573,0.0115669993683695,0.15773248672485352,0.2605563998222351,0.050649113953113556,0.18979160487651825,0.20941370725631714,A549,4.0,osi,0,6,0.0
5,0.0006816511740908,0.0001544428814668,0.296060174703598,0.296060174703598,0.296060174703598,0.296060174703598,0.296060174703598,A549,4.0,osi,0,6,0.0
6,0.0728231966495513,0.030153414234519,0.39373892545700073,0.599802553653717,0.13516946136951447,0.493999183177948,0.5269243717193604,A549,4.0,osi,0,6,0.0
1,0.2358598560094833,0.0106218522414565,0.13436022400856018,0.24558013677597046,0.05184869468212128,0.16068358719348907,0.17907415330410004,A549,4.0,osi,10,6,0.0
2,0.2113591879606247,0.0039650169201195,0.18400178849697113,0.21266919374465942,0.15506497025489807,0.1953824758529663,0.20211349427700043,A549,4.0,osi,10,6,0.0
3,0.2529736459255218,0.0074999006465077,0.14129340648651123,0.21104881167411804,0.08479399234056473,0.16014035046100616,0.17096306383609772,A549,4.0,osi,10,6,0.0
4,0.1875890642404556,0.0037886379286646,0.11921260505914688,0.22207583487033844,0.05636242404580116,0.14339539408683777,0.16693317890167236,A549,4.0,osi,10,6,0.0
5,0.1923798471689224,0.0029817575123161,0.17347964644432068,0.2666196823120117,0.09985532611608505,0.20113837718963623,0.2205754518508911,A549,4.0,osi,10,6,0.0
6,0.0204834882169961,0.0005966284661553,0.013059671968221664,0.027873514220118523,0.0010426708031445742,0.018711665645241737,0.023620719090104103,A549,4.0,osi,10,6,0.0
1,0.1269122660160064,0.0051932921633124,0.05886997655034065,0.10325794667005539,0.004545663949102163,0.07284010201692581,0.08006109297275543,A549,4.0,osi,11,6,0.0
2,0.1292702853679657,0.0037208821158856,0.10233788937330246,0.2443300485610962,0.0008190736989490688,0.14041905105113983,0.16701069474220276,A549,4.0,osi,11,6,0.0
1,0.1462298929691314,0.0034161852672696,0.08526258170604706,0.1576857715845108,0.0255858413875103,0.10410857945680618,0.1145157441496849,A549,4.0,osi,12,6,0.0
2,0.0011087669990956,0.000274150603218,0.0,0.0,0.0,0.0,0.0,A549,4.0,osi,12,6,0.0
3,0.1666582226753235,0.0291955843567848,0.2024373710155487,0.3471148610115051,0.09527711570262909,0.2522163987159729,0.28389355540275574,A549,4.0,osi,12,6,0.0
4,0.3216333091259002,0.0326755009591579,0.31543275713920593,0.5101528763771057,0.07952941209077835,0.3804055452346802,0.41962316632270813,A549,4.0,osi,12,6,0.0
5,0.0331488624215126,0.0061592776328325,0.18246124684810638,0.2849785089492798,0.08200745284557343,0.2225637137889862,0.2472832351922989,A549,4.0,osi,12,6,0.0
6,0.1041055396199226,0.0010183596750721,0.0566139742732048,0.1248617023229599,0.004573446698486805,0.07003521174192429,0.07855196297168732,A549,4.0,osi,12,6,0.0
7,0.0752631649374961,0.0011008842848241,0.03752914443612099,0.08575606346130371,0.00012291688472032547,0.05019678547978401,0.0583404004573822,A549,4.0,osi,12,6,0.0
1,0.2201894670724868,0.0115951104089617,0.13798613846302032,0.24303951859474182,0.012053239159286022,0.17467936873435974,0.1914537250995636,A549,4.0,osi,14,6,0.0
2,0.5783502459526062,0.0066908081062138,0.5452790260314941,0.651831865310669,0.4464934170246124,0.5815929770469666,0.6004776358604431,A549,4.0,osi,14,6,0.0
3,0.0196490790694952,0.0066352668218314,0.2748176157474518,0.4006211757659912,0.1647091507911682,0.32019588351249695,0.3446430265903473,A549,4.0,osi,14,6,0.0
4,0.1039685159921646,0.0021492333617061,0.10336412489414215,0.20360513031482697,0.018662847578525543,0.12969624996185303,0.14633259177207947,A549,4.0,osi,14,6,0.0
5,0.2333302944898605,0.005333371926099,0.11718517541885376,0.16774018108844757,0.055546652525663376,0.13422977924346924,0.14372384548187256,A549,4.0,osi,14,6,0.0
6,0.1681406944990158,0.0042720814235508,0.09706234931945801,0.22285856306552887,0.0003144538204651326,0.12991909682750702,0.14975453913211823,A549,4.0,osi,14,6,0.0
7,0.0824028253555297,0.0125285722315311,0.2164163589477539,0.4144168496131897,0.0007987666758708656,0.2854631543159485,0.3262726068496704,A549,4.0,osi,14,6,0.0
8,0.0160267744213342,0.0043126791715621,0.23961110413074493,0.47163131833076477,0.09656791388988495,0.3007141053676605,0.3419015109539032,A549,4.0,osi,14,6,0.0
9,0.1971096396446228,0.0032825055532157,0.13939498364925385,0.29564452171325684,0.0066030737943947315,0.17901328206062317,0.21207883954048157,A549,4.0,osi,14,6,0.0
1,0.0500967353582382,0.0020391016732901,0.03440464287996292,0.10288424044847488,3.378165729372995e-06,0.051620569080114365,0.06448853015899658,A549,4.0,osi,15,6,0.0
2,0.0206508226692676,0.0047850110568106,0.1829623281955719,0.36534383893013,0.041834041476249695,0.24508024752140045,0.2954559624195099,A549,4.0,osi,15,6,0.0
3,0.0081660281866788,0.0020480521488934,0.24178241193294525,0.36521345376968384,0.05864674970507622,0.2961949408054352,0.33291375637054443,A549,4.0,osi,15,6,0.0
4,0.2018175721168518,0.0105382250621914,0.21306408941745758,0.3216894567012787,0.08263871818780899,0.24127328395843506,0.2576064467430115,A549,4.0,osi,15,6,0.0
5,0.1094515621662139,0.0031478682067245,0.07132188975811005,0.17162416875362396,0.005084756761789322,0.1001179963350296,0.11757822334766388,A549,4.0,osi,15,6,0.0
6,0.1993286609649658,0.004521042574197,0.16038990020751953,0.2868639826774597,0.060950856655836105,0.20299211144447327,0.23378439247608185,A549,4.0,osi,15,6,0.0
7,0.1713027507066726,0.0068763294257223,0.12321669608354568,0.3369363248348236,0.0037686799187213182,0.16644729673862457,0.19442817568778992,A549,4.0,osi,15,6,0.0
8,0.2560363709926605,0.0071766600012779,0.21191182732582092,0.3441098928451538,0.057203903794288635,0.2622337341308594,0.28453147411346436,A549,4.0,osi,15,6,0.0
9,0.000892937881872,0.0003024675243068,0.34622722864151,0.465556263923645,0.2478346824645996,0.3905015289783478,0.41272345185279846,A549,4.0,osi,15,6,0.0
10,0.0404769256711006,0.006460141390562,0.17970308661460876,0.29749029874801636,0.06343842297792435,0.22159144282341003,0.26059210300445557,A549,4.0,osi,15,6,0.0
1,0.5515345931053162,0.0417285822331905,0.5227208137512207,0.6397181749343872,0.3885883688926697,0.5618744492530823,0.593999981880188,A549,4.0,osi,2,6,0.0
2,0.2429766356945037,0.0264109894633293,0.231528639793396,0.3804972171783447,0.0676722601056099,0.282535582780838,0.3103904724121094,A549,4.0,osi,2,6,0.0
3,0.1888613998889923,0.0021750738378614,0.13506950438022614,0.23534215986728668,0.06243382766842842,0.16032494604587555,0.1774367094039917,A549,4.0,osi,2,6,0.0
4,0.0876183584332466,0.0118334032595157,0.14311854541301727,0.34938809275627136,0.011328952386975288,0.20471197366714478,0.24517817795276642,A549,4.0,osi,2,6,0.0
5,0.1255683302879333,0.0312635526061058,0.29808560013771057,0.47138404846191406,0.164535790681839,0.3507230579853058,0.38249462842941284,A549,4.0,osi,2,6,0.0
6,0.0507535971701145,0.0014942603884264,0.021754881367087364,0.06529778987169266,0.00010107245179824531,0.03158671781420708,0.03801652789115906,A549,4.0,osi,2,6,0.0
1,0.2282257080078125,0.0049337125383317,0.17041002213954926,0.28156763315200806,0.03401629999279976,0.21878981590270996,0.23959194123744965,A549,4.0,osi,3,6,0.0
2,0.2155456840991974,0.008332178927958,0.10274535417556763,0.15738067030906677,0.06145471706986427,0.1198209673166275,0.13586294651031494,A549,4.0,osi,3,6,0.0
3,0.2043521106243133,0.002071019494906,0.153266042470932,0.2411833554506302,0.09050591289997101,0.17317868769168854,0.1856204718351364,A549,4.0,osi,3,6,0.0
4,0.14576256275177,0.0012928880751132,0.09753260016441345,0.16758985817432404,0.048663269728422165,0.11733876168727875,0.1326454132795334,A549,4.0,osi,3,6,0.0
5,0.0438302792608737,0.0011926230508834,0.03580071032047272,0.12459602952003479,2.906373265432194e-05,0.0545862540602684,0.06858928501605988,A549,4.0,osi,3,6,0.0
6,0.2591873705387115,0.0043295212090015,0.20533353090286255,0.3631281852722168,0.0886538103222847,0.24435146152973175,0.2664898633956909,A549,4.0,osi,3,6,0.0
7,0.4709648191928863,0.0129549829289317,0.35161352157592773,0.45155295729637146,0.2528320252895355,0.38194507360458374,0.39968565106391907,A549,4.0,osi,3,6,0.0
8,0.376641184091568,0.004905906971544,0.30457445979118347,0.44754770398139954,0.14021195471286774,0.3515359163284302,0.3717464208602905,A549,4.0,osi,3,6,0.0
9,0.1335189193487167,0.0033312691375613,0.07573188841342926,0.19380350410938263,0.0038731025997549295,0.11348284780979156,0.1406257301568985,A549,4.0,osi,3,6,0.0
10,0.1152257174253463,0.0046519627794623,0.04288068786263466,0.13361436128616333,0.0005152227240614593,0.06490673124790192,0.08230461925268173,A549,4.0,osi,3,6,0.0
11,0.2694073021411896,0.0085961073637008,0.19960685074329376,0.3177645206451416,0.06884840875864029,0.23581430315971375,0.26074811816215515,A549,4.0,osi,3,6,0.0
12,0.1398039013147354,0.0032273256219923,0.06416775286197662,0.16760484874248505,0.0002304583031218499,0.0892815962433815,0.10632907599210739,A549,4.0,osi,3,6,0.0
13,0.0005763880908489,7.634777284692973e-05,0.11932484060525894,0.1684238314628601,0.029815038666129112,0.16624879837036133,0.1684238314628601,A549,4.0,osi,3,6,0.0
1,0.2039811462163925,0.0072368863038718,0.14743396639823914,0.30172109603881836,0.07512802630662918,0.18473628163337708,0.211335226893425,A549,4.0,osi,5,6,0.0
2,0.1731060445308685,0.0395073182880878,0.34771397709846497,0.4569578468799591,0.20297770202159882,0.3919163644313812,0.4169341027736664,A549,4.0,osi,5,6,0.0
3,0.2966130375862121,0.0171114467084407,0.27429068088531494,0.49495890736579895,0.09637884050607681,0.3244735598564148,0.3631228506565094,A549,4.0,osi,5,6,0.0
4,0.1110321730375289,0.0046978690661489,0.09696929156780243,0.20758852362632751,0.004341405816376209,0.13062816858291626,0.1502065807580948,A549,4.0,osi,5,6,0.0
5,0.1780890822410583,0.0080848848447203,0.07850728183984756,0.1443813592195511,0.012010213918983936,0.09749201685190201,0.1106901615858078,A549,4.0,osi,5,6,0.0
6,0.0665006190538406,0.0007653590291738,0.02716701291501522,0.08379089832305908,9.16155768209137e-05,0.03999945893883705,0.0491471067070961,A549,4.0,osi,5,6,0.0
7,0.0016069808043539,0.00035284992191,0.21715901792049408,0.29220280051231384,0.1364419162273407,0.25575944781303406,0.2747654318809509,A549,4.0,osi,5,6,0.0
1,0.4675073623657226,0.032543946057558,0.3981437683105469,0.5962063074111938,0.10329543054103851,0.46026667952537537,0.48664283752441406,A549,4.0,osi,6,6,0.0
2,0.0949514880776405,0.0293480735272169,0.33459556102752686,0.46799397468566895,0.1344984471797943,0.38585710525512695,0.4137531518936157,A549,4.0,osi,6,6,0.0
3,0.1588720232248306,0.0023089700844138,0.103266142308712,0.18910688161849976,0.01999644748866558,0.12519074976444244,0.13891178369522095,A549,4.0,osi,6,6,0.0
4,0.3431868553161621,0.0076216999441385,0.2437729388475418,0.3822881877422333,0.12406732141971588,0.2827889621257782,0.30660220980644226,A549,4.0,osi,6,6,0.0
1,0.0637775808572769,0.0007146381540223,0.03627895563840866,0.0906858891248703,0.0006568085518665612,0.05282497778534889,0.06574171036481857,A549,4.0,osi,7,6,0.0
2,0.1473941206932068,0.0039454167708754,0.058544326573610306,0.09043315798044205,0.023449411615729332,0.06849228590726852,0.07470423728227615,A549,4.0,osi,7,6,0.0
3,0.0013711549108847,0.0003048638463951,0.24622201919555664,0.26692843437194824,0.21249306201934814,0.26692843437194824,0.26692843437194824,A549,4.0,osi,7,6,0.0
4,0.1665003299713134,0.0033430648036301,0.09631893038749695,0.2283727526664734,0.003644561395049095,0.13365833461284637,0.1579580157995224,A549,4.0,osi,7,6,0.0
5,0.3443141281604767,0.0101225413382053,0.29236656427383423,0.48663824796676636,0.0801381915807724,0.34853434562683105,0.3760657012462616,A549,4.0,osi,7,6,0.0
6,0.1898928731679916,0.0062403455376625,0.12924309074878693,0.2620672881603241,0.009779869578778744,0.1715032309293747,0.19730231165885925,A549,4.0,osi,7,6,0.0
7,0.2549488544464111,0.0155241899192333,0.11752159893512726,0.2972491979598999,0.00044934562174603343,0.15754474699497223,0.18619471788406372,A549,4.0,osi,7,6,0.0
8,0.2693741917610168,0.0084590222686529,0.14586319029331207,0.2973896861076355,0.04247418791055679,0.1909550577402115,0.2244262993335724,A549,4.0,osi,7,6,0.0
9,0.2068380415439605,0.002387017942965,0.1409907042980194,0.1632496863603592,0.10235854238271713,0.15277233719825745,0.15819326043128967,A549,4.0,osi,7,6,0.0
1,0.0468965396285057,0.0086474642157554,0.20614022016525269,0.3728165924549103,0.07871950417757034,0.2538466453552246,0.28326791524887085,A549,4.0,osi,9,6,0.0
2,1.7591521100257523e-05,3.5981561268272344e-06,0.0,0.0,0.0,0.0,0.0,A549,4.0,osi,9,6,0.0
3,0.0230278000235557,0.0058985822834074,0.2790329158306122,0.4019951820373535,0.14296935498714447,0.3289324939250946,0.35549819469451904,A549,4.0,osi,9,6,0.0
4,0.0164220444858074,0.0039631146937608,0.2143682986497879,0.37451860308647156,0.09651806950569153,0.2513265311717987,0.28319478034973145,A549,4.0,osi,9,6,0.0
5,0.0109394192695617,0.002089463872835,0.19830061495304108,0.28501614928245544,0.1128072738647461,0.2324327826499939,0.2612576484680176,A549,4.0,osi,9,6,0.0
6,0.0884197726845741,0.0017137712566182,0.06081433221697807,0.12895101308822632,0.007768906187266111,0.07993685454130173,0.09000688791275024,A549,4.0,osi,9,6,0.0
7,0.2657971084117889,0.0043947142548859,0.21163348853588104,0.2651614546775818,0.15027520060539246,0.23474766314029694,0.24779918789863586,A549,4.0,osi,9,6,0.0
8,0.1257323324680328,0.0011251691030338,0.10062503069639206,0.16266858577728271,0.0421539731323719,0.11931894719600677,0.12967312335968018,A549,4.0,osi,9,6,0.0
9,0.0148092834278941,0.0028157453052699,0.17914935946464539,0.3400069773197174,0.051289886236190796,0.2327495664358139,0.26475879549980164,A549,4.0,osi,9,6,0.0
10,0.1734868735074997,0.0049720555543899,0.08018520474433899,0.15532763302326202,0.013763928785920143,0.1052589863538742,0.12290006130933762,A549,4.0,osi,9,6,0.0
11,0.0547133907675743,0.0010776633862406,0.025205232203006744,0.08841404318809509,4.3999145418638363e-05,0.03940274193882942,0.049108896404504776,A549,4.0,osi,9,6,0.0
12,0.1365166455507278,0.0040536751039326,0.04749559611082077,0.10840532183647156,0.0013694650260731578,0.06342990696430206,0.07333985716104507,A549,4.0,osi,9,6,0.0
13,0.0001092550664907,2.485110962879844e-05,0.19814342260360718,0.20655083656311035,0.18582411110401154,0.20655083656311035,0.20655083656311035,A549,4.0,osi,9,6,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A549,4.0,osi,9,6,0.0
1,0.1626607775688171,0.0035459564533084,0.129775270819664,0.29722294211387634,0.0056214299984276295,0.1715419441461563,0.20267874002456665,A549,4.0,vin,0,7,0.0
2,0.1596589535474777,0.0022544111125171,0.13547265529632568,0.18420445919036865,0.08025096356868744,0.15780620276927948,0.16778802871704102,A549,4.0,vin,0,7,0.0
3,0.1949516236782074,0.0039881598204374,0.08668818324804306,0.15578624606132507,0.01747346669435501,0.11023103445768356,0.12203230708837509,A549,4.0,vin,0,7,0.0
4,0.1913056671619415,0.0043972679413855,0.13770760595798492,0.22173596918582916,0.01921864040195942,0.16498033702373505,0.18025249242782593,A549,4.0,vin,0,7,0.0
5,0.1450502425432205,0.0019489915575832,0.057085663080215454,0.15393222868442535,0.002168637700378895,0.0734817162156105,0.08564406633377075,A549,4.0,vin,0,7,0.0
6,0.2406917363405227,0.004369193688035,0.13501274585723877,0.2502925992012024,0.02502928301692009,0.17027954757213593,0.1916206330060959,A549,4.0,vin,0,7,0.0
1,0.3627926111221313,0.0065549528226256,0.2749529778957367,0.48782822489738464,0.11484558880329132,0.3456873297691345,0.39163443446159363,A549,4.0,vin,1,7,0.0
2,0.1178048402070999,0.0070668435655534,0.10512833297252655,0.19178760051727295,0.014509260654449463,0.1329910308122635,0.15288041532039642,A549,4.0,vin,1,7,0.0
3,0.0562033727765083,0.0019395148847252,0.04723900184035301,0.13857214152812958,0.00024824359570629895,0.07020217180252075,0.08603249490261078,A549,4.0,vin,1,7,0.0
4,0.1531133651733398,0.0094574131071567,0.13956338167190552,0.3027574121952057,0.0006300211534835398,0.19223171472549438,0.22500352561473846,A549,4.0,vin,1,7,0.0
5,0.140267938375473,0.0029020912479609,0.11636198312044144,0.25379660725593567,0.0016991961747407913,0.15434853732585907,0.17321999371051788,A549,4.0,vin,1,7,0.0
6,0.1656062304973602,0.0052499598823487,0.11092979460954666,0.24574290215969086,0.02916225977241993,0.1410466730594635,0.16460619866847992,A549,4.0,vin,1,7,0.0
7,0.1334021836519241,0.0034174644388258,0.07063477486371994,0.15023750066757202,0.01567845419049263,0.0972774401307106,0.11848624050617218,A549,4.0,vin,1,7,0.0
8,0.0273377876728773,0.0047813616693019,0.16003040969371796,0.32971492409706116,0.055910855531692505,0.20339982211589813,0.23317404091358185,A549,4.0,vin,1,7,0.0
