Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff
MCF7,2.0,A199,11,1,90.0,4,0.0526083186268806,0.1654219,0.39788038,0.68038034,False,0.05223452485318836,0.0
MCF7,2.0,A199,11,1,90.0,5,0.0509144887328147,0.15836847,0.8726398,0.95985985,False,0.050311794967969045,0.0
MCF7,2.0,A199,11,1,90.0,6,0.0592450834810733,0.25460932,0.91602945,0.9751549,True,0.050345652882394974,0.024335945816393582
MCF7,2.0,A199,11,1,90.0,7,0.1331835240125656,0.6095831,0.8141597,0.93351585,False,0.13936936887570453,0.0
MCF7,2.0,A199,11,1,90.0,8,0.0695437490940094,0.22110553,0.94613624,0.9870167,False,0.06663374543885654,0.0
MCF7,2.0,A199,11,1,90.0,9,0.0932855010032653,0.41727868,0.92362773,0.9851068,False,0.10834746645592666,0.0
MCF7,2.0,A199,12,1,90.0,1,0.0874655321240425,0.23400609,0.93973815,0.9890242,False,0.06978429184251432,0.0
MCF7,2.0,A199,12,1,90.0,2,0.0655676871538162,0.14176363,0.8737013,0.9832191,False,0.0456916076753995,0.0
MCF7,2.0,A199,12,1,90.0,3,0.0793794617056846,0.26084214,0.890579,0.98733795,False,0.07613158259447134,0.0
MCF7,2.0,A199,12,1,90.0,4,0.1174110397696495,0.32187158,0.92172015,0.98294604,False,0.08960684474357183,0.0
MCF7,2.0,A199,12,1,90.0,5,0.0930303856730461,0.39772066,0.95113504,0.9876412,False,0.10471420153437525,0.0
MCF7,2.0,A199,13,1,90.0,1,0.1948120892047882,0.021129258,0.58971786,0.86672026,False,0.007614674521450252,0.0
MCF7,2.0,A199,13,1,90.0,2,0.1028297021985054,0.38416073,0.966676,0.9946707,False,0.10213492232220747,0.0
MCF7,2.0,A199,13,1,90.0,3,0.1118508726358413,0.7661832,0.90512156,0.9770956,True,0.0973596644934429,0.06228142913716121
MCF7,2.0,A199,14,1,90.0,1,0.1684533655643463,1.2968785,0.945981,0.97784996,False,0.2077825570660355,0.0
MCF7,2.0,A199,14,1,90.0,2,0.066866748034954,0.33632663,0.7225965,0.90305316,True,0.06107846193845705,0.031539762574512506
MCF7,2.0,A199,14,1,90.0,3,0.077868528664112,0.23165107,0.96934867,0.99108696,False,0.06921407843213255,0.0
MCF7,2.0,A199,14,1,90.0,4,0.0895574912428855,0.36747494,0.9576117,0.9936749,False,0.09889086371118436,0.0
MCF7,2.0,A199,14,1,90.0,5,0.1037322431802749,0.345847,0.9642232,0.9913686,False,0.09456624415702528,0.0
MCF7,2.0,A199,14,1,90.0,6,0.0916315540671348,0.26466733,0.929592,0.98252153,False,0.07701438562503231,0.0
MCF7,2.0,A199,15,1,90.0,1,0.1011326313018798,0.22159266,0.9608094,0.97968894,False,0.06675392014879984,0.0
MCF7,2.0,A199,15,1,90.0,2,0.0674919933080673,0.31725064,0.9582798,0.9935553,True,0.05873274014253352,0.02989749618060085
MCF7,2.0,A199,15,1,90.0,3,0.0751786977052688,0.47772947,0.9712733,0.9939732,True,0.07602515322111511,0.04294414970548892
MCF7,2.0,A199,2,1,90.0,1,0.0827941969037056,0.2911614,0.9426623,0.9899114,False,0.08298528379178623,0.0
MCF7,2.0,A199,2,1,90.0,2,0.0502601526677608,0.224347,0.9387115,0.9848821,True,0.04587068725011156,0.02156092813343575
MCF7,2.0,A199,2,1,90.0,3,0.0741052404046058,0.2660034,0.8639834,0.97081935,False,0.0773214757559103,0.0
MCF7,2.0,A199,2,1,90.0,4,0.0539878346025943,0.23509574,0.91984046,0.98225796,True,0.04749457733551694,0.022552812124347933
MCF7,2.0,A199,2,1,90.0,5,0.0936140567064285,0.40943754,0.9034282,0.9715222,False,0.10690293854383928,0.0
MCF7,2.0,A199,2,1,90.0,6,0.0553084425628185,0.2326303,0.7363434,0.9107637,True,0.04712554144792753,0.022325899426112315
MCF7,2.0,A199,2,1,90.0,7,0.055539958178997,0.28814617,0.9219854,0.97985864,True,0.05497299162993124,0.027345143554991118
MCF7,2.0,A199,2,1,90.0,8,0.0841904133558273,0.25825003,0.9676025,0.9924159,False,0.07553030699311805,0.0
MCF7,2.0,A199,2,1,90.0,9,0.0839506238698959,0.30915213,0.9876264,0.9961721,False,0.08690203470852544,0.0
MCF7,2.0,A199,2,1,90.0,10,0.0872727334499359,0.30425802,0.9452963,0.99024117,False,0.08584724007294202,0.0
MCF7,2.0,A199,2,1,90.0,11,0.0675789192318916,0.2574973,0.7409789,0.9379639,False,0.07535523646849977,0.0
MCF7,2.0,A199,3,1,90.0,1,0.0465662367641925,0.31237844,0.9381203,0.98733807,True,0.05811894372550549,0.029474133405508633
MCF7,2.0,A199,3,1,90.0,2,0.051745519042015,0.14988682,0.79037976,0.9248251,False,0.047968503334963,0.0
MCF7,2.0,A199,3,1,90.0,3,0.0975493863224983,0.4070904,0.9558293,0.9804566,False,0.1064674076377751,0.0
MCF7,2.0,A199,3,1,90.0,4,0.0960905253887176,0.5162125,0.8908707,0.9647043,True,0.07947360163349944,0.04581635607361613
MCF7,2.0,A199,3,1,90.0,5,0.0712520703673362,0.45927653,0.95357853,0.98256046,True,0.07428787510530742,0.041532368395765004
MCF7,2.0,A199,3,1,90.0,6,0.072829358279705,0.48028973,0.9734798,0.99435836,True,0.07626177120756836,0.043138246949687944
MCF7,2.0,A199,3,1,90.0,7,0.1197242438793182,0.7414001,0.940804,0.9796577,True,0.09587024141819567,0.06080554882667685
MCF7,2.0,A199,3,1,90.0,8,0.0755113363265991,0.512108,0.94172996,0.9830083,True,0.07911653836223298,0.045514601741516225
MCF7,2.0,A199,4,1,90.0,1,0.0845174267888069,0.3823113,0.9439956,0.95604086,False,0.1017792145662124,0.0
MCF7,2.0,A199,4,1,90.0,2,0.0770397260785102,0.17126419,0.9585489,0.98832154,False,0.053809569572856146,0.0
MCF7,2.0,A199,4,1,90.0,3,0.0737671554088592,0.5530398,0.8215558,0.9485289,True,0.08256969001587243,0.048475661429724745
MCF7,2.0,A199,4,1,90.0,4,0.0646383389830589,0.19542265,0.64857435,0.8780387,False,0.06015908699738959,0.0
MCF7,2.0,A199,4,1,90.0,5,0.1152436360716819,0.3636281,0.9559132,0.97504723,False,0.09813169793142279,0.0
MCF7,2.0,A199,4,1,90.0,6,0.0979050397872924,0.24082963,0.94637924,0.98865527,False,0.07142423238232955,0.0
MCF7,2.0,A199,4,1,90.0,7,0.0634687170386314,0.17809777,0.93948644,0.985844,False,0.05563203753454181,0.0
MCF7,2.0,A199,4,1,90.0,8,0.0849558562040329,0.50786936,0.9254326,0.9847733,True,0.07874518354621876,0.04520184358881103
MCF7,2.0,A199,5,1,90.0,1,0.1077018901705741,0.7444067,0.89216536,0.93846303,True,0.09605372431726401,0.06098629714103469
MCF7,2.0,A199,5,1,90.0,2,0.062050711363554,0.17698827,0.96268654,0.98100233,False,0.05533758068803863,0.0
MCF7,2.0,A199,5,1,90.0,3,0.1003983840346336,0.5474337,0.9495144,0.9774719,True,0.08211051612567541,0.04807638726152624
MCF7,2.0,A199,5,1,90.0,4,0.0922234579920768,0.3208435,0.954299,0.9899459,False,0.08939015712308082,0.0
MCF7,2.0,A199,5,1,90.0,5,0.0800482481718063,0.20261441,0.810043,0.95415175,False,0.062000007866195445,0.0
MCF7,2.0,A199,5,1,90.0,6,0.1014149487018585,0.56277525,0.91578007,0.98214066,True,0.08335712162182245,0.049164360273926774
MCF7,2.0,A199,5,1,90.0,7,0.0805531367659568,0.24032827,0.96674347,0.9890926,False,0.07130435183904983,0.0
MCF7,2.0,A199,5,1,90.0,8,0.0497309081256389,0.20087025,0.71667355,0.91243017,True,0.04218373752157847,0.0193718318665382
MCF7,2.0,A199,5,1,90.0,9,0.0516788773238658,0.18000503,0.6444699,0.8660694,False,0.05613692260277908,0.0
MCF7,2.0,A199,6,1,90.0,1,0.0924524366855621,0.4569893,0.95904434,0.99147934,True,0.07406856117223963,0.041355802205034306
MCF7,2.0,A199,6,1,90.0,2,0.0980853736400604,0.39473695,0.9814307,0.99363387,False,0.10415096380718958,0.0
MCF7,2.0,A199,6,1,90.0,3,0.1332748085260391,0.5145151,0.9525737,0.99133855,False,0.12501793927310464,0.0
MCF7,2.0,A199,6,1,90.0,4,0.1213292703032493,0.56880075,0.95488733,0.990674,False,0.13342591530505069,0.0
MCF7,2.0,A199,6,1,90.0,5,0.0779397636651992,0.37467742,0.8859571,0.96787775,True,0.06553394466776018,0.03476688849788531
MCF7,2.0,A199,7,1,90.0,1,0.065851129591465,0.1932096,0.94043064,0.98774487,False,0.05958813338410955,0.0
MCF7,2.0,A199,7,1,90.0,2,0.0661117434501648,0.17140709,0.91376173,0.98646224,False,0.05384789767663094,0.0
MCF7,2.0,A199,7,1,90.0,3,0.0771545246243476,0.38942608,0.9040264,0.9805008,True,0.06716113813360906,0.03598130283741402
MCF7,2.0,A199,8,1,90.0,1,0.1062648966908454,0.44820547,0.8385261,0.9636111,False,0.11389241124741781,0.0
MCF7,2.0,A199,8,1,90.0,2,0.0956191793084144,0.19385254,0.8514757,0.96018213,False,0.05975422619614311,0.0
MCF7,2.0,A199,8,1,90.0,3,0.1232147738337516,0.26166958,0.9538306,0.9876639,False,0.07632299848269308,0.0
MCF7,2.0,A199,8,1,90.0,4,0.1104279085993766,0.24330528,0.9772265,0.9837592,False,0.0720147694056282,0.0
MCF7,2.0,A199,8,1,90.0,5,0.1298742890357971,0.4517478,0.9717977,0.99516284,False,0.11451244520570308,0.0
MCF7,2.0,A199,8,1,90.0,6,0.1561566293239593,0.58150774,0.93818974,0.9707776,False,0.1353106550841161,0.0
MCF7,2.0,A199,8,1,90.0,7,0.1625674366950988,0.4279737,0.94359654,0.98441535,False,0.11029217246788231,0.0
MCF7,2.0,A199,8,1,90.0,8,0.2142079621553421,1.2578119,0.94973725,0.98425496,False,0.20501033730932147,0.0
MCF7,2.0,A199,8,1,90.0,9,0.1016872301697731,0.16206588,0.8835909,0.9715453,False,0.051322601296924744,0.0
MCF7,2.0,A199,9,1,90.0,1,0.1026331260800361,0.19293661,0.9921732,0.99661016,False,0.05951755682977991,0.0
MCF7,2.0,A199,9,1,90.0,2,0.0986833795905113,0.7222243,0.85628265,0.9412246,True,0.09468129687530519,0.059641541561012285
MCF7,2.0,A199,9,1,90.0,3,0.0808758288621902,0.18832833,0.98010075,0.99105275,False,0.058321276780466884,0.0
MCF7,2.0,A199,9,1,90.0,4,0.1001834571361541,0.3976661,0.9542576,0.99228543,False,0.1047039237769307,0.0
MCF7,2.0,A199,9,1,90.0,5,0.0963584035634994,0.50176644,0.9142611,0.9864226,True,0.07820575787955997,0.04474948003346732
MCF7,2.0,A199,0,2,40.0,1,0.0820357352495193,0.4071953,0.96186614,0.99221945,True,0.06906214420706552,0.037424759494218876
MCF7,2.0,A199,0,2,40.0,2,0.0738310813903808,0.37582073,0.9653429,0.9949406,True,0.06566173241695034,0.03486155933487549
MCF7,2.0,A199,0,2,40.0,3,0.0534726977348327,0.17334917,0.8182889,0.9519536,False,0.05436786950639765,0.0
MCF7,2.0,A199,1,2,40.0,1,0.1440511792898178,0.4687196,0.96664923,0.99214697,False,0.11744162248532668,0.0
MCF7,2.0,A199,1,2,40.0,2,0.1130733862519264,0.656962,0.9663285,0.99394053,True,0.09037648196802148,0.05553031372192194
MCF7,2.0,A199,10,2,40.0,1,0.0880973637104034,0.3385888,0.9724846,0.99098283,False,0.09308361044108542,0.0
MCF7,2.0,A199,10,2,40.0,2,0.0859811604022979,0.26879698,0.97452915,0.98983866,False,0.07796147862836181,0.0
MCF7,2.0,A199,10,2,40.0,3,0.1264884024858474,0.41704974,0.96085775,0.9625577,False,0.1083055167280155,0.0
MCF7,2.0,A199,10,2,40.0,4,0.1240775436162948,0.44866705,0.9762759,0.95199156,False,0.1139733760079654,0.0
MCF7,2.0,A199,11,2,40.0,1,0.0558238215744495,0.23576723,0.9255061,0.97637904,True,0.04759473844920539,0.02261455221146376
MCF7,2.0,A199,11,2,40.0,2,0.0582624562084674,0.20891468,0.9206009,0.9765364,False,0.06359472964626421,0.0
MCF7,2.0,A199,11,2,40.0,3,0.065824493765831,0.26161173,0.73464096,0.92458254,False,0.07630962391258045,0.0
MCF7,2.0,A199,11,2,40.0,4,0.0784598439931869,0.32210204,0.9536282,0.97850275,False,0.08965537237957821,0.0
MCF7,2.0,A199,11,2,40.0,5,0.0725658312439918,0.36112273,0.8666787,0.9670797,True,0.06399724272181698,0.033637718263663005
MCF7,2.0,A199,11,2,40.0,6,0.0519205927848815,0.28120065,0.8171712,0.9036387,True,0.05404158806969652,0.026727836454089042
MCF7,2.0,A199,11,2,40.0,7,0.0778754949569702,0.36890963,0.6881085,0.909132,True,0.06488497085160579,0.034287933527772416
MCF7,2.0,A199,11,2,40.0,8,0.066327579319477,0.27279308,0.7580098,0.93845624,False,0.0788720924221241,0.0
MCF7,2.0,A199,11,2,40.0,9,0.0735254511237144,0.2918436,0.8938737,0.98084056,False,0.08313579507612222,0.0
MCF7,2.0,A199,12,2,40.0,1,0.136690616607666,0.6246933,0.91114324,0.95870936,False,0.14149571146751205,0.0
MCF7,2.0,A199,12,2,40.0,2,0.1373671740293502,0.6967778,0.92661977,0.97629344,False,0.15111833169905925,0.0
MCF7,2.0,A199,12,2,40.0,3,0.1083930358290672,0.7238099,0.9384143,0.9860717,True,0.09478085269567224,0.05973853090921366
MCF7,2.0,A199,12,2,40.0,4,0.0899075716733932,0.40500677,0.9860005,0.9862671,False,0.1060795538800144,0.0
MCF7,2.0,A199,13,2,40.0,1,0.076918326318264,0.31904024,0.7518407,0.885344,False,0.08900926958831823,0.0
MCF7,2.0,A199,13,2,40.0,2,0.1148980259895324,0.39994532,0.97782046,0.99406844,False,0.10513259029288372,0.0
MCF7,2.0,A199,13,2,40.0,3,0.1235813647508621,0.3725761,0.98731947,0.99343365,False,0.09989100407620387,0.0
MCF7,2.0,A199,14,2,40.0,1,0.1365576535463333,0.72869533,0.9717039,0.9905573,False,0.15512269674494927,0.0
MCF7,2.0,A199,14,2,40.0,2,0.1515113264322281,0.9708634,0.9049139,0.967771,False,0.18127980417110592,0.0
MCF7,2.0,A199,14,2,40.0,3,0.1009676307439804,0.30385184,0.9764003,0.99540937,False,0.08575934296338454,0.0
MCF7,2.0,A199,14,2,40.0,4,0.1653888374567031,1.0310867,0.8853011,0.9679109,False,0.1868162031684812,0.0
MCF7,2.0,A199,14,2,40.0,5,0.1064275503158569,0.51218915,0.42230266,0.71101755,False,0.12464420023116816,0.0
MCF7,2.0,A199,14,2,40.0,6,0.1170834153890609,0.28770116,0.9409599,0.9878602,False,0.08221940786323435,0.0
MCF7,2.0,A199,14,2,40.0,7,0.0989119410514831,0.40496373,0.70493877,0.94468594,False,0.10607153014547928,0.0
MCF7,2.0,A199,15,2,40.0,1,0.1075049713253974,0.38578138,0.85168946,0.969761,False,0.1024458474395146,0.0
MCF7,2.0,A199,15,2,40.0,2,0.1248551681637764,0.29521915,0.95270544,0.97698784,False,0.08387819713752688,0.0
MCF7,2.0,A199,15,2,40.0,3,0.16498863697052,0.47713512,0.9760235,0.9917643,False,0.11886910126407393,0.0
MCF7,2.0,A199,15,2,40.0,4,0.131046712398529,0.27673277,0.95077515,0.98067254,False,0.07976427154760037,0.0
MCF7,2.0,A199,15,2,40.0,5,0.1451276689767837,0.4731308,0.97320974,0.99096394,False,0.11819190420837036,0.0
MCF7,2.0,A199,15,2,40.0,6,0.1302497833967209,0.26465258,0.9606271,0.99321705,False,0.07701099177767859,0.0
MCF7,2.0,A199,15,2,40.0,7,0.1581448465585708,0.43519983,0.95022917,0.9857924,False,0.11158971321784507,0.0
MCF7,2.0,A199,15,2,40.0,8,0.1785903126001358,0.66928375,0.93601,0.99050456,False,0.14754616763027856,0.0
MCF7,2.0,A199,16,2,40.0,1,0.1098182871937751,0.32578915,0.97216326,0.99486876,False,0.09042946776265291,0.0
MCF7,2.0,A199,16,2,40.0,2,0.0999489277601242,0.26434734,0.95430815,0.9886807,False,0.07694074092013355,0.0
MCF7,2.0,A199,16,2,40.0,3,0.1127731129527092,0.28502265,0.9918307,0.9766641,False,0.08162372484251541,0.0
MCF7,2.0,A199,16,2,40.0,4,0.117416113615036,0.3175597,0.9794061,0.9774305,False,0.08869576809308907,0.0
MCF7,2.0,A199,16,2,40.0,5,0.0798596814274787,0.25010395,0.8472795,0.9453012,False,0.07362448026822091,0.0
MCF7,2.0,A199,16,2,40.0,6,0.0947962701320648,0.25773332,0.9728243,0.99287987,False,0.07541015273412649,0.0
MCF7,2.0,A199,16,2,40.0,7,0.1092455089092254,0.377867,0.9470149,0.990623,False,0.10092052135656054,0.0
MCF7,2.0,A199,17,2,40.0,1,0.0998688489198684,0.8230844,0.82054853,0.97016525,True,0.100591656537115,0.0655526312424305
MCF7,2.0,A199,17,2,40.0,2,0.0649041458964347,0.19908734,0.7093765,0.9378508,False,0.061099920477852766,0.0
MCF7,2.0,A199,17,2,40.0,3,0.1193200126290321,0.6623906,0.9700735,0.9846974,False,0.14663204953156014,0.0
MCF7,2.0,A199,17,2,40.0,4,0.0804388225078582,0.22150497,0.9335957,0.9786911,False,0.0667322941469489,0.0
MCF7,2.0,A199,17,2,40.0,5,0.0620151199400424,0.4493106,0.6636163,0.86567605,True,0.07332569611306405,0.04076047754770956
MCF7,2.0,A199,17,2,40.0,6,0.0902860164642334,0.4623116,0.9021133,0.97013605,True,0.07457752300526174,0.041766126870729114
MCF7,2.0,A199,17,2,40.0,7,0.0778788328170776,1.0176985,0.8523482,0.96686643,True,0.1099937742962932,0.0756202051956874
MCF7,2.0,A199,18,2,40.0,1,0.0966942384839057,0.48185927,0.98382634,0.9919311,True,0.07640630512709888,0.04325702252479077
MCF7,2.0,A199,18,2,40.0,2,0.1535418927669525,0.71263254,0.79249156,0.9358673,False,0.1531261193484038,0.0
MCF7,2.0,A199,18,2,40.0,3,0.1664348244667053,0.6044001,0.90852165,0.97602415,False,0.13863077969142487,0.0
MCF7,2.0,A199,18,2,40.0,4,0.1251072287559509,0.46780515,0.9822557,0.9960414,False,0.11728552335437711,0.0
MCF7,2.0,A199,18,2,40.0,5,0.10459616035223,0.33405638,0.96114373,0.99295294,False,0.09214958953983639,0.0
MCF7,2.0,A199,19,2,40.0,1,0.1180924698710441,0.4533682,0.94572663,0.9890268,False,0.11479506542113692,0.0
MCF7,2.0,A199,19,2,40.0,2,0.1191470026969909,0.45068637,0.9591346,0.9699935,False,0.1143269748650082,0.0
MCF7,2.0,A199,19,2,40.0,3,0.1381430327892303,0.5400284,0.9533121,0.9904369,False,0.12904336777165928,0.0
MCF7,2.0,A199,19,2,40.0,4,0.1349855661392212,0.5207703,0.97591233,0.994706,False,0.12601736790888143,0.0
MCF7,2.0,A199,2,2,40.0,1,0.113847829401493,1.0576663,0.7820756,0.9473516,True,0.11166178930487497,0.07749482875316482
MCF7,2.0,A199,2,2,40.0,2,0.1481346487998962,1.5702633,0.8517901,0.96602947,True,0.1277668560178994,0.0970571510789611
MCF7,2.0,A199,3,2,40.0,1,0.0433058068156242,0.12444075,0.5493182,0.11868841,False,0.040726197445263346,0.0
MCF7,2.0,A199,3,2,40.0,2,0.1213120445609092,0.9451965,0.89798295,0.9528146,True,0.10675666997723994,0.07205935812069257
MCF7,2.0,A199,3,2,40.0,3,0.0610682554543018,0.48920056,0.7267767,0.94171304,True,0.07707712317090605,0.043810426105868314
MCF7,2.0,A199,3,2,40.0,4,0.0709468126296997,0.8310773,0.8681468,0.9316664,True,0.10102596508915232,0.06599945016775682
MCF7,2.0,A199,4,2,40.0,1,0.0639227926731109,0.4279385,0.7711495,0.93828195,True,0.07120313925095027,0.03908268048148218
MCF7,2.0,A199,4,2,40.0,2,0.1668272912502288,2.2030058,0.84309727,0.9627247,True,0.13970851888247063,0.11339940068483081
MCF7,2.0,A199,4,2,40.0,3,0.0933235883712768,0.37448302,0.95034194,0.98770046,False,0.10026297113513996,0.0
MCF7,2.0,A199,4,2,40.0,4,0.0913619846105575,0.30584902,0.9689309,0.99124354,False,0.08619100496012931,0.0
MCF7,2.0,A199,5,2,40.0,1,0.1843622773885727,0.65059316,0.9346367,0.9885995,False,0.1450498455234117,0.0
MCF7,2.0,A199,5,2,40.0,2,0.087927371263504,0.38239005,0.9659782,0.9774293,False,0.1017943802474562,0.0
MCF7,2.0,A199,5,2,40.0,3,0.0826081484556198,0.37799004,0.9408532,0.9768895,True,0.0659034263146996,0.03504094242689158
MCF7,2.0,A199,6,2,40.0,1,0.0962646380066871,0.33391663,0.93814206,0.98741585,False,0.09212068961161388,0.0
MCF7,2.0,A199,6,2,40.0,2,0.0973540917038917,0.3644056,0.96774757,0.9912096,False,0.09828548109154638,0.0
MCF7,2.0,A199,6,2,40.0,3,0.0789069607853889,0.30083165,0.9629073,0.99019796,False,0.08510405416411877,0.0
MCF7,2.0,A199,6,2,40.0,4,0.0550349801778793,0.20497847,0.9309876,0.9870394,False,0.062600352485966,0.0
MCF7,2.0,A199,6,2,40.0,5,0.0462026186287403,0.16840683,0.8056413,0.92635095,False,0.05304121120209474,0.0
MCF7,2.0,A199,7,2,40.0,1,0.1570830345153808,0.72810477,0.9567798,0.99172956,False,0.15504994836626718,0.0
MCF7,2.0,A199,7,2,40.0,2,0.0671970769762992,0.48766625,0.9172326,0.9834422,True,0.0769376301127635,0.04369505883880746
MCF7,2.0,A199,7,2,40.0,3,0.056615874171257,0.2879518,0.9710561,0.992256,True,0.054947110952216396,0.027327910830431054
MCF7,2.0,A199,7,2,40.0,4,0.0778858140110969,0.17254415,0.5987312,0.7208545,False,0.054152542742207196,0.0
MCF7,2.0,A199,7,2,40.0,5,0.0787019282579422,0.72600454,0.9065989,0.9677701,True,0.09491827420185088,0.059872553127027425
MCF7,2.0,A199,8,2,40.0,1,0.0932390913367271,0.33420596,0.97409046,0.992111,False,0.09218051557796969,0.0
MCF7,2.0,A199,8,2,40.0,2,0.0491262711584568,0.124896675,0.6658273,0.840472,False,0.04085884279105012,0.0
MCF7,2.0,A199,8,2,40.0,3,0.063369795680046,0.28936785,0.86493754,0.9674436,True,0.055135418999393344,0.027453400630318987
MCF7,2.0,A199,8,2,40.0,4,0.0814744308590889,0.37354922,0.97753847,0.9952558,True,0.06540757003985623,0.034673381525898356
MCF7,2.0,A199,8,2,40.0,5,0.0633704364299774,0.2929266,0.94780385,0.98483104,True,0.05560620894890624,0.027768198229351206
MCF7,2.0,A199,8,2,40.0,6,0.0839996710419654,0.6260069,0.8751719,0.975515,True,0.08818248791979662,0.0534962092616237
MCF7,2.0,A199,9,2,40.0,1,0.0914037004113197,0.3885712,0.9513353,0.99051636,False,0.1029793802435194,0.0
MCF7,2.0,A199,9,2,40.0,2,0.0696249902248382,0.35205224,0.9799484,0.9935946,True,0.06294604753217037,0.03287512008780266
MCF7,2.0,A199,9,2,40.0,3,0.0796985253691673,0.561723,0.97998255,0.99514705,True,0.08327261485726022,0.049090207487035145
MCF7,2.0,A199,9,2,40.0,4,0.0781622231006622,0.17712533,0.916648,0.97926134,False,0.055373985911933446,0.0
MCF7,2.0,A199,9,2,40.0,5,0.0769372582435607,0.2951295,0.92234796,0.9743365,False,0.08385852997711811,0.0
MCF7,4.0,A199,0,1,90.0,1,0.132163867354393,0.98304063,0.9104836,0.97158736,True,0.1084818801056915,0.07394451417348168
MCF7,4.0,A199,0,1,90.0,2,0.1040869057178497,0.40576372,0.9513027,0.9757755,False,0.10622058802314234,0.0
MCF7,4.0,A199,0,1,90.0,3,0.1209468990564346,0.38840404,0.9734356,0.9940106,False,0.1029474724951103,0.0
MCF7,4.0,A199,0,1,90.0,4,0.07063989341259,0.50016356,0.5387633,0.8231529,True,0.07806314558989728,0.04463026930680905
