Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A133,9,1,80.0,4,0.09114321321249008,0.0020927581936120987,0.09195731580257416,0.00203658826649189,0.10239661484956741,0.0018944437615573406,0.3744603097438812,0.0,0.13394317030906677,0.16197127103805542,0.08464265614748001,0.0020919048693031073,0.405734121799469,0.0,0.11905291,0.14435959,0.24799204,0.13885935,0.18029156,5746.0,9389.0,15135.0,0.33801082,0.35791665,0.71793056,0.84435326,0.83700687,1.1481116,5.7699633,0.0,0.24993989,1.4126658,5.7699633,0.6753168,0.49008533,0.9862234,2.9785774,0.0,0.033952374
MCF7,2.0,A133,9,1,80.0,5,0.07462789863348007,0.0018159487517550588,0.07758136838674545,0.0016586827114224434,0.09452775865793228,0.0014733531279489398,0.21223528683185577,0.0,0.12549258768558502,0.1390986442565918,0.06582020968198776,0.0017147344769909978,0.32844823598861694,0.0,0.09920494,0.12008362,0.6549352,0.30346653,0.41780898,5486.0,11377.0,16863.0,0.72525257,0.758057,0.9193731,0.95812297,0.93441266,0.6261995,1.7314926,0.0,0.058893546,0.86984324,1.7314926,0.3354011,0.06524556,0.50872463,1.3639276,0.0,0.01340848
MCF7,2.0,A133,0,2,40.0,1,0.07259590178728104,0.003081252798438072,0.09679453819990158,0.00176604138687253,0.12105786800384521,0.0005580431898124516,0.20756731927394867,0.02934662252664566,0.13953523337841034,0.15084946155548096,0.062107428908348083,0.0030090429354459047,0.33451569080352783,0.0,0.109164186,0.13534161,0.9095747,0.6714906,0.7285407,9830.0,31193.0,41023.0,0.97916,0.9361491,0.98629516,0.9944877,0.98958385,0.39837748,0.93620276,0.0,0.053699195,0.53585476,0.7684991,0.34582174,0.00270897,0.355055,0.93620276,0.0,0.061934788
MCF7,2.0,A133,0,2,40.0,2,0.08419220894575119,0.002545814262703061,0.09320447593927383,0.001978345448151231,0.09948644787073135,0.0008809288265183568,0.18698787689208984,0.014133873395621777,0.12368118017911911,0.13691191375255585,0.08077526092529297,0.0028538377955555916,0.319288045167923,0.0,0.12370179,0.15121795,0.58554,0.42045054,0.4811467,2935.0,5048.0,7983.0,0.84120494,0.54428244,0.86743915,0.95124125,0.9423453,0.41938522,1.6462091,0.0,0.039161798,0.5238716,1.6462091,0.19032097,0.02517108,0.3586469,1.387672,0.0,0.037259173
MCF7,2.0,A133,0,2,40.0,3,0.04864925146102905,0.0012798818061128259,0.061826713383197784,0.0008118405239656568,0.06716745346784592,0.0003846770850941539,0.1375361680984497,0.0,0.08273331820964813,0.09212829172611237,0.04534205049276352,0.0013675774680450559,0.2367331087589264,0.0,0.07595859,0.09302414,0.72023475,0.6272898,0.66278195,8535.0,13816.0,22351.0,0.8125386,0.7657304,0.93123174,0.97240984,0.97050077,0.39930886,1.1423854,0.0,0.04596983,0.48197323,1.0138075,0.23989712,0.012657259,0.3482456,1.1423854,0.0,0.05971901
MCF7,2.0,A133,10,2,40.0,1,0.10859759151935577,0.0002399242512183264,0.10859759151935577,0.0002399242512183264,,,,,,,0.10859759151935577,0.0002399242512183264,0.17774991691112518,0.04838457703590393,0.121033624,0.12741978,0.9799049,0.85367256,0.89353895,3552.0,7695.0,11247.0,0.9479333,0.9636315,0.9901054,0.9972077,0.9951424,0.2534936,0.3635268,0.16334413,0.00068033853,0.26825002,0.3528908,0.2129364,0.00038672064,0.24668296,0.3635268,0.16334413,0.00066896854
MCF7,2.0,A133,10,2,40.0,2,0.0973692461848259,0.0004811089893337339,0.0973692461848259,0.0004811089893337339,,,,,,,0.0973692461848259,0.0004811089893337339,0.17656151950359344,0.015950707718729973,0.11407292,0.122660175,0.68029565,0.56131196,0.60475606,3943.0,6856.0,10799.0,0.9069629,0.87597656,0.9707363,0.99042577,0.987411,0.24533144,0.48412073,0.15800728,0.0010867034,0.25729525,0.4649191,0.17942396,0.0010337626,0.2384519,0.48412073,0.15800728,0.0009875121
MCF7,2.0,A133,10,2,40.0,3,0.15151745080947876,0.0005390907172113657,0.15151745080947876,0.0005390907172113657,0.16133394837379456,0.00030545968911610544,0.23053565621376038,0.07634399831295013,0.17435689270496368,0.18312212824821472,0.1461956650018692,0.0005851855385117233,0.28409343957901,0.06270948052406311,0.16541258,0.17778079,0.80595696,0.7278783,0.75532836,4826.0,8901.0,13727.0,0.96112525,0.9616062,0.99235326,0.99771625,0.9967513,0.59354454,0.8900413,0.38806617,0.0036729304,0.6494368,0.8900413,0.5174143,0.0014645237,0.5632439,0.7118394,0.38806617,0.0022584733
MCF7,2.0,A133,11,2,40.0,1,0.13302138447761536,0.001272939844056964,0.13390903174877167,0.0011625693878158927,0.15047326683998108,0.00021614030993077904,0.19007886946201324,0.12240274995565414,0.16245347261428833,0.1688706874847412,0.13291926681995392,0.0012773307971656322,0.3881933093070984,0.0,0.16028671,0.17862028,0.9310376,0.72752607,0.787576,4362.0,10421.0,14783.0,0.9469885,0.955994,0.98890877,0.99559784,0.9927275,0.3634177,0.68561345,0.0,0.0052423934,0.42381832,0.68561345,0.29182497,0.0016846184,0.33813775,0.59191066,0.0,0.0045654555
MCF7,2.0,A133,12,2,40.0,1,0.09129207581281662,0.002800228539854288,0.10789564996957779,0.0015180623158812523,0.1012888252735138,0.000354789721313864,0.16731278598308563,0.03534228354692459,0.11566270887851715,0.12462755292654037,0.09118212759494781,0.002826012670993805,0.34014737606048584,0.0,0.13143702,0.15476413,0.5655834,0.4342973,0.46376318,16278.0,56249.0,72527.0,0.9614467,0.7853601,0.9558331,0.9726156,0.9715465,0.2614077,1.3823725,0.0,0.01746524,0.3524376,1.3823725,0.19802713,0.007001871,0.23506482,0.7891104,0.0,0.017401265
