ObjectNumber,Ed_cell_mean_value,Ed_cell_variance,Ed_agg_mean_value,Ed_agg_max_value,Ed_agg_min_value,Ed_agg_top_50_value,Ed_agg_top_25_value,Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site
2,0.2508147656917572,0.0087372120469808,0.2231530249118805,0.4214135408401489,0.0004985139239579439,0.27182456851005554,0.3026747405529022,A549,8.0,control,30
1,0.1136196330189704,0.009521004743874,0.10963595658540726,0.2761407494544983,0.0009327959269285202,0.15369665622711182,0.17796069383621216,A549,8.0,control,31
2,0.101761594414711,0.0200478080660104,0.24311582744121552,0.48307472467422485,0.07668014615774155,0.3168717622756958,0.360992968082428,A549,8.0,control,31
3,0.0050129452720284,0.0014653950929641,0.2778860628604889,0.37549299001693726,0.17101959884166718,0.3225899338722229,0.3499089181423187,A549,8.0,control,31
4,0.1368132382631302,0.0289921425282955,0.3199014961719513,0.6061905026435852,0.007539661135524511,0.4139021635055542,0.4651177227497101,A549,8.0,control,31
5,0.2036022841930389,0.0093312291428446,0.18159633874893188,0.4102402627468109,0.027193602174520493,0.2436802089214325,0.2862274944782257,A549,8.0,control,31
1,0.2150505632162094,0.0206135381013155,0.21750609576702118,0.510805606842041,0.0008154763490892947,0.28598853945732117,0.3296811878681183,A549,8.0,control,32
2,0.1261607557535171,0.010014122352004,0.11339779943227768,0.3009595572948456,0.0022616349160671234,0.16339021921157837,0.19529998302459717,A549,8.0,control,32
3,0.3097648620605469,0.0702326893806457,0.3362813889980316,0.457537442445755,0.22167518734931946,0.38852646946907043,0.42081138491630554,A549,8.0,control,32
4,0.0040564960800111,0.0004688408516813,0.02933003194630146,0.055969782173633575,1.192842591990484e-05,0.04983052983880043,0.055969782173633575,A549,8.0,control,32
1,0.0823416784405708,0.0050192852504551,0.08151634782552719,0.20569656789302826,9.463479364058003e-05,0.11517923325300217,0.139656662940979,A549,8.0,control,33
2,0.1499392539262771,0.0085176946595311,0.1287500262260437,0.28778505325317383,0.0023567683529108763,0.17212490737438202,0.20039159059524536,A549,8.0,control,33
3,0.4386075735092163,0.0257066953927278,0.0,0.0,0.0,0.0,0.0,A549,8.0,control,33
4,0.2426535189151764,0.0437352769076824,0.29821521043777466,0.5129219889640808,0.01811426877975464,0.370786190032959,0.4053017199039459,A549,8.0,control,33
5,0.0737544447183609,0.0178165510296821,0.22243228554725647,0.5739203691482544,0.0039072115905582905,0.3037310838699341,0.3520502746105194,A549,8.0,control,33
1,0.2075678259134292,0.0021718516945838,0.17271678149700165,0.267362117767334,0.04858209192752838,0.20086243748664856,0.21613061428070068,A549,8.0,control,34
2,0.5977909564971924,0.0102031920105218,0.5607060194015503,0.6072948575019836,0.5107329487800598,0.5758816599845886,0.5861719250679016,A549,8.0,control,34
1,0.1101361438632011,0.038203727453947,0.33866313099861145,0.6539273858070374,0.004494921304285526,0.43167516589164734,0.5004563331604004,A549,8.0,control,35
2,0.2114122360944748,0.0301606878638267,0.1818772852420807,0.3351835608482361,0.02987091802060604,0.22640211880207062,0.2500663101673126,A549,8.0,control,35
1,0.214873656630516,0.0047747869975864,0.18034140765666962,0.2939300835132599,0.07177920639514923,0.21146798133850098,0.23020456731319427,A549,8.0,control,36
2,0.4086991548538208,0.0086608678102493,0.29835134744644165,0.3820151686668396,0.18485350906848907,0.32717740535736084,0.34133630990982056,A549,8.0,control,36
3,0.2173614799976349,0.0250883065164089,0.160193532705307,0.28987962007522583,0.012214039452373981,0.200547456741333,0.22186866402626038,A549,8.0,control,36
4,0.2182991206645965,0.0378135740756988,0.24647605419158936,0.5120022892951965,0.058163996785879135,0.3154509663581848,0.36153820157051086,A549,8.0,control,36
5,0.0627972930669784,0.0165307093411684,0.2600553631782532,0.4985920190811157,0.0508938729763031,0.3421018123626709,0.38702592253685,A549,8.0,control,36
1,0.1646588146686554,0.0031116686295717,0.13656383752822876,0.24120284616947174,0.00029343494679778814,0.16825327277183533,0.18594016134738922,A549,8.0,control,37
2,0.0412554033100605,0.0051162438467144,0.057793907821178436,0.16504859924316406,0.0010114879114553332,0.08944331109523773,0.11716285347938538,A549,8.0,control,37
3,0.0286185406148433,0.0038817594759166,0.030732540413737297,0.0671970546245575,0.0002665529609657824,0.049416109919548035,0.06123196706175804,A549,8.0,control,37
1,0.2343474477529525,0.0058698575012385,0.19545933604240417,0.34564200043678284,0.05081351846456528,0.23815445601940155,0.2624243199825287,A549,8.0,control,38
2,0.3095470368862152,0.0089667383581399,0.20622703433036804,0.3056010603904724,0.13590316474437714,0.2328018993139267,0.25203585624694824,A549,8.0,control,38
3,0.1134096011519432,0.0181260425597429,0.19240529835224152,0.44488993287086487,0.0003319746465422213,0.27380478382110596,0.3250449001789093,A549,8.0,control,38
1,0.4008803963661194,0.0168746914714574,0.36622950434684753,0.4719139337539673,0.21463800966739655,0.4040850102901459,0.42532995343208313,A549,8.0,control,4
2,0.1933242827653885,0.003176657250151,0.17514853179454803,0.3145799934864044,0.04023792967200279,0.2143152356147766,0.238596573472023,A549,8.0,control,4
3,0.1315721720457077,0.0505552031099796,0.47944924235343933,0.7098578214645386,0.2019624412059784,0.5489933490753174,0.5873847603797913,A549,8.0,control,4
4,0.2591402530670166,0.0066222553141415,0.2183997482061386,0.38311466574668884,0.044165514409542084,0.2657623589038849,0.2951820492744446,A549,8.0,control,4
5,0.2176016867160797,0.0051433248445391,0.2281630039215088,0.32327142357826233,0.06025603786110878,0.2698938548564911,0.288912832736969,A549,8.0,control,4
6,0.3024966120719909,0.014949632808566,0.2328636199235916,0.4529719054698944,0.004646620247513056,0.2916398048400879,0.3185333013534546,A549,8.0,control,4
7,0.2262131869792938,0.0096801808103919,0.2063213437795639,0.44604790210723877,0.047734685242176056,0.26246610283851624,0.3038022816181183,A549,8.0,control,4
8,0.1700914353132248,0.0044605960138142,0.14918559789657593,0.2982207238674164,0.00017661257879808545,0.19750858843326569,0.22206397354602814,A549,8.0,control,4
1,0.1402172446250915,0.0092748925089836,0.12560714781284332,0.21998833119869232,0.014606567099690437,0.16248930990695953,0.18314683437347412,A549,8.0,control,40
2,0.1780745983123779,0.004335896577686,0.1592932790517807,0.26083552837371826,0.03167729452252388,0.19585102796554565,0.21692362427711487,A549,8.0,control,40
3,0.1733404248952865,0.0184507947415113,0.1508936882019043,0.26703399419784546,0.0439852699637413,0.18278786540031433,0.2026258111000061,A549,8.0,control,40
4,0.0636094436049461,0.0056697991676628,0.05137326940894127,0.18527019023895264,0.00036213058046996593,0.08073889464139938,0.10438726842403412,A549,8.0,control,40
5,0.120746374130249,0.0031705845613032,0.06087752804160118,0.17414800822734833,0.0005336272879503667,0.08513558655977249,0.10059154033660889,A549,8.0,control,40
6,0.1554630845785141,0.005136452615261,0.1021251305937767,0.24166180193424225,0.005823647137731314,0.13607801496982574,0.1571466028690338,A549,8.0,control,40
1,0.1301567554473877,0.0024197425227612,0.08409614861011505,0.18787120282649994,0.0009668272105045617,0.10816963016986847,0.12881332635879517,A549,8.0,control,41
2,0.2413889318704605,0.006482436787337,0.21540777385234833,0.47352203726768494,0.013199144043028355,0.2744118869304657,0.3266841173171997,A549,8.0,control,41
3,0.156833603978157,0.0054865437559783,0.09131722897291183,0.2117137610912323,0.0040741791017353535,0.12275125086307526,0.144537553191185,A549,8.0,control,41
4,0.3511712253093719,0.004904986359179,0.3078160881996155,0.4286118447780609,0.1527503877878189,0.3578551709651947,0.37996265292167664,A549,8.0,control,41
5,0.131729245185852,0.0064124404452741,0.05328236147761345,0.2017742246389389,8.887809963198379e-05,0.08055216073989868,0.10096922516822815,A549,8.0,control,41
6,0.3409701883792877,0.004197253845632,0.30540844798088074,0.4642108082771301,0.15917374193668365,0.3567431569099426,0.39784520864486694,A549,8.0,control,41
7,0.2052429616451263,0.0078253103420138,0.16340067982673645,0.3168350160121918,0.057177700102329254,0.20402157306671143,0.23223716020584106,A549,8.0,control,41
1,0.0622317343950271,0.0061968546360731,0.049496185034513474,0.16005121171474457,0.0004888481344096363,0.07486665993928909,0.09155741333961487,A549,8.0,control,42
2,0.3452911376953125,0.004686702042818,0.3040478229522705,0.38438892364501953,0.21142032742500305,0.33731311559677124,0.35781732201576233,A549,8.0,control,42
3,0.1562729179859161,0.0102566229179501,0.13220807909965515,0.26314303278923035,0.03789076954126358,0.16809873282909393,0.19158169627189636,A549,8.0,control,42
4,0.0491611436009407,0.0034233529586344,0.05570462346076965,0.22758783400058746,0.0005167925264686346,0.08538103848695755,0.1071462333202362,A549,8.0,control,42
5,0.0471060499548912,0.006305337883532,0.041262187063694,0.15246732532978058,0.0004845743242185563,0.06326082348823547,0.08027227967977524,A549,8.0,control,42
1,0.154570922255516,0.0080741010606288,0.12245441973209381,0.2788892090320587,0.01768357865512371,0.16157373785972595,0.18504169583320618,A549,8.0,control,43
2,0.1739347726106643,0.006457551382482,0.1102101132273674,0.25004810094833374,0.014083543792366982,0.1563228815793991,0.18378746509552002,A549,8.0,control,43
3,0.1128474250435829,0.0022910670377314,0.08577296137809753,0.16640698909759521,0.020756933838129044,0.11085791885852814,0.12898863852024078,A549,8.0,control,43
4,0.1177752614021301,0.0108222570270299,0.11378540098667145,0.28420835733413696,0.0125795379281044,0.15274670720100403,0.1770644634962082,A549,8.0,control,43
5,0.2423429489135742,0.0283409282565116,0.17000272870063782,0.2870342433452606,0.053436581045389175,0.20429085195064545,0.22506026923656464,A549,8.0,control,43
1,0.0106215169653296,0.0028411319945007,0.22706395387649536,0.3450743556022644,0.15227241814136505,0.2759944498538971,0.3450743556022644,A549,8.0,control,44
2,0.1476816087961197,0.004254076629877,0.11780966818332672,0.2550565004348755,0.001355328131467104,0.1511583924293518,0.1715361773967743,A549,8.0,control,44
3,0.1948913335800171,0.0104621350765228,0.1471325308084488,0.27937552332878113,0.021161895245313644,0.1918773651123047,0.21536345779895782,A549,8.0,control,44
4,0.0222181547433137,0.0059441570192575,0.2675763666629791,0.45443350076675415,0.09977807849645615,0.32419052720069885,0.3522516191005707,A549,8.0,control,44
5,0.240116611123085,0.0226166751235723,0.19685843586921692,0.3629057705402374,0.028131118044257164,0.2591073513031006,0.2924109399318695,A549,8.0,control,44
6,3.111017940682359e-05,7.9556566561223e-06,0.0,0.0,0.0,0.0,0.0,A549,8.0,control,44
1,0.016886617988348,0.0043064849451184,0.22773130238056183,0.3998339772224426,0.020221499726176262,0.31533023715019226,0.35855793952941895,A549,8.0,control,45
2,0.0510651618242263,0.0100370151922106,0.2131655365228653,0.27439141273498535,0.13646697998046875,0.25229084491729736,0.2675948143005371,A549,8.0,control,45
3,0.1488193422555923,0.0040078647434711,0.1354142725467682,0.2951364815235138,0.0034248100128024817,0.1732218712568283,0.1983705461025238,A549,8.0,control,45
4,0.2050016671419143,0.0085263280197978,0.17529703676700592,0.31242138147354126,0.04356841370463371,0.22463905811309814,0.2506239712238312,A549,8.0,control,45
5,0.0372812263667583,0.009437627159059,0.25489842891693115,0.40231168270111084,0.09542010724544525,0.329476922750473,0.3763052225112915,A549,8.0,control,45
6,0.0322050116956234,0.0068015293218195,0.16551938652992249,0.3108600676059723,0.06172283738851547,0.224272683262825,0.2520456910133362,A549,8.0,control,45
7,0.184238001704216,0.0098190549761056,0.14456620812416077,0.26114270091056824,0.01864730380475521,0.1921142339706421,0.21955299377441406,A549,8.0,control,45
8,0.2300726622343063,0.0189011171460151,0.19903965294361115,0.3562515377998352,0.03166285529732704,0.24801425635814667,0.27924007177352905,A549,8.0,control,45
9,0.0014464741107076,0.0003815302625298,0.11899946630001068,0.11899946630001068,0.11899946630001068,0.11899946630001068,0.11899946630001068,A549,8.0,control,45
1,0.262452632188797,0.0160319227725267,0.2746884524822235,0.4738582968711853,0.041691288352012634,0.3419075906276703,0.3704845905303955,A549,8.0,control,46
2,0.0013985048281028,0.0003869568463414,0.33724677562713623,0.34242498874664307,0.3320685625076294,0.34242498874664307,0.34242498874664307,A549,8.0,control,46
1,0.0002583533059805,7.333923713304102e-05,0.2949633002281189,0.3125268220901489,0.27739977836608887,0.3125268220901489,0.3125268220901489,A549,8.0,control,47
2,0.2449521124362945,0.0047102179378271,0.0,0.0,0.0,0.0,0.0,A549,8.0,control,47
1,0.0340483151376247,0.0024747957941144,0.05609503760933876,0.16608501970767975,0.0003839726559817791,0.0826081782579422,0.10080069303512573,A549,8.0,control,5
2,0.1008559316396713,0.0105996821075677,0.11437582969665527,0.2608787417411804,0.002320143161341548,0.15368309617042542,0.18116635084152222,A549,8.0,control,5
3,0.1266050785779953,0.0189993176609277,0.31309589743614197,0.512351393699646,0.14494916796684265,0.3984614610671997,0.44265469908714294,A549,8.0,control,5
4,0.0008600187138654,0.0002497327222954,0.0,0.0,0.0,0.0,0.0,A549,8.0,control,5
5,0.036680445075035,0.0069811968132853,0.1408786177635193,0.3332127034664154,0.006346935871988535,0.20230145752429962,0.23889335989952087,A549,8.0,control,5
1,0.0002313731529284,1.8132766854250804e-05,0.05029517039656639,0.07196266949176788,0.028627673164010048,0.07196266949176788,0.07196266949176788,A549,8.0,control,6
2,1.8988810552400537e-05,2.2464789708465105e-06,0.058427613228559494,0.058427613228559494,0.058427613228559494,0.058427613228559494,0.058427613228559494,A549,8.0,control,6
3,0.0890304297208786,0.0135722588747739,0.0,0.0,0.0,0.0,0.0,A549,8.0,control,6
4,0.0020340110640972,0.000290960073471,0.05599764734506607,0.13927213847637177,0.0022991285659372807,0.08994289487600327,0.11193360388278961,A549,8.0,control,6
5,0.1838987171649933,0.0230234302580356,0.18474839627742767,0.40044236183166504,0.005953494925051928,0.2475988119840622,0.28300052881240845,A549,8.0,control,6
6,0.1480780094861984,0.0077864401973783,0.16402633488178253,0.33475297689437866,0.015382742509245872,0.21675820648670197,0.24994224309921265,A549,8.0,control,6
7,0.1376318335533142,0.0250386856496334,0.2119680643081665,0.4264217019081116,0.0008433155599050224,0.27942049503326416,0.32673394680023193,A549,8.0,control,6
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A549,8.0,control,6
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A549,8.0,control,6
10,0.0174496080726385,0.0030077556148171,0.1011127382516861,0.31343939900398254,0.005285901948809624,0.16048234701156616,0.2176593691110611,A549,8.0,control,6
1,0.0340676233172416,0.0078972224146127,0.1835743486881256,0.45984113216400146,0.0016281462740153074,0.24801792204380035,0.2952856719493866,A549,8.0,control,7
2,0.1531107276678085,0.0182023141533136,0.16838520765304565,0.3815118372440338,0.0006208077538758516,0.2206740826368332,0.2525423765182495,A549,8.0,control,7
3,0.4313492178916931,0.01962885633111,0.34218665957450867,0.48716795444488525,0.22805149853229523,0.3838997185230255,0.41100195050239563,A549,8.0,control,7
4,0.3206116259098053,0.003161245258525,0.26834574341773987,0.3583330512046814,0.16942766308784485,0.2980590760707855,0.3119402825832367,A549,8.0,control,7
5,0.3566039502620697,0.0212192870676517,0.3264164924621582,0.45306912064552307,0.1925193816423416,0.37615257501602173,0.4084911346435547,A549,8.0,control,7
1,0.0061293863691389,0.0017074027564376,0.24939459562301636,0.4380052983760834,0.062127359211444855,0.3122212588787079,0.3450506031513214,A549,8.0,control,8
2,0.0998429805040359,0.0194978527724742,0.20949341356754303,0.35240599513053894,0.042479176074266434,0.26852211356163025,0.2921057939529419,A549,8.0,control,8
3,0.0262413937598466,0.0014397742925211,0.04913118854165077,0.1999279409646988,0.0001631737541174516,0.07672632485628128,0.09965598583221436,A549,8.0,control,8
1,0.200090229511261,0.0034019809681922,0.20303235948085785,0.32712221145629883,0.08405569940805435,0.23797360062599182,0.25749704241752625,A549,8.0,control,9
2,0.2548240721225738,0.0139953177422285,0.22462540864944458,0.45675012469291687,0.048538688570261,0.27736353874206543,0.30439794063568115,A549,8.0,control,9
3,0.1815582066774368,0.0061118751764297,0.19658862054347992,0.3213214576244354,0.0342162549495697,0.25556737184524536,0.2920909821987152,A549,8.0,control,9
4,0.1069899871945381,0.0161729771643877,0.17432618141174316,0.4348902106285095,0.0061359526589512825,0.25442788004875183,0.3082047998905182,A549,8.0,control,9
5,0.1078800186514854,0.0051815551705658,0.1755235344171524,0.31366220116615295,0.038068369030952454,0.2463224232196808,0.2970747649669647,A549,8.0,control,9
1,0.2165487259626388,0.0105772912502288,0.062029704451560974,0.1286614090204239,0.01572767272591591,0.0791897103190422,0.09042710810899734,A549,8.0,GEF,0
2,0.2308423221111297,0.0134296230971813,0.09249824285507202,0.2103557586669922,0.00393718434497714,0.12410014122724533,0.14437833428382874,A549,8.0,GEF,0
3,0.1534026116132736,0.0101023977622389,0.06461984664201736,0.24349749088287354,0.0012019192799925804,0.09568226337432861,0.12079858034849167,A549,8.0,GEF,0
4,0.111254908144474,0.0151984384283423,0.10546103864908218,0.2994250953197479,0.004161429591476917,0.15611964464187622,0.19325540959835052,A549,8.0,GEF,0
5,0.0497726537287235,0.0010638609528541,0.022690555080771446,0.083074189722538,3.8135582144604996e-05,0.03342693671584129,0.04088175296783447,A549,8.0,GEF,0
6,0.0037112256977707,0.0008211978711187,0.1486993134021759,0.32285547256469727,0.03165033832192421,0.2156849503517151,0.24156621098518372,A549,8.0,GEF,0
1,0.218973234295845,0.0162345971912145,0.04429362341761589,0.10259349644184113,0.0010017046006396413,0.06181948259472847,0.07246707379817963,A549,8.0,GEF,1
2,0.344694048166275,0.0247755050659179,0.09776473045349121,0.16930292546749115,0.018726909533143044,0.11927630752325058,0.132742777466774,A549,8.0,GEF,1
1,0.0040810485370457,0.0011672268155962,0.3365614116191864,0.40147531032562256,0.16121646761894226,0.39031681418418884,0.39882588386535645,A549,8.0,GEF,10
2,0.0554531551897525,0.0084280539304018,0.05470679700374603,0.17878159880638123,0.0004621433326974511,0.0816398411989212,0.10233559459447861,A549,8.0,GEF,10
3,0.1298363208770752,0.0112189874053001,0.07992183417081833,0.2866598963737488,2.2921094569028355e-05,0.11542727798223495,0.1429804265499115,A549,8.0,GEF,10
4,0.0653576552867889,0.0073025119490921,0.029538556933403015,0.09433556348085403,0.0022227121517062187,0.04430319368839264,0.059581976383924484,A549,8.0,GEF,10
5,0.0254237484186887,0.0021363620180636,0.019561151042580605,0.08198218792676926,9.002875594887882e-05,0.031123142689466476,0.04116944223642349,A549,8.0,GEF,10
6,0.0424170270562171,0.0047774082049727,0.04271567612886429,0.1330438256263733,0.0008665795321576297,0.06916171312332153,0.08886142075061798,A549,8.0,GEF,10
7,0.0113848000764846,0.0010218763491138,0.03437661752104759,0.07951917499303818,0.0003088738303631544,0.0524393729865551,0.06607405841350555,A549,8.0,GEF,10
1,0.1660446673631668,0.0159365087747573,0.06274066120386124,0.15376760065555573,0.0007879608892835677,0.08864009380340576,0.10586528480052948,A549,8.0,GEF,11
2,0.1709892451763153,0.0063139228150248,0.06967850774526596,0.1691260188817978,0.0023132830392569304,0.09584219008684158,0.11301609873771667,A549,8.0,GEF,11
1,0.069901518523693,0.0045090541243553,0.029474617913365364,0.10138094425201416,1.37608576551429e-05,0.04486803710460663,0.056657638400793076,A549,8.0,GEF,12
2,0.1301043331623077,0.0035701231099665,0.08241481333971024,0.15798287093639374,0.01806088536977768,0.1068466380238533,0.1219109296798706,A549,8.0,GEF,12
3,0.164983719587326,0.0138615872710943,0.12631678581237793,0.2434237152338028,0.027936583384871483,0.16572502255439758,0.18914271891117096,A549,8.0,GEF,12
4,0.1016040071845054,0.0043027950450778,0.025699658319354057,0.0861373245716095,4.683627776103094e-05,0.038577787578105927,0.04781327024102211,A549,8.0,GEF,12
5,0.1972002536058426,0.0043696616776287,0.14482246339321136,0.17403021454811096,0.10706444084644318,0.15740299224853516,0.16398611664772034,A549,8.0,GEF,12
1,0.1218414679169654,0.0030997521243989,0.07348497956991196,0.17394722998142242,0.0017365653766319156,0.09656951576471329,0.11138803511857986,A549,8.0,GEF,13
2,0.0205003358423709,0.0048263049684464,0.236885204911232,0.43175429105758667,0.05252184346318245,0.3003332018852234,0.3400571942329407,A549,8.0,GEF,13
3,0.0737516805529594,0.0076457695104181,0.05633937194943428,0.20832906663417816,0.00014830075087957084,0.0846719965338707,0.10625158250331879,A549,8.0,GEF,13
1,0.0166485179215669,0.0034654240589588,0.152739480137825,0.40527933835983276,0.002700881101191044,0.22013449668884277,0.27134913206100464,A549,8.0,GEF,14
2,0.2459122538566589,0.0151780107989907,0.07074990123510361,0.11767534911632538,0.022256160154938698,0.0892707034945488,0.10162702947854996,A549,8.0,GEF,14
3,0.1907815784215927,0.007480954285711,0.044576190412044525,0.09425947070121765,0.004223436117172241,0.06049204617738724,0.07117132842540741,A549,8.0,GEF,14
4,0.0668030157685279,0.0116569567471742,0.0,0.0,0.0,0.0,0.0,A549,8.0,GEF,14
5,0.1663600504398346,0.0123500358313322,0.06468142569065094,0.18858613073825836,0.004332030192017555,0.08454187214374542,0.09741807729005814,A549,8.0,GEF,14
1,0.0883789733052253,0.0138326473534107,0.15156717598438263,0.38019198179244995,0.0011646505445241928,0.21590644121170044,0.2615697383880615,A549,8.0,GEF,15
2,0.1569249182939529,0.0058924374170601,0.06967183202505112,0.1412634402513504,0.0075818803161382675,0.09077079594135284,0.10473821312189102,A549,8.0,GEF,15
3,0.3283629417419433,0.0195337757468223,0.20806124806404114,0.398407906293869,0.047132547944784164,0.2701396644115448,0.31540852785110474,A549,8.0,GEF,15
4,0.132923275232315,0.0146166207268834,0.10708220303058624,0.304370254278183,0.002435617847368121,0.1515832245349884,0.18131132423877716,A549,8.0,GEF,15
5,0.203666940331459,0.011170046404004,0.1103619709610939,0.20184370875358582,0.008270236663520336,0.1531851887702942,0.1732008308172226,A549,8.0,GEF,15
1,0.1001860424876213,0.0022228483576327,0.03981483355164528,0.10931864380836487,0.003100699745118618,0.05472030118107796,0.06597347557544708,A549,8.0,GEF,16
2,0.1698439866304397,0.0076884715817868,0.08682156354188919,0.1566372960805893,0.0152968754991889,0.10617858916521072,0.11780998855829239,A549,8.0,GEF,16
3,0.0933123081922531,0.0011223376495763,0.04528266564011574,0.08665590733289719,0.00392307061702013,0.06089214235544205,0.06843563169240952,A549,8.0,GEF,16
1,0.3767230212688446,0.0763954371213913,0.5313748717308044,0.7279614210128784,0.3184511959552765,0.6033812761306763,0.6390764713287354,A549,8.0,GEF,17
2,0.1968263685703277,0.0118677141144871,0.11472085118293762,0.3010525405406952,0.0036208636593073606,0.16783280670642853,0.1964060366153717,A549,8.0,GEF,17
3,0.1501406580209732,0.010096326470375,0.04803762957453728,0.15481401979923248,0.0014489034656435251,0.06861212849617004,0.08114267885684967,A549,8.0,GEF,17
4,0.2449564486742019,0.0215953420847654,0.07236889749765396,0.19783449172973633,0.00010254162771161646,0.09922053664922714,0.11642616242170334,A549,8.0,GEF,17
5,0.383780300617218,0.0249810554087162,0.4051496684551239,0.6017633676528931,0.1668282151222229,0.5475459098815918,0.5652779936790466,A549,8.0,GEF,17
1,0.1567487716674804,0.0227475799620151,0.07170438021421432,0.20916660130023956,0.0018503693863749504,0.09678144007921219,0.1138572171330452,A549,8.0,GEF,18
2,0.2172418087720871,0.0116807399317622,0.11239372193813324,0.301440954208374,0.002973629627376795,0.15018263459205627,0.17840932309627533,A549,8.0,GEF,18
1,0.2180904299020767,0.0105785215273499,0.11105527728796005,0.28736987709999084,0.008053499273955822,0.14793042838573456,0.1874159723520279,A549,8.0,GEF,19
2,0.0454808883368968,0.0008900602697394,0.021053502336144447,0.061293039470911026,0.0005559463752433658,0.03113175742328167,0.038099076598882675,A549,8.0,GEF,19
3,0.0979406759142875,0.0024994066916406,0.03949528560042381,0.11581709235906601,0.001259731943719089,0.05545303225517273,0.06637158244848251,A549,8.0,GEF,19
4,0.1177510619163513,0.0056711775250732,0.049857743084430695,0.10475780814886093,0.0037189237773418427,0.06227322667837143,0.0701879933476448,A549,8.0,GEF,19
5,0.1177388131618499,0.0033462627325206,0.04681584984064102,0.12045791000127792,0.0006657876074314117,0.06336964666843414,0.07596785575151443,A549,8.0,GEF,19
1,0.1759454607963562,0.014483687467873,0.06220247223973274,0.12284976243972778,0.008971473202109337,0.08340758085250854,0.09664205461740494,A549,8.0,GEF,2
2,0.119218111038208,0.0037295327056199,0.02727857604622841,0.08194608241319656,0.0008388935821130872,0.03976153954863548,0.04800165444612503,A549,8.0,GEF,2
3,0.1955108642578125,0.0176156163215637,0.08704951405525208,0.24027693271636963,0.001198028214275837,0.12691600620746613,0.1549166887998581,A549,8.0,GEF,2
4,0.0157371312379837,0.0062847309745848,0.398578405380249,0.5527292490005493,0.16816584765911102,0.47310206294059753,0.5140296220779419,A549,8.0,GEF,2
5,0.3046687245368957,0.0113657666370272,0.12031836807727814,0.23660783469676971,0.02453489787876606,0.15521593391895294,0.17903070151805878,A549,8.0,GEF,2
6,0.2110942751169204,0.0076125436462461,0.11412999033927917,0.29087620973587036,0.012598305940628052,0.1532377302646637,0.1828831285238266,A549,8.0,GEF,2
1,0.0578703097999095,0.0067606610246002,0.020780080929398537,0.07004017382860184,0.0002519877743907273,0.03162740543484688,0.03936246410012245,A549,8.0,GEF,20
2,0.1098986566066742,0.0048243096098303,0.05204101279377937,0.11350855231285095,0.0050255125388503075,0.07331536710262299,0.08635005354881287,A549,8.0,GEF,20
1,0.0008723717182874,0.0001142215260188,0.06978786736726761,0.11773707717657089,0.012703442014753819,0.11267335712909698,0.11773707717657089,A549,8.0,GEF,21
2,0.0210699420422315,0.0007623555720783,0.0210605189204216,0.07872533053159714,4.1753624827833846e-05,0.032948169857263565,0.04331585392355919,A549,8.0,GEF,21
3,0.1566937714815139,0.0090780984610319,0.07534095644950867,0.19393441081047058,0.00310420710593462,0.10141660273075104,0.12075585871934891,A549,8.0,GEF,21
4,0.0415042825043201,0.0064689479768276,0.11266565322875977,0.35233163833618164,0.0005740274209529161,0.17662882804870605,0.22440654039382935,A549,8.0,GEF,21
1,0.1950374841690063,0.0145658459514379,0.08760923147201538,0.23043149709701538,0.0007444900693371892,0.1193476989865303,0.13939441740512848,A549,8.0,GEF,22
2,0.1354046016931533,0.0059025236405432,0.06331074982881546,0.17105796933174133,0.002048951108008623,0.08362386375665665,0.09780972450971603,A549,8.0,GEF,22
3,0.0926320776343345,0.002396959811449,0.02807961218059063,0.08060111105442047,7.931670552352443e-05,0.04260881990194321,0.05265310779213905,A549,8.0,GEF,22
4,0.0503034405410289,0.0009357645758427,0.023332202807068825,0.06218190863728523,5.933589636697434e-05,0.03566237911581993,0.04100210592150688,A549,8.0,GEF,22
1,0.1015585213899612,0.0048849782906472,0.0557955726981163,0.10322020202875137,0.030866477638483047,0.065504290163517,0.07365033775568008,A549,8.0,GEF,23
2,0.1777547895908355,0.0183988008648157,0.11482169479131699,0.2809261977672577,0.007042244076728821,0.15102532505989075,0.17982591688632965,A549,8.0,GEF,23
3,0.1582119762897491,0.0061666723340749,0.048945795744657516,0.1288607120513916,0.000257751380559057,0.0703071877360344,0.08451902121305466,A549,8.0,GEF,23
1,0.1109715476632118,0.0180796328932046,0.09262913465499878,0.2571869492530823,0.0012489364016801119,0.13254916667938232,0.16727489233016968,A549,8.0,GEF,24
2,0.1263126581907272,0.0045601059682667,0.0822715014219284,0.14135530591011047,0.03679322451353073,0.10062362998723984,0.11337614059448242,A549,8.0,GEF,24
3,0.099643774330616,0.0064523634500801,0.028353961184620857,0.10050252825021744,0.00020228687208145857,0.042905542999506,0.0530523844063282,A549,8.0,GEF,24
4,0.003338293870911,0.0008975726668722,0.2676294445991516,0.44755032658576965,0.16868646442890167,0.3146878182888031,0.3427759110927582,A549,8.0,GEF,24
5,0.0696651637554168,0.0097140120342373,0.055590271949768066,0.23263050615787506,9.403353033121675e-05,0.08922698348760605,0.11899984627962112,A549,8.0,GEF,24
6,0.2306749671697616,0.0141052892431616,0.15307298302650452,0.3642095625400543,0.01698405109345913,0.2014901041984558,0.2396499216556549,A549,8.0,GEF,24
