Label,Predicted_Probability
control,0.005907862069176551
afa,0.9213557541370878
control,0.04485912785849126
control,0.07819372003963772
afa,0.9992049079454695
control,0.021833593122986494
control,0.02519401388683109
control,0.06524366999206313
afa,0.8992534991515585
control,0.014330879643051686
control,0.03632676451311323
control,0.07159591569518349
control,0.01120912348338563
control,0.057276717793335694
control,0.02024431758083709
control,0.07604823103372955
afa,0.41646956819917824
control,0.02327289011134457
control,0.01321566621890775
control,0.04758821299860723
afa,0.9238218766180847
control,0.027636315135954614
control,0.0292732008328642
control,0.027211961087306547
control,0.014451567706147462
control,0.03236534085728911
control,0.0031374194511476273
control,0.014395669311783866
afa,0.9727908156586486
afa,0.6493435926898286
control,0.013809807095923343
control,0.05454357988542054
control,0.01128859507031037
control,0.22961208578544207
control,0.018320551841193144
control,0.02006401246397116
afa,0.9593192552648532
control,0.024782864066461484
control,0.2690787078304423
control,0.014455509117712272
control,0.04362303947757103
control,0.09650303013586267
afa,0.9960244931425063
control,0.00952851371649428
afa,0.9984611091347348
