Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A133,11,1,80.0,5,0.09428496658802032,0.005954565014690161,0.12173612415790558,0.004346445202827454,,,,,,,0.09428496658802032,0.005954565014690161,0.4763265550136566,0.0,0.15730844,0.19790202,0.90618265,0.8525009,0.8623102,6689,29917,36606,0.7860054,0.663001,0.87225246,0.98148966,0.9707205,0.37765628,1.5077264,0.0,0.049172442,0.4663926,0.82745767,0.0,0.0075183036,0.35781747,1.5077264,0.0,0.056331072
MCF7,2.0,A133,11,1,80.0,6,0.09875153750181198,0.004523260518908501,0.1122438907623291,0.0036268362309783697,,,,,,,0.09875153750181198,0.004523260518908501,0.43937867879867554,0.0,0.1504588,0.18757692,0.7751506,0.9193301,0.8921848,7579,32676,40255,0.95387423,0.75407064,0.96036136,0.99047554,0.98553383,0.36526814,1.1474992,0.0,0.024172485,0.40133607,0.6839079,0.19751361,0.0029010605,0.35690266,1.1474992,0.0,0.028734405
MCF7,2.0,A133,12,1,80.0,1,0.1435065120458603,0.002470629522576928,0.1437770426273346,0.002436390845105052,0.1565086841583252,0.0012141285696998239,0.28045520186424255,0.0,0.18417787551879883,0.20069953799247742,0.1419178694486618,0.0026009720750153065,0.469858855009079,0.0,0.18191072,0.2082826,0.5179089,0.4605228,0.47550443,10267,29060,39327,0.52504873,0.09196097,0.6115308,0.92288995,0.90719414,0.94310915,3.8725584,0.0,0.10773005,1.015172,3.8725584,0.36435288,0.11561822,0.91765004,3.5378306,0.0,0.1024604
MCF7,2.0,A133,12,1,80.0,2,0.1350799947977066,0.001990379299968481,0.13529831171035767,0.001964058494195342,0.1432117074728012,0.0008199465810321271,0.2107289582490921,0.08444145321846008,0.167027547955513,0.1803760677576065,0.13507269322872162,0.001991370227187872,0.44991737604141235,0.0,0.16893798,0.1926888,0.5558174,0.6161679,0.5959573,9339,18548,27887,0.89125544,0.47881633,0.8373365,0.97807294,0.9713114,0.64369446,2.085123,0.0,0.01765244,0.6095802,1.7874894,0.35094506,0.010831683,0.66087025,2.085123,0.0,0.020205595
MCF7,2.0,A133,12,1,80.0,3,0.12886907160282135,0.000717973685823381,0.12886907160282135,0.000717973685823381,0.12364339828491211,8.164048631442711e-05,0.14236776530742645,0.11008519679307938,0.1320788860321045,0.13632385432720184,0.1288766711950302,0.000718858907930553,0.28086400032043457,0.010767768137156963,0.14951028,0.16285552,0.9952381,1.1494467,1.1202273,2219,9492,11711,0.9734078,0.5695106,0.85009205,0.99208605,0.97871363,0.92145574,1.8640523,0.57219136,0.023877112,0.830935,1.1487077,0.57219136,0.007120626,0.9426152,1.8640523,0.5877328,0.02543088
MCF7,2.0,A133,12,1,80.0,4,0.12851236760616302,0.0006924003246240318,0.12851236760616302,0.0006924003246240318,,,,,,,0.12851236760616302,0.0006924003246240318,0.2695416510105133,0.02695906162261963,0.14869776,0.1619881,1.018166,0.9997624,1.0052117,5448,12951,18399,0.90702605,0.5872933,0.94533896,0.9917019,0.9892809,0.65002424,1.4009211,0.37331697,0.0076584676,0.6661495,1.009809,0.43141386,0.0055451267,0.64324147,1.4009211,0.37331697,0.008392023
MCF7,2.0,A133,12,1,80.0,5,0.13036629557609558,0.000731793639715761,0.13036629557609558,0.000731793639715761,0.147403746843338,0.0003462909662630409,0.20995715260505676,0.07837982475757599,0.16222405433654785,0.17061187326908112,0.12911854684352875,0.0007372109685093164,0.2615988254547119,0.028597835451364517,0.15052697,0.1643486,0.8783723,0.6119251,0.68025357,4468,12955,17423,0.7328762,0.6852649,0.91919804,0.9788734,0.9600923,0.7147378,1.5581071,0.40073928,0.028471477,0.88849896,1.3710446,0.4607049,0.030221142,0.65481454,1.5581071,0.40073928,0.0138649605
MCF7,2.0,A133,12,1,80.0,6,0.16389167308807373,0.0035001032520085573,0.16451716423034668,0.0034105589147657156,0.16279257833957672,0.0011996064567938447,0.30086734890937805,0.04790329560637474,0.1904718279838562,0.20710277557373047,0.16399773955345154,0.003721955232322216,0.5110775232315063,0.0,0.21136524,0.24375664,0.72529155,0.7098013,0.71423554,9261,23090,32351,0.76562655,0.18713006,0.77341354,0.95515496,0.942881,0.9213809,2.6042159,0.0,0.065364234,0.91222453,2.0638242,0.35762784,0.054053407,0.92505306,2.6042159,0.0,0.06985352
MCF7,2.0,A133,13,1,80.0,1,0.10614988207817078,0.005378888454288244,0.12911689281463623,0.00357725634239614,,,,,,,0.10614988207817078,0.005378888454288244,0.4624576270580292,0.0,0.16275078,0.19901665,0.9531263,0.8037807,0.82329035,4385,29182,33567,0.94497144,0.8872205,0.9801942,0.9932653,0.98777765,0.53114027,1.6981906,0.0,0.074876264,0.641074,0.95448077,0.41360468,0.0053763012,0.51462173,1.6981906,0.0,0.08323044
MCF7,2.0,A133,13,1,80.0,2,0.08912374079227448,0.006335520651191473,0.12644578516483307,0.004269410390406847,,,,,,,0.08912374079227448,0.006335520651191473,0.4540681540966034,0.0,0.15351778,0.19611132,0.95932615,1.0074375,0.99929124,6006,29465,35471,0.9400934,0.8907828,0.97713256,0.9928651,0.98850864,0.23159051,0.7967346,0.0,0.026354982,0.3454137,0.5052294,0.19210115,0.0016929647,0.20839013,0.7967346,0.0,0.0282028
