Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
H1975,2.0,ALM,0,2,3.0,2,0.0784822329878807,0.0024950497318059206,0.07924474030733109,0.00245886598713696,0.03573419153690338,0.00012700833030976355,0.07193136215209961,0.004483684431761503,0.044800788164138794,0.05027803033590317,0.8488280773162842,2.845471,2.8218246,400.0,33375.0,33775.0,0.8650407,0.06887650489807129,0.40906656,0.9923871755599976,0.8273599,0.7991167,2.5187404,0.22260976,0.19450234,0.3052923083305359,0.4034997820854187,0.23209984600543976,0.0010398414451628923,0.805035,2.5187404,0.22260976,0.19386332
H1975,2.0,ALM,1,2,3.0,1,0.14211398363113403,0.002941346261650324,0.1421864777803421,0.0029325399082154036,0.07406792044639587,0.0002585770271252841,0.12199569493532181,0.03131144866347313,0.08709472417831421,0.09494218230247498,0.9844211339950562,2.0003612,1.9943327,291.0,48748.0,49039.0,0.5903848,0.6414783000946045,0.36028194,0.995132327079773,0.8645291,1.8802186,4.9189157,0.0,0.52200764,0.9840006232261658,1.2273924350738525,0.8181365132331848,0.007251776289194822,1.8855681,4.9189157,0.0,0.52025723
H1975,2.0,ALM,1,2,3.0,2,0.08070831000804901,0.0006852613296359777,0.08115127682685852,0.0006530750542879105,0.07492375373840332,0.00025341223226860166,0.11906903982162476,0.022703375667333603,0.08765006065368652,0.09488817304372787,0.2693091928958893,0.52828974,0.52122104,400.0,14255.0,14655.0,0.40381083,-0.15802323818206787,0.43133467,0.9353473782539368,0.80104196,0.19391152,1.1464149,0.0,0.025832865,0.12135549634695053,0.23909328877925873,0.035158634185791016,0.002003367291763425,0.19594732,1.1464149,0.0,0.026349628
H1975,2.0,ALM,1,2,3.0,3,0.3137935400009155,0.07040828466415405,0.4842832684516907,0.02609706111252308,0.14517918229103088,0.0045106238685548306,0.28463688492774963,0.0,0.20071092247962952,0.2314198613166809,0.07361506670713425,0.39237732,0.39191702,182.0,125849.0,126031.0,0.15491089,0.6100728511810303,0.38641447,0.9338023662567139,0.7428901,3.2940779,13.874004,0.0,7.9521074,1.5899673700332642,2.4743380546569824,0.0,0.16370853781700134,3.296542,13.874004,0.0,7.9591656
H1975,2.0,ALM,10,2,3.0,1,0.05762600153684616,0.00044390905532054603,0.0577392652630806,0.000438241841038689,0.035312995314598083,0.00017497256339993328,0.06944724172353745,0.002376818796619773,0.04633249714970589,0.052564337849617004,1.0568459033966064,2.9058304,2.8946702,200.0,32935.0,33135.0,1.0,0.20378978550434113,0.5949877,0.9968388676643372,0.88801354,0.58562076,1.2004246,0.2419477,0.034366537,0.2826734483242035,0.3501693308353424,0.24266105890274048,0.0003852898662444204,0.5874604,1.2004246,0.2419477,0.034012195
H1975,2.0,ALM,11,2,3.0,1,0.08071724325418472,0.0036324169486761093,0.08879425376653671,0.0032787048257887363,0.05511229485273361,0.00036608517984859645,0.11174609512090683,0.005802757106721401,0.07052814215421677,0.07999639958143234,0.7058402299880981,1.3365625,1.317812,400.0,13055.0,13455.0,0.7245243,0.21368807554244995,0.6203164,0.9792096614837646,0.9284981,0.27514732,1.4721984,0.0,0.04770303,0.14139313995838165,0.2128671556711197,0.08035283535718918,0.0005587747436948121,0.27924517,1.4721984,0.0,0.048582498
H1975,2.0,ALM,11,2,3.0,2,0.06688869744539261,0.0008991525392048061,0.06762149930000305,0.0008594503160566092,0.06060076504945755,0.00023890621378086507,0.11704379320144653,0.01699759252369404,0.07303658872842789,0.08084055036306381,0.8645163178443909,0.8336611,0.8344994,1800.0,64455.0,66255.0,0.9794613,0.2883016765117645,0.97204065,0.9886760711669922,0.9916486,0.5158671,1.3645191,0.0,0.006021419,0.5011605620384216,0.799026370048523,0.34650927782058716,0.005050500389188528,0.5162778,1.3645191,0.0,0.0060423245
H1975,2.0,ALM,11,2,3.0,3,0.04731027036905289,0.001063477131538093,0.05058394744992256,0.0009714696789160371,0.02400558814406395,0.0005738884210586548,0.1685762107372284,0.0,0.042609382420778275,0.05735309422016144,0.8155402541160583,1.8144603,1.7913667,1720.0,72679.0,74399.0,0.61194193,0.3658009469509125,0.53647834,0.9528025984764099,0.85569173,0.41966805,1.7530956,0.0,0.039598107,0.2050023227930069,0.49615737795829773,0.0948135182261467,0.004936573561280966,0.42474818,1.7530956,0.0,0.039302044
H1975,2.0,ALM,2,2,3.0,1,0.07784757018089294,0.007417682558298111,0.14296822249889374,0.004312502220273018,0.07441490888595581,0.0016457975143566728,0.17846636474132538,0.0,0.10854818671941757,0.12783576548099518,1.2592427730560303,2.6722975,2.6661065,263.0,59768.0,60031.0,0.644208,-0.7165266275405884,0.29980382,0.8453684449195862,0.9010406,0.80879134,3.6767774,0.0,0.66321194,0.6323031187057495,1.0616753101348877,0.1833222508430481,0.059432148933410645,0.80956805,3.6767774,0.0,0.66573095
H1975,2.0,ALM,3,2,3.0,1,0.07734178006649017,0.0017771562561392784,0.07985351234674454,0.0016343006864190102,0.06296707689762115,0.000720692565664649,0.16292493045330048,0.0,0.08494497835636139,0.09759253263473511,0.8481019735336304,0.9741604,0.97158486,1151.0,55184.0,56335.0,0.55062056,0.037353262305259705,0.59939355,0.9566789865493774,0.90755534,0.82639086,2.5742998,0.0,0.16734183,0.7403671741485596,1.3000009059906006,0.3421979248523712,0.03681400418281555,0.8281851,2.5742998,0.0,0.16990672
H1975,2.0,ALM,4,2,3.0,1,0.20496457815170288,0.005413718055933714,0.20496998727321625,0.005412749480456114,0.09737521409988403,0.00040355187957175076,0.16455113887786865,0.03540610522031784,0.11313381046056747,0.1230156198143959,0.9087312817573547,2.57927,2.5615878,400.0,37391.0,37791.0,0.9776802,0.3562397062778473,0.47518018,0.9946218132972717,0.87383187,3.1293893,8.732144,0.0,1.0822971,1.327825903892517,1.6817305088043213,1.034579873085022,0.013290243223309517,3.1486616,8.732144,0.0,1.0586414
H1975,2.0,ALM,4,2,3.0,2,0.15847119688987732,0.006067636888474226,0.15896618366241455,0.006007903255522251,0.04408547654747963,0.00047910079592838883,0.10324403643608093,0.0,0.06179204210639,0.07255174964666367,0.6607105731964111,3.1794817,3.1548858,392.0,39751.0,40143.0,0.7111073,-0.179703950881958,0.34497753,0.9726327657699585,0.7983002,1.6959208,5.9344573,0.0,0.60687417,0.409237265586853,0.6514502763748169,0.2506634593009949,0.006105661857873201,1.708609,5.9344573,0.0,0.5963118
H1975,2.0,ALM,4,2,3.0,3,0.10003111511468887,0.0024587325751781464,0.10091307759284973,0.0023914093617349863,0.056542832404375076,0.0006272020400501788,0.14791661500930786,0.0,0.07646492123603821,0.08913929760456085,0.7667868733406067,1.6192027,1.603867,599.0,32696.0,33295.0,0.38406363,0.0175684355199337,-0.12493619,0.977953314781189,0.83771795,1.094288,3.4692316,0.20007597,0.34031314,0.650010883808136,1.0275628566741943,0.4314858913421631,0.014423511922359467,1.1024271,3.4692316,0.20007597,0.3426011
H1975,2.0,ALM,5,2,3.0,1,0.19133344292640686,0.0024312054738402367,0.19133344292640686,0.0024312054738402367,0.12835782766342163,0.001294944784604013,0.20884698629379272,0.04790028557181358,0.15835238993167877,0.169876366853714,0.731786847114563,1.4192836,1.4090657,599.0,39704.0,40303.0,0.7781562,0.12448012828826904,0.438402,0.8996555805206299,0.9227416,2.4592488,4.765157,0.4846109,0.43568256,1.5554848909378052,2.469475507736206,0.5631878972053528,0.34486857056617737,2.4728835,4.765157,0.4846109,0.42454445
H1975,2.0,ALM,5,2,3.0,2,0.25413912534713745,0.009528221562504768,0.25417670607566833,0.00952007994055748,0.09031987935304642,0.00023455829068552703,0.1348736584186554,0.04337963089346886,0.10268915444612503,0.110015869140625,0.6562301516532898,2.428495,2.4153938,400.0,53711.0,54111.0,0.49148127,-0.130592942237854,0.26503408,0.9949968457221985,0.79441446,4.218331,10.3153305,0.0,2.5752428,1.3358994722366333,1.8673654794692993,1.0762969255447388,0.012323602102696896,4.2397966,10.3153305,0.0,2.531994
H1975,2.0,ALM,5,2,3.0,3,0.03854312747716904,0.0005796998157165945,0.04123879596590996,0.0005090773920528591,0.025913871824741364,0.0003245912375859916,0.09351705014705658,0.0,0.04057103022933006,0.049900349229574203,0.5741336345672607,1.0513296,1.0388705,947.0,35324.0,36271.0,0.64406073,0.056247368454933167,0.38461792,0.9641848802566528,0.8822275,0.54117334,1.4408443,0.0,0.06620944,0.32501864433288574,0.5671541690826416,0.15233148634433746,0.007052312605082989,0.54696804,1.4408443,0.0,0.0665092
H1975,2.0,ALM,6,2,3.0,1,0.08201007544994354,0.0023103102575987577,0.08303675055503845,0.0022539817728102207,0.02733263000845909,0.00021614374418277293,0.06679119169712067,0.0,0.03973223268985748,0.046687159687280655,0.692341685295105,3.3271704,3.3195412,200.0,68871.0,69071.0,0.9655618,-0.0412939190864563,0.3824273,0.9923098683357239,0.7586196,0.94706756,3.6178126,0.0,0.32428753,0.21603095531463623,0.3003152906894684,0.17034907639026642,0.0007104379474185407,0.94919056,3.6178126,0.0,0.3236708
H1975,2.0,ALM,7,2,3.0,1,0.021668815985322,0.00019964590319432318,0.023281674832105637,0.000176955945789814,0.013097655959427357,4.808095400221646e-05,0.031567227095365524,0.0,0.018689068034291267,0.02215477265417576,0.7470409274101257,1.7375166,1.7353551,200.0,91447.0,91647.0,0.9636952,-0.004813004285097122,0.6786118,0.9933396577835083,0.91352755,0.067826375,0.17884465,0.0,0.0005727491,0.035146940499544144,0.046793773770332336,0.02650521509349346,1.5382402125396766e-05,0.06789784,0.17884465,0.0,0.0005716274
H1975,2.0,ALM,7,2,3.0,2,0.06911721080541611,0.0007556926575489342,0.06947347521781921,0.0007348370854742825,0.04418349266052246,0.0004043950466439128,0.12881779670715332,0.0,0.060072124004364014,0.06976862996816635,0.7255641222000122,1.3562418,1.3447058,1120.0,60111.0,61231.0,0.6198818,0.11257155984640121,0.43109593,0.9685090184211731,0.8979419,1.0332632,2.515569,0.30848503,0.1355133,0.6093152761459351,1.2052689790725708,0.37177127599716187,0.020273199304938316,1.0411621,2.515569,0.30848503,0.1342493
H1975,2.0,ALM,8,2,3.0,1,0.05713723599910736,0.0006051157834008336,0.05767866596579552,0.0005796209443360567,0.033319614827632904,5.0415488658472896e-05,0.051470089703798294,0.01499076746404171,0.03898388519883156,0.04229184240102768,0.8322744965553284,2.01511,2.009445,200.0,41559.0,41759.0,0.9823285,0.28332000970840454,0.65647763,0.9974929094314575,0.92027265,0.639937,1.6480871,0.24415913,0.05013839,0.2904399037361145,0.3601170480251312,0.24415913224220276,0.00044293139944784343,0.6416188,1.6480871,0.25479016,0.0497869
H1975,2.0,ALM,8,2,3.0,2,0.25752633810043335,0.021809495985507965,0.3092644512653351,0.010190355591475964,,,,,,,,1.2435247,1.2435247,0.0,62159.0,62159.0,0.72074836,,0.60164154,,0.90878046,4.574609,14.2026615,0.0,6.277782,,,,,4.574609,14.2026615,0.0,6.277782
H1975,2.0,ALM,8,2,3.0,3,0.12932370603084564,0.004901342559605837,0.13550090789794922,0.004298440180718899,0.11231137812137604,0.0007696815300732851,0.20935869216918945,0.025603124871850014,0.13478919863700867,0.14876174926757812,0.9682280421257019,0.7927919,0.79640055,855.0,40712.0,41567.0,0.9652142,0.6579422354698181,0.97446907,0.997118353843689,0.9901059,2.1980562,5.605571,0.0,0.19874696,2.2376229763031006,2.499457836151123,1.7139360904693604,0.020762506872415543,2.1972253,5.605571,0.0,0.2024512
H1975,2.0,ALM,8,2,3.0,4,0.12067609280347824,0.010170215740799904,0.15853118896484375,0.00735931470990181,0.0777692049741745,0.0022814045660197735,0.2548617720603943,0.0,0.11634903401136398,0.1402122676372528,0.1949949860572815,1.126524,1.1162156,449.0,40125.0,40574.0,0.07621637,0.32057440280914307,-0.61067694,0.9573779106140137,0.70773953,0.8497343,5.6427464,0.0,0.87358224,0.2132592499256134,0.4428229331970215,0.0,0.006548888050019741,0.85685605,5.6427464,0.0,0.87870026
H1975,2.0,ALM,9,2,3.0,1,0.06130264699459076,0.0022756417747586966,0.06919655203819275,0.0020224438048899174,0.04446117579936981,0.001036900095641613,0.16961507499217987,0.0,0.0709027498960495,0.08798295259475708,0.9959900975227356,1.2673565,1.2609688,763.0,31652.0,32415.0,0.59398484,-0.18203790485858917,0.30291644,0.9285014867782593,0.9121677,0.84564924,2.492211,0.0,0.08982882,0.6977089643478394,1.1998624801635742,0.27067869901657104,0.042485009878873825,0.8492154,2.492211,0.0,0.09042976
H1975,2.0,ALM,9,2,3.0,2,0.04431658238172531,0.0005372153827920556,0.04522714018821716,0.0005070713814347982,0.031653471291065216,0.0002655186108313501,0.09286920726299286,0.0,0.04477506875991821,0.053187984973192215,0.8574435710906982,1.1504109,1.1444271,1400.0,67143.0,68543.0,0.6969572,0.42955172061920166,0.7706966,0.9686297178268433,0.9327772,0.40519753,2.2280123,0.105946854,0.026198193,0.31037968397140503,0.5631961822509766,0.17560218274593353,0.004607035778462887,0.40717456,2.2280123,0.105946854,0.026457023
H1975,2.0,ALM,9,2,3.0,3,0.14392542839050293,0.003151457756757736,0.144003763794899,0.003141890512779355,0.08656980097293854,0.0009446386247873306,0.1755775362253189,0.0,0.11131948977708817,0.1262330412864685,0.9365264177322388,1.5847207,1.5673519,1182.0,42929.0,44111.0,0.8559651,0.27830973267555237,0.6593079,0.9441961646080017,0.9277769,2.529822,7.3652773,0.0,0.56410235,1.5980159044265747,2.4974961280822754,0.5452885627746582,0.21584618091583252,2.5554774,7.3652773,0.0,0.54912674
H1975,4.0,ALM,0,2,3.0,1,0.20405933260917664,0.005278700962662697,0.20405933260917664,0.005278700962662697,0.1284014731645584,0.0004999536322429776,0.20219726860523224,0.07574724406003952,0.14651788771152496,0.15836745500564575,0.7933593988418579,2.1250522,2.1055825,400.0,26959.0,27359.0,0.36866945,-0.16123831272125244,0.08690912,0.9856514930725098,0.8311579,1.4908586,3.9392052,0.5049894,0.38341773,0.738278329372406,1.0239756107330322,0.5049893856048584,0.009533987380564213,1.5020244,3.9392052,0.5194928,0.38043705
H1975,4.0,ALM,1,2,3.0,1,0.15701183676719666,0.0018931812373921275,0.15702003240585327,0.001891993684694171,0.12300953269004822,0.0003009726060554385,0.16776823997497559,0.0710553303360939,0.13681964576244354,0.14445698261260986,0.9759829044342041,1.5422462,1.5363374,200.0,18967.0,19167.0,0.59838057,-0.2086396962404251,0.5726993,0.9917119741439819,0.92399365,1.9698417,4.1004467,0.8356856,0.2898065,1.460450291633606,1.7683428525924683,1.0839426517486572,0.01825091801583767,1.9752129,4.1004467,0.8356856,0.28990495
H1975,4.0,ALM,1,2,3.0,2,0.20059384405612946,0.0028715741354972124,0.20059384405612946,0.0028715741354972124,0.14406317472457886,0.0005605184705927968,0.20994850993156433,0.08161303400993347,0.16330941021442413,0.17444944381713867,0.8274583220481873,1.3768733,1.3619554,573.0,20530.0,21103.0,0.9005523,-0.2900036573410034,0.39170867,0.9779049158096313,0.9065984,2.4944394,5.0750713,1.1441197,0.4765539,1.757347583770752,2.2736127376556396,1.1441197395324707,0.06395271420478821,2.5150108,5.0750713,1.1707036,0.47248286
H1975,4.0,ALM,1,2,3.0,3,0.21413221955299377,0.004448497202247381,0.21413221955299377,0.004448497202247381,0.13535791635513306,0.00015056923439260572,0.1775207370519638,0.10945239663124084,0.14478132128715515,0.1512986570596695,0.5275020003318787,1.1895579,1.1854732,200.0,32215.0,32415.0,0.9475243,0.6662546396255493,0.54368895,0.9989176988601685,0.86869276,2.5596364,6.3489037,1.2555774,0.9778971,1.3674840927124023,1.5149351358413696,1.2555774450302124,0.0027092499658465385,2.5670376,6.3489037,1.2788206,0.9750733
H1975,4.0,ALM,10,2,3.0,1,0.32867032289505005,0.012486947700381279,0.33524760603904724,0.010531824082136154,0.25484421849250793,0.001899008173495531,0.39478397369384766,0.14308468997478485,0.28943294286727905,0.3112228512763977,1.1390395164489746,1.9172119,1.9082836,400.0,34463.0,34863.0,0.52390945,0.027965592220425606,0.14215851,0.9869493246078491,0.91162336,2.3868163,5.4449506,0.0,0.5716032,1.5902737379074097,2.1293530464172363,1.088553786277771,0.03829281032085419,2.396061,5.4449506,0.0,0.5703435
H1975,4.0,ALM,10,2,3.0,2,0.12490984797477722,0.0016512329457327724,0.12507875263690948,0.0016323387390002608,0.09946977347135544,0.000487134006107226,0.17309874296188354,0.04667507857084274,0.11705183237791061,0.12795330584049225,0.7912977337837219,1.332412,1.3278446,200.0,23495.0,23695.0,0.8991503,-0.056967973709106445,0.50369895,0.9901100397109985,0.9329921,0.6131624,1.5018892,0.0,0.029007185,0.403520405292511,0.5351502895355225,0.2906965911388397,0.0018681138753890991,0.61494684,1.5018892,0.0,0.028860906
H1975,4.0,ALM,11,2,3.0,1,0.11309957504272461,0.0006965023931115866,0.1132117360830307,0.0006844954914413393,0.09103914350271225,0.0001249986089533195,0.12595179677009583,0.05941453203558922,0.09985597431659698,0.10541757941246033,0.9418503046035767,1.4236034,1.4153026,400.0,22815.0,23215.0,0.9978777,0.3664693832397461,0.91145784,0.9958286881446838,0.9770674,0.75688773,1.5671445,0.41021204,0.024791792,0.508060872554779,0.6606425642967224,0.41021203994750977,0.0017788528930395842,0.76125014,1.5671445,0.42578572,0.02409075
H1975,4.0,ALM,11,2,3.0,2,0.12482287734746933,0.0006152269779704511,0.12482287734746933,0.0006152269779704511,0.107554130256176,0.000152233726112172,0.1414526253938675,0.07577043771743774,0.117552749812603,0.12372516840696335,0.9709456562995911,1.3340385,1.3280578,200.0,11942.0,12142.0,0.9976132,0.15205296874046326,0.88563335,0.9978997111320496,0.9758434,0.84355325,1.46886,0.52670985,0.021529868,0.6804665327072144,0.778462827205658,0.5994203090667725,0.0011377810733392835,0.84628415,1.46886,0.52670985,0.021418506
H1975,4.0,ALM,11,2,3.0,3,0.29501667618751526,0.02773325890302658,0.3618333339691162,0.009837910532951355,0.28400489687919617,0.003599462565034628,0.4341374933719635,0.0850224420428276,0.33257433772087097,0.3606109321117401,0.9535443186759949,1.427493,1.4185736,358.0,18665.0,19023.0,0.56848145,0.315599262714386,0.11958934,0.9891987442970276,0.9206217,2.3337173,5.8213243,0.0,1.6175146,2.1753320693969727,2.4941906929016113,1.5649254322052002,0.04097134247422218,2.336755,5.8213243,0.0,1.6472611
H1975,4.0,ALM,11,2,3.0,4,0.08307862281799316,0.0014623429160565138,0.0845046192407608,0.001366939628496766,0.05894513428211212,0.00026495844940654933,0.10265857726335526,0.02268010377883911,0.07202503830194473,0.08045786619186401,0.31522637605667114,2.0257056,2.0191529,200.0,52007.0,52207.0,0.06710771,-0.08233431726694107,-0.16369505,0.9899742007255554,0.6804285,0.25448772,1.2373815,0.0,0.040656596,0.0471179336309433,0.07791925966739655,0.031021621078252792,5.5116739531513304e-05,0.25528517,1.2373815,0.0,0.04064672
H1975,4.0,ALM,12,2,3.0,1,0.2227713167667389,0.002428926294669509,0.2227713167667389,0.002428926294669509,0.16525880992412567,0.0004011736309621483,0.21653538942337036,0.11512637138366699,0.1814320683479309,0.1897156536579132,0.7865565419197083,1.4106615,1.4036325,200.0,17558.0,17758.0,0.81318736,0.15993139147758484,0.51860356,0.9950593113899231,0.93341696,1.7541442,3.5421622,0.75852895,0.15598014,1.1771321296691895,1.4358502626419067,0.9746533036231995,0.007098151370882988,1.7607162,3.5421622,0.75852895,0.1538406
H1975,4.0,ALM,12,2,3.0,2,0.30379781126976013,0.005742272827774286,0.30379781126976013,0.005742272827774286,0.1823064386844635,0.00042251101695001125,0.23440831899642944,0.12140956521034241,0.19857116043567657,0.2078305035829544,0.4568386375904083,1.6840401,1.6770161,200.0,34743.0,34943.0,0.288294,0.07997408509254456,-0.2772575,0.9878236651420593,0.84386826,3.2598848,5.8434854,0.76722825,0.9701575,1.7116938829421997,2.070739269256592,1.3174879550933838,0.02656427212059498,3.2687967,5.8434854,0.76722825,0.96171236
H1975,4.0,ALM,13,2,3.0,1,0.1938297301530838,0.005390394479036331,0.19709081947803497,0.004838353954255581,0.15390384197235107,0.001889578066766262,0.27180254459381104,0.005898606032133102,0.18875275552272797,0.20935963094234467,0.6087367534637451,0.8444652,0.84021604,1316.0,71691.0,73007.0,0.6936755,-0.06372490525245667,0.5174035,0.9618065357208252,0.9142429,1.3795383,4.5201755,0.0,0.25430492,1.0507901906967163,1.8548951148986816,0.5159268975257874,0.06359998881816864,1.385573,4.5201755,0.0,0.2557853
H1975,4.0,ALM,13,2,3.0,2,0.21789294481277466,0.009424634277820587,0.22687210142612457,0.0077758957631886005,0.13493333756923676,0.0016307992627844214,0.27101555466651917,0.0,0.16684576869010925,0.18666896224021912,0.800788164138794,2.2329626,2.2284968,313.0,100070.0,100383.0,0.45230237,0.7778171300888062,-0.130043,0.9874739646911621,0.8716012,1.539249,6.2046056,0.0,0.4642235,0.6824098825454712,0.9552635550498962,0.4827135503292084,0.008371163159608841,1.5419291,6.2046056,0.0,0.4633458
H1975,4.0,ALM,13,2,3.0,3,0.4683075547218323,0.023254182189702988,0.4821370542049408,0.017273161560297012,0.2099345475435257,0.002007459755986929,0.3150983154773712,0.08376522362232208,0.24694205820560455,0.2679996192455292,0.21392647922039032,1.7713344,1.7672638,192.0,73263.0,73455.0,0.90741414,-0.5105524659156799,0.2501044,0.9523943662643433,0.83586895,6.3140764,16.055214,0.0,6.1139164,1.6140905618667603,2.499760150909424,0.9588286280632019,0.15878690779209137,6.326392,16.055214,0.0,6.071481
H1975,4.0,ALM,14,2,3.0,1,0.2547680735588074,0.005369518883526325,0.2547805905342102,0.005366584751754999,0.14856867492198944,0.0009995981818065047,0.22411136329174042,0.07240354269742966,0.17426440119743347,0.19086872041225433,0.5888382196426392,1.8692093,1.8600299,291.0,40300.0,40591.0,0.63490283,0.40936872363090515,0.045255788,0.948911726474762,0.8754062,2.912559,6.6250076,0.2971627,0.94493026,1.4226889610290527,2.2718071937561035,0.8770625591278076,0.1323312520980835,2.9233165,6.6250076,0.2971627,0.93465424
H1975,4.0,ALM,14,2,3.0,2,0.16451962292194366,0.01436174288392067,0.2208452820777893,0.006839434616267681,0.12525707483291626,0.0012555785942822695,0.27869153022766113,0.0,0.15361106395721436,0.1708776205778122,0.5180862545967102,0.8156443,0.8116944,2607.0,193792.0,196399.0,0.97114813,0.22126221656799316,0.64640015,0.9754599332809448,0.93322986,0.9249758,4.3881345,0.0,0.41826248,0.7375757098197937,1.4044564962387085,0.33105728030204773,0.025812096893787384,0.9274968,4.3881345,0.0,0.42306316
H1975,4.0,ALM,14,2,3.0,3,0.0936405286192894,0.006217398680746555,0.12727531790733337,0.0041697523556649685,0.08231484889984131,0.0012691729934886098,0.2117564082145691,0.0,0.11069545894861221,0.12996140122413635,0.8317305445671082,1.1436442,1.1380926,600.0,33111.0,33711.0,0.6425595,-0.09389697760343552,0.5970851,0.9645944237709045,0.9152867,0.5615988,2.8314612,0.0,0.20235695,0.5446226000785828,1.080104112625122,0.23441177606582642,0.026270348578691483,0.5619064,2.8314612,0.0,0.20554237
H1975,4.0,ALM,15,2,3.0,1,0.12263113260269165,0.0017767276149243116,0.1226385310292244,0.0017759273760020733,0.09252803027629852,0.00020969485922250897,0.13392050564289093,0.05383527651429176,0.10379759967327118,0.1115923598408699,0.6313434839248657,1.1301762,1.1241566,200.0,16374.0,16574.0,0.9688584,0.0681808665394783,0.62140733,0.9948230981826782,0.9125952,1.014099,2.424867,0.445405,0.12363054,0.6215424537658691,0.7624785304069519,0.48950958251953125,0.0024458537809550762,1.0188934,2.424867,0.445405,0.12320554
H1975,4.0,ALM,15,2,3.0,2,0.21353702247142792,0.0045119221322238445,0.2143513411283493,0.004354576580226421,0.17177686095237732,0.0009661524090915918,0.260568231344223,0.08685924857854843,0.19616228342056274,0.2127417027950287,0.9457902312278748,1.5248295,1.5200986,200.0,24279.0,24479.0,0.91422254,0.026718685403466225,0.52301383,0.9942685961723328,0.94297093,2.0878868,5.9729066,0.0,0.3916912,1.3329718112945557,1.6926472187042236,1.0107876062393188,0.013028544373810291,2.0941052,5.9729066,0.0,0.39007732
H1975,4.0,ALM,15,2,3.0,3,0.09553620219230652,0.0007069051498547196,0.09554348140954971,0.000706263177562505,0.09095923602581024,0.00021781664690934122,0.1445372849702835,0.04938013106584549,0.10240543633699417,0.11001699417829514,0.9408890604972839,0.8992612,0.89989585,400.0,25839.0,26239.0,0.8887647,0.6606566905975342,0.95578843,0.9964965581893921,0.98994803,0.591935,1.0969554,0.33613652,0.0050008455,0.6088202595710754,0.7350926399230957,0.46461814641952515,0.0016961746150627732,0.5916736,1.0969554,0.33613652,0.005047519
H1975,4.0,ALM,2,2,3.0,1,0.07774123549461365,0.0004041395441163331,0.07774123549461365,0.0004041395441163331,0.061580002307891846,8.694303687661886e-05,0.0883290097117424,0.0341317243874073,0.06895548105239868,0.07375064492225647,0.6372925639152527,1.4770262,1.4568007,600.0,24311.0,24911.0,0.48524383,-0.4580836296081543,0.25370485,0.9742332100868225,0.84327966,0.44557852,1.2168772,0.18053728,0.040178426,0.2684445083141327,0.3760884702205658,0.18053728342056274,0.0021091648377478123,0.4499501,1.2168772,0.18201296,0.040324487
H1975,4.0,ALM,2,2,3.0,2,0.10113291442394257,0.0007147303549572825,0.10115702450275421,0.0007124617695808411,0.08341366797685623,0.00021676448523066938,0.14081288874149323,0.04910339415073395,0.0951293557882309,0.10208446532487869,0.6340181827545166,1.1301062,1.1274786,200.0,37559.0,37759.0,0.8842821,0.014739751815795898,0.7768498,0.9951262474060059,0.97675484,0.42729563,0.75572723,0.0,0.0047506886,0.2556053698062897,0.31893065571784973,0.21252961456775665,0.00041414948645979166,0.42820987,0.75572723,0.0,0.0046159816
H1975,4.0,ALM,3,2,3.0,1,0.33989858627319336,0.0036735576577484608,0.33989858627319336,0.0036735576577484608,,,,,,,,1.2891957,1.2891957,0.0,33759.0,33759.0,0.58976495,,0.3580697,,0.9145489,3.645105,5.759494,1.8945047,0.63736665,,,,,3.645105,5.759494,1.8945047,0.63736665
H1975,4.0,ALM,3,2,3.0,2,0.3658026158809662,0.005153351463377476,0.3658026158809662,0.005153351463377476,0.29816821217536926,0.0006224326207302511,0.3825104236602783,0.23321828246116638,0.3179548382759094,0.33066004514694214,0.7351788878440857,1.4619021,1.440064,400.0,12911.0,13311.0,0.55737495,0.13914668560028076,0.20950165,0.989995539188385,0.8820932,2.5081935,4.8851485,1.2068307,0.39668494,1.905662178993225,2.2782328128814697,1.4935609102249146,0.021066026762127876,2.526859,4.8851485,1.2068307,0.3967261
H1975,4.0,ALM,4,2,3.0,1,0.18558020889759064,0.0028800698928534985,0.18558020889759064,0.0028800698928534985,0.11474098265171051,7.238146645249799e-05,0.141165092587471,0.08723734319210052,0.12131595611572266,0.12524916231632233,0.7923829555511475,2.9082968,2.8829253,400.0,32959.0,33359.0,0.9414402,0.38936394453048706,0.31372604,0.9977684617042542,0.8044782,1.3656714,2.9333656,0.45699975,0.32872355,0.5509228706359863,0.6566738486289978,0.48362138867378235,0.0011462463298812509,1.3755591,2.9333656,0.45699975,0.32454526
