Label,Predicted_Probability
control,0.10805442276387453
regorafenib,0.5023793028912403
control,0.3052638442581982
regorafenib,0.9103622141918463
regorafenib,0.9995030873811984
control,0.0026992546519467504
control,0.0368443998904308
control,0.01330243466879863
regorafenib,0.9993448867726089
regorafenib,0.47391882557168835
regorafenib,0.9931603898216995
regorafenib,0.5939326110156339
control,0.019113159914438245
regorafenib,0.9899648465631306
control,0.026923339371242618
control,0.015751340795627077
regorafenib,0.998399728286514
regorafenib,0.9448300316180422
control,0.011010677537943046
control,0.07910056468871386
control,0.013178187562477134
control,0.007635340617171952
regorafenib,0.9103597760622326
regorafenib,0.9981461824475151
control,0.05068191366380563
control,0.031209684478032334
regorafenib,0.9871009785528045
control,0.018395317925457424
control,0.16034741600561256
control,0.02476732854187238
regorafenib,0.9869187461274237
control,0.03925817395260034
control,0.06340453602126335
control,0.006961912419218508
control,0.004830936322468249
regorafenib,0.928013890233834
control,0.01339616288131699
regorafenib,0.9950027034671087
control,0.007668441252729546
control,0.04610902570250841
regorafenib,0.8876890154002011
control,0.01064195064949081
control,0.012351568847263832
control,0.03591984646101829
control,0.015021932484639577
control,0.41072109935399254
control,0.061098449872418345
regorafenib,0.8983619394959057
control,0.036943238209817375
control,0.1877272166129587
control,0.22395777131288322
regorafenib,0.3404005463300649
control,0.03304953363043476
control,0.018325972605469663
control,0.009670811781156148
regorafenib,0.33708110514887546
regorafenib,0.9915327896514036
control,0.009203797236504514
control,0.03024321462712845
control,0.014976806327917095
control,0.018363295522117788
control,0.005605451104093278
control,0.002394531697690311
control,0.8132990482194064
regorafenib,0.36084463524975613
control,0.01333339317436084
regorafenib,0.3015907475688767
control,0.002927024449540654
control,0.00699787278028659
regorafenib,0.997640057284394
control,0.010632652238284964
regorafenib,0.9957992116398362
control,0.007243036728765572
control,0.07732586060221625
regorafenib,0.9645131276514384
control,0.03392911217820027
