Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,2,A133,8,1,60,3,0.03805103152990341,0.00034277085796929896,0.043140362948179245,0.00016906076052691787,0.050698958337306976,0.0001265735481865704,0.08533754199743271,0.009805215522646904,0.059566915,0.06416301,0.036868803203105927,0.00034662889083847404,0.09688730537891388,0,0.051184304,0.057633538,0.22053008,0.21292832,0.21357812,6446,68962,75408
MCF7,2,A133,8,1,60,4,0.05271833762526512,0.0001670791971264407,0.05271833762526512,0.0001670791971264407,0.060794562101364136,0.00021179280884098262,0.11310061067342758,0.007958710193634033,0.07245072,0.07957604,0.05132602900266647,0.0001461876672692597,0.11588141322135925,0.006096430588513613,0.06070188,0.06691494,0.41729382,0.28967172,0.30843797,5216,30256,35472
MCF7,2,A133,8,1,60,5,0.04774797335267067,0.00018063817697111517,0.04792330041527748,0.0001728993229335174,0.05140262097120285,0.00015509783406741917,0.09589464217424393,0.01023891195654869,0.061431583,0.06813199,0.047233182936906815,0.00018208938126917928,0.11176096647977829,0,0.05782686,0.06451017,0.25070038,0.23264892,0.23487769,6851,48637,55488
MCF7,2,A133,8,1,60,6,0.05600881204009056,0.00027474385569803417,0.05600881204009056,0.00027474385569803417,0.06634492427110672,0.0004894035519100726,0.15761499106884003,0.013449517078697681,0.08329376,0.09656734,0.054288771003484726,0.00021828529133927077,0.13551105558872223,0.0028903139755129814,0.065683775,0.073555976,0.6197941,0.41483262,0.4440742,5515,33141,38656
MCF7,2,A133,8,1,60,7,0.030012622475624084,0.0003578101168386638,0.035588569939136505,0.00022584643738809973,0.03454294428229332,0.00029286957578733563,0.08648093044757843,0,0.0482279,0.05775266,0.029573222622275352,0.00036192507832311094,0.11858732253313065,0,0.044766847,0.053194135,0.1090397,0.18069701,0.1743614,2685,27683,30368
MCF7,2,A133,8,1,60,8,0.028804372996091843,0.00041491727461107075,0.0362190380692482,0.0002531708450987935,0.03376104682683945,0.0003510813694447279,0.09894818067550659,0,0.048493803,0.05722166,0.028447670862078667,0.00041761581087484956,0.10860013216733932,0,0.04524321,0.054248247,0.06332687,0.16643907,0.15951689,1739,24165,25904
MCF7,2,A133,8,1,60,9,0.04133717343211174,0.0006808615289628506,0.043586064130067825,0.0006198824848979712,0.04523392766714096,0.0005739583284594119,0.14238804578781128,0,0.06444742,0.077262804,0.04015842080116272,0.0007072165026329458,0.19012939929962158,0,0.060978655,0.07572706,0.61996305,0.5278786,0.54926455,5964,19716,25680
MCF7,2,A133,9,1,60,1,0.04646216332912445,0.00036986410850659013,0.0476076640188694,0.00032444859971292317,0.04394114017486572,0.0004263752489350736,0.15319541096687317,0,0.059855465,0.07077988,0.046849023550748825,0.0003600673808250576,0.2012159377336502,0,0.061104283,0.07024621,0.14722802,0.20812932,0.20002714,15360,100096,115456
MCF7,2,A133,9,1,60,2,0.05002463236451149,0.0003989302786067128,0.05043042451143265,0.0003817024116870016,0.04705093055963516,0.0006003749440424144,0.16361317038536072,0,0.065681726,0.077834845,0.05027972161769867,0.00038082723040133715,0.25171586871147156,0,0.064493924,0.07467207,0.11434845,0.20433296,0.19722413,9288,108280,117568
MCF7,2,A133,9,1,60,3,0.061506886035203934,0.00052171282004565,0.06166025251150131,0.0005135573446750641,0.051315754652023315,0.0004504939424805343,0.10879598557949066,0,0.06871181,0.07731402,0.0621391236782074,0.0005192881799302995,0.19469717144966125,0,0.08013387,0.09190148,0.19322765,0.31546417,0.30871475,1554,26590,28144
MCF7,2,A133,9,1,60,4,0.06776749342679977,0.0007902119541540742,0.0681423619389534,0.0007690385682508349,0.05487973615527153,0.0007363948971033096,0.15407206118106842,0,0.07663674,0.08964471,0.06983751058578491,0.0007678930996917188,0.22458495199680328,0,0.09127824,0.106544234,0.591218,0.4929922,0.5065857,5157,32107,37264
MCF7,6,A133,0,1,60,1,0.07575308531522751,0.0022752368822693825,0.08292924612760544,0.0018956586718559265,0.08620312064886093,0.00043544216896407306,0.169857457280159,0.011593220755457878,0.1027899,0.11271243,0.07398523390293121,0.0025648793671280146,0.41309311985969543,0,0.113639854,0.14014833,0.8105072,0.9420388,0.9230071,13504,79824,93328
MCF7,6,A133,0,1,60,2,0.06872635334730148,0.0017353333532810211,0.07922059297561646,0.0011689522070810199,0.0739564299583435,0.0003499323793221265,0.13372918963432312,0.004119622986763716,0.08876686,0.097681865,0.06795518100261688,0.0019349821377545595,0.31219545006752014,0,0.10311872,0.12324487,0.4696955,0.6520141,0.62858576,3596,24388,27984
MCF7,6,A133,0,1,60,3,0.06751715391874313,0.0022481726482510567,0.08384032547473907,0.001423158566467464,0.07863780111074448,0.0005330488202162087,0.1826489418745041,0,0.09692163,0.10816498,0.06437842547893524,0.0026874998584389687,0.336623877286911,0,0.107195444,0.1318114,0.64829475,0.7419914,0.7213672,8935,31657,40592
MCF7,6,A133,0,1,60,4,0.09495745599269867,0.0012669648276641965,0.09536772221326828,0.0012333127669990063,0.09236259758472443,0.0006377384997904301,0.19214653968811035,0,0.11252831,0.12486224,0.09569533914327621,0.0014434322947636247,0.29446980357170105,0,0.12554117,0.14456148,0.7781328,0.82432115,0.81409496,9058,31854,40912
MCF7,6,A133,0,1,60,5,0.12487437576055527,0.009169153869152069,0.160259410738945,0.00609658844769001,0.11860373616218567,0.004070265684276819,0.3209421634674072,0,0.17046826,0.20010056,0.12729701399803162,0.011118022724986076,0.47117000818252563,0,0.21874486,0.26492736,1.1886587,1.3018924,1.2703367,3197,8275,11472
MCF7,6,A133,0,1,60,6,0.08833501487970352,0.0017522444250062108,0.09223635494709015,0.0014697875594720244,0.09462642669677734,0.0006344562279991806,0.21900956332683563,0,0.11445969,0.12718698,0.08692964166402817,0.0019911201670765877,0.39877933263778687,0,0.12117935,0.14327472,0.8548102,0.7614577,0.7785032,13322,59638,72960
MCF7,6,A133,1,1,60,1,0.02881607599556446,0.0008033254998736084,0.04599905386567116,0.0004919464117847383,0.04347175359725952,0.00030020190752111375,0.11644665896892548,0,0.05703411,0.06492846,0.024921221658587456,0.0008647827198728919,0.21918676793575287,0,0.049383435,0.06725234,0.4197123,0.42166674,0.42125648,21006,79042,100048
MCF7,6,A133,1,1,60,2,0.04975268617272377,0.00038825898081995547,0.05031551420688629,0.0003643324307631701,0.05184761434793472,0.0002535645035095513,0.13169893622398376,0,0.06412784,0.07123813,0.049371883273124695,0.00041179993422701955,0.165394127368927,0,0.06538071,0.07524944,0.3098222,0.34456772,0.3392234,10698,58854,69552
MCF7,6,A133,1,1,60,3,0.05692435801029205,0.0006819901755079627,0.057754483073949814,0.0006439924472942948,0.05278606340289116,0.0002956631942652166,0.11189810931682587,0,0.06642251,0.07457774,0.05819316580891609,0.000793577404692769,0.20273907482624054,0,0.08049808,0.09471835,0.71146566,0.7411634,0.73421484,7944,26008,33952
MCF7,6,A133,1,1,60,4,0.042033739387989044,0.0004931467701680958,0.046444788575172424,0.0003400276764295995,0.04747127741575241,0.0001538251235615462,0.10023238509893417,0,0.05728683,0.06300281,0.04082758352160454,0.0005604018224403262,0.16574010252952576,0,0.059568692,0.07004344,0.29794073,0.33333954,0.3269129,13423,60513,73936
MCF7,6,A133,2,1,60,1,0.04988226667046547,0.000734829343855381,0.05562916025519371,0.000499793270137161,0.060702454298734665,0.00020137014507781714,0.11754148453474045,0,0.07195778,0.07872169,0.04667966440320015,0.0008478152449242771,0.19013798236846924,0,0.070048384,0.08303053,0.48919138,0.5041519,0.5007729,8673,29727,38400
MCF7,6,A133,2,1,60,2,0.045944515615701675,0.0021614013239741325,0.06483671814203262,0.0018252525478601456,0.040282901376485825,0.0011954522924497724,0.1741161048412323,0,0.068978675,0.08799129,0.04830377548933029,0.0025450000539422035,0.3992488980293274,0,0.08967037,0.119828805,0.7616342,0.8667648,0.83584166,6184,14840,21024
MCF7,6,A133,2,1,60,3,0.048985958099365234,0.000642523227725178,0.05360455438494682,0.00045552515075542033,0.05391279235482216,0.00021930619550403208,0.10993240773677826,2.9445378459058702e-05,0.0657722,0.07292319,0.04757086932659149,0.0007551059243269265,0.2262456864118576,0,0.069198005,0.0815936,0.43256846,0.45770246,0.45209426,8629,30043,38672
MCF7,6,A133,2,1,60,4,0.04973309859633446,0.0008425128180533648,0.053568173199892044,0.0007020439952611923,0.05472530052065849,0.00039509221096523106,0.12778550386428833,0,0.07053984,0.07992031,0.048353977501392365,0.0009573284769430757,0.19718392193317413,0,0.07337771,0.08884913,0.37115538,0.564075,0.5223161,5666,20510,26176
MCF7,6,A133,2,1,60,5,0.05769699066877365,0.0007399410242214799,0.061160653829574585,0.000572521414142102,0.06683165580034256,0.00025327649200335145,0.1268523633480072,0.0018937989370897412,0.07941081,0.08657431,0.05568600073456764,0.0008246663492172956,0.21504968404769897,0,0.078154005,0.09127487,0.6037407,0.5181332,0.5335793,5996,27236,33232
MCF7,6,A133,2,1,60,6,0.101919025182724,0.001747890841215849,0.10277972370386124,0.0016741885337978601,0.1119997426867485,0.0010346658527851105,0.23061498999595642,0,0.13701493,0.15040493,0.09857093542814255,0.00193981162738055,0.32318320870399475,0,0.13379744,0.15562509,1.4955049,1.2797724,1.333559,7711,23217,30928
