Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,2.0,A133,6,1,60.0,1,0.058606233447790146,0.00014561759599018842,0.058606233447790146,0.00014561759599018842,0.06675891578197479,0.00010409070091554895,0.0940118208527565,0.03480209782719612,0.07509307,0.079738885,0.057201847434043884,0.00013934924209024757,0.11069793999195099,0.01706334948539734,0.06635103,0.07294812,0.24179265,0.33751014,0.32344472,4881,28335,33216
MCF7,2.0,A133,6,1,60.0,2,0.06285233050584793,0.00017960209515877068,0.06285233050584793,0.00017960209515877068,0.07034101337194443,0.0002794128085952252,0.1420310139656067,0.0022290940396487713,0.083433025,0.091610044,0.06165308132767677,0.00015319924568757415,0.14855702221393585,0.00579176377505064,0.07098852,0.07700742,0.21364838,0.18555635,0.18943407,5199,32465,37664
MCF7,2.0,A133,6,1,60.0,3,0.05717949941754341,0.00015382538549602032,0.05719097703695297,0.00015319985686801374,0.05680149048566818,0.00022896590235177428,0.11774826049804688,0.004569913260638714,0.068750285,0.07628516,0.057253748178482056,0.0001390338147757575,0.1124444231390953,0.0,0.06603482,0.07234326,0.06646533,0.10464321,0.09837582,5726,29154,34880
MCF7,2.0,A133,6,1,60.0,4,0.0967806875705719,0.0007375177810899913,0.0967806875705719,0.0007375177810899913,0.09943581372499466,0.0005523248109966516,0.17279452085494995,0.030433911830186844,0.11830465,0.13064118,0.09569574147462845,0.0008091342751868069,0.20874056220054626,0.0306265726685524,0.1187464,0.1349152,0.43896097,0.46464983,0.4571978,8387,20525,28912
MCF7,2.0,A133,6,1,60.0,5,0.06342668831348419,9.399011469213292e-05,0.06342668831348419,9.399011469213292e-05,0.06602585315704346,6.715676136082038e-05,0.10280802845954895,0.03521563112735748,0.07255716,0.07658677,0.06255077570676804,9.998898894991726e-05,0.11250942945480347,0.029042933136224747,0.07037817,0.07566789,0.25033417,0.2510613,0.25087804,5646,16754,22400
MCF7,2.0,A133,6,1,60.0,6,0.06530655920505524,0.00029766358784399927,0.06533496826887131,0.0002959371486213058,0.07644642889499664,0.00028092140564695,0.11738802492618561,0.009861831553280354,0.09027959,0.09653763,0.06307394057512283,0.0002711632987484336,0.11676692217588425,0.0,0.07556509,0.08518786,0.1631866,0.17582886,0.17378686,1486,7714,9200
MCF7,2.0,A133,6,1,60.0,7,0.06770061701536179,0.00023928898735903203,0.06771960109472275,0.000238070308114402,0.0677301362156868,0.0002593955141492188,0.16391009092330933,0.0,0.07918891,0.088659234,0.06769059598445892,0.00023246475029736757,0.22112169861793518,0.0,0.078351125,0.0868776,0.31001842,0.29992902,0.30231866,10137,32663,42800
MCF7,2.0,A133,6,1,60.0,8,0.06338737905025482,0.0002381027879891917,0.06338737905025482,0.0002381027879891917,0.06753867864608765,0.00023360276827588677,0.12137842178344727,0.023016802966594696,0.07985229,0.087735504,0.06196926161646843,0.00023174194211605936,0.12182857096195221,0.022538164630532265,0.07446069,0.08197483,0.16974305,0.17938769,0.17693192,3027,8861,11888
MCF7,2.0,A133,6,1,60.0,9,0.05990740284323692,0.00018443867156747729,0.05990740284323692,0.00018443867156747729,0.05769580975174904,0.00011990306666120887,0.10067591071128845,0.018993260338902473,0.066480525,0.071598776,0.060284148901700974,0.00019445721409283578,0.12666340172290802,0.005834892857819796,0.07076715,0.077176146,0.23089461,0.3256246,0.31183612,6458,37910,44368
MCF7,2.0,A133,6,1,60.0,10,0.055045850574970245,0.00025362716405652463,0.05507618933916092,0.0002520959242247045,0.054768819361925125,0.00018687167903408408,0.16931357979774475,0.0,0.06345702,0.06937848,0.0551195852458477,0.0002713690628297627,0.18613290786743164,0.0,0.06609597,0.0760705,0.13156551,0.15730873,0.1518972,8395,31541,39936
MCF7,2.0,A133,7,1,60.0,1,0.03493274375796318,0.00012020721624139696,0.03494409844279289,0.00011984943557763472,0.04055699706077576,0.00015802007692400366,0.09527827799320221,0.0,0.05026503,0.056315325,0.03427712246775627,0.0001116821586037986,0.10766656696796417,0.0,0.041938316,0.047713295,0.08170638,0.08560586,0.085198745,4176,35824,40000
MCF7,2.0,A133,7,1,60.0,2,0.035836491733789444,0.00011149210331495851,0.035850055515766144,0.00011104788427473977,0.0376385934650898,0.0001750415685819462,0.08932767063379288,0.0,0.04835697,0.05503077,0.035593628883361816,0.00010243108408758417,0.11026038974523544,0.0,0.04322555,0.04872985,0.077505544,0.1096052,0.105792984,9100,67524,76624
MCF7,2.0,A133,7,1,60.0,3,0.04194440692663193,0.00012556949513964355,0.0419468879699707,0.0001254730741493404,0.042308684438467026,0.00010687642497941852,0.09683467447757721,0.0,0.05034402,0.055631425,0.04183715209364891,0.0001310231164097786,0.11232873797416687,0.0,0.0508092,0.056756705,0.16979955,0.23484705,0.22006494,30808,104760,135568
MCF7,2.0,A133,7,1,60.0,4,0.03641105070710182,0.00014385725080501288,0.03651242330670357,0.00014055649808142334,0.036845870316028595,0.00017890070739667863,0.08110694587230682,0.0,0.04747309,0.053704824,0.036349404603242874,0.00013885833323001862,0.10437889397144318,0.0,0.045407843,0.05172603,0.094166175,0.12095883,0.117631964,9437,66563,76000
MCF7,2.0,A133,8,1,60.0,1,0.06569232791662216,0.00036049209302291274,0.06671079993247986,0.00029813795117661357,0.055413901805877686,0.00014229035878088325,0.09981077164411545,0.0,0.064917035,0.0706405,0.06844209134578705,0.0003830426430795342,0.18793810904026031,0.0,0.083032094,0.09211387,0.25017998,0.32881644,0.31221926,15622,58394,74016
MCF7,2.0,A133,8,1,60.0,2,0.0877964198589325,0.00042268322431482375,0.0877964198589325,0.00042268322431482375,0.10822638869285583,0.0005424891714937985,0.19661521911621094,0.04750259220600128,0.12680215,0.13984104,0.08487061411142349,0.00033719110069796443,0.20510922372341156,0.020839720964431763,0.099102706,0.10924791,0.755043,0.48311603,0.5171807,12008,83848,95856
MCF7,2.0,A133,8,1,60.0,3,0.050283871591091156,0.00025380245642736554,0.05069989711046219,0.00023480996605940163,0.04326300695538521,8.957598765846342e-05,0.08903263509273529,0.0,0.050620258,0.05531488,0.052344296127557755,0.0002832869649864733,0.15558896958827972,0.0,0.06492191,0.07470343,0.2070138,0.29187337,0.27261984,28065,95631,123696
MCF7,2.0,A133,8,1,60.0,4,0.06326735019683838,0.0002638857113197446,0.06326735019683838,0.0002638857113197446,0.06359806656837463,0.00019439580501057208,0.10473904013633728,0.011581635102629662,0.0745296,0.08100558,0.06321980059146881,0.0002738606999628246,0.1423008143901825,0.008603590540587902,0.07577381,0.08419679,0.18647955,0.25936884,0.25020483,2949,20507,23456
MCF7,2.0,A133,9,1,60.0,1,0.05522918328642845,0.000200788039364852,0.05523315444588661,0.00020058343943674117,0.052269794046878815,0.00019569031428545713,0.13557855784893036,0.0,0.0629834,0.07024649,0.0563596710562706,0.00019811184029094875,0.13768170773983002,0.0,0.067438245,0.073062286,0.1628772,0.21133828,0.1979432,26951,70553,97504
MCF7,2.0,A133,9,1,60.0,2,0.05346813425421715,0.00039607324288226664,0.05365581065416336,0.0003873933746945113,0.04906430467963219,0.00023464976402465254,0.1081969290971756,0.0,0.06126613,0.06868973,0.055712465196847916,0.00046341915731318295,0.17853382229804993,0.0,0.07272038,0.083372496,0.29783982,0.3686672,0.34475678,26348,51700,78048
MCF7,2.0,A133,9,1,60.0,3,0.06285235285758972,0.00022296878159977496,0.06285235285758972,0.00022296878159977496,0.06484930962324142,0.00014867103891447186,0.11502179503440857,0.021451469510793686,0.07423105,0.081144065,0.06224071979522705,0.00024412937636952847,0.14015774428844452,0.007126200944185257,0.07484687,0.083080254,0.21932349,0.20857567,0.2110957,4997,16315,21312
MCF7,2.0,A133,9,1,60.0,4,0.06680744141340256,0.0009138681925833225,0.06776519864797592,0.0008620669832453132,0.05056442692875862,0.0002547682961449027,0.11728719621896744,0.0,0.06333371,0.071022324,0.06943769007921219,0.0009709554724395275,0.3475724160671234,0.0,0.09258125,0.11069442,0.29468623,0.37147468,0.36077315,20579,127085,147664
MCF7,4.0,A133,0,1,60.0,1,0.0725669413805008,0.0003274878254160285,0.07257585972547531,0.00032688103965483606,0.07138963043689728,0.00011397885100450367,0.11549503356218338,0.03316584229469299,0.07990826,0.08514414,0.07292911410331726,0.00039261221536435187,0.2044169157743454,0.0,0.08837973,0.09873545,0.4062264,0.4289515,0.4236052,7660,24900,32560
MCF7,4.0,A133,0,1,60.0,2,0.09577734768390656,0.0035010564606636763,0.11278631538152695,0.002204426098614931,0.08539699018001556,0.0006692378665320575,0.1984589397907257,0.0,0.105903946,0.1185167,0.09857004135847092,0.0042261285707354546,0.36314111948013306,0.0,0.1509493,0.17933017,0.55279976,0.60673666,0.595302,16709,62107,78816
MCF7,4.0,A133,0,1,60.0,3,0.06948259472846985,0.0003549836983438581,0.06949333846569061,0.0003542925405781716,0.07015451043844223,0.00014304707292467356,0.12115558981895447,0.02658228762447834,0.079629526,0.08535534,0.06929055601358414,0.00041539393714629114,0.18782447278499603,0.0,0.08518608,0.095742986,0.4590583,0.460422,0.46011892,7195,25173,32368
MCF7,4.0,A133,0,1,60.0,4,0.11386515945196152,0.0014170000795274973,0.11430209875106812,0.0013724949676543474,0.1030144989490509,0.0005363944219425321,0.20508551597595215,0.01692317984998226,0.12138443,0.13312897,0.11765367537736893,0.0016690019983798265,0.35036540031433105,0.0,0.14926814,0.17053768,0.84182405,0.70298624,0.73891634,8124,23268,31392
MCF7,4.0,A133,0,1,60.0,5,0.10152924805879593,0.001010286738164723,0.10158190876245499,0.0010054603917524219,0.09889297932386398,0.00048528212937526405,0.17858868837356567,0.01740010268986225,0.11650436,0.12709682,0.10231411457061768,0.0011639072326943278,0.30669811367988586,0.0,0.12910786,0.14615986,0.840948,0.67741877,0.7149356,5752,19320,25072
MCF7,4.0,A133,0,1,60.0,6,0.06676889955997467,0.0002418893709545955,0.06676889955997467,0.0002418893709545955,0.06697837263345718,0.00010782094614114612,0.09545513242483139,0.029060598462820053,0.075413235,0.07946723,0.06671523302793503,0.0002762261137831956,0.13394039869308472,0.010017349384725094,0.080390245,0.08772302,0.2833254,0.3112446,0.3055502,5799,22633,28432
MCF7,4.0,A133,1,1,60.0,1,0.02080162614583969,0.00022752833319827914,0.025706827640533447,0.00015508427168242633,0.032270144671201706,9.039230644702911e-05,0.0697680413722992,0.0,0.039758876,0.044209488,0.017119109630584717,0.0002157684793928638,0.07050446420907974,0.0,0.029810548,0.036921848,0.11731898,0.19007526,0.17239156,16726,52090,68816
MCF7,4.0,A133,1,1,60.0,2,0.03414271026849747,0.00035209630732424557,0.03550133481621742,0.00031787410262040794,0.05547438561916351,7.95374289737083e-05,0.0840175598859787,0.02517467364668846,0.06266285,0.06669344,0.029665959998965263,0.00029375875601544976,0.11074617505073547,0.0,0.04362592,0.051675953,0.23321578,0.22245537,0.22432186,7302,34794,42096
MCF7,4.0,A133,1,1,60.0,3,0.03616085276007652,0.00023763148055877537,0.03633872792124748,0.00023233673709910363,0.0461442656815052,0.00012213118316140026,0.07713426649570465,0.008598376996815205,0.054738477,0.058943816,0.033489931374788284,0.00023473323381040245,0.08063994348049164,0.0,0.04627281,0.05354785,0.08013013,0.1474176,0.13321538,4657,17407,22064
MCF7,4.0,A133,1,1,60.0,4,0.034794047474861145,0.00036719266790896654,0.036727238446474075,0.0003165935049764812,0.04687247797846794,0.00018728831491898745,0.11468502134084702,0.0,0.057154093,0.06439092,0.03210160508751869,0.00036752602318301797,0.14735804498195648,0.0,0.047244396,0.0568287,0.115289874,0.25189984,0.22699851,21862,98074,119936
MCF7,4.0,A133,1,1,60.0,5,0.02239277958869934,0.00027255769236944616,0.02900424413383007,0.00016126970876939595,0.036097969859838486,0.00010379866580478847,0.07867854088544846,0.002393720904365182,0.04426378,0.049180467,0.019621510058641434,0.0002610210212878883,0.08079522848129272,0.0,0.03340144,0.040286373,0.14166726,0.26276687,0.24239846,13897,68727,82624
MCF7,4.0,A133,1,1,60.0,6,0.0369819700717926,0.00033607849036343396,0.03820944204926491,0.00030033220537006855,0.04820284992456436,9.928230429068208e-05,0.09324540942907333,0.011465607210993767,0.05509386,0.061496675,0.03601934015750885,0.00034466481884010136,0.09784484654664993,0.0,0.051363368,0.05885496,0.215677,0.32991713,0.3278336,813,43763,44576
MCF7,4.0,A133,1,1,60.0,7,0.017616160213947296,0.0002057544916169718,0.021963002160191536,0.00016105531540233642,0.024103766307234764,0.00015262453234754503,0.07626990973949432,0.0,0.033929013,0.040279757,0.014049237594008446,0.00019910192349925637,0.091263048350811,0.0,0.025600301,0.033990227,0.32987162,0.34209806,0.33776066,27007,49121,76128
MCF7,4.0,A133,1,1,60.0,8,0.02393483556807041,0.0003274822956882417,0.03069405071437359,0.0002124958555214107,0.039031580090522766,6.674293399555609e-05,0.07724850624799728,0.011284814216196537,0.04543276,0.049499433,0.020584682002663612,0.0003235435578972101,0.08792770653963089,0.0,0.036320228,0.04462545,0.22543354,0.34849668,0.32614714,13846,62394,76240
MCF7,4.0,A133,10,1,60.0,1,0.08487553894519806,0.0004196401860099286,0.08487781137228012,0.00041945750126615167,0.0930066853761673,0.00039580135489813983,0.18399496376514435,0.03819577768445015,0.10882085,0.11994921,0.08283915370702744,0.0004049055860377848,0.3276846706867218,0.0,0.09838864,0.10973195,0.3715875,0.45349008,0.4370865,29757,118819,148576
MCF7,4.0,A133,10,1,60.0,2,0.05545629560947418,0.00010447047679917887,0.05545629560947418,0.00010447047679917887,0.057452671229839325,0.00010699097765609622,0.1107824370265007,0.01953289844095707,0.065763466,0.07122328,0.055093131959438324,0.00010315507097402588,0.10199054330587387,0.00838663149625063,0.06311291,0.068704754,0.075595565,0.12349112,0.11611938,8331,45797,54128
MCF7,4.0,A133,10,1,60.0,3,0.06742150336503983,0.00036085338797420263,0.06742150336503983,0.00036085338797420263,0.06796081364154816,0.0002450302999932319,0.13150936365127563,0.0021495062392205,0.08031422,0.08723802,0.06728027760982513,0.0003910863306373358,0.16038043797016144,0.0046908436343073845,0.08254321,0.09173855,0.08456839,0.13483687,0.1244053,12202,46598,58800
MCF7,4.0,A133,10,1,60.0,4,0.054090652614831924,0.0002931015915237367,0.054128892719745636,0.0002912393247243017,0.06114203855395317,0.00036921442369930446,0.13453271985054016,0.0023030198644846678,0.07657254,0.0866977,0.05294107273221016,0.00027126516215503216,0.13219700753688812,0.0,0.06573947,0.0743024,0.08691606,0.215868,0.19779187,8137,49911,58048
MCF7,4.0,A133,11,1,60.0,1,0.04345623776316643,0.00013718954869545996,0.043469034135341644,0.00013667378516402096,0.045694153755903244,8.243179036071524e-05,0.08376874774694443,0.007258767727762461,0.052631695,0.056883246,0.0425800122320652,0.00015590061957482249,0.09884896129369736,0.0,0.052449655,0.058167517,0.13221945,0.16799085,0.15792581,16252,41508,57760
MCF7,4.0,A133,11,1,60.0,2,0.044448040425777435,8.685040666023269e-05,0.044448040425777435,8.685040666023269e-05,0.04449567571282387,7.461315544787794e-05,0.07460345327854156,0.010075519792735577,0.05145628,0.055038825,0.044431790709495544,9.102459443965927e-05,0.07811995595693588,0.009813516400754452,0.052200586,0.05599873,0.1417653,0.17051844,0.1634575,6986,21462,28448
MCF7,4.0,A133,11,1,60.0,3,0.03217155858874321,0.00017434499750379473,0.03291239216923714,0.00015397729293908924,0.039250411093235016,6.518751615658402e-05,0.07556700706481934,0.00347277638502419,0.04541005,0.049409017,0.029794972389936447,0.00018852083303499967,0.0939377024769783,0.0,0.0407455,0.046600804,0.08612785,0.12785602,0.11736779,15499,46165,61664
MCF7,4.0,A133,11,1,60.0,4,0.05721335485577583,9.46046639000997e-05,0.05721335485577583,9.46046639000997e-05,0.0626043975353241,9.872651571640745e-05,0.09076423943042755,0.037971049547195435,0.07094276,0.075785555,0.0563729964196682,8.872550824889913e-05,0.10216652601957321,0.01852685585618019,0.06381725,0.06879407,0.17413801,0.22262126,0.21608281,5567,35713,41280
MCF7,4.0,A133,11,1,60.0,5,0.058230847120285034,0.00017735519213601947,0.058230847120285034,0.00017735519213601947,0.06406088918447495,0.00014977666432969272,0.11382309347391129,0.02589729242026806,0.07364486,0.07988691,0.05643845349550247,0.00017217158165294677,0.13279132544994354,0.016679203137755394,0.066584736,0.07408923,0.23159195,0.25307548,0.2480237,7615,24769,32384
MCF7,4.0,A133,11,1,60.0,6,0.035332873463630676,0.00012776417133864015,0.03533453121781349,0.00012771163892466575,0.03948380425572395,0.0001062410301528871,0.0697891041636467,0.0,0.047285825,0.051525377,0.034173160791397095,0.0001276186085306108,0.0758557915687561,0.002665809588506818,0.043451387,0.04884789,0.049489316,0.07916182,0.07268208,4661,16683,21344
MCF7,4.0,A133,11,1,60.0,7,0.03552064299583435,0.0001227453612955287,0.035542476922273636,0.00012204472295707092,0.038374293595552444,0.00012259659706614912,0.0909225195646286,0.0,0.046932083,0.052448098,0.03483354672789574,0.00012034834071528167,0.10303178429603577,0.0,0.04331268,0.04912928,0.05410967,0.080722444,0.075558156,18952,78712,97664
MCF7,4.0,A133,11,1,60.0,8,0.03480752557516098,0.0001536066847620532,0.03486526384949684,0.00015184850781224668,0.030289413407444954,0.00013661499542649835,0.07987713813781738,0.0,0.039662942,0.0456217,0.03594360128045082,0.00015145564975682646,0.09801692515611649,0.0,0.04556274,0.05172958,0.24134709,0.2187999,0.2233302,11284,44876,56160
MCF7,4.0,A133,12,1,60.0,1,0.04104049876332283,0.00021038921840954572,0.041216976940631866,0.00020402010704856366,0.04417894780635834,0.0008227837970480323,1.0,0.0,0.051706083,0.058737323,0.04047795757651329,9.854002564679831e-05,0.09506944566965103,0.0,0.04800093,0.05266331,0.0892414,0.1567701,0.14650585,5112,28520,33632
MCF7,4.0,A133,12,1,60.0,2,0.04618166759610176,0.00021786264551337808,0.04620160907506943,0.00021703548554796726,0.048324763774871826,8.161227742675692e-05,0.07690346986055374,0.0,0.05493238,0.05901604,0.04558497294783592,0.00025416360585950315,0.10969539731740952,0.0,0.058145955,0.0669292,0.12128207,0.15610264,0.14851911,5551,19937,25488
MCF7,4.0,A133,12,1,60.0,3,0.048560529947280884,0.00042428052984178066,0.0538206547498703,0.00018713586905505508,0.027641933411359787,0.0007831393741071224,0.08250712603330612,0.0,0.05480675,0.0613965,0.050289854407310486,0.0003554483409970999,0.12043426930904388,0.0,0.06378777,0.07044319,0.15647827,0.19710457,0.19418058,2249,28999,31248
MCF7,4.0,A133,12,1,60.0,4,0.06446649879217148,0.00017900494276545942,0.06446649879217148,0.00017900494276545942,0.06838090717792511,0.00016255519585683942,0.11940359324216843,0.02584085240960121,0.07848908,0.084387146,0.06341087073087692,0.00017819453205447644,0.12471628934144974,0.001401687623001635,0.07361247,0.08065676,0.20828353,0.20877397,0.20866983,5451,20213,25664
MCF7,4.0,A133,12,1,60.0,5,0.0636427104473114,0.0004008643445558846,0.0636427104473114,0.0004008643445558846,0.06703832000494003,0.00026415105094201863,0.1341010481119156,0.02066018246114254,0.07989976,0.08863799,0.06251814216375351,0.00044105853885412216,0.17723990976810455,0.017197037115693092,0.07697045,0.09092583,0.16091561,0.15969048,0.15999529,4112,12416,16528
