ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,19,20,2,VIN,0.9152857401936036,True,0.6506469405971952,0.1939804255962371,1.5121068954467771,0.4521342813968658,0.79147077,VIN,0.2473418238121284,0.0204844833716852,0.0204844833716852,0.0,0.0,0.5478657186031342,0.2739328593015671
2,19,20,2,VIN,0.7908934950542523,False,0.526254695457844,0.120797298848629,1.2933777570724487,0.533710241317749,0.45401812,VIN,0.231741051050094,0.0191924504865712,0.0191924504865712,0.3433244402347323,0.0,0.466289758682251,0.2331448793411255
3,19,20,2,VIN,0.7676298960098668,True,0.5029910964134584,0.2035018652677536,2.543596744537353,0.5737751722335815,0.44062218,VIN,0.2949559402160704,0.0244278139443378,0.0244278139443378,0.0,0.03650942416178369,0.42622482776641846,0.23136712596410108
4,19,20,2,VIN,0.6503991202671019,False,0.3857603206706935,0.1750952303409576,4.613873958587647,0.6185169816017151,0.28613123,VIN,0.337719586730703,0.0279694357875041,0.0279694357875041,0.05826386652650277,0.3219926043842293,0.3814830183982849,0.3517378113912571
1,2,20,2,VIN,0.6518449543120534,False,0.387206154715645,0.1936804354190826,1.5920885801315308,0.275144875049591,0.42182776,VIN,0.252389084935667,0.0209024900596128,0.0209024900596128,0.0,0.0,0.7248551249504089,0.36242756247520447
2,2,20,2,VIN,0.7102904724220677,False,0.4456516728256593,0.2619053721427917,3.202753782272339,-0.1026573181152343,0.288225,VIN,0.3131430560232972,0.0259340439283741,0.0259340439283741,0.0,0.15792366459482063,0.8973426818847657,0.5276331732397932
3,2,20,2,VIN,0.8501104245681581,False,0.5854716249717498,0.1774696856737136,2.9268150329589844,0.7761719226837158,0.7644902,VIN,0.3062725064192281,0.0253650351899822,0.0253650351899822,0.045798131998556445,0.11205698785633075,0.22382807731628418,0.16794253258630748
1,3,20,2,VIN,0.8351501449885113,False,0.5705113453921029,0.1421142220497131,1.3268080949783323,0.376153826713562,0.5801397,VIN,0.2343153429181456,0.0194056495248584,0.0194056495248584,0.23141199365739204,0.0,0.623846173286438,0.311923086643219
2,3,20,2,VIN,0.6582354157629182,True,0.3935966161665098,0.1181046441197395,0.964745283126831,0.4069711565971374,0.7106333,VIN,0.2017713917485292,0.0167104077080548,0.0167104077080548,0.3574607006910604,0.1855755337943521,0.5930288434028625,0.3893021885986073
3,3,20,2,VIN,0.8583804044783976,False,0.5937416048819892,0.2157948315143585,2.606313943862915,0.3087357878684997,0.5635529,VIN,0.2969725970938607,0.0245948304789569,0.0245948304789569,0.0,0.04997229895876911,0.6912642121315002,0.37061825554513467
1,4,20,2,VIN,0.842132871337902,False,0.5774940717414937,0.2084700018167495,1.2198857069015503,0.9589914083480836,0.935656,VIN,0.2258092396764462,0.0187011866575321,0.0187011866575321,0.0,0.02510275302208722,0.04100859165191639,0.03305567233700181
2,4,20,2,VIN,0.8381542866355431,False,0.5735154870391348,0.2186854183673858,2.7211482524871826,0.0630851089954376,0.33506146,VIN,0.3004888842683956,0.0248860441728107,0.0248860441728107,0.0,0.07344646281002372,0.9369148910045624,0.5051806769072931
3,4,20,2,VIN,0.6514524289742905,False,0.3868136293778821,0.213382139801979,2.3467719554901123,0.2197160720825195,0.16647054,VIN,0.2881362827761409,0.0238630200195751,0.0238630200195751,0.0,0.0,0.7802839279174805,0.39014196395874023
4,4,20,2,VIN,0.856979364759356,False,0.5923405651629476,0.1477988958358764,1.5926371812820437,0.2249180972576141,0.6132911,VIN,0.2524226292030275,0.0209052681461343,0.0209052681461343,0.20156782968483283,0.0,0.7750819027423859,0.38754095137119293
1,5,20,2,VIN,0.8649638598878859,False,0.6003250602914776,0.2212332189083099,1.9646297693252563,0.7715116143226624,0.8008385,VIN,0.272309903184509,0.0225523027111065,0.0225523027111065,0.0,0.0,0.22848838567733765,0.11424419283866882
2,5,20,2,VIN,0.6814048100022296,False,0.4167660104058213,0.211780235171318,2.268239974975586,0.891403317451477,0.6746786,VIN,0.285186026982568,0.0236186842060268,0.0236186842060268,0.0,0.0,0.10859668254852295,0.054298341274261475
3,5,20,2,VIN,0.80865036944756,False,0.5440115698511516,0.2062052190303802,4.273715019226074,-0.367533415555954,0.15597373,VIN,0.3329983502546367,0.0275784299778226,0.0275784299778226,0.0,0.2904743940906232,0.632466584444046,0.4614704892673346
4,5,20,2,VIN,0.9614977656210848,True,0.6968589660246763,0.2396220415830612,1.6293234825134275,0.7242600321769714,0.7989648,VIN,0.2546340497638811,0.0210884147204113,0.0210884147204113,0.0,0.0,0.27573996782302856,0.13786998391151428
1,6,20,2,VIN,0.7735894983263293,False,0.5089506987299209,0.2178243994712829,1.3773317337036133,0.8921347260475159,0.8277296,VIN,0.2380685061057736,0.0197164809391468,0.0197164809391468,0.0,0.0,0.10786527395248413,0.053932636976242065
2,6,20,2,VIN,0.8466675464228395,False,0.5820287468264311,0.271653801202774,1.4834284782409668,-0.485904335975647,0.1287302,control,0.2657809259790107,0.0,0.0,0.048662287929398265,0.0,0.514095664024353,0.2570478320121765
3,6,20,2,VIN,0.7335338142851171,False,0.4688950146887087,0.2162089794874191,1.0627844333648682,0.9617766737937928,0.7712749,VIN,0.2117115344378552,0.017533635597675,0.017533635597675,0.0,0.11921675061989392,0.038223326206207164,0.07872003841305054
4,6,20,2,VIN,0.8578110653143607,True,0.5931722657179523,0.2554650604724884,1.4143412113189695,0.9009897112846376,0.56022495,control,0.2606540057187482,0.0,0.0,0.0,0.0,0.09901028871536244,0.04950514435768122
5,6,20,2,VIN,0.8980725644602978,False,0.6334337648638895,,0.0593152418732643,-0.0139940874651074,-0.02415602,,,,,,,0.9860059125348926,
1,7,20,2,VIN,0.9946470387233444,True,0.7300082391269361,0.2353284806013107,2.476905345916748,0.8313254117965698,0.49667937,VIN,0.2927316787189596,0.0242436039027459,0.0242436039027459,0.0,0.0216606145397078,0.16867458820343018,0.09516760137156899
2,7,20,2,VIN,0.99864658348386,False,0.7340077838874516,0.1955924928188324,1.39591646194458,0.8750971555709839,0.7658564,VIN,0.2394092565094932,0.019827519901047,0.019827519901047,0.0,0.0,0.12490284442901611,0.06245142221450806
1,8,20,2,VIN,0.8734548271412745,False,0.6088160275448662,0.3104144334793091,2.5520050525665283,0.0383019931614398,0.3351427,control,0.3196809889223725,0.0,0.0,0.2521530613413443,0.20156984606511044,0.9616980068385602,0.5816339264518353
2,8,20,2,VIN,0.7843145705065143,False,0.519675770910106,0.2416604310274124,2.007298469543457,0.2290424108505249,0.30083358,VIN,0.2742765011952315,0.0227151734445252,0.0227151734445252,0.0,0.0,0.7709575891494751,0.38547879457473755
3,8,20,2,VIN,0.4402156970245333,False,0.1755768974281249,0.2048550546169281,1.274118423461914,0.7282359004020691,0.7763206,VIN,0.230223631189512,0.0190667800220178,0.0190667800220178,0.0,0.0,0.2717640995979309,0.13588204979896545
1,9,20,2,VIN,0.7224257772786842,False,0.4577869776822758,0.2763669490814209,2.854771614074707,0.956749677658081,0.9068326,VIN,0.3043167786701508,0.0252030647155268,0.0252030647155268,0.07340600470337204,0.0990008660575306,0.043250322341918945,0.07112559419972478
2,9,20,2,VIN,0.7875396343305703,False,0.5229008347341619,0.2652951776981354,2.497312307357788,0.5086175799369812,0.6433193,VIN,0.2934212898144726,0.0243007164719073,0.0243007164719073,0.015279932204060787,0.026264346557658146,0.4913824200630188,0.2588233833103385
3,9,20,2,VIN,0.8603911661004716,True,0.5957523665040633,0.4028233587741852,4.057778835296631,0.3270826339721679,0.116722465,control,0.3569746634835893,0.0,0.0,0.737293849145388,0.4505363791757529,0.672917366027832,0.5617268726017924
4,9,20,2,VIN,0.8608647785865656,False,0.5962259789901573,0.272649198770523,4.215677738189697,0.4412286877632141,0.41551423,VIN,0.332131322836854,0.0275066240517214,0.0275066240517214,0.0538880597761656,0.28468625943087267,0.5587713122367859,0.4217287858338293
1,0,0,2,control,0.3185566817026549,False,0.0539178821062465,0.0719919204711914,0.5512294769287109,-0.1065806671977043,0.16744292,control,0.1581121483288017,0.0,0.0,0.5995494708748991,0.4770375739481271,0.8934193328022957,0.6852284533752114
2,0,0,2,control,0.2583569252307182,True,-0.0062818743656901,0.0871041193604469,0.2996302545070648,0.0214366763830184,0.3641222,control,0.1025828369291581,0.0,0.0,0.5202114193697018,0.8477422660400041,0.9785633236169816,0.9131527948284929
1,1,0,2,control,0.2709925319803558,False,0.0063537323839474,0.1803322732448578,0.900122880935669,0.8659645915031433,0.8409896,control,0.2107797906580868,0.0,0.0,0.03076973528263922,0.12543692123396322,0.1340354084968567,0.12973616486540995
2,1,0,2,control,0.2701205383580004,True,0.005481738761592,0.1606992334127426,0.5886202454566956,0.6700303554534912,0.7753854,control,0.1648632881874965,0.0,0.0,0.13384190478084537,0.43196805733599214,0.3299696445465088,0.38096885094125044
1,10,0,2,control,0.1635955323110272,False,-0.1010432672853811,0.2842575013637543,3.436669111251831,0.5334648489952087,0.4608319,control,0.3446589292421325,0.0,0.0,0.1148308858849787,0.3683185314339215,0.46653515100479126,0.41742684121935636
2,10,0,2,control,0.1791765972026048,True,-0.0854622023938035,0.3538559079170227,2.469810485839844,0.5460246205329895,0.6344923,control,0.3167136125418488,0.0,0.0,0.480217948632596,0.18176012179992168,0.4539753794670105,0.31786775063346606
3,10,0,2,control,0.2282902768497018,False,-0.0363485227467064,0.2587241530418396,1.8389252424240112,0.2702276706695556,0.17307627,control,0.2882165882400996,0.0,0.0,0.0,0.0,0.7297723293304443,0.36488616466522217
4,10,0,2,control,0.1824787356825857,False,-0.0821600639138226,0.1740394681692123,0.6295086741447449,0.7563236355781555,0.50167346,control,0.1718913003875326,0.0,0.0,0.06380654857912722,0.3850501858017692,0.24367636442184448,0.31436327511180684
5,10,0,2,control,0.1824109906773958,False,-0.0822278089190125,0.2102793902158737,1.3468512296676636,0.7691181898117065,0.7419396,control,0.2553541510874271,0.0,0.0,0.0,0.0,0.23088181018829346,0.11544090509414673
6,10,0,2,control,0.4570103048473847,True,0.1923715052509764,0.218018501996994,2.005140781402588,0.9049978256225586,0.7449694,control,0.2968854424400838,0.0,0.0,0.0,0.04939046860146079,0.0950021743774414,0.0721963214894511
1,11,0,2,control,0.3291148102674605,False,0.0644760106710521,0.142116516828537,0.7876526117324829,0.1255473047494888,0.7730518,control,0.1960471100357236,0.0,0.0,0.23139994621930207,0.22378991168426757,0.8744526952505112,0.5491213034673894
1,12,0,2,control,0.2521518862959019,False,-0.0124869133005064,0.1631021797657013,0.6886587738990784,0.4021762907505035,0.65504044,control,0.1814558771914746,0.0,0.0,0.12122659426830248,0.3211986196698472,0.5978237092494965,0.45951116445967183
2,12,0,2,control,0.2084204963096672,False,-0.0562183032867411,0.163287803530693,1.4752013683319092,-0.0963148027658462,0.26632324,control,0.2651854092571244,0.0,0.0,0.12025208169502162,0.0,0.9036851972341537,0.4518425986170769
3,12,0,2,control,0.2451891027344094,True,-0.0194496968619988,0.1372209787368774,0.7480493187904358,0.6565118432044983,0.85058326,control,0.1904080938128165,0.0,0.0,0.25710119963106665,0.26143507096904994,0.3434881567955017,0.3024616138822758
1,13,0,2,control,0.2483823006075512,False,-0.016256498988857,0.1603882312774658,0.5880008339881897,0.7688176035881042,0.8616213,control,0.1647540392358814,0.0,0.0,0.1354746455624903,0.43269738564835614,0.23118239641189575,0.33193989103012594
2,13,0,2,control,0.248122177220223,False,-0.0165166223761852,,0.3451697826385498,0.1634506285190582,0.74576277,,,,,,,0.8365493714809418,
3,13,0,2,control,0.1850835336545017,True,-0.0795552659419066,0.1781845092773437,1.4353246688842771,0.5450327396392822,0.7296368,control,0.2622419321964609,0.0,0.0,0.0420453550335671,0.0,0.4549672603607178,0.2274836301803589
4,13,0,2,control,0.5434588619102106,True,0.2788200623138023,0.1316368728876114,1.1822673082351685,0.6382052898406982,0.7237114,control,0.241055246963748,0.0,0.0,0.286417388540844,0.0,0.36179471015930176,0.18089735507965088
5,13,0,2,control,0.2065957745597761,False,-0.0580430250366322,0.2028522938489914,1.5291783809661863,0.459477961063385,0.5091124,control,0.2690218430032722,0.0,0.0,0.0,0.0,0.540522038936615,0.2702610194683075
6,13,0,2,control,0.1826759990388497,False,-0.0819628005575586,0.2448629587888717,2.320550441741944,0.0421470254659652,0.47013453,control,0.3109494451592501,0.0,0.0,0.0,0.14327947363640034,0.9578529745340348,0.5505662240852176
1,14,0,2,control,0.2513593963136545,False,-0.0132794032827537,0.3284285068511963,2.754689931869507,0.2184679508209228,0.73696434,control,0.3264431039281185,0.0,0.0,0.3467257632671591,0.24671263098196086,0.7815320491790771,0.514122340080519
2,14,0,2,control,0.257779999857763,False,-0.0068587997386453,0.3252736330032348,3.253026962280273,0.4449471831321716,0.5130519,control,0.3403285488738177,0.0,0.0,0.3301628827971351,0.3394096132317205,0.5550528168678284,0.4472312150497744
3,14,0,2,control,0.2228342648317285,False,-0.0418045347646797,0.2506981492042541,0.9849625825881958,0.6717547178268433,0.7981371,control,0.2207884054684772,0.0,0.0,0.0,0.05862102926567592,0.32824528217315674,0.19343315571941633
4,14,0,2,control,0.2106116447010993,False,-0.0540271548953089,0.2353306710720062,0.996665358543396,-0.0302676558494567,0.73611635,control,0.2221022383839633,0.0,0.0,0.0,0.04985009344602913,0.9697323441505433,0.5097912187982863
5,14,0,2,control,0.2310579661575481,False,-0.0335808334388602,0.2635229825973511,1.440794825553894,0.9699311256408693,0.92767406,control,0.262651400678133,0.0,0.0,0.0059760243337607655,0.0,0.03006887435913075,0.015034437179565374
1,15,0,2,control,0.1642137543163056,True,-0.1004250452801027,0.3055786490440368,2.964068651199341,0.4591685533523559,0.45583013,control,0.3327024094285623,0.0,0.0,0.2267655107006205,0.28849874105185636,0.540831446647644,0.4146650938497502
2,15,0,2,control,0.1469572069117433,False,-0.1176815926846649,0.2701181173324585,2.055928945541382,0.88135826587677,0.65240604,control,0.299346168651031,0.0,0.0,0.04060004848352805,0.06581787836684527,0.11864173412322998,0.09222980624503763
3,15,0,2,control,0.1575260449376198,False,-0.1071127546587885,0.3301670253276825,2.29754900932312,0.8324795365333557,0.56464106,control,0.3100147663494893,0.0,0.0,0.35585287107198466,0.1370397092373159,0.1675204634666443,0.1522800863519801
4,15,0,2,control,0.1241809075620183,True,-0.14045789203439,0.2905561327934265,2.08704686164856,0.7857971787452698,0.72893935,control,0.300813853754759,0.0,0.0,0.147898287157396,0.07561590648481728,0.21420282125473022,0.14490936386977377
5,15,0,2,control,0.2175956404784209,False,-0.0470431591179874,0.2675698101520538,2.3013269901275635,0.2023339867591858,0.34296596,control,0.3101691811058711,0.0,0.0,0.027221603175098565,0.13807055714945687,0.7976660132408142,0.46786828519513557
1,16,0,2,control,0.113227485520799,False,-0.1514113140756093,0.3598921597003937,2.2627604007720947,0.947924554347992,0.8042549,control,0.3085760689060685,0.0,0.0,0.5119078739966618,0.1274351980461305,0.052075445652007946,0.08975532184906922
2,16,0,2,control,0.1851640098778915,False,-0.0794747897185167,0.2541221976280212,3.075278282165528,0.7364223599433899,0.58940357,control,0.3357654504803375,0.0,0.0,0.0,0.3089471071731479,0.2635776400566101,0.286262373614879
1,17,0,2,control,0.2029933882220576,False,-0.0616454113743507,0.3006766140460968,2.524610757827759,0.735215961933136,0.612996,control,0.318707380680253,0.0,0.0,0.201030148957641,0.19507019507870652,0.264784038066864,0.22992711657278525
2,17,0,2,control,0.382391933201232,True,0.1177531336048237,0.3362337350845337,2.13867712020874,0.9290164709091188,0.8806063,control,0.3031848086454233,0.0,0.0,0.38770269879615216,0.09144401745096697,0.07098352909088124,0.0812137732709241
3,17,0,2,control,0.333766399333847,True,0.0691275997374386,0.1640603989362716,0.9402614831924438,0.6623256206512451,0.7615596,control,0.2156240696813645,0.0,0.0,0.11619600656461455,0.09309729881712876,0.3376743793487549,0.21538583908294182
