ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,12,9,4,OSI,0.638674410760001,False,0.32311536151234,0.2186021953821182,2.060394048690796,-0.0088531374931335,0.16704948,control,0.2995586005592363,0.0,0.0,0.0,0.06723603939093899,0.9911468625068665,0.5291914509489027
1,13,9,4,OSI,0.7480151741726674,False,0.4324561249250064,0.2876299917697906,4.58626127243042,0.6854203939437866,0.33029467,OSI,0.2564576011453464,0.1088396491776832,0.1088396491776832,0.13253623899048397,0.0,0.3145796060562134,0.1572898030281067
2,13,9,4,OSI,0.6279012866950883,False,0.3123422374474273,0.2596136331558227,3.330784320831299,-0.1206605583429336,-0.06445627,OSI,0.186253007866744,0.1559539305518845,0.1559539305518845,0.0,0.28917375199047496,0.8793394416570663,0.5842565968237706
1,14,9,4,OSI,0.7012709748679609,False,0.3857119256202999,0.0404406636953353,0.8134101629257202,-0.0226850807666778,0.18722466,OSI,0.0454848092465147,0.1540976657526303,0.1540976657526303,0.7651914964649882,1.0,0.9773149192333221,0.9886574596166611
2,14,9,4,OSI,0.5904737740183077,False,0.2749147247706467,0.0733871534466743,1.158447027206421,0.0607990510761737,0.40200043,OSI,0.0647788095800911,0.174026313680511,0.174026313680511,0.59222458940121,1.0,0.9392009489238263,0.9696004744619131
3,14,9,4,OSI,0.7000418372745741,False,0.3844827880269132,0.0605490580201149,0.6932398676872253,0.2254739701747894,0.29878867,OSI,0.0387650469357511,0.1434037122601915,0.1434037122601915,0.6596237471045393,1.0,0.7745260298252106,0.8872630149126053
4,14,9,4,OSI,0.5286255422048083,True,0.2130664929571473,0.2111030519008636,2.1737427711486816,-0.3596811294555664,0.43339008,OSI,0.1215527907114642,0.1831983087234295,0.1831983087234295,0.0,0.7211019260354987,0.6403188705444336,0.6807103982899662
5,14,9,4,OSI,0.519857102189593,False,0.2042980529419321,0.0928198620676994,1.2884769439697266,0.6434720754623413,0.17205861,OSI,0.0720499087498457,0.1784681082567001,0.1784681082567001,0.49020414560222464,1.0,0.3565279245376587,0.6782639622688293
1,15,9,4,OSI,0.519840372149368,False,0.204281322901707,0.1201800629496574,1.3930033445358276,-0.0776666775345802,0.23308359,OSI,0.0778948853774712,0.181115816383427,0.181115816383427,0.34656488816043307,1.0,0.9223333224654198,0.9611666612327099
2,15,9,4,OSI,0.309810696136897,True,-0.0057483531107639,0.113784983754158,0.9804472923278807,0.4452887773513794,0.26138166,OSI,0.0548253022895509,0.1654520349121768,0.1654520349121768,0.3801386338681526,1.0,0.5547112226486206,0.7773556113243103
3,15,9,4,OSI,0.4763640534451143,False,0.1608050041974534,0.1758924275636673,1.9286110401153564,-0.11434917896986,0.3180251,OSI,0.1078453519130422,0.1851709671119712,0.1851709671119712,0.05407863347215822,0.8126105680672076,0.88565082103014,0.8491306945486738
4,15,9,4,OSI,0.7535257227499148,True,0.4379666735022539,0.2707725763320923,6.013350009918213,-0.3133909702301025,0.5513362,OSI,0.3362584961440106,0.0452461439382271,0.0452461439382271,0.04403591524266011,0.31223860019426136,0.6866090297698975,0.49942381498207944
1,16,9,4,OSI,0.6400436002131822,False,0.3244845509655212,0.1441949009895324,1.2928566932678225,0.163522183895111,0.51764137,OSI,0.0722948184773746,0.1785945923329264,0.1785945923329264,0.22048856589529925,1.0,0.836477816104889,0.9182389080524445
2,16,9,4,OSI,0.5646613575909957,False,0.2491023083433347,0.1083811149001121,1.182365894317627,0.3969678580760956,0.54530734,OSI,0.0661163206631008,0.1749481369224825,0.1749481369224825,0.4085085903921133,1.0,0.6030321419239044,0.8015160709619522
