ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,13,9,2,OSI,0.5783579906378693,False,0.218591867537281,0.143658310174942,1.6543430089950562,-0.3345028758049011,0.3894389,OSI,0.0925086501523301,0.1848089105186058,0.1848089105186058,0.2233056324252704,0.9149959058393993,0.6654971241950989,0.7902465150172491
2,13,9,2,OSI,0.660940158546438,False,0.3011740354458497,0.1336267441511154,2.01630973815918,0.1844210475683212,0.49507836,OSI,0.1127493459046384,0.1846843491432385,0.1846843491432385,0.2759706951145923,0.7798722981903952,0.8155789524316788,0.797725625311037
3,13,9,2,OSI,0.7760432185939836,True,0.4162770954933953,0.1144352778792381,1.557042956352234,-0.1518723219633102,0.42301184,OSI,0.0870677612430791,0.1838711774893699,0.1838711774893699,0.3767246324268525,0.951318399257226,0.8481276780366898,0.8997230386469579
4,13,9,2,OSI,0.3797386160847119,False,0.0199724929841236,0.2846617996692657,2.9021520614624023,0.1156506314873695,0.22399457,control,0.3309213823325841,0.0,0.0,0.11695342543208156,0.27660889252717047,0.8843493685126305,0.5804791305199004
5,13,9,2,OSI,0.7006699720731857,False,0.3409038489725974,0.1452411860227584,1.7148796319961548,-0.3410495817661285,0.4837323,OSI,0.0958937772077006,0.1851616124018151,0.1851616124018151,0.2149956381973836,0.8923973457074066,0.6589504182338715,0.775673881970639
6,13,9,2,OSI,0.5025320719038223,True,0.142765948803234,0.174082413315773,1.6063374280929563,0.2174146175384521,0.32874137,OSI,0.0898242422242975,0.1844057762655095,0.1844057762655095,0.06358108938058842,0.9329165785314923,0.7825853824615479,0.8577509804965201
7,13,9,2,OSI,0.494899847608137,True,0.1351337245075488,0.0818670988082885,1.6489084959030151,0.419181764125824,0.4249372,OSI,0.0922047594430598,0.1847688906816124,0.1847688906816124,0.5477054332683894,0.9170246310112077,0.580818235874176,0.7489214334426919
1,14,9,2,OSI,0.860987004608682,True,0.5012208815080939,0.1745868921279907,3.409147262573242,0.3179173469543457,0.51491857,OSI,0.1906349588425072,0.1533979697074441,0.1533979697074441,0.06093260875375761,0.2599205567628025,0.6820826530456543,0.4710016049042284
2,14,9,2,OSI,0.6541906859139358,False,0.2944245628133475,,9.48845386505127,0.1118740513920784,0.5181709,,,,,,,0.8881259486079216,
3,14,9,2,OSI,0.512996367843853,False,0.1532302447432648,0.281509518623352,5.244933128356934,0.2714279890060425,0.36125213,OSI,0.2932896510611048,0.0804085594347461,0.0804085594347461,0.10040415700249708,0.02538554755395066,0.7285720109939575,0.37697877927395407
4,14,9,2,OSI,0.7386071736969754,False,0.3788410505963871,0.1090631335973739,1.7292284965515137,-0.1592301279306411,0.800662,OSI,0.0966961465374088,0.1852209030365013,0.1852209030365013,0.4049280370307268,0.887040857974779,0.8407698720693589,0.8639053650220689
5,14,9,2,OSI,0.7489712060729418,False,0.3892050829723535,0.0995672941207885,2.0523977279663086,-0.2194320112466812,0.57074904,OSI,0.1147673380656453,0.1844103891403044,0.1844103891403044,0.4547805705368904,0.7664005092588528,0.7805679887533188,0.7734842490060858
6,14,9,2,OSI,0.6835911019625007,False,0.3238249788619124,0.0546024329960346,0.6388203501701355,-0.241486519575119,0.6299104,OSI,0.0357219802439741,0.137720809096581,0.137720809096581,0.6908431378695731,1.0,0.758513480424881,0.8792567402124405
1,15,9,2,OSI,0.4800062537899178,True,0.1202401306893295,0.283884048461914,2.767523288726806,-0.1245638132095336,0.32581916,control,0.3268467670756001,0.0,0.0,0.11287028268103105,0.2494074207970022,0.8754361867904664,0.5624218037937343
2,15,9,2,OSI,0.6321609293294197,False,0.2723948062288314,0.2588515877723694,3.1625397205352783,0.5399395227432251,0.47703174,control,0.3380542911493403,0.0,0.0,0.0,0.32422703689068977,0.4600604772567749,0.39214375707373234
3,15,9,2,OSI,0.4756164404947102,True,0.1158503173941219,,0.4971939921379089,0.0729021877050399,0.13720904,,,,,,,0.9270978122949601,
4,15,9,2,OSI,0.6796672898940087,False,0.3199011667934204,0.1346849948167801,3.4716956615448,0.4940443336963653,0.46197346,OSI,0.1941325817215516,0.1513119031462811,0.1513119031462811,0.2704149486323509,0.23657099272628573,0.5059556663036346,0.3712633295149602
1,16,9,2,OSI,0.7660295013622402,False,0.406263378261652,0.3740747570991516,4.228545665740967,0.4470542669296264,0.4124676,control,0.3598479016880577,0.0,0.0,0.5863655787387655,0.46971765221961254,0.5529457330703735,0.511331692644993
2,16,9,2,OSI,0.6095094729605741,False,0.2497433498599858,0.1367853581905365,2.9401447772979736,0.3159959316253662,0.3370359,OSI,0.1644089666540681,0.1676119095810276,0.1676119095810276,0.25938817888508436,0.43500103433345877,0.6840040683746338,0.5595025513540463
3,16,9,2,OSI,0.5919022355360946,True,0.2321361124355063,0.1585658192634582,2.002718687057495,-0.382750004529953,0.17204672,OSI,0.1119893524904964,0.1847766580219701,0.1847766580219701,0.14504218892865278,0.784945891171834,0.617249995470047,0.7010979433209406
1,17,9,2,OSI,0.6581514225930254,False,0.2983852994924371,0.2272222489118576,2.6756932735443115,0.1146057173609733,0.42441356,OSI,0.1496211919846142,0.1742750568629295,0.1742750568629295,0.0,0.5337218237218024,0.8853942826390266,0.7095580531804145
2,17,9,2,OSI,0.7035054676512944,False,0.3437393445507061,0.1149267107248306,2.245617151260376,0.2345576584339141,0.51355016,OSI,0.1255719099923607,0.1822838487734042,0.1822838487734042,0.3741446422678636,0.6942709364562758,0.7654423415660859,0.7298566390111809
3,17,9,2,OSI,0.6078016196292158,True,0.2480354965286275,0.3198802769184112,3.284965991973877,0.3991336822509765,0.41019285,control,0.3411083521541314,0.0,0.0,0.30184811762104724,0.3446154536722842,0.6008663177490234,0.4727408857106538
1,18,9,2,OSI,0.6665515911146118,True,0.3067854680140235,0.1051238551735878,1.444139003753662,-0.2323770076036453,0.37411273,OSI,0.0807543231017947,0.182146503213858,0.182146503213858,0.42560898999924957,0.9934658900726978,0.7676229923963547,0.8805444412345262
2,18,9,2,OSI,0.6219801747138017,True,0.2622140516132135,0.1708016395568847,1.8374435901641848,-0.4458014369010925,0.41107315,OSI,0.1027473899505251,0.1853873567199401,0.1853873567199401,0.0808049361130875,0.8466437367123195,0.5541985630989075,0.7004211499056134
3,18,9,2,OSI,0.7732510129885176,False,0.4134848898879293,0.3181492984294891,3.484993696212769,0.3817181587219238,0.62941253,control,0.3457395121921545,0.0,0.0,0.2927605942556598,0.37553232824988936,0.6182818412780762,0.49690708476398276
1,19,9,2,OSI,0.6712788858869586,False,0.3115127627863703,0.0821424722671508,0.6482054591178894,0.1597029268741607,0.3936392,OSI,0.0362467829938081,0.1387419920631246,0.1387419920631246,0.5462597406976071,1.0,0.8402970731258392,0.9201485365629196
2,19,9,2,OSI,0.6559591880151878,True,0.2961930649145995,0.4050911664962768,4.052196502685547,0.2167580723762512,0.3981379,control,0.3568774594032317,0.0,0.0,0.749199690722626,0.4498874604737053,0.7832419276237488,0.616564694048727
3,19,9,2,OSI,0.6074397350295262,False,0.2476736119289379,0.3881125450134277,4.250392436981201,-0.1280398219823837,0.45339996,control,0.3602019996646072,0.0,0.0,0.6600630431993288,0.4720815529786625,0.8719601780176163,0.6720208654981394
1,2,9,2,OSI,0.610509877406235,False,0.2507437543056467,0.158700942993164,3.638665199279785,-0.5622194409370422,0.085063174,OSI,0.2034692951288908,0.145556820682901,0.145556820682901,0.1443327982234659,0.17424060573646974,0.43778055906295776,0.30601058239971374
2,2,9,2,OSI,0.639944052064761,False,0.2801779289641727,0.1684437692165374,1.7010347843170166,-0.5014925003051758,0.3983444,OSI,0.0951195918281282,0.1850957262245811,0.1850957262245811,0.093183600520294,0.897565681952222,0.4985074996948242,0.6980365908235231
3,2,9,2,OSI,0.6661817218786816,False,0.3064155987780934,0.1596330404281616,1.3375649452209473,0.1178112477064132,0.580856,OSI,0.0747948441772241,0.1798061220327592,0.1798061220327592,0.13943934791569643,1.0,0.8821887522935868,0.9410943761467934
1,20,9,2,OSI,0.7766990024948761,False,0.4169328793942878,0.0985123962163925,1.2796508073806765,-0.0223746784031391,0.6565904,OSI,0.0715563629872839,0.1782088799855203,0.1782088799855203,0.4603187152427016,1.0,0.9776253215968609,0.9888126607984304
2,20,9,2,OSI,0.7179389845836014,True,0.3581728614830131,0.3137794733047485,5.074974536895752,0.3806757926940918,0.47715738,OSI,0.2837857937640524,0.0879190843405091,0.0879190843405091,0.2698192993881163,0.0,0.6193242073059082,0.3096621036529541
3,20,9,2,OSI,0.7368882376478925,False,0.3771221145473042,0.0731720998883247,0.5837361216545105,0.7823731899261475,0.42203587,OSI,0.0326417438014975,0.1313577853497793,0.1313577853497793,0.5933536064564876,1.0,0.21762681007385254,0.6088134050369263
4,20,9,2,OSI,0.704961765868631,False,0.3451956427680427,0.1852819174528122,4.9195556640625,0.3898661732673645,0.32164562,OSI,0.2750949781013836,0.0946869010879965,0.0946869010879965,0.0047844283143536614,0.0,0.6101338267326355,0.30506691336631775
1,21,9,2,OSI,0.3485907984952821,True,-0.0111753246053061,0.0857551172375679,1.5283639430999756,-0.3025843501091003,0.5604032,OSI,0.0854640691494553,0.1835011045648831,0.1835011045648831,0.5272935919039509,0.9620243880187003,0.6974156498908997,0.8297200189548
2,21,9,2,OSI,0.5191562004405642,True,0.1593900773399759,0.1337905675172805,3.610294103622437,-0.118464395403862,0.57432103,OSI,0.2018828213756646,0.1465530073203698,0.1465530073203698,0.2751106332031651,0.1848316476452902,0.881535604596138,0.5331836261207141
3,21,9,2,OSI,0.690221831897744,False,0.3304557087971557,0.1748054325580597,4.704490184783936,0.2329907566308975,0.4673856,OSI,0.2630688039197008,0.1038792464332699,0.1038792464332699,0.05978528585099263,0.0,0.7670092433691025,0.38350462168455124
4,21,9,2,OSI,0.7457337585067643,False,0.385967635406176,0.1282805204391479,2.2168030738830566,0.408005952835083,0.43417785,OSI,0.123960665293367,0.1826671120169088,0.1826671120169088,0.30403801842913347,0.7050273451883488,0.591994047164917,0.6485106961766329
1,3,9,2,OSI,0.6216380889930337,False,0.2618719658924455,0.0863621607422828,0.5059615969657898,0.8556481599807739,0.3645783,OSI,0.0282926963209734,0.1211974312388869,0.1211974312388869,0.5241066533785979,1.0,0.14435184001922607,0.572175920009613
2,3,9,2,OSI,0.1943598019673464,False,-0.1654063211332418,0.1224197819828987,1.0878047943115234,0.3021994829177856,0.45121494,OSI,0.0608285903248816,0.1710015686529934,0.1710015686529934,0.33480651035461906,1.0,0.6978005170822144,0.8489002585411072
3,3,9,2,OSI,0.6620730116057877,False,0.3023068885051994,0.0577823631465435,0.8073570132255554,0.3651901483535766,0.5144582,OSI,0.0451463252048815,0.1536143798075703,0.1536143798075703,0.6741487134570292,1.0,0.6348098516464233,0.8174049258232117
1,4,9,2,OSI,0.6835890759130786,False,0.3238229528124903,0.1300000250339508,2.4147300720214844,0.3322151005268097,0.30564412,OSI,0.1350284785140432,0.1796166893249038,0.1796166893249038,0.29501073225419505,0.631140416128978,0.6677848994731903,0.6494626578010841
2,4,9,2,OSI,0.734807476290019,False,0.3750413531894307,0.2290295958518982,3.0747716426849365,-0.0237558111548423,0.5541369,OSI,0.1719371210473657,0.1638147541984967,0.1638147541984967,0.0,0.38474429449559705,0.9762441888451577,0.6804942416703774
3,4,9,2,OSI,0.6363033493142953,False,0.2765372262137071,0.1818074733018875,1.8702491521835327,0.7653687596321106,0.33514407,OSI,0.1045818331363683,0.1853452085777223,0.1853452085777223,0.02302503188356555,0.8343972910203525,0.2346312403678894,0.534514265694121
4,4,9,2,OSI,0.6486940561403827,False,0.2889279330397944,0.1606376469135284,3.612117290496826,0.2120741456747055,0.8441839,OSI,0.201984771549122,0.1464892085984573,0.1464892085984573,0.13416522985633486,0.18415104479415376,0.7879258543252945,0.48603844955972414
5,4,9,2,OSI,0.6718629126647248,False,0.3120967895641365,0.2504101097583771,4.12172794342041,0.4917104244232178,0.3831098,OSI,0.230481518202554,0.1275915616754029,0.1275915616754029,0.0,0.0,0.5082895755767822,0.2541447877883911
1,5,9,2,OSI,0.7588373624642856,True,0.3990712393636973,0.113279215991497,1.3573697805404663,-0.3302476406097412,0.47735867,OSI,0.0759023041005509,0.1802978102327873,0.1802978102327873,0.38279388140014464,1.0,0.6697523593902588,0.8348761796951294
2,5,9,2,OSI,0.7500227351031705,False,0.3902566120025822,0.236803650856018,2.848867177963257,0.2933826148509979,0.6752483,OSI,0.1593048452852298,0.1700379237300292,0.1700379237300292,0.0,0.46907532217789455,0.7066173851490021,0.5878463536634483
1,6,9,2,OSI,0.674509150049846,False,0.3147430269492577,0.1247824430465698,1.6457443237304688,0.4784911274909973,0.60930693,OSI,0.09202782316386,0.1847449388972272,0.1847449388972272,0.3224026949646473,0.9182058289631969,0.5215088725090027,0.7198573507360998
2,6,9,2,OSI,0.5973484361051844,True,0.2375823130045961,0.1181287467479705,2.6781959533691406,0.3775849044322967,0.35213354,OSI,0.1497611384957667,0.1742174748433261,0.1742174748433261,0.35733416347605845,0.5327875634722425,0.6224150955677032,0.5776013295199729
1,7,9,2,OSI,0.7031912867780528,False,0.3434251636774645,0.0843594893813133,0.7945477366447449,0.3897400200366974,0.2611713,OSI,0.0444300475771612,0.1525734036236144,0.1525734036236144,0.5346205464757532,1.0,0.6102599799633026,0.8051299899816513
1,8,9,2,OSI,0.6743758837612926,False,0.3146097606607044,0.1372460126876831,1.7905431985855105,-0.2663689255714416,0.29028708,OSI,0.1001247827324522,0.1853744256035159,0.1853744256035159,0.2569697730337227,0.8641518378709426,0.7336310744285583,0.7988914561497504
2,8,9,2,OSI,0.6771477204191088,False,0.3173815973185205,0.3103736937046051,4.256152153015137,0.5706756114959717,0.33484864,control,0.3602948642733179,0.0,0.0,0.2519391802001906,0.47270150207060385,0.4293243885040283,0.45101294528731606
3,8,9,2,OSI,0.732158282601496,False,0.3723921595009077,0.2122461497783661,2.683260440826416,0.148026168346405,0.37640274,OSI,0.1500443378660537,0.1741006079534934,0.1741006079534934,0.0,0.5308969703293294,0.851973831653595,0.6914354009914622
1,9,9,2,OSI,0.8684808365239446,True,0.5087147134233563,0.0714465007185936,0.6925092339515686,0.4651587605476379,0.3323728,OSI,0.0387241908736927,0.1433311301961215,0.1433311301961215,0.6024128887494695,1.0,0.5348412394523621,0.767420619726181
2,9,9,2,OSI,0.7491633105254373,False,0.389397187424849,0.1110878959298133,1.4509764909744265,0.0374542027711868,0.3428812,OSI,0.081136666249369,0.1822720157712283,0.1822720157712283,0.39429816778442717,0.9909134291250931,0.9625457972288132,0.9767296131769532
3,9,9,2,OSI,0.7178238623004806,False,0.3580577391998923,0.1469376385211944,1.872073769569397,-0.0868243873119354,0.4655108,OSI,0.1046838633021157,0.1853416623657838,0.1853416623657838,0.206089374014166,0.8337161541536398,0.9131756126880646,0.8734458834208522
4,9,9,2,OSI,0.7294984636686969,False,0.3697323405681086,0.1611576527357101,1.5998729467391968,0.3195637762546539,0.27021712,OSI,0.0894627570663105,0.1843427789371589,0.1843427789371589,0.13143523344710376,0.9353297949177521,0.6804362237453461,0.8078830093315491
5,9,9,2,OSI,0.6740893823188094,False,0.3143232592182212,0.1961121559143066,2.489452600479126,0.2337071299552917,0.59148985,OSI,0.1392068624440992,0.1782285786186441,0.1782285786186441,0.0,0.6032462015386816,0.7662928700447083,0.684769535791695
1,0,0,2,control,0.3109504434622568,False,-0.0488156796383313,0.0719919204711914,0.5512294769287109,-0.1065806671977043,0.16744292,control,0.1581121483288017,0.0,0.0,0.5995494708748991,0.4770375739481271,0.8934193328022957,0.6852284533752114
2,0,0,2,control,0.388690971677353,True,0.0289248485767648,0.0871041193604469,0.2996302545070648,0.0214366763830184,0.3641222,control,0.1025828369291581,0.0,0.0,0.5202114193697018,0.8477422660400041,0.9785633236169816,0.9131527948284929
1,1,0,2,control,0.2731959890367395,False,-0.0865701340638487,0.1803322732448578,0.900122880935669,0.8659645915031433,0.8409896,control,0.2107797906580868,0.0,0.0,0.03076973528263922,0.12543692123396322,0.1340354084968567,0.12973616486540995
2,1,0,2,control,0.2644716147319977,True,-0.0952945083685904,0.1606992334127426,0.5886202454566956,0.6700303554534912,0.7753854,control,0.1648632881874965,0.0,0.0,0.13384190478084537,0.43196805733599214,0.3299696445465088,0.38096885094125044
1,10,0,2,control,0.2099178274746852,False,-0.149848295625903,0.2842575013637543,3.436669111251831,0.5334648489952087,0.4608319,control,0.3446589292421325,0.0,0.0,0.1148308858849787,0.3683185314339215,0.46653515100479126,0.41742684121935636
2,10,0,2,control,0.291325601176661,True,-0.0684405219239272,0.3538559079170227,2.469810485839844,0.5460246205329895,0.6344923,control,0.3167136125418488,0.0,0.0,0.480217948632596,0.18176012179992168,0.4539753794670105,0.31786775063346606
3,10,0,2,control,0.2961485561383014,False,-0.0636175669622868,0.2587241530418396,1.8389252424240112,0.2702276706695556,0.17307627,control,0.2882165882400996,0.0,0.0,0.0,0.0,0.7297723293304443,0.36488616466522217
4,10,0,2,control,0.3144580802087672,False,-0.045308042891821,0.1740394681692123,0.6295086741447449,0.7563236355781555,0.50167346,control,0.1718913003875326,0.0,0.0,0.06380654857912722,0.3850501858017692,0.24367636442184448,0.31436327511180684
5,10,0,2,control,0.3964543256980468,False,0.0366882025974585,0.2102793902158737,1.3468512296676636,0.7691181898117065,0.7419396,control,0.2553541510874271,0.0,0.0,0.0,0.0,0.23088181018829346,0.11544090509414673
6,10,0,2,control,0.4714140443855245,True,0.1116479212849362,0.218018501996994,2.005140781402588,0.9049978256225586,0.7449694,control,0.2968854424400838,0.0,0.0,0.0,0.04939046860146079,0.0950021743774414,0.0721963214894511
1,11,0,2,control,0.4078583762900131,False,0.0480922531894248,0.142116516828537,0.7876526117324829,0.1255473047494888,0.7730518,control,0.1960471100357236,0.0,0.0,0.23139994621930207,0.22378991168426757,0.8744526952505112,0.5491213034673894
1,12,0,2,control,0.2731027633232791,False,-0.0866633597773091,0.1631021797657013,0.6886587738990784,0.4021762907505035,0.65504044,control,0.1814558771914746,0.0,0.0,0.12122659426830248,0.3211986196698472,0.5978237092494965,0.45951116445967183
2,12,0,2,control,0.2718915750201204,False,-0.0878745480804678,0.163287803530693,1.4752013683319092,-0.0963148027658462,0.26632324,control,0.2651854092571244,0.0,0.0,0.12025208169502162,0.0,0.9036851972341537,0.4518425986170769
3,12,0,2,control,0.3359989349773066,True,-0.0237671881232816,0.1372209787368774,0.7480493187904358,0.6565118432044983,0.85058326,control,0.1904080938128165,0.0,0.0,0.25710119963106665,0.26143507096904994,0.3434881567955017,0.3024616138822758
1,13,0,2,control,0.3742567815085277,False,0.0144906584079394,0.1603882312774658,0.5880008339881897,0.7688176035881042,0.8616213,control,0.1647540392358814,0.0,0.0,0.1354746455624903,0.43269738564835614,0.23118239641189575,0.33193989103012594
2,13,0,2,control,0.2959580207797757,False,-0.0638081023208125,,0.3451697826385498,0.1634506285190582,0.74576277,,,,,,,0.8365493714809418,
3,13,0,2,control,0.4475025640679795,True,0.0877364409673912,0.1781845092773437,1.4353246688842771,0.5450327396392822,0.7296368,control,0.2622419321964609,0.0,0.0,0.0420453550335671,0.0,0.4549672603607178,0.2274836301803589
4,13,0,2,control,0.5351598234024164,True,0.1753937003018281,0.1316368728876114,1.1822673082351685,0.6382052898406982,0.7237114,control,0.241055246963748,0.0,0.0,0.286417388540844,0.0,0.36179471015930176,0.18089735507965088
5,13,0,2,control,0.2733070401168949,False,-0.0864590829836933,0.2028522938489914,1.5291783809661863,0.459477961063385,0.5091124,control,0.2690218430032722,0.0,0.0,0.0,0.0,0.540522038936615,0.2702610194683075
6,13,0,2,control,0.2369381181826812,False,-0.122828004917907,0.2448629587888717,2.320550441741944,0.0421470254659652,0.47013453,control,0.3109494451592501,0.0,0.0,0.0,0.14327947363640034,0.9578529745340348,0.5505662240852176
1,14,0,2,control,0.353460444788204,False,-0.0063056783123842,0.3284285068511963,2.754689931869507,0.2184679508209228,0.73696434,control,0.3264431039281185,0.0,0.0,0.3467257632671591,0.24671263098196086,0.7815320491790771,0.514122340080519
2,14,0,2,control,0.3477477020596651,False,-0.0120184210409231,0.3252736330032348,3.253026962280273,0.4449471831321716,0.5130519,control,0.3403285488738177,0.0,0.0,0.3301628827971351,0.3394096132317205,0.5550528168678284,0.4472312150497744
3,14,0,2,control,0.320703659310367,False,-0.0390624637902212,0.2506981492042541,0.9849625825881958,0.6717547178268433,0.7981371,control,0.2207884054684772,0.0,0.0,0.0,0.05862102926567592,0.32824528217315674,0.19343315571941633
4,14,0,2,control,0.4428614269417066,False,0.0830953038411183,0.2353306710720062,0.996665358543396,-0.0302676558494567,0.73611635,control,0.2221022383839633,0.0,0.0,0.0,0.04985009344602913,0.9697323441505433,0.5097912187982863
5,14,0,2,control,0.2839071798325018,False,-0.0758589432680864,0.2635229825973511,1.440794825553894,0.9699311256408693,0.92767406,control,0.262651400678133,0.0,0.0,0.0059760243337607655,0.0,0.03006887435913075,0.015034437179565374
1,15,0,2,control,0.179905234432213,True,-0.1798608886683752,0.3055786490440368,2.964068651199341,0.4591685533523559,0.45583013,control,0.3327024094285623,0.0,0.0,0.2267655107006205,0.28849874105185636,0.540831446647644,0.4146650938497502
2,15,0,2,control,0.2346023977402646,False,-0.1251637253603236,0.2701181173324585,2.055928945541382,0.88135826587677,0.65240604,control,0.299346168651031,0.0,0.0,0.04060004848352805,0.06581787836684527,0.11864173412322998,0.09222980624503763
3,15,0,2,control,0.419038792249142,False,0.0592726691485537,0.3301670253276825,2.29754900932312,0.8324795365333557,0.56464106,control,0.3100147663494893,0.0,0.0,0.35585287107198466,0.1370397092373159,0.1675204634666443,0.1522800863519801
4,15,0,2,control,0.3422723542234531,True,-0.0174937688771351,0.2905561327934265,2.08704686164856,0.7857971787452698,0.72893935,control,0.300813853754759,0.0,0.0,0.147898287157396,0.07561590648481728,0.21420282125473022,0.14490936386977377
5,15,0,2,control,0.2619259916189387,False,-0.0978401314816495,0.2675698101520538,2.3013269901275635,0.2023339867591858,0.34296596,control,0.3101691811058711,0.0,0.0,0.027221603175098565,0.13807055714945687,0.7976660132408142,0.46786828519513557
1,16,0,2,control,0.2287834095323223,False,-0.1309827135682659,0.3598921597003937,2.2627604007720947,0.947924554347992,0.8042549,control,0.3085760689060685,0.0,0.0,0.5119078739966618,0.1274351980461305,0.052075445652007946,0.08975532184906922
2,16,0,2,control,0.3873057839048447,False,0.0275396608042565,0.2541221976280212,3.075278282165528,0.7364223599433899,0.58940357,control,0.3357654504803375,0.0,0.0,0.0,0.3089471071731479,0.2635776400566101,0.286262373614879
1,17,0,2,control,0.3353248707351955,False,-0.0244412523653926,0.3006766140460968,2.524610757827759,0.735215961933136,0.612996,control,0.318707380680253,0.0,0.0,0.201030148957641,0.19507019507870652,0.264784038066864,0.22992711657278525
2,17,0,2,control,0.7517403000091478,True,0.3919741769085595,0.3362337350845337,2.13867712020874,0.9290164709091188,0.8806063,control,0.3031848086454233,0.0,0.0,0.38770269879615216,0.09144401745096697,0.07098352909088124,0.0812137732709241
3,17,0,2,control,0.3774731838786631,True,0.0177070607780748,0.1640603989362716,0.9402614831924438,0.6623256206512451,0.7615596,control,0.2156240696813645,0.0,0.0,0.11619600656461455,0.09309729881712876,0.3376743793487549,0.21538583908294182
4,17,0,2,control,0.5581016578015745,True,0.1983355347009862,0.2312863320112228,1.280041217803955,0.5967694520950317,0.80884504,control,0.2497986639568649,0.0,0.0,0.0,0.0,0.40323054790496826,0.20161527395248413
1,18,0,2,control,0.3190210521639323,False,-0.0407450709366559,0.2450654953718185,2.5964837074279785,0.3139947652816772,0.72986954,control,0.3212301936998475,0.0,0.0,0.0,0.21191208632607683,0.6860052347183228,0.4489586605221998
1,19,0,2,control,0.3151941293532103,False,-0.0445719937473779,0.3006041646003723,1.9778889417648315,0.2329034358263015,0.80509484,control,0.295530467196068,0.0,0.0,0.20064979412651845,0.040344873257949755,0.7670965641736985,0.40372071871582416
2,19,0,2,control,0.3290620158051568,False,-0.0307041072954313,0.3293282091617584,1.81380307674408,0.410199910402298,0.8532136,control,0.2868172642689122,0.0,0.0,0.35144914129955607,0.0,0.589800089597702,0.294900044798851
3,19,0,2,control,0.6514993039791885,True,0.2917331808786003,0.3497189283370971,1.801854968070984,0.8779079914093018,0.8671313,control,0.2861429401902879,0.0,0.0,0.45849907758058484,0.0,0.12209200859069824,0.06104600429534912
