Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,2,A133,5,1,80,11,0.16181540489196777,0.0024340201634913683,0.1618989259004593,0.002421756274998188,0.1454494446516037,0.0006491128006018698,0.23996654152870178,0.04803994297981262,0.16551268100738525,0.1780543327331543,0.16408321261405945,0.0026390948332846165,0.5315011739730835,0,0.20324561,0.23082422,1.9211434125900269,1.749147,1.7700797,4247,30649,34896
MCF7,2,A133,6,1,80,1,0.1104079857468605,0.001762257656082511,0.11144609749317169,0.0016631336184218526,0.136310875415802,0.0004575225757434964,0.21617770195007324,0.04715600982308388,0.15324388444423676,0.16379377245903015,0.10631615668535233,0.0018456305842846632,0.47121429443359375,0,0.13897032,0.15980561,1.6992474794387817,1.0224426,1.1147711,3632,22992,26624
MCF7,2,A133,6,1,80,2,0.13535207509994507,0.0066206492483615875,0.15486198663711548,0.004553619306534529,0.1341697871685028,0.0007239739061333239,0.25013577938079834,0.04822777211666107,0.1556508094072342,0.16882960498332977,0.13552381098270416,0.007476911414414644,0.5257335901260376,0,0.2031491,0.24658264,1.521840214729309,1.1235995,1.174108,4647,31993,36640
MCF7,2,A133,6,1,80,3,0.1449132263660431,0.005866509396582842,0.15767218172550201,0.004371296614408493,0.12027288228273392,0.0006475914269685745,0.2331315279006958,0.0331721231341362,0.14062559604644775,0.15358109772205353,0.1466037780046463,0.006180061958730221,0.5102837085723877,0,0.2056492,0.24645455,1.9034513235092163,1.6212335,1.6393529,2750,40082,42832
MCF7,2,A133,7,1,80,2,0.0939161479473114,0.0007037376053631306,0.09396542608737946,0.0006994765717536211,0.11458192765712738,0.0002349133719690144,0.15703929960727692,0.059415336698293686,0.12652409076690674,0.13412803411483765,0.09363047778606415,0.000704233068972826,0.2379560023546219,0,0.1139442,0.12687244,1.360146164894104,0.8873232,0.89377,286,20690,20976
MCF7,2,A133,7,1,80,3,0.11826318502426147,0.0018169849645346403,0.1185280829668045,0.0017896557692438364,0.12490123510360718,0.0006354832439683378,0.2434946596622467,0.02929624356329441,0.14460299909114838,0.15658864378929138,0.11655377596616745,0.0021069711074233055,0.37341785430908203,0,0.15228239,0.17712839,1.8074312210083008,1.2674772,1.3780496,5131,19925,25056
MCF7,2,A133,7,1,80,4,0.11161118745803833,0.001749646500684321,0.11235900223255157,0.0016773458337411284,0.11365510523319244,0.0006435741088353097,0.21155905723571777,0.023867281153798103,0.1337115466594696,0.1462370604276657,0.11113370209932327,0.0020068334415555,0.39585548639297485,0,0.14562549,0.16819935,1.382065773010254,1.1995931,1.2341484,1821,7795,9616
MCF7,2,A133,7,1,80,5,0.15583336353302002,0.0012321006506681442,0.15583336353302002,0.0012321006506681442,0.15204837918281555,0.00031082896748557687,0.21697622537612915,0.08589835464954376,0.1661413162946701,0.1744866520166397,0.1565026193857193,0.0013920177007094026,0.3886023163795471,0.004273916129022837,0.18551989,0.20443285,1.8873950242996216,1.6070648,1.6491847,6813,38531,45344
MCF7,2,A133,7,1,80,6,0.10217539221048355,0.0026703549083322287,0.10473967343568802,0.0024687903933227062,0.09043999016284943,0.000474829925224185,0.17455649375915527,0.0033170138485729694,0.10766451060771942,0.11822348833084106,0.10469288378953934,0.003105460200458765,0.46948927640914917,0,0.14687863,0.17789686,1.604443073272705,1.2813737,1.3384376,6825,31815,38640
MCF7,2,A133,7,1,80,7,0.10101821273565292,0.002016668440774083,0.10269590467214584,0.001877867616713047,0.09779315441846848,0.0005000196979381144,0.17705748975276947,0.02080019749701023,0.11526944488286972,0.12598241865634918,0.10106731951236725,0.002039610641077161,0.48051464557647705,0,0.13342229,0.15859275,1.3244389295578003,0.99497277,0.9999163,1070,70242,71312
