ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_std,E_Ed_diff,E_Fp,E
9,13,40,6,A199,0.4864006517394352,True,0.1019248304319668,,,,,,,,,,,
1,14,40,6,A199,0.8587683134762851,False,0.4742924921688167,0.2269283235073089,1.4615004,0.9232476,0.9749751,False,0.2184976883205056,0.0,1.0,0.0,0.07675240000000005,0.03837620000000003
2,14,40,6,A199,0.8787165565287648,False,0.4942407352212964,0.3322396874427795,2.6736708,0.914317,0.9765895,False,0.2678277145573305,0.0,1.0,0.0,0.08568299999999995,0.04284149999999998
3,14,40,6,A199,0.8912620390291428,False,0.5067862177216744,0.2205802053213119,0.8950424,0.9391946,0.9857504,False,0.1738090942978373,0.0,1.0,0.0,0.06080540000000001,0.030402700000000005
4,14,40,6,A199,0.9152448778208856,False,0.5307690565134173,0.1765501350164413,0.53650564,0.947456,0.98470795,False,0.1284955097984541,0.0,1.0,0.0,0.052544000000000035,0.026272000000000018
5,14,40,6,A199,0.3418088195920321,True,-0.0426670017154363,0.1794212907552719,0.574242,0.9859575,0.9935397,False,0.1342367031244243,0.0,1.0,0.0,0.014042499999999958,0.007021249999999979
6,14,40,6,A199,0.8922896773296675,False,0.5078138560221991,0.2127891033887863,1.0353408,0.9780247,0.9954328,False,0.1871948984661438,0.0,1.0,0.0,0.02197530000000003,0.010987650000000015
7,14,40,6,A199,0.898849044504351,False,0.5143732231968826,0.1635049432516098,1.5369607,0.8549215,0.9553848,True,0.126948254277979,0.0959962862503784,1.0,0.0959962862503784,0.1450785,0.1205373931251892
8,14,40,6,A199,0.8949348777911819,False,0.5104590564837135,,,,,,,,,,,
9,14,40,6,A199,0.6729169750413442,True,0.2884411537338758,,,,,,,,,,,
1,15,40,6,A199,0.8947469462865044,False,0.510271124979036,0.1389351189136505,0.907669,0.9736773,0.9931679,True,0.1049639192507926,0.0701304980721287,1.0,0.0701304980721287,0.026322700000000032,0.04822659903606437
2,15,40,6,A199,0.9127194032835576,False,0.5282435819760893,0.1116442680358886,0.62959194,0.9247127,0.98558325,True,0.0884419543811509,0.0537346410185538,0.8720413890369321,0.0537346410185538,0.07528729999999995,0.06451097050927687
3,15,40,6,A199,0.8442501200014364,False,0.459774298693968,0.1453295797109604,0.50190157,0.9114124,0.983937,False,0.1229772852291512,0.0,1.0,0.0,0.08858759999999999,0.044293799999999994
4,15,40,6,A199,0.9066652377848868,False,0.5221894164774185,0.183348461985588,1.0319446,0.91363263,0.9732001,False,0.186892700125781,0.0,1.0,0.0,0.08636737000000005,0.04318368500000003
5,15,40,6,A199,0.895575082811779,False,0.5110992615043106,0.1295488029718399,0.5561,0.9011341,0.9752669,False,0.1315113424587108,0.0,1.0,0.0,0.09886589999999995,0.049432949999999976
6,15,40,6,A199,0.8770490828976492,False,0.4925732615901808,0.1254476755857467,0.59599787,0.79405475,0.94492155,False,0.1374232511726347,0.0,1.0,0.0,0.20594524999999997,0.10297262499999998
7,15,40,6,A199,0.947277468487869,True,0.5628016471804006,0.1751682311296463,1.080478,0.8291568,0.9456937,False,0.191117572019507,0.0,1.0,0.0,0.17084319999999997,0.08542159999999999
1,16,40,6,A199,0.8873576455504164,False,0.502881824242948,0.178713858127594,0.5929228,0.96669084,0.9891541,False,0.1369781325246898,0.0,1.0,0.0,0.03330915999999995,0.016654579999999974
2,16,40,6,A199,0.9216102589502126,False,0.5371344376427443,0.1751509308815002,0.7755836,0.9296229,0.9781115,False,0.1607441997098869,0.0,1.0,0.0,0.07037709999999997,0.035188549999999985
1,17,40,6,A199,0.8911216666025595,True,0.5066458452950912,0.1479313820600509,0.41750202,0.9425987,0.9893633,False,0.1083883770126832,0.0,1.0,0.0,0.05740129999999999,0.028700649999999994
2,17,40,6,A199,0.789393563371698,True,0.4049177420642296,0.2041953355073928,1.2976861,0.80944663,0.94603616,False,0.2078388709406389,0.0,1.0,0.0,0.19055337000000006,0.09527668500000003
3,17,40,6,A199,0.919577874605388,False,0.5351020532979197,0.1636942028999328,0.70532113,0.88083375,0.9750922,False,0.1522048670328737,0.0,1.0,0.0,0.11916625000000003,0.059583125000000015
4,17,40,6,A199,0.8301787471774731,False,0.4457029258700047,0.097216747701168,0.672389,0.8637512,0.97249424,True,0.091431983891622,0.0565235168919875,0.4976990348986542,0.0565235168919875,0.13624879999999995,0.09638615844599373
5,17,40,6,A199,0.9271179752334132,False,0.5426421539259447,0.15469391644001,0.78042436,0.97078824,0.99364316,False,0.1613077033387703,0.0,1.0,0.0,0.02921176000000003,0.014605880000000016
6,17,40,6,A199,0.7864756162538924,False,0.401999794946424,0.1316008567810058,0.5890077,0.9240482,0.9770529,False,0.13640892589759,0.0,1.0,0.0,0.07595180000000001,0.03797590000000001
7,17,40,6,A199,0.5928691430945847,True,0.2083933217871163,0.1520963311195373,0.71850604,0.8173007,0.96931916,False,0.153860514054405,0.0,1.0,0.0,0.1826993,0.09134965
8,17,40,6,A199,0.8234075738920634,True,0.438931752584595,,,,,,,,,,,
9,17,40,6,A199,0.8390765629654826,True,0.4546007416580142,,,,,,,,,,,
10,17,40,6,A199,0.7594296799761712,True,0.3749538586687028,,,,,,,,,,,
1,2,40,6,A199,0.7770845755701685,False,0.3926087542627001,0.0922458991408348,0.6864605,0.8756392,0.9639737,True,0.0923737340675363,0.0574177754282389,0.36872336139626516,0.0574177754282389,0.12436080000000005,0.09088928771411947
2,2,40,6,A199,0.908509497916409,False,0.5240336766089406,0.0922730043530464,0.36364377,0.84768146,0.96676373,False,0.0981347990611947,0.0,0.3694266443383999,0.0,0.15231854,0.07615927
3,2,40,6,A199,0.586048475591957,True,0.2015726542844886,0.1261589378118515,0.49406552,0.7665481,0.9445508,False,0.1216921941682985,0.0,1.0,0.0,0.23345190000000005,0.11672595000000002
4,2,40,6,A199,0.8649252066779681,False,0.4804493853704997,0.1195559129118919,0.6458876,0.96544516,0.9921496,False,0.1444124354542801,0.0,1.0,0.0,0.034554839999999976,0.017277419999999988
1,3,40,6,A199,0.8543789215403489,False,0.4699031002328805,0.0737718194723129,0.17884347,0.8162166,0.96232176,False,0.0558296318679188,0.0,0.0,0.0,0.18378340000000004,0.09189170000000002
2,3,40,6,A199,0.8474571950166194,False,0.462981373709151,0.1187901198863983,0.874765,0.6820081,0.8728207,True,0.1033201543441348,0.0683885771502124,1.0,0.0683885771502124,0.3179919,0.1931902385751062
3,3,40,6,A199,0.902638508561487,False,0.5181626872540186,0.1225613579154014,0.94054425,0.9056022,0.9775443,True,0.106538974171997,0.071823505323124,1.0,0.071823505323124,0.09439779999999998,0.08311065266156198
1,4,40,6,A199,0.8725006813139868,False,0.4880248600065184,0.1180657893419265,0.28403777,0.8753786,0.9648008,False,0.0814040691030451,0.0,1.0,0.0,0.1246214,0.0623107
2,4,40,6,A199,0.9099386321728952,False,0.5254628108654268,0.1462047547101974,1.0292044,0.9731216,0.97752845,True,0.1104820266975996,0.0761661094881882,1.0,0.0761661094881882,0.02687839999999997,0.05152225474409408
3,4,40,6,A199,0.8521361567747736,False,0.4676603354673052,,,,,,,,,,,
1,5,40,6,A199,0.5652920478030666,True,0.1808162264955982,0.1610880494117736,0.32908788,0.9547498,0.98322827,False,0.0911183840153594,0.0,1.0,0.0,0.04525020000000002,0.02262510000000001
2,5,40,6,A199,0.9178882562606696,False,0.5334124349532013,0.139594092965126,0.61850816,0.72975284,0.93625236,False,0.1406301237801606,0.0,1.0,0.0,0.27024716000000004,0.13512358000000002
3,5,40,6,A199,0.9045741307498256,False,0.5200983094423572,0.1117252185940742,0.37988257,0.9719477,0.9915277,False,0.1013106396147898,0.0,0.8741417653883051,0.0,0.02805230000000003,0.014026150000000015
4,5,40,6,A199,0.7533073446411013,True,0.3688315233336329,0.1558437049388885,1.1597133,0.7556108,0.9282566,True,0.1155892120183453,0.0820178010977011,1.0,0.0820178010977011,0.24438919999999997,0.16320350054885052
5,5,40,6,A199,0.8799387226573134,True,0.495462901349845,0.1447714418172836,0.86842126,0.96135306,0.9830086,False,0.1710422753806601,0.0,1.0,0.0,0.03864694000000002,0.01932347000000001
6,5,40,6,A199,0.8697708293030051,False,0.4852950079955367,,,,,,,,,,,
1,6,40,6,A199,0.9044878741170528,False,0.5200120528095843,0.2399472296237945,2.1484277,0.40344757,0.86651474,False,0.2511162614914105,0.0,1.0,0.0,0.59655243,0.298276215
2,6,40,6,A199,0.8988223362641785,False,0.5143465149567101,0.1419320553541183,0.49938315,0.9742826,0.9919227,False,0.1225657359161332,0.0,1.0,0.0,0.0257174,0.0128587
3,6,40,6,A199,0.8571981267049313,False,0.4727223053974629,0.1527132987976074,1.7381264,0.96164554,0.9890372,True,0.1315476904805572,0.1020538390909044,1.0,0.1020538390909044,0.03835445999999998,0.07020414954545219
4,6,40,6,A199,0.8466587954654499,False,0.4621829741579815,,,,,,,,,,,
1,7,40,6,A199,0.944352198700473,True,0.5598763773930047,0.109588399529457,0.424007,0.82129997,0.96057546,False,0.1095743040588985,0.0,0.8186989823972912,0.0,0.17870003,0.089350015
2,7,40,6,A199,0.9090988630247672,True,0.5246230417172988,0.1236763671040535,0.5422391,0.9587361,0.9889386,False,0.1293858966485806,0.0,1.0,0.0,0.04126390000000002,0.02063195000000001
3,7,40,6,A199,0.91136465644246,False,0.5268888351349915,0.1782610118389129,1.2426318,0.6942891,0.9195762,False,0.2039070802438456,0.0,1.0,0.0,0.3057109,0.15285545
4,7,40,6,A199,0.899336973273966,False,0.5148611519664976,0.156778335571289,1.8971716,0.8479829,0.9741809,True,0.1346729126832078,0.1063066512473511,1.0,0.1063066512473511,0.15201710000000002,0.12916187562367556
5,7,40,6,A199,0.8861660789737155,False,0.5016902576662471,0.1284848302602768,0.7472408,0.97326547,0.9950651,False,0.1573822076499129,0.0,1.0,0.0,0.026734530000000034,0.013367265000000017
6,7,40,6,A199,0.9039486167984035,True,0.5194727954909352,0.1078114733099937,0.89543724,0.9703912,0.9922997,True,0.1043609582584189,0.0694885880974393,0.7725941266291706,0.0694885880974393,0.02960879999999999,0.049548694048719644
1,8,40,6,A199,0.8377352247664348,True,0.4532594034589664,0.1130461171269416,0.41294754,0.9818206,0.99529904,False,0.1075515476816641,0.0,0.908414339947179,0.0,0.018179399999999957,0.009089699999999978
2,8,40,6,A199,0.8332026570698231,True,0.4487268357623547,0.1380401104688644,0.7059745,0.97592413,0.9939518,False,0.1522875142623761,0.0,1.0,0.0,0.02407587,0.012037935
3,8,40,6,A199,0.9140031330403476,False,0.5295273117328791,0.0831618979573249,0.3971923,0.4480781,0.74244416,True,0.0679998145586561,0.0366148232403068,0.1330261446093688,0.0366148232403068,0.5519219,0.2942683616201534
4,8,40,6,A199,0.8867538832210476,False,0.5022780619135793,0.1344937831163406,0.74283594,0.9738936,0.9878802,False,0.1568498902541566,0.0,1.0,0.0,0.026106399999999974,0.013053199999999987
5,8,40,6,A199,0.8344052507653764,False,0.449929429457908,,,,,,,,,,,
1,9,40,6,A199,0.9559484202771176,True,0.5714725989696493,0.1379761695861816,0.72148585,0.7981218,0.93423414,False,0.154231179303623,0.0,1.0,0.0,0.2018782,0.1009391
2,9,40,6,A199,0.8431645199818533,True,0.4586886986743849,0.2716749012470245,1.7490716,0.88905966,0.97697204,False,0.2341366259067243,0.0,1.0,0.0,0.11094033999999997,0.055470169999999985
3,9,40,6,A199,0.8779369185617423,True,0.4934610972542739,0.1099955812096595,0.33840495,0.97109246,0.99099016,False,0.0930458465504031,0.0,0.8292638851104874,0.0,0.028907539999999954,0.014453769999999977
4,9,40,6,A199,0.91598760867301,False,0.5315117873655417,0.1404991298913955,0.5702556,0.9665867,0.9897453,False,0.1336432494174833,0.0,1.0,0.0,0.03341329999999998,0.01670664999999999
5,9,40,6,A199,0.9688826662241314,True,0.5844068449166631,0.1745833158493042,0.9897997,0.98106456,0.9949532,False,0.1830567617434056,0.0,1.0,0.0,0.018935440000000026,0.009467720000000013
6,9,40,6,A199,0.8246007494885893,False,0.4401249281811209,0.1488045006990432,0.8966754,0.9102582,0.9743121,False,0.1739762888262272,0.0,1.0,0.0,0.08974179999999998,0.04487089999999999
7,9,40,6,A199,0.8672060674651177,False,0.4827302461576493,0.1824992001056671,0.6739489,0.9767385,0.9949493,False,0.1481605532880961,0.0,1.0,0.0,0.023261500000000046,0.011630750000000023
8,9,40,6,A199,0.8731724009035352,True,0.4886965795960668,0.17072294652462,0.48674354,0.97587144,0.9939555,False,0.1204791666490106,0.0,1.0,0.0,0.024128559999999966,0.012064279999999983
9,9,40,6,A199,0.9071852446211436,False,0.5227094233136753,0.1436473131179809,0.69633627,0.90249085,0.9642936,False,0.151061880767308,0.0,1.0,0.0,0.09750915000000004,0.04875457500000002
10,9,40,6,A199,0.8884798038399875,False,0.5040039825325191,0.1347741186618805,0.7005299,0.8919194,0.9690516,False,0.1515968658945661,0.0,1.0,0.0,0.10808059999999997,0.054040299999999986
1,0,0,6,control,0.4787386566807198,True,0.0942628353732514,0.0428828746080398,0.14931871,0.96935415,0.9940535,False,0.0478103112756251,0.0,0.5120698991422163,0.0,0.030645849999999975,0.015322924999999987
2,0,0,6,control,0.4229210948063119,False,0.0384452734988435,0.057571105659008,0.18278341,0.9397882,0.9849853,False,0.0568694947116311,0.0,0.13096303793654354,0.0,0.06021180000000004,0.03010590000000002
3,0,0,6,control,0.750714952710988,True,0.3662391314035196,0.0431230962276458,0.20452666,0.9223591,0.9832825,True,0.0427710498710168,0.0197147492228778,0.5058370105714889,0.0197147492228778,0.07764090000000001,0.04867782461143891
4,0,0,6,control,0.4510155600888517,False,0.0665397387813833,0.0524630956351757,0.18706255,0.9095969,0.97309875,False,0.0579910623917838,0.0,0.26349755897143173,0.0,0.09040309999999996,0.04520154999999998
1,1,0,6,control,0.5703453785391209,True,0.1858695572316525,,,,,,,,,,,
2,1,0,6,control,0.3011183261368451,False,-0.0833574951706232,,,,,,,,,,,
3,1,0,6,control,0.3136968047098373,False,-0.070779016597631,,,,,,,,,,,
1,10,0,6,control,0.5787907933476151,True,0.1943149720401467,0.0770660564303398,0.2948201,0.9464767,0.9756344,False,0.0837906337722128,0.0,0.0,0.0,0.05352330000000005,0.026761650000000026
2,10,0,6,control,0.3845999760772843,False,0.0001241547698159,0.0480384640395641,0.100850254,0.91040623,0.9632013,False,0.0337129353762223,0.0,0.37830086330016044,0.0,0.08959377000000002,0.04479688500000001
3,10,0,6,control,0.2824858984165593,True,-0.101989922890909,0.0654957219958305,0.22802933,0.8019575,0.9521532,False,0.0683328902575966,0.0,0.0,0.0,0.1980425,0.09902125
1,2,0,6,control,0.415169295290316,False,0.0306934739828476,0.0643928498029708,0.08615232,0.52263844,0.6533952,False,0.0291893256371261,0.0,0.0,0.0,0.47736155999999996,0.23868077999999998
2,2,0,6,control,0.3826409056318586,False,-0.0018349156756097,0.089815504848957,0.34283283,0.96220416,0.9931092,False,0.0939524850907912,0.0,0.3056633552692051,0.0,0.037795840000000025,0.018897920000000012
3,2,0,6,control,0.3705622522598915,False,-0.0139135690475768,0.0860233455896377,0.30665025,0.96819204,0.99261206,False,0.0863638085248902,0.0,0.2072704373271943,0.0,0.03180795999999997,0.015903979999999984
1,3,0,6,control,0.3262975576763391,False,-0.0581782636311292,0.0764116123318672,0.3721779,0.9467329,0.9848991,True,0.065253592399414,0.0345596076237025,0.0,0.0345596076237025,0.05326710000000001,0.043913353811851255
2,3,0,6,control,0.3205120985214126,False,-0.0639637227860557,0.0659033507108688,0.28175676,0.9074204,0.9753848,True,0.0541166662956927,0.0267773776569211,0.0,0.0267773776569211,0.09257959999999998,0.05967848882846054
1,4,0,6,control,0.2230923208822633,False,-0.161383500425205,0.0896352529525756,0.43218055,0.9791412,0.9909621,True,0.0716310116338736,0.0394181451222351,0.30098646570926324,0.0394181451222351,0.020858799999999955,0.030138472561117527
2,4,0,6,control,0.1652704450805032,True,-0.2192053762269651,0.08356524258852,0.2954378,0.9713291,0.9882678,False,0.0839261525331436,0.0,0.14349148967682607,0.0,0.028670900000000055,0.014335450000000027
1,5,0,6,control,0.4426288058674224,False,0.058152984559954,0.0628058388829231,0.21560287,0.95301163,0.9840173,False,0.0652695531724106,0.0,0.0,0.0,0.04698837,0.023494185
2,5,0,6,control,0.3246810579212901,True,-0.0597947633861782,0.0534158609807491,0.18682559,0.91928625,0.9752022,False,0.0579291664245291,0.0,0.2387767189290167,0.0,0.08071375000000003,0.040356875000000014
1,6,0,6,control,0.4383561324449385,False,0.0538803111374701,0.0874322354793548,0.30563477,0.94647247,0.9564165,False,0.086144761111103,0.0,0.24382607168447779,0.0,0.05352752999999999,0.026763764999999995
2,6,0,6,control,0.3521510064554051,False,-0.0323248148520632,0.065376192331314,0.13299613,0.9755033,0.9860963,False,0.0431974783885625,0.0,0.0,0.0,0.024496700000000038,0.012248350000000019
1,7,0,6,control,0.3300651475496064,False,-0.0544106737578619,0.0656499415636062,0.26479805,0.8838404,0.96165264,False,0.0770444597064329,0.0,0.0,0.0,0.11615960000000003,0.058079800000000015
2,7,0,6,control,0.3007336669892027,False,-0.0837421543182657,0.0775347054004669,0.47697717,0.9059399,0.9765209,True,0.0759554243940636,0.0428870344639835,0.0,0.0428870344639835,0.09406009999999998,0.06847356723199174
1,8,0,6,control,0.4391266885513601,False,0.0546508672438917,0.0913509950041771,0.31582958,0.9625713,0.993655,False,0.088328524610307,0.0,0.34550381198843444,0.0,0.03742869999999998,0.01871434999999999
2,8,0,6,control,0.1354040615794745,True,-0.2490717597279938,0.0832571983337402,0.27138105,0.96294475,0.98904234,False,0.0785509791891266,0.0,0.1354988472242261,0.0,0.037055249999999984,0.018527624999999992
1,9,0,6,control,0.4246224402824399,False,0.0401466189749715,0.0705013126134872,0.22386365,0.98017454,0.9939885,False,0.0673129095712582,0.0,0.0,0.0,0.01982545999999996,0.00991272999999998
2,9,0,6,control,0.4550766170075426,False,0.0706007957000742,0.0881300196051597,0.4954939,0.9908153,0.9959183,True,0.077645429055063,0.0442820192615097,0.2619310645227489,0.0442820192615097,0.009184700000000046,0.026733359630754874
3,9,0,6,control,0.3845050551037142,False,2.9233796245808907e-05,,,,,,,,,,,
