ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_std,E_Ed_diff,E_Fp,E
2,2,40,2,A199,0.8129865146161421,False,0.1743055186098877,0.1481346487998962,1.5702633,0.8517901,0.96602947,True,0.1277668560178994,0.0970571510789611,1.0,0.0970571510789611,0.1482099,0.12263352553948055
1,3,40,2,A199,0.7876335061858691,False,0.1489525101796147,0.0433058068156242,0.12444075,0.5493182,0.11868841,False,0.0407261974452633,0.0,0.5010963267919466,0.0,0.4506818,0.2253409
2,3,40,2,A199,0.8371218132802261,False,0.1984408172739716,0.1213120445609092,0.9451965,0.89798295,0.9528146,True,0.1067566699772399,0.0720593581206925,1.0,0.0720593581206925,0.10201705000000005,0.08703820406034628
3,3,40,2,A199,0.7981261938865202,False,0.1594451978802658,0.0610682554543018,0.48920056,0.7267767,0.94171304,True,0.077077123170906,0.0438104261058683,0.04022455642534557,0.0438104261058683,0.27322329999999995,0.1585168630529341
4,3,40,2,A199,0.7776176491820002,True,0.1389366531757457,0.0709468126296997,0.8310773,0.8681468,0.9316664,True,0.1010259650891523,0.0659994501677568,0.0,0.0659994501677568,0.1318532,0.0989263250838784
1,4,40,2,A199,0.8174897672024377,False,0.1788087711961833,0.0639227926731109,0.4279385,0.7711495,0.93828195,True,0.0712031392509502,0.0390826804814821,0.0,0.0390826804814821,0.22885049999999996,0.13396659024074103
2,4,40,2,A199,0.7858608255344223,False,0.1471798295281678,0.1668272912502288,2.2030058,0.84309727,0.9627247,True,0.1397085188824706,0.1133994006848308,1.0,0.1133994006848308,0.15690273,0.1351510653424154
3,4,40,2,A199,0.8016814773549121,True,0.1630004813486577,0.0933235883712768,0.37448302,0.95034194,0.98770046,False,0.1002629711351399,0.0,0.3966855277418059,0.0,0.04965805999999995,0.024829029999999974
4,4,40,2,A199,0.7928689522636272,False,0.1541879562573728,0.0913619846105575,0.30584902,0.9689309,0.99124354,False,0.0861910049601293,0.0,0.3457889528184629,0.0,0.03106909999999996,0.01553454999999998
1,5,40,2,A199,0.7833013106893081,False,0.1446203146830537,0.1843622773885727,0.65059316,0.9346367,0.9885995,False,0.1450498455234117,0.0,1.0,0.0,0.06536330000000001,0.032681650000000007
2,5,40,2,A199,0.8480670236283337,True,0.2093860276220793,0.087927371263504,0.38239005,0.9659782,0.9774293,False,0.1017943802474562,0.0,0.25667306761699826,0.0,0.03402179999999999,0.017010899999999995
3,5,40,2,A199,0.8192881147106916,False,0.1806071187044372,0.0826081484556198,0.37799004,0.9408532,0.9768895,True,0.0659034263146996,0.0350409424268915,0.11865833314475234,0.0350409424268915,0.059146800000000055,0.04709387121344578
1,6,40,2,A199,0.8228102652720937,False,0.1841292692658392,0.0962646380066871,0.33391663,0.93814206,0.98741585,False,0.0921206896116138,0.0,0.47299520664813155,0.0,0.06185794,0.03092897
2,6,40,2,A199,0.7907880019115503,False,0.1521070059052959,0.0973540917038917,0.3644056,0.96774757,0.9912096,False,0.0982854810915463,0.0,0.5012626186686685,0.0,0.03225243,0.016126215
3,6,40,2,A199,0.8239894957933647,False,0.1853084997871102,0.0789069607853889,0.30083165,0.9629073,0.99019796,False,0.0851040541641187,0.0,0.022625801327937366,0.0,0.03709269999999998,0.01854634999999999
4,6,40,2,A199,0.8204837661461823,True,0.1818027701399279,0.0550349801778793,0.20497847,0.9309876,0.9870394,False,0.062600352485966,0.0,0.1967663888222157,0.0,0.06901239999999997,0.03450619999999999
1,7,40,2,A199,0.7881938896258964,False,0.149512893619642,0.1570830345153808,0.72810477,0.9567798,0.99172956,False,0.1550499483662671,0.0,1.0,0.0,0.04322020000000004,0.02161010000000002
2,7,40,2,A199,0.6898084961330141,True,0.0511275001267597,0.0671970769762992,0.48766625,0.9172326,0.9834422,True,0.0769376301127635,0.0436950588388074,0.0,0.0436950588388074,0.08276740000000005,0.06323122941940372
3,7,40,2,A199,0.7853661608728114,False,0.146685164866557,0.056615874171257,0.2879518,0.9710561,0.992256,True,0.0549471109522163,0.027327910830431,0.1557478655143758,0.027327910830431,0.028943900000000022,0.02813590541521551
4,7,40,2,A199,0.7927090879600691,True,0.1540280919538147,0.0778858140110969,0.17254415,0.5987312,0.7208545,False,0.0541525427422071,0.0,0.0,0.0,0.4012688,0.2006344
5,7,40,2,A199,0.8164347846859498,True,0.1777537886796953,0.0787019282579422,0.72600454,0.9065989,0.9677701,True,0.0949182742018508,0.0598725531270274,0.01730594336075697,0.0598725531270274,0.09340110000000001,0.0766368265635137
6,7,40,2,A199,0.7800184387529094,False,0.141337442746655,,,,,,,,,,,
1,8,40,2,A199,0.8379202465048037,True,0.1992392504985493,0.0932390913367271,0.33420596,0.97409046,0.992111,False,0.0921805155779696,0.0,0.39449313306155603,0.0,0.02590954000000001,0.012954770000000004
2,8,40,2,A199,0.8420424965536881,False,0.2033615005474337,0.0491262711584568,0.124896675,0.6658273,0.840472,False,0.0408588427910501,0.0,0.35007617407517316,0.0,0.3341727,0.16708635
3,8,40,2,A199,0.8514425839658978,True,0.2127615879596434,0.063369795680046,0.28936785,0.86493754,0.9674436,True,0.0551354189993933,0.0274534006303189,0.0,0.0274534006303189,0.13506246,0.08125793031515945
4,8,40,2,A199,0.8532148833484342,True,0.2145338873421798,0.0814744308590889,0.37354922,0.97753847,0.9952558,True,0.0654075700398562,0.0346733815258983,0.0892424318556008,0.0346733815258983,0.022461529999999952,0.028567455762949126
5,8,40,2,A199,0.8356014299150656,False,0.1969204339088112,0.0633704364299774,0.2929266,0.94780385,0.98483104,True,0.0556062089489062,0.0277681982293512,0.0,0.0277681982293512,0.05219615,0.0399821741146756
1,9,40,2,A199,0.772587097182937,False,0.1339061011766826,0.0914037004113197,0.3885712,0.9513353,0.99051636,False,0.1029793802435194,0.0,0.3468713280776754,0.0,0.048664700000000005,0.024332350000000003
2,9,40,2,A199,0.6298993201786085,True,-0.0087816758276458,0.0696249902248382,0.35205224,0.9799484,0.9935946,True,0.0629460475321703,0.0328751200878026,0.0,0.0328751200878026,0.020051599999999947,0.026463360043901273
3,9,40,2,A199,0.5817078272711141,True,-0.0569731687351402,0.0796985253691673,0.561723,0.97998255,0.99514705,True,0.0832726148572602,0.0490902074870351,0.04316406035440292,0.0490902074870351,0.020017449999999992,0.03455382874351755
4,9,40,2,A199,0.8037947263804744,False,0.16511373037422,0.0781622231006622,0.17712533,0.916648,0.97926134,False,0.0553739859119334,0.0,0.003302532211125353,0.0,0.08335199999999998,0.04167599999999999
1,0,0,6,control,0.7175377183495232,True,0.0788567223432687,0.0428828746080398,0.14931871,0.96935415,0.9940535,False,0.0478103112756251,0.0,0.5120698991422163,0.0,0.030645849999999975,0.015322924999999987
2,0,0,6,control,0.6659710265304858,False,0.0272900305242314,0.057571105659008,0.18278341,0.9397882,0.9849853,False,0.0568694947116311,0.0,0.13096303793654354,0.0,0.06021180000000004,0.03010590000000002
3,0,0,6,control,0.6289661350949783,True,-0.009714860911276,0.0431230962276458,0.20452666,0.9223591,0.9832825,True,0.0427710498710168,0.0197147492228778,0.5058370105714889,0.0197147492228778,0.07764090000000001,0.04867782461143891
4,0,0,6,control,0.642015723532195,False,0.0033347275259406,0.0524630956351757,0.18706255,0.9095969,0.97309875,False,0.0579910623917838,0.0,0.26349755897143173,0.0,0.09040309999999996,0.04520154999999998
1,1,0,6,control,0.689202302929617,True,0.0505213069233626,,,,,,,,,,,
2,1,0,6,control,0.6949936580148943,False,0.0563126620086399,,,,,,,,,,,
3,1,0,6,control,0.5982094824093388,False,-0.0404715135969155,,,,,,,,,,,
1,10,0,6,control,0.658945812641621,True,0.0202648166353666,0.0770660564303398,0.2948201,0.9464767,0.9756344,False,0.0837906337722128,0.0,0.0,0.0,0.05352330000000005,0.026761650000000026
2,10,0,6,control,0.6512281745173851,False,0.0125471785111307,0.0480384640395641,0.100850254,0.91040623,0.9632013,False,0.0337129353762223,0.0,0.37830086330016044,0.0,0.08959377000000002,0.04479688500000001
3,10,0,6,control,0.7333578222398753,True,0.0946768262336209,0.0654957219958305,0.22802933,0.8019575,0.9521532,False,0.0683328902575966,0.0,0.0,0.0,0.1980425,0.09902125
1,2,0,6,control,0.632889635946741,False,-0.0057913600595134,0.0643928498029708,0.08615232,0.52263844,0.6533952,False,0.0291893256371261,0.0,0.0,0.0,0.47736155999999996,0.23868077999999998
2,2,0,6,control,0.6581916303990307,False,0.0195106343927763,0.089815504848957,0.34283283,0.96220416,0.9931092,False,0.0939524850907912,0.0,0.3056633552692051,0.0,0.037795840000000025,0.018897920000000012
3,2,0,6,control,0.5758074415017814,False,-0.0628735545044729,0.0860233455896377,0.30665025,0.96819204,0.99261206,False,0.0863638085248902,0.0,0.2072704373271943,0.0,0.03180795999999997,0.015903979999999984
1,3,0,6,control,0.6503643130106219,False,0.0116833170043675,0.0764116123318672,0.3721779,0.9467329,0.9848991,True,0.065253592399414,0.0345596076237025,0.0,0.0345596076237025,0.05326710000000001,0.043913353811851255
2,3,0,6,control,0.5694681350591184,False,-0.0692128609471359,0.0659033507108688,0.28175676,0.9074204,0.9753848,True,0.0541166662956927,0.0267773776569211,0.0,0.0267773776569211,0.09257959999999998,0.05967848882846054
1,4,0,6,control,0.6059347156241884,False,-0.0327462803820659,0.0896352529525756,0.43218055,0.9791412,0.9909621,True,0.0716310116338736,0.0394181451222351,0.30098646570926324,0.0394181451222351,0.020858799999999955,0.030138472561117527
2,4,0,6,control,0.6621322955647914,True,0.0234512995585369,0.08356524258852,0.2954378,0.9713291,0.9882678,False,0.0839261525331436,0.0,0.14349148967682607,0.0,0.028670900000000055,0.014335450000000027
