Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_agg_mean_value,Cell_Ed_agg_variance,Cell_Ed_agg_max_value,Cell_Ed_agg_min_value,Cell_Ed_agg_top_50_value,Cell_Ed_agg_top_25_value,Nuclei_Ed_mean_value,Nuclei_Ed_variance,Nuclei_Ed_not_zero_mean_value,Nuclei_Ed_not_zero_variance,Nuclei_Ed_agg_mean_value,Nuclei_Ed_agg_variance,Nuclei_Ed_agg_max_value,Nuclei_Ed_agg_min_value,Nuclei_Ed_agg_top_50_value,Nuclei_Ed_agg_top_25_value,Mit_Ed_mean_value,Mit_Ed_variance,Mit_Ed_not_zero_mean_value,Mit_Ed_not_zero_variance,Mit_Ed_agg_mean_value,Mit_Ed_agg_variance,Mit_Ed_agg_max_value,Mit_Ed_agg_min_value,Mit_Ed_agg_top_50_value,Mit_Ed_agg_top_25_value
H1975,2.0,control,2,1,0.0,3,0.19809600710868835,0.02088143303990364,0.2716614007949829,0.008651128038764,0.26444172859191895,0.00178121670614928,0.37895476818084717,0.13617277145385742,0.29797473549842834,0.31562164425849915,0.15469345450401306,0.022671863436698914,0.26267898082733154,0.010132691822946072,0.2602728605270386,0.0013865504879504442,0.3224107623100281,0.15759427845478058,0.2895548939704895,0.30240297317504883,0.15469345450401306,0.022671863436698914,0.26267898082733154,0.010132691822946072,0.2602728605270386,0.0013865504879504442,0.3224107623100281,0.15759427845478058,0.2895548939704895,0.30240297317504883
H1975,2.0,control,20,1,0.0,1,0.2004116028547287,0.031681258231401443,0.3260456621646881,0.010579186491668224,0.3354545533657074,0.003615334630012512,0.4740169942378998,0.19481082260608673,0.38571593165397644,0.41060778498649597,0.27967435121536255,0.02602446638047695,0.3468472957611084,0.008976336568593979,0.0,0.0,0.0,0.0,0.0,0.0,0.27967435121536255,0.02602446638047695,0.3468472957611084,0.008976336568593979,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,control,20,1,0.0,2,0.12055501341819763,0.0044858697801828384,0.12604597210884094,0.003998076543211937,0.1435490846633911,0.0014240127056837082,0.27991074323654175,0.021085398271679878,0.17365986108779907,0.19272048771381378,0.12252698093652725,0.004713223781436682,0.12806788086891174,0.004216753877699375,0.0,0.0,0.0,0.0,0.0,0.0,0.12414851039648056,0.00457428814843297,0.12806788086891174,0.004216753877699375,0.07373614609241486,0.0014261272735893726,0.1526423692703247,0.0,0.10369014739990234,0.12057860940694809
H1975,2.0,control,20,1,0.0,3,0.2963169515132904,0.021221492439508438,0.3329760730266571,0.011640312150120735,0.2940978407859802,0.002659223275259137,0.4709968864917755,0.10749932378530502,0.33579021692276,0.36029481887817383,0.3424890637397766,0.015624722465872765,0.3534564971923828,0.012248560786247253,0.290211021900177,0.002681155689060688,0.4709968864917755,0.10749932378530502,0.3318553566932678,0.356900691986084,0.3424890637397766,0.015624722465872765,0.3534564971923828,0.012248560786247253,0.290211021900177,0.002681155689060688,0.4709968864917755,0.10749932378530502,0.3318553566932678,0.356900691986084
H1975,2.0,control,20,1,0.0,4,0.11547976732254028,0.018134118989109993,0.2329627424478531,0.009213653393089771,0.0,0.0,0.0,0.0,0.0,0.0,0.13066637516021729,0.01874072663486004,0.2355675995349884,0.00907477643340826,0.0,0.0,0.0,0.0,0.0,0.0,0.14161348342895508,0.018760548904538155,0.2355675995349884,0.00907477643340826,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,control,20,1,0.0,5,0.14592985808849335,0.0070173414424061775,0.16364167630672455,0.004970659501850605,0.1573709398508072,0.003468557260930538,0.31245800852775574,0.0,0.20586100220680237,0.23190706968307495,0.16070853173732758,0.005194940138608217,0.1618930548429489,0.005041465628892183,0.09194792807102203,0.002571712713688612,0.18011482059955597,0.0,0.13452862203121185,0.15973758697509766,0.16070853173732758,0.005194940138608217,0.1618930548429489,0.005041465628892183,0.09194792807102203,0.002571712713688612,0.18011482059955597,0.0,0.13452862203121185,0.15973758697509766
H1975,2.0,control,3,1,0.0,1,0.08801723271608353,0.0012171007692813873,0.09070943295955658,0.0010101208463311195,0.09786924719810486,0.0007090912549756467,0.18835888803005219,0.020266465842723846,0.11924921721220016,0.13223601877689362,0.08926821500062943,0.0013139675138518214,0.09200262278318405,0.0011026430875062943,0.09588392078876495,0.0006358294049277902,0.1779174953699112,0.02003994956612587,0.11553192883729935,0.12728212773799896,0.08926821500062943,0.0013139675138518214,0.09200262278318405,0.0011026430875062943,0.09588392078876495,0.0006358294049277902,0.1779174953699112,0.02003994956612587,0.11553192883729935,0.12728212773799896
H1975,2.0,control,4,1,0.0,1,0.1220957487821579,0.02285044640302658,0.27254560589790344,0.010002974420785904,0.2893785536289215,0.00715356320142746,0.5386934280395508,0.0698782354593277,0.35745298862457275,0.4021366238594055,0.07168778777122498,0.015657026320695877,0.2545667886734009,0.009043932892382145,0.2827683687210083,0.005176537204533815,0.41681912541389465,0.08906245976686478,0.33986714482307434,0.3650331199169159,0.07196182757616043,0.015697157010436058,0.2545667886734009,0.009043932892382145,0.2827683687210083,0.005176537204533815,0.41681912541389465,0.08906245976686478,0.33986714482307434,0.3650331199169159
H1975,2.0,control,4,1,0.0,2,0.11448299139738083,0.009416523389518261,0.1591489464044571,0.005981873720884323,0.19163817167282104,0.0029767262749373913,0.35710766911506653,0.0,0.23433615267276764,0.2615587115287781,0.10489977151155472,0.007970756851136684,0.1415693610906601,0.005565786734223366,0.15104898810386658,0.0035916538909077644,0.2952229678630829,0.0,0.19951824843883514,0.22510609030723572,0.10489977151155472,0.007970756851136684,0.1415693610906601,0.005565786734223366,0.15104898810386658,0.0035916538909077644,0.2952229678630829,0.0,0.19951824843883514,0.22510609030723572
H1975,2.0,control,5,1,0.0,1,0.18908317387104034,0.004565221723169088,0.189324751496315,0.004525317344814539,0.19284434616565704,0.0022168278228491545,0.35234832763671875,0.049603383988142014,0.23022590577602386,0.25275906920433044,0.18662063777446747,0.004109141882508993,0.18667423725128174,0.004100316669791937,0.2098502367734909,0.004958281293511391,0.39537450671195984,0.01170587819069624,0.267180472612381,0.30029985308647156,0.18662063777446747,0.004109141882508993,0.18667423725128174,0.004100316669791937,0.2098502367734909,0.004958281293511391,0.39537450671195984,0.01170587819069624,0.267180472612381,0.30029985308647156
H1975,2.0,control,5,1,0.0,2,0.25137436389923096,0.04791474714875221,0.415569931268692,0.010977515019476414,0.2976759076118469,0.005333535838872194,0.47870686650276184,0.10340885072946548,0.35684168338775635,0.39098265767097473,0.30643534660339355,0.05432041734457016,0.4655960500240326,0.008429521694779396,0.0,0.0,0.0,0.0,0.0,0.0,0.30643534660339355,0.05432041734457016,0.4655960500240326,0.008429521694779396,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,control,5,1,0.0,3,0.05872116610407829,0.006915388163179159,0.13426785171031952,0.005668772850185633,0.14454025030136108,0.004200271796435118,0.2968582808971405,0.018106946721673012,0.19833102822303772,0.23047630488872528,0.0552717000246048,0.006488027982413769,0.1304754912853241,0.005503518041223288,0.0,0.0,0.0,0.0,0.0,0.0,0.0552717000246048,0.006488027982413769,0.1304754912853241,0.005503518041223288,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,control,5,1,0.0,4,0.25258833169937134,0.024908415973186493,0.3232598900794983,0.009032253175973892,0.2836146652698517,0.001608539023436606,0.39834150671958923,0.1620030552148819,0.31563541293144226,0.33500784635543823,0.23682308197021484,0.03741568699479103,0.3692719638347626,0.009431631304323673,0.3049962520599365,0.0009650842985138297,0.3743751347064972,0.2301550954580307,0.33014869689941406,0.3463383615016937,0.23769503831863403,0.037346187978982925,0.3692719638347626,0.009431631304323673,0.307787150144577,0.0010255760280415416,0.37577906250953674,0.2301550954580307,0.33404025435447693,0.35090067982673645
H1975,2.0,control,6,1,0.0,1,0.09776028245687485,0.009173433296382427,0.15443651378154755,0.005738826934248209,0.18517552316188812,0.0028910203836858273,0.3633524477481842,0.03745714947581291,0.22763441503047943,0.2530791461467743,0.13746723532676697,0.007423738483339548,0.1574559211730957,0.005355861969292164,0.17378240823745728,0.001933382940478623,0.28410860896110535,0.05411374941468239,0.20798999071121216,0.22775030136108398,0.13746723532676697,0.007423738483339548,0.1574559211730957,0.005355861969292164,0.17378240823745728,0.001933382940478623,0.28410860896110535,0.05411374941468239,0.20798999071121216,0.22775030136108398
H1975,2.0,control,6,1,0.0,2,0.1556868553161621,0.028332028537988663,0.3085459768772125,0.008985389955341816,0.326229065656662,0.0029588020406663418,0.4645845293998718,0.17632782459259033,0.3700091540813446,0.398253858089447,0.12095096707344055,0.028520112857222557,0.33159589767456055,0.008340975269675255,0.0,0.0,0.0,0.0,0.0,0.0,0.123851478099823,0.028844820335507393,0.33159589767456055,0.008340975269675255,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,control,7,1,0.0,1,0.19821777939796448,0.021887339651584625,0.2570727467536926,0.013256133534014225,0.26348069310188293,0.004232513252645731,0.4512425363063812,0.048249147832393646,0.31557124853134155,0.34709030389785767,0.272239625453949,0.019870173186063766,0.3131054937839508,0.010057546198368073,0.3343590199947357,0.002346435561776161,0.4512425363063812,0.2384783923625946,0.37215858697891235,0.39400866627693176,0.278769314289093,0.0185264740139246,0.3131054937839508,0.010057546198368073,0.3343590199947357,0.002346435561776161,0.4512425363063812,0.2384783923625946,0.37215858697891235,0.39400866627693176
H1975,2.0,control,7,1,0.0,2,0.12435393780469894,0.002437244402244687,0.1250392347574234,0.0023649854119867086,0.12770141661167145,0.001518524601124227,0.2599484622478485,0.00551570812240243,0.1580728143453598,0.17931681871414185,0.07601386308670044,0.004020804073661566,0.10971733182668686,0.002105717547237873,0.0,0.0,0.0,0.0,0.0,0.0,0.10908288508653641,0.002162747783586383,0.10971733182668686,0.002105717547237873,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,control,8,1,0.0,1,0.033036164939403534,0.0023302538320422173,0.07500392943620682,0.002142762765288353,0.07496791332960129,0.0018142651533707976,0.2190796136856079,0.0,0.10936528444290161,0.13257406651973724,0.05458971485495567,0.0030374929774552584,0.08256716281175613,0.0022842015605419874,0.0,0.0,0.0,0.0,0.0,0.0,0.05458971485495567,0.0030374929774552584,0.08256716281175613,0.0022842015605419874,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,control,9,1,0.0,1,0.13534314930438995,0.004262435249984264,0.1408586949110031,0.003659225767478347,0.13824200630187988,0.002029635477811098,0.2805624008178711,0.025437355041503906,0.1746368408203125,0.19876280426979065,0.14768004417419434,0.003797534154728055,0.1484415978193283,0.0037040722090750933,0.13326285779476166,0.001113807549700141,0.27500733733177185,0.03426871448755264,0.16005374491214752,0.17545770108699799,0.14789117872714996,0.003771740011870861,0.1484415978193283,0.0037040722090750933,0.13326285779476166,0.001113807549700141,0.27500733733177185,0.03426871448755264,0.16005374491214752,0.17545770108699799
H1975,2.0,Dac,1,2,7.0,1,0.09205704182386398,0.012578597292304039,0.1806902289390564,0.008674213662743568,0.1559312343597412,0.005279126577079296,0.3696323037147522,0.0,0.21309418976306915,0.25458502769470215,0.16668131947517395,0.015908250585198402,0.22500163316726685,0.008352238684892654,0.0,0.0,0.0,0.0,0.0,0.0,0.16744357347488403,0.015853365883231163,0.22500163316726685,0.008352238684892654,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,Dac,1,2,7.0,2,0.11240315437316895,0.002076480071991682,0.11251936107873917,0.0020655514672398567,0.07738365978002548,0.00046645579277537763,0.1731833517551422,0.006357943639159203,0.09434404224157333,0.10539384931325912,0.12678225338459015,0.0019588114228099585,0.12681230902671814,0.0019554640166461468,0.08595901727676392,0.0004842104681301862,0.14180858433246613,0.020827114582061768,0.10368738323450089,0.11397995054721832,0.12678225338459015,0.0019588114228099585,0.12681230902671814,0.0019554640166461468,0.08595901727676392,0.0004842104681301862,0.14180858433246613,0.020827114582061768,0.10368738323450089,0.11397995054721832
H1975,2.0,Dac,1,2,7.0,3,0.2236906886100769,0.04960129037499428,0.4145159423351288,0.012814870104193687,0.0,0.0,0.0,0.0,0.0,0.0,0.31823983788490295,0.05936732143163681,0.48651137948036194,0.008892194367945194,0.0,0.0,0.0,0.0,0.0,0.0,0.31823983788490295,0.05936732143163681,0.48651137948036194,0.008892194367945194,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,Dac,10,2,7.0,1,0.0929524153470993,0.001461800653487444,0.09373612701892853,0.0014006644487380981,0.06769311428070068,0.0006508463993668556,0.1483134627342224,0.0,0.08847332000732422,0.10041099041700363,0.10673384368419647,0.0011815568432211876,0.10674889385700226,0.0011801169021055102,0.07823482155799866,0.000539742992259562,0.16083677113056183,0.001945291180163622,0.09686809033155441,0.10726752132177353,0.10673384368419647,0.0011815568432211876,0.10674889385700226,0.0011801169021055102,0.07823482155799866,0.000539742992259562,0.16083677113056183,0.001945291180163622,0.09686809033155441,0.10726752132177353
H1975,2.0,Dac,10,2,7.0,2,0.06918781995773315,0.006142909172922373,0.11613964289426804,0.004858605097979307,0.07448559999465942,0.0023975830990821123,0.20303605496883392,0.0,0.11517011374235153,0.1401045322418213,0.06689433753490448,0.0059525016695261,0.11477450281381607,0.004717631731182337,0.08718402683734894,0.002732509281486273,0.23692947626113892,0.0,0.13039006292819977,0.15597213804721832,0.07691781967878342,0.0060734436847269535,0.11477450281381607,0.004717631731182337,0.07448559999465942,0.0023975830990821123,0.20303605496883392,0.0,0.11517011374235153,0.1401045322418213
H1975,2.0,Dac,11,2,7.0,1,0.06461858004331589,0.001357382396236062,0.06648649275302887,0.0012724287807941437,0.049908194690942764,0.0007168363081291318,0.13869501650333405,0.0,0.07164838910102844,0.08505219221115112,0.07181704044342041,0.0014974818332120776,0.07308412343263626,0.001431298442184925,0.037231072783470154,0.0005966998287476599,0.09168347716331482,0.0,0.05685211345553398,0.07104673981666565,0.0717010349035263,0.0014923488488420844,0.07297443598508835,0.0014259271556511521,0.036052241921424866,0.0005494327051565051,0.09168347716331482,0.0,0.055372659116983414,0.06935934722423553
H1975,2.0,Dac,11,2,7.0,2,0.10382683575153351,0.004978226963430643,0.11441963911056519,0.0042741005308926105,0.0725855603814125,0.0015369077445939183,0.21480894088745117,0.0,0.10397017002105713,0.12424972653388977,0.1301540732383728,0.004836444742977619,0.1322353184223175,0.004638567101210356,0.07292421162128448,0.0014140337007120252,0.19357284903526306,0.0,0.10324585437774658,0.12192035466432571,0.1301540732383728,0.004836444742977619,0.1322353184223175,0.004638567101210356,0.07292421162128448,0.0014140337007120252,0.19357284903526306,0.0,0.10324585437774658,0.12192035466432571
H1975,2.0,Dac,11,2,7.0,3,0.0211162269115448,0.0014460175298154354,0.06774475425481796,0.001480253180488944,0.04944649338722229,0.0006943349144421518,0.14569847285747528,0.0,0.07067450135946274,0.08382216840982437,0.02502398006618023,0.00178859056904912,0.07242649048566818,0.0017434913897886872,0.06422711163759232,0.0009682889212854207,0.1678156703710556,0.0,0.0887921154499054,0.1040869727730751,,,,,,,,,,
H1975,2.0,Dac,11,2,7.0,4,0.08858118951320648,0.0013158812653273344,0.08900444209575653,0.0012844970915466547,0.06435161828994751,0.0009706605924293399,0.13550205528736115,0.0,0.09005880355834961,0.10411082208156586,0.07787084579467773,0.0019637634977698326,0.08951540291309357,0.001215050695464015,0.06591618806123734,0.0009549834067001939,0.15450672805309296,0.0,0.09034392982721329,0.10446102172136307,0.0891386866569519,0.0012435175012797117,0.08951540291309357,0.001215050695464015,0.06435161828994751,0.0009706605924293399,0.13550205528736115,0.0,0.09005880355834961,0.10411082208156586
H1975,2.0,Dac,12,2,7.0,1,0.08783511817455292,0.003751629265025258,0.09577911347150803,0.0033300656359642744,0.03908225893974304,0.000857650360558182,0.127557173371315,0.0,0.06408894062042236,0.07860004156827927,0.07954970002174377,0.0037822830490767956,0.09004537016153336,0.003336224937811494,0.03706789389252663,0.0013473101425915956,0.15547023713588715,0.0,0.06495517492294312,0.08760128915309906,0.0798225924372673,0.0037734746001660824,0.09004537016153336,0.003336224937811494,0.03706789389252663,0.0013473101425915956,0.15547023713588715,0.0,0.06495517492294312,0.08760128915309906
H1975,2.0,Dac,12,2,7.0,2,0.1010580062866211,0.004653142765164375,0.10823124647140503,0.0042070611380040646,0.052678510546684265,0.0010216617956757545,0.1460457593202591,0.0,0.07924893498420715,0.09528395533561707,0.10928315669298172,0.004688894376158714,0.11423636972904205,0.0043355789966881275,0.059366531670093536,0.0011982746655121446,0.15724828839302063,0.0,0.0875626653432846,0.10418152809143066,0.10928315669298172,0.004688894376158714,0.11423636972904205,0.0043355789966881275,0.059366531670093536,0.0011982746655121446,0.15724828839302063,0.0,0.0875626653432846,0.10418152809143066
H1975,2.0,Dac,13,2,7.0,1,0.03988049924373627,0.0023179627023637295,0.06843200325965881,0.0020236161071807146,0.049587659537792206,0.001012008055113256,0.16883862018585205,0.0,0.0753333792090416,0.09163570404052734,0.028028879314661026,0.001978485845029354,0.062452930957078934,0.0022585075348615646,0.0,0.0,0.0,0.0,0.0,0.0,0.03487100452184677,0.00219158548861742,0.0666797086596489,0.002069715177640319,0.05812593549489975,0.0016912110149860382,0.20193593204021454,0.0,0.09219522774219513,0.11353123933076859
H1975,2.0,Dac,13,2,7.0,2,0.11985932290554047,0.00401380006223917,0.12192784994840622,0.003830858040601015,0.06455083191394806,0.00118169782217592,0.15486212074756622,0.0,0.09294886887073517,0.10906858742237091,0.1239386796951294,0.0035235974937677383,0.12499096989631653,0.003421987174078822,0.05506213754415512,0.0010263557778671384,0.13794662058353424,0.002242607995867729,0.0806947723031044,0.10107064992189407,0.1239386796951294,0.0035235974937677383,0.12499096989631653,0.003421987174078822,0.05506213754415512,0.0010263557778671384,0.13794662058353424,0.002242607995867729,0.0806947723031044,0.10107064992189407
H1975,2.0,Dac,13,2,7.0,3,0.05633777007460594,0.0009157737367786467,0.057298991829156876,0.0008763212827034295,0.04011082649230957,0.0002955392119474709,0.08974578976631165,0.0,0.05399405583739281,0.06316567212343216,0.06602265685796738,0.0011329984990879893,0.06689366698265076,0.0010896804742515087,0.04298371449112892,0.000385370192816481,0.10142519325017929,0.0,0.05871450528502464,0.06844485551118851,,,,,,,,,,
H1975,2.0,Dac,13,2,7.0,4,0.06219521537423134,0.004504378419369459,0.09846282750368118,0.0035599833354353905,0.06214454770088196,0.0011826034169644117,0.18121203780174255,0.0,0.08943044394254684,0.10762333124876022,0.08827416598796844,0.004437542986124754,0.10218633711338043,0.0037152739241719246,0.07251875847578049,0.0016910588601604104,0.2001490294933319,0.0,0.10493452847003937,0.1293834149837494,0.08827416598796844,0.004437542986124754,0.10218633711338043,0.0037152739241719246,0.07251875847578049,0.0016910588601604104,0.2001490294933319,0.0,0.10493452847003937,0.1293834149837494
H1975,2.0,Dac,14,2,7.0,1,0.05860861763358116,0.0022151123266667128,0.066799096763134,0.0019775547552853823,0.040625616908073425,0.0004727581108454615,0.10583165287971497,0.0,0.05813198164105415,0.06958549469709396,0.06601247191429138,0.0024292326997965574,0.0728643387556076,0.0021821220871061087,0.0,0.0,0.0,0.0,0.0,0.0,0.06601247191429138,0.0024292326997965574,0.0728643387556076,0.0021821220871061087,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,Dac,14,2,7.0,2,0.0792277604341507,0.001467395923100412,0.08010323345661163,0.001413482241332531,0.057403314858675,0.0004473256121855229,0.14809438586235046,0.0,0.07426130026578903,0.08514648675918579,0.08637119829654694,0.0012141934130340815,0.08653190732002258,0.0012025452451780438,0.0,0.0,0.0,0.0,0.0,0.0,0.08637119829654694,0.0012141934130340815,0.08653190732002258,0.0012025452451780438,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,Dac,2,2,7.0,1,0.054226234555244446,0.00465106638148427,0.09732936322689056,0.004152887500822544,0.025548681616783142,0.0009348252206109464,0.13185548782348633,0.0,0.04970753192901611,0.07101709395647049,0.08831045776605606,0.005405919160693884,0.1064881682395935,0.004582956433296204,0.04960104450583458,0.0016311748186126351,0.12711293995380402,0.0,0.08558149635791779,0.10426285117864609,0.08831045776605606,0.005405919160693884,0.1064881682395935,0.004582956433296204,0.04960104450583458,0.0016311748186126351,0.12711293995380402,0.0,0.08558149635791779,0.10426285117864609
H1975,2.0,Dac,2,2,7.0,2,0.08818800002336502,0.005376479588449001,0.11131975054740906,0.004211712162941694,0.0,0.0,0.0,0.0,0.0,0.0,0.1050555557012558,0.005714126396924257,0.1217111125588417,0.004592880606651306,0.0,0.0,0.0,0.0,0.0,0.0,0.10591542720794678,0.005907642655074596,0.12353059649467468,0.004714151378720999,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,Dac,2,2,7.0,3,0.05133445933461189,0.00353994220495224,0.09574653208255768,0.0023502258118242025,0.07378457486629486,0.0005848160362802446,0.17343758046627045,0.0012613440630957484,0.09254179894924164,0.10596485435962677,0.07133813202381134,0.005181882064789534,0.11188334971666336,0.0035906846169382334,0.0883486345410347,0.0005156120168976486,0.1522998958826065,0.026366394013166428,0.10659632086753845,0.11717156320810318,,,,,,,,,,
H1975,2.0,Dac,3,2,7.0,1,0.07159850001335144,0.001962269889190793,0.07729997485876083,0.0016778045101091266,0.052370645105838776,0.0006047286442480981,0.12378305941820145,0.0,0.07205965369939804,0.0840638056397438,0.08928043395280838,0.00197527720592916,0.09031329303979874,0.0019048466347157955,0.06837056577205658,0.0010067052207887173,0.16128861904144287,0.0,0.09378858655691147,0.11013239622116089,0.08928043395280838,0.00197527720592916,0.09031329303979874,0.0019048466347157955,0.06837056577205658,0.0010067052207887173,0.16128861904144287,0.0,0.09378858655691147,0.11013239622116089
H1975,2.0,Dac,4,2,7.0,1,0.06697104126214981,0.0070633599534630775,0.12591713666915894,0.005858014803379774,0.0788031741976738,0.0035126081202179193,0.2779262065887451,0.0,0.12712882459163666,0.15803155303001404,0.09817346930503845,0.009294606745243073,0.14716586470603943,0.006722971331328154,0.04667258262634277,0.002011701697483659,0.17166219651699066,0.0,0.0812513679265976,0.10853443294763565,0.09817346930503845,0.009294606745243073,0.14716586470603943,0.006722971331328154,0.04667258262634277,0.002011701697483659,0.17166219651699066,0.0,0.0812513679265976,0.10853443294763565
H1975,2.0,Dac,4,2,7.0,2,0.07781240344047546,0.015915365889668465,0.24683547019958496,0.008765624836087227,0.0,0.0,0.0,0.0,0.0,0.0,0.09902855008840561,0.01915375515818596,0.2617737054824829,0.008028950542211533,0.0,0.0,0.0,0.0,0.0,0.0,0.10092426091432571,0.019329095259308815,0.2617737054824829,0.008028950542211533,0.0,0.0,0.0,0.0,0.0,0.0
H1975,2.0,Dac,4,2,7.0,3,0.05082755908370018,0.004765142686665058,0.1022966280579567,0.004325315821915865,0.05169631168246269,0.0023302205372601748,0.26156261563301086,0.0,0.09096337109804153,0.11909410357475281,0.05909084528684616,0.005389943718910217,0.10779037326574326,0.004582706838846207,0.051469288766384125,0.0020965945441275835,0.26156261563301086,0.0,0.08879636228084564,0.11206761747598648,0.05909084528684616,0.005389943718910217,0.10779037326574326,0.004582706838846207,0.051469288766384125,0.0020965945441275835,0.26156261563301086,0.0,0.08879636228084564,0.11206761747598648
H1975,2.0,Dac,4,2,7.0,4,0.20980225503444672,0.012717215344309807,0.24301066994667053,0.006660155486315489,0.21294206380844116,0.002950495108962059,0.3721422255039215,0.0512256994843483,0.2564330995082855,0.28443261981010437,0.28313183784484863,0.004291745368391275,0.28313183784484863,0.004291745368391275,0.22311179339885712,0.0018082413589581847,0.3504498302936554,0.09847152233123779,0.25677138566970825,0.27822837233543396,0.28313183784484863,0.004291745368391275,0.28313183784484863,0.004291745368391275,0.22311179339885712,0.0018082413589581847,0.3504498302936554,0.09847152233123779,0.25677138566970825,0.27822837233543396
H1975,2.0,Dac,5,2,7.0,1,0.20470811426639557,0.007616071961820126,0.20555557310581207,0.007473398000001907,0.11529073864221573,0.0017188653582707047,0.2227482795715332,0.0,0.1493859887123108,0.1664106547832489,0.24513553082942963,0.007906501181423664,0.2460339367389679,0.007714439183473587,0.13958612084388733,0.002158365910872817,0.28238430619239807,0.009961466304957867,0.17697757482528687,0.19820021092891693,0.24513553082942963,0.007906501181423664,0.2460339367389679,0.007714439183473587,0.13958612084388733,0.002158365910872817,0.28238430619239807,0.009961466304957867,0.17697757482528687,0.19820021092891693
H1975,2.0,Dac,5,2,7.0,2,0.21101106703281403,0.007439748849719763,0.21205779910087585,0.007254690397530794,0.118384949862957,0.0013801857130602002,0.21430210769176483,0.02099873498082161,0.14765043556690216,0.16448605060577393,0.252217173576355,0.006978822406381369,0.2529122829437256,0.006822256371378899,0.1725834757089615,0.001824837294407189,0.27623459696769714,0.07499095797538757,0.20741713047027588,0.2270236313343048,0.252217173576355,0.006978822406381369,0.2529122829437256,0.006822256371378899,0.1725834757089615,0.001824837294407189,0.27623459696769714,0.07499095797538757,0.20741713047027588,0.2270236313343048
H1975,2.0,Dac,5,2,7.0,3,0.12307320535182953,0.014077994972467422,0.19431130588054657,0.008384349755942822,0.19089968502521515,0.004912103060632944,0.36482810974121094,0.0,0.2471202164888382,0.28162798285484314,0.19538670778274536,0.012932628393173218,0.22658628225326538,0.007928330451250076,0.18426744639873505,0.004123103339225054,0.36482810974121094,0.030079755932092667,0.23650677502155304,0.26708686351776123,0.19538670778274536,0.012932628393173218,0.22658628225326538,0.007928330451250076,0.18426744639873505,0.004123103339225054,0.36482810974121094,0.030079755932092667,0.23650677502155304,0.26708686351776123
H1975,2.0,Dac,6,2,7.0,1,0.070757195353508,0.005034271162003279,0.10206835716962814,0.0040661352686584,0.061720144003629684,0.001824007136747241,0.19209884107112885,0.0,0.09678979218006134,0.11903681606054306,0.08922450989484787,0.004165668971836567,0.09815666824579239,0.0037059378810226917,0.060848936438560486,0.0017202700255438685,0.19209884107112885,0.0,0.09486057609319687,0.11652442812919617,0.08922450989484787,0.004165668971836567,0.09815666824579239,0.0037059378810226917,0.060848936438560486,0.0017202700255438685,0.19209884107112885,0.0,0.09486057609319687,0.11652442812919617
H1975,2.0,Dac,6,2,7.0,2,0.10736382007598877,0.01068466529250145,0.1682051420211792,0.0065056681632995605,0.15841132402420044,0.003164468565955758,0.33720526099205017,0.0,0.20348604023456573,0.23099233210086823,0.14267808198928833,0.008139762096107006,0.1635819524526596,0.005912827793508768,0.16983576118946075,0.0013828820083290339,0.21405115723609924,0.09141159057617188,0.20001083612442017,0.20804350078105927,0.14726610481739044,0.00855061411857605,0.16796422004699707,0.006275852210819721,0.15651269257068634,0.0024298240896314383,0.28042495250701904,0.004729980602860451,0.1963789314031601,0.21734930574893951
H1975,2.0,Dac,6,2,7.0,3,0.16889210045337677,0.00834471732378006,0.18134261667728424,0.006702071521431208,0.14455488324165344,0.00231203087605536,0.2625836431980133,0.0250236876308918,0.18406902253627777,0.2062184065580368,0.2017056792974472,0.006161271128803492,0.20292545855045319,0.005951007828116417,0.11566498875617981,0.0018349408637732267,0.22536367177963257,0.0382835790514946,0.15002042055130005,0.17876946926116943,0.2017056792974472,0.006161271128803492,0.20292545855045319,0.005951007828116417,0.11566498875617981,0.0018349408637732267,0.22536367177963257,0.0382835790514946,0.15002042055130005,0.17876946926116943
H1975,2.0,Dac,6,2,7.0,4,0.21426399052143097,0.008627199567854404,0.22038105130195618,0.007525416556745768,0.15756742656230927,0.001594321453012526,0.28936514258384705,0.04368225857615471,0.18969981372356415,0.20797748863697052,0.24807099997997284,0.008805202320218086,0.2548365592956543,0.007321228738874197,0.1764340102672577,0.0009651072323322296,0.26418691873550415,0.10404779762029648,0.20166537165641785,0.2163255363702774,,,,,,,,,,
