ObjectNumber,Ed_cell_mean_value,Ed_cell_variance,Ed_agg_mean_value,Ed_agg_max_value,Ed_agg_min_value,Ed_agg_top_50_value,Ed_agg_top_25_value,Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site
8,0.2250891476869583,0.0082178730517625,0.17761625349521637,0.379124253988266,0.004376421216875315,0.22927118837833405,0.2612290680408478,A549,4.0,control,12
9,0.1351934671401977,0.0018177718156948,0.09888097643852234,0.1625766009092331,0.009729254059493542,0.12590038776397705,0.13515879213809967,A549,4.0,control,12
10,0.2811998128890991,0.0061378632672131,0.20051869750022888,0.3352013826370239,0.09011314809322357,0.23806123435497284,0.26224616169929504,A549,4.0,control,12
11,0.0920468047261238,0.0217981282621622,0.25586849451065063,0.4613461196422577,0.0017079595709219575,0.34848612546920776,0.4006469249725342,A549,4.0,control,12
12,0.2137352973222732,0.003360548056662,0.16428157687187195,0.2595888674259186,0.05690598115324974,0.2043391466140747,0.22260437905788422,A549,4.0,control,12
13,0.1090808361768722,0.0125634251162409,0.10004906356334686,0.3002200424671173,0.0017268226947635412,0.14249849319458008,0.17265520989894867,A549,4.0,control,12
1,0.0026791454292833,0.000589718692936,0.19162122905254364,0.3703092038631439,3.838878910755739e-06,0.27856242656707764,0.3213149607181549,A549,4.0,control,13
2,0.1041693836450576,0.0026362512726336,0.10205605626106262,0.2263193577528,0.0023696469143033028,0.14304575324058533,0.16843561828136444,A549,4.0,control,13
3,0.1050806865096092,0.0031428213696926,0.07499875873327255,0.16312816739082336,0.0046896920539438725,0.09993083775043488,0.1163477823138237,A549,4.0,control,13
4,0.116578921675682,0.0050252280198037,0.13938263058662415,0.2429453432559967,0.012278898619115353,0.17305123805999756,0.19077783823013306,A549,4.0,control,13
5,0.1672291010618209,0.0738801881670951,0.5866490006446838,0.7452259659767151,0.37940365076065063,0.655190110206604,0.6884652972221375,A549,4.0,control,13
6,0.032632365822792,0.0035472344607114,0.02934243157505989,0.1510697305202484,3.132480924250558e-05,0.04630311205983162,0.06093554571270943,A549,4.0,control,13
7,0.0923874676227569,0.0026519121602177,0.06889123469591141,0.17537806928157806,0.0014128489419817924,0.09900068491697311,0.11956290155649185,A549,4.0,control,13
1,0.2080115526914596,0.0118533261120319,0.14635497331619263,0.31540805101394653,0.01994631625711918,0.18731017410755157,0.21336357295513153,A549,4.0,control,14
2,0.1863279193639755,0.0063990098424255,0.15992043912410736,0.347018301486969,0.0022814038675278425,0.20589087903499603,0.23134689033031464,A549,4.0,control,14
3,0.0228896252810955,0.0052955751307308,0.21502317488193512,0.45929431915283203,0.019847460091114044,0.29074233770370483,0.33075863122940063,A549,4.0,control,14
4,0.2513404190540313,0.0085587510839104,0.13637775182724,0.22067143023014069,0.020809147506952286,0.1695418804883957,0.18738165497779846,A549,4.0,control,14
5,0.0847825407981872,0.0206875354051589,0.27384325861930847,0.5113937854766846,0.0019961579237133265,0.35773709416389465,0.40435096621513367,A549,4.0,control,14
6,0.2153141498565673,0.008448944427073,0.17221932113170624,0.339220255613327,0.012833884917199612,0.2204865664243698,0.25024670362472534,A549,4.0,control,14
7,0.2106598913669586,0.0050334339030086,0.13427700102329254,0.316190630197525,0.027481259778141975,0.17397738993167877,0.1954566091299057,A549,4.0,control,14
8,0.1495866924524307,0.0169230010360479,0.15546852350234985,0.44280749559402466,0.0029429567512124777,0.2291199117898941,0.2787165641784668,A549,4.0,control,14
9,0.156638354063034,0.0161283817142248,0.14469404518604279,0.4123499393463135,0.0003125340153928846,0.2083837240934372,0.25631198287010193,A549,4.0,control,14
10,0.1492656916379928,0.0045003900304436,0.21739830076694489,0.27871760725975037,0.16359134018421173,0.24503590166568756,0.2618313729763031,A549,4.0,control,14
11,0.2654588222503662,0.0091696111485362,0.21732956171035767,0.32157599925994873,0.13773423433303833,0.2567949891090393,0.27252036333084106,A549,4.0,control,14
12,0.0147259049117565,0.004218952730298,0.31373801827430725,0.5191822052001953,0.04099765419960022,0.4073677957057953,0.45001843571662903,A549,4.0,control,14
13,0.102004200220108,0.006164314225316,0.07863409072160721,0.22432249784469604,1.1995922250207514e-05,0.11489275842905045,0.14020657539367676,A549,4.0,control,14
1,0.0005240177852101,0.0001110123848775,0.0,0.0,0.0,0.0,0.0,A549,4.0,control,15
2,0.1700756102800369,0.0059805759228765,0.11552508175373077,0.20116238296031952,0.022394848987460136,0.14219312369823456,0.1579015851020813,A549,4.0,control,15
3,0.1177201122045517,0.0103101395070552,0.09345819801092148,0.25323277711868286,7.200964319054037e-05,0.13331283628940582,0.1595112681388855,A549,4.0,control,15
4,0.2924150824546814,0.0319275148212909,0.32859307527542114,0.5812555551528931,0.1353774517774582,0.3902539312839508,0.42866939306259155,A549,4.0,control,15
5,0.0443660281598567,0.0134783638641238,0.3670716881752014,0.6119012832641602,0.07601653039455414,0.4607063829898834,0.5004868507385254,A549,4.0,control,15
6,0.1122638061642646,0.0162371862679719,0.15236271917819977,0.33544182777404785,0.007776433136314154,0.21515119075775146,0.25910288095474243,A549,4.0,control,15
7,0.3307090997695923,0.0146094122901558,0.35374751687049866,0.5099855661392212,0.12792594730854034,0.41015905141830444,0.4419448971748352,A549,4.0,control,15
8,0.2242294400930404,0.006484258454293,0.18235017359256744,0.2583758234977722,0.08666057139635086,0.20739898085594177,0.2216995507478714,A549,4.0,control,15
9,0.1691778600215912,0.016130955889821,0.17312933504581451,0.4018746018409729,0.00665079802274704,0.23923146724700928,0.28161555528640747,A549,4.0,control,15
10,0.113271877169609,0.0224599130451679,0.22029384970664978,0.43059346079826355,0.03585237264633179,0.2918053865432739,0.3406716585159302,A549,4.0,control,15
11,0.3350183069705963,0.0208369363099336,0.27377849817276,0.500137209892273,0.06853457540273666,0.33072295784950256,0.3682062029838562,A549,4.0,control,15
12,0.1582391560077667,0.0225428529083728,0.15091142058372498,0.40668877959251404,0.0005141811561770737,0.21805031597614288,0.26599669456481934,A549,4.0,control,15
13,0.0003263391845393,6.163169746287167e-05,0.17416423559188843,0.24217480421066284,0.09175436943769455,0.21123987436294556,0.24217480421066284,A549,4.0,control,15
14,0.291989117860794,0.016118736937642,0.2159132957458496,0.2966150939464569,0.08480899035930634,0.25037145614624023,0.26529061794281006,A549,4.0,control,15
1,0.0335420854389667,0.0033491845242679,0.04763920232653618,0.13487836718559265,0.00029421591898426414,0.07491917163133621,0.09440416842699051,A549,4.0,control,2
2,0.2766516506671905,0.0276681929826736,0.30194273591041565,0.4889206290245056,0.07683002948760986,0.3612784445285797,0.3925224542617798,A549,4.0,control,2
3,0.2917879223823547,0.0186249744147062,0.28271135687828064,0.520844042301178,0.050435520708560944,0.34718838334083557,0.38664692640304565,A549,4.0,control,2
4,0.5443075895309448,0.0128404507413506,0.41676783561706543,0.4999694526195526,0.310407817363739,0.4597364366054535,0.4750150144100189,A549,4.0,control,2
5,0.1963346749544143,0.0077697671949863,0.1878373622894287,0.363627165555954,0.07841620594263077,0.23541170358657837,0.2694050669670105,A549,4.0,control,2
6,0.1385596394538879,0.0033741898369044,0.10261006653308868,0.1666143238544464,0.02293701283633709,0.12300456315279007,0.13419334590435028,A549,4.0,control,2
7,0.1723444908857345,0.0051499051041901,0.12560486793518066,0.28470319509506226,0.011241978034377098,0.1645343154668808,0.19036634266376495,A549,4.0,control,2
8,0.0798433050513267,0.002612009178847,0.07202339917421341,0.2060779482126236,0.008315416984260082,0.0975968986749649,0.11755236983299255,A549,4.0,control,2
1,0.1223491951823234,0.0039056108798831,0.10662511736154556,0.24419470131397247,0.004056388046592474,0.14448587596416473,0.1662893146276474,A549,4.0,control,3
2,0.1382094472646713,0.0115070166066288,0.12289347499608994,0.407542884349823,0.00010378640581620857,0.1790906935930252,0.2194385975599289,A549,4.0,control,3
3,0.1851110756397247,0.0038419109769165,0.11275441199541092,0.18337900936603546,0.05552518367767334,0.1354995220899582,0.1506110578775406,A549,4.0,control,3
4,0.0003990740224253,0.0001076266780728,0.0,0.0,0.0,0.0,0.0,A549,4.0,control,3
5,0.1661358475685119,0.0073331133462488,0.10383152961730957,0.2394488900899887,0.013234823010861874,0.14367009699344635,0.1732816994190216,A549,4.0,control,3
6,0.1705356240272522,0.0055173253640532,0.13442932069301605,0.23885783553123474,0.03895081207156181,0.16616135835647583,0.1870524287223816,A549,4.0,control,3
7,0.002070743124932,0.0005649197846651,0.26956266164779663,0.41901731491088867,0.1801244467496872,0.3327479064464569,0.36199483275413513,A549,4.0,control,3
8,0.2238586694002151,0.0154191749170422,0.19875653088092804,0.4030541181564331,0.032941047102212906,0.25661501288414,0.28813984990119934,A549,4.0,control,3
9,0.3156133592128753,0.0136103415861725,0.23740451037883759,0.40847599506378174,0.0359075553715229,0.2890537679195404,0.3243017792701721,A549,4.0,control,3
10,0.3129065036773681,0.0234571620821952,0.25031641125679016,0.3593703508377075,0.12796570360660553,0.2864604890346527,0.30686166882514954,A549,4.0,control,3
1,0.1617569774389267,0.0099760619923472,0.12422540038824081,0.2264869660139084,0.02080518752336502,0.1665845513343811,0.19257740676403046,A549,4.0,control,4
2,0.101786158978939,0.0015011001378297,0.09617051482200623,0.16918131709098816,0.0025481528136879206,0.11955331265926361,0.13452020287513733,A549,4.0,control,4
3,0.2596248686313629,0.0054606604389846,0.20867334306240082,0.32005900144577026,0.08160269260406494,0.2477058470249176,0.2693527042865753,A549,4.0,control,4
4,0.3399541974067688,0.0125023582950234,0.2763206362724304,0.5597102046012878,0.04183904081583023,0.3470086455345154,0.39534837007522583,A549,4.0,control,4
5,0.4500088393688202,0.0407377183437347,0.0,0.0,0.0,0.0,0.0,A549,4.0,control,4
6,0.1165972724556922,0.0016241674311459,0.15391592681407928,0.28128084540367126,0.012861383147537708,0.20653575658798218,0.23670516908168793,A549,4.0,control,4
7,0.2161945253610611,0.0106802750378847,0.17124255001544952,0.29298946261405945,0.007792530581355095,0.22523637115955353,0.24035724997520447,A549,4.0,control,4
8,0.5408461689949036,0.0114357825368642,0.42697033286094666,0.5881929397583008,0.28949296474456787,0.47203540802001953,0.5067172646522522,A549,4.0,control,4
1,0.3478937745094299,0.0058567044325172,0.26153838634490967,0.3622615933418274,0.13354749977588654,0.31340664625167847,0.3341424763202667,A549,4.0,control,5
2,0.0979644656181335,0.0015283497050404,0.17223133146762848,0.21634113788604736,0.1357106864452362,0.19273224472999573,0.20362918078899384,A549,4.0,control,5
3,0.1520842611789703,0.0431228056550025,0.3730314075946808,0.5836492776870728,0.11707045882940292,0.44936954975128174,0.48803776502609253,A549,4.0,control,5
4,0.0834619775414466,0.0031403682660311,0.0442519411444664,0.09872235357761383,0.003344128606840968,0.06077983230352402,0.0716102123260498,A549,4.0,control,5
5,0.2117340415716171,0.0052961455658078,0.2209666222333908,0.3184199035167694,0.10477330535650253,0.2622615694999695,0.28630778193473816,A549,4.0,control,5
6,0.1734523028135299,0.0069848392158746,0.11488331854343414,0.24077194929122925,0.015354305505752563,0.14512600004673004,0.1667790412902832,A549,4.0,control,5
7,0.3406612873077392,0.0143656255677342,0.21510423719882965,0.4483722150325775,0.0057275607250630856,0.26819708943367004,0.29993972182273865,A549,4.0,control,5
1,0.3201290965080261,0.0037578942719846,0.2727930247783661,0.3376156687736511,0.19464680552482605,0.3004589080810547,0.3126585781574249,A549,4.0,control,6
2,0.3119316101074219,0.0030420864932239,0.3184804618358612,0.49489498138427734,0.20962990820407867,0.358254611492157,0.39213982224464417,A549,4.0,control,6
3,0.1876451224088668,0.0082189235836267,0.12296634912490845,0.2998709976673126,0.003311330685392022,0.16821600496768951,0.19765424728393555,A549,4.0,control,6
4,0.2500795722007751,0.0049911034293472,0.19191282987594604,0.31856000423431396,0.006444956641644239,0.23313722014427185,0.2545367181301117,A549,4.0,control,6
5,0.2254669368267059,0.01205625385046,0.2168562412261963,0.4694109559059143,0.013529572635889053,0.28829216957092285,0.34195196628570557,A549,4.0,control,6
1,0.3837356865406036,0.0071357851848006,0.38414981961250305,0.542239785194397,0.25401777029037476,0.42949575185775757,0.4575938284397125,A549,4.0,control,7
2,0.1998511701822281,0.00493147643283,0.1406206488609314,0.27105897665023804,0.04518892616033554,0.17447113990783691,0.1999724805355072,A549,4.0,control,7
3,0.3215243518352508,0.0784691646695137,0.4764035940170288,0.6756359338760376,0.10078388452529907,0.5554158687591553,0.5909097194671631,A549,4.0,control,7
4,0.1619120389223098,0.0210704933851957,0.1846538931131363,0.40090832114219666,0.010175587609410286,0.23822104930877686,0.27194884419441223,A549,4.0,control,7
5,0.2314665019512176,0.0103718098253011,0.18482758104801178,0.3634236454963684,0.01110904198139906,0.2348656952381134,0.26142823696136475,A549,4.0,control,7
6,0.0309921149164438,0.000840091262944,0.024639153853058815,0.09515655785799026,9.955936548067257e-05,0.038696467876434326,0.04989231005311012,A549,4.0,control,7
7,0.1206261441111564,0.0138474442064762,0.15295012295246124,0.3978630304336548,0.0034905083011835814,0.22265243530273438,0.26720282435417175,A549,4.0,control,7
1,0.1210241019725799,0.0028832035604864,0.12551726400852203,0.27466756105422974,0.00504274619743228,0.16396023333072662,0.192123681306839,A549,4.0,control,8
2,0.1463842839002609,0.0024807590525597,0.14465868473052979,0.3006691038608551,0.022785311564803123,0.17385317385196686,0.19462049007415771,A549,4.0,control,8
3,0.2123868614435196,0.0021674395538866,0.2024848461151123,0.30831795930862427,0.09814708679914474,0.24737080931663513,0.27115434408187866,A549,4.0,control,8
4,0.387310653924942,0.0129406489431858,0.3192274868488312,0.41555166244506836,0.19794154167175293,0.35469523072242737,0.3756359815597534,A549,4.0,control,8
5,0.1341695636510849,0.0025941857602447,0.1404397040605545,0.25588467717170715,0.006744777783751488,0.1727880984544754,0.19078917801380157,A549,4.0,control,8
6,0.0090303439646959,0.0023719712626188,0.24375498294830322,0.431954026222229,0.12331156432628632,0.2985859811306,0.33660098910331726,A549,4.0,control,8
7,0.1062520369887352,0.0034138539340347,0.09112680703401566,0.24072422087192535,0.0005827193963341415,0.1285870373249054,0.15214213728904724,A549,4.0,control,8
8,0.0568094924092292,0.0124050425365567,0.1558474898338318,0.3481704890727997,0.013639957644045353,0.21542927622795105,0.25067803263664246,A549,4.0,control,8
1,0.1789072602987289,0.0028817360289394,0.15521953999996185,0.2928680181503296,0.07819844037294388,0.19186779856681824,0.2221444696187973,A549,4.0,control,9
2,0.2404412478208542,0.0020990532357245,0.2242954671382904,0.3317795991897583,0.12849944829940796,0.2515372931957245,0.26810380816459656,A549,4.0,control,9
3,0.0735320374369621,0.0174594074487686,0.16615000367164612,0.35515454411506653,0.024190902709960938,0.22138354182243347,0.2570311427116394,A549,4.0,control,9
4,0.0285141505300998,0.0045259306207299,0.13564762473106384,0.24505533277988434,0.07026470452547073,0.16273581981658936,0.18272888660430908,A549,4.0,control,9
5,0.1936905980110168,0.0075366115197539,0.1433580070734024,0.3203473687171936,0.011108794249594212,0.19201497733592987,0.22039654850959778,A549,4.0,control,9
6,0.1717822104692459,0.0041271410882472,0.17645037174224854,0.29015663266181946,0.025209547951817513,0.21719354391098022,0.23796355724334717,A549,4.0,control,9
7,0.2042350322008133,0.0105524994432926,0.12977081537246704,0.2684952914714813,0.01022886112332344,0.17091809213161469,0.1957484781742096,A549,4.0,control,9
8,0.0987841263413429,0.0157833416014909,0.19083191454410553,0.4012300968170166,0.0010414557764306664,0.266605943441391,0.3118489384651184,A549,4.0,control,9
9,0.226554125547409,0.0011540460400283,0.20928744971752167,0.2991635203361511,0.11983922868967056,0.24401134252548218,0.25970160961151123,A549,4.0,control,9
1,0.0593514628708362,0.0042285649105906,0.046635180711746216,0.13403716683387756,0.0007591728935949504,0.0679561048746109,0.08464143425226212,A549,4.0,gefitinib,1
2,0.1802321970462799,0.0029997704550623,0.11422482877969742,0.1485118567943573,0.06174007058143616,0.13447265326976776,0.14151453971862793,A549,4.0,gefitinib,1
3,0.23975370824337,0.0079830233007669,0.17174433171749115,0.3092212378978729,0.049062859266996384,0.214741051197052,0.24943919479846954,A549,4.0,gefitinib,1
4,0.12306859344244,0.0021751902531832,0.08236841857433319,0.15618623793125153,0.002279378706589341,0.10491693764925003,0.11993488669395447,A549,4.0,gefitinib,1
5,0.222973957657814,0.0094715673476457,0.17705529928207397,0.322529673576355,0.006862951908260584,0.21627631783485413,0.24466681480407715,A549,4.0,gefitinib,1
6,0.0643873959779739,0.0044264025054872,0.05964743718504906,0.20964330434799194,0.0002188883809139952,0.09354895353317261,0.11951164901256561,A549,4.0,gefitinib,1
7,0.0522140450775623,0.0128843672573566,0.2575744688510895,0.4503539502620697,0.09555967897176743,0.3181723356246948,0.3541114330291748,A549,4.0,gefitinib,1
8,0.3002928495407104,0.0183213595300912,0.2378731667995453,0.447139173746109,0.05287788808345795,0.2940804362297058,0.32855647802352905,A549,4.0,gefitinib,1
9,0.1966267675161361,0.0051435991190373,0.09988223016262054,0.1604842245578766,0.037529438734054565,0.1209433525800705,0.13194230198860168,A549,4.0,gefitinib,1
10,0.2809976637363434,0.0143504859879612,0.26998504996299744,0.398067831993103,0.11384794116020203,0.32426199316978455,0.35246533155441284,A549,4.0,gefitinib,1
11,0.1548974215984344,0.0028921749908477,0.0936032086610794,0.16774985194206238,0.035859543830156326,0.11058295518159866,0.12281324714422226,A549,4.0,gefitinib,1
12,0.0269862785935401,0.0055771530605852,0.19348026812076569,0.32086607813835144,0.09683237224817276,0.30505961179733276,0.32086607813835144,A549,4.0,gefitinib,1
1,0.2840438783168793,0.0228394046425819,0.17697718739509583,0.2738651931285858,0.10241776704788208,0.2082633674144745,0.23012582957744598,A549,4.0,gefitinib,10
2,0.159353107213974,0.0248547103255987,0.0,0.0,0.0,0.0,0.0,A549,4.0,gefitinib,10
3,0.0007759352447465,0.0002002882538363,0.2925286889076233,0.3810410797595978,0.18575559556484222,0.34845712780952454,0.3810410797595978,A549,4.0,gefitinib,10
4,0.2842148840427398,0.0460007339715957,0.2619331181049347,0.4746033251285553,0.06984133273363113,0.3256734311580658,0.36814743280410767,A549,4.0,gefitinib,10
5,0.2076906114816665,0.0045434371568262,0.12265267223119736,0.2693207263946533,0.033561091870069504,0.1563989669084549,0.18557031452655792,A549,4.0,gefitinib,10
6,0.0938718989491462,0.0083744311705231,0.06078042834997177,0.2275693416595459,0.0001177058948087506,0.09178868681192398,0.11367881298065186,A549,4.0,gefitinib,10
7,0.1984386295080185,0.0053504891693592,0.06833171099424362,0.12161218374967575,0.021435735747218132,0.08499135822057724,0.0970163345336914,A549,4.0,gefitinib,10
8,0.302276998758316,0.0165231935679912,0.21010717749595642,0.3503103256225586,0.09081844985485077,0.2568821907043457,0.2928607761859894,A549,4.0,gefitinib,10
9,0.2685495018959045,0.0080620842054486,0.1700180470943451,0.32960885763168335,0.005773258861154318,0.21002919971942902,0.2345605343580246,A549,4.0,gefitinib,10
10,0.2033338248729705,0.007183426991105,0.10861771553754807,0.23623748123645782,0.02237011305987835,0.13884702324867249,0.1612287014722824,A549,4.0,gefitinib,10
11,0.0001512426824774,3.945409116568044e-05,0.0,0.0,0.0,0.0,0.0,A549,4.0,gefitinib,10
12,0.140134185552597,0.0179014112800359,0.07531002163887024,0.2500225007534027,0.00022304440790321678,0.11788088083267212,0.1476481854915619,A549,4.0,gefitinib,10
13,0.0084235137328505,0.001969868550077,0.1217171922326088,0.2900634706020355,0.002772568492218852,0.180814728140831,0.21990853548049927,A549,4.0,gefitinib,10
14,0.0014461354585364,0.0001990871678572,0.03796471282839775,0.06749937683343887,0.008367495611310005,0.059773851186037064,0.06706710159778595,A549,4.0,gefitinib,10
1,0.1380016356706619,0.0077395727857947,0.06504027545452118,0.2247583270072937,0.0015085729537531734,0.09076471626758575,0.1093861386179924,A549,4.0,gefitinib,11
2,0.0464242808520793,0.0088122384622693,0.19195255637168884,0.36168545484542847,0.09526556730270386,0.24936237931251526,0.2853623330593109,A549,4.0,gefitinib,11
3,0.1655131727457046,0.0081036891788244,0.10400625318288803,0.18629547953605652,0.04338247701525688,0.12722846865653992,0.14324049651622772,A549,4.0,gefitinib,11
4,0.1213727965950965,0.0038105391431599,0.0882292166352272,0.2387028932571411,0.003242151578888297,0.1238902285695076,0.14560535550117493,A549,4.0,gefitinib,11
5,0.189504399895668,0.010315753519535,0.08475273102521896,0.15635228157043457,0.00710186967626214,0.11531747877597809,0.12551060318946838,A549,4.0,gefitinib,11
6,0.1603218019008636,0.004445178899914,0.06374116986989975,0.14265330135822296,0.002340389182791114,0.08341751247644424,0.09671680629253387,A549,4.0,gefitinib,11
7,0.043426152318716,0.0021017333492636,0.02276535890996456,0.10244052857160568,0.0003141237248200923,0.03871859610080719,0.05239374563097954,A549,4.0,gefitinib,11
8,0.0855949893593788,0.0098331170156598,0.10920494049787521,0.348492830991745,0.004080458544194698,0.16824041306972504,0.2122727632522583,A549,4.0,gefitinib,11
9,0.1099119037389755,0.0059143346734344,0.08073538541793823,0.263245165348053,0.0006190772401168942,0.119267538189888,0.1480826586484909,A549,4.0,gefitinib,11
10,0.0812099054455757,0.0060400329530239,0.03324570879340172,0.09015113860368729,0.00043194094905629754,0.04986663535237312,0.0629703551530838,A549,4.0,gefitinib,11
11,0.0100089246407151,0.0005549493362195,0.01571858860552311,0.041158292442560196,0.0003715278871823102,0.024885619059205055,0.03303566202521324,A549,4.0,gefitinib,11
12,5.940139089943841e-05,4.730835371447029e-06,0.025250643491744995,0.025250643491744995,0.025250643491744995,0.025250643491744995,0.025250643491744995,A549,4.0,gefitinib,11
13,0.0083048893138766,0.0014076761435717,0.04236818477511406,0.14802365005016327,0.002984495833516121,0.06643540412187576,0.08770007640123367,A549,4.0,gefitinib,11
14,0.153321161866188,0.0344685055315494,0.19577832520008087,0.3603423833847046,0.03267218917608261,0.26530036330223083,0.3047148287296295,A549,4.0,gefitinib,11
15,0.003574336413294,0.0007582168327644,0.12877900898456573,0.25224074721336365,0.057965539395809174,0.1811528503894806,0.2208455353975296,A549,4.0,gefitinib,11
16,4.112562692171196e-06,5.644771476909227e-07,0.0,0.0,0.0,0.0,0.0,A549,4.0,gefitinib,11
1,0.1591564118862152,0.0400037467479705,0.3315562307834625,0.5828061699867249,0.007700393442064524,0.4183235168457031,0.4618542492389679,A549,4.0,gefitinib,12
2,0.1228991597890853,0.0157709345221519,0.12547864019870758,0.4386497735977173,0.0010482240468263626,0.1845548301935196,0.23227906227111816,A549,4.0,gefitinib,12
3,0.0418804995715618,0.008689584210515,0.18822522461414337,0.4511615037918091,0.02524024248123169,0.26170656085014343,0.3122749924659729,A549,4.0,gefitinib,12
4,0.1460207551717758,0.0055417963303625,0.05977450683712959,0.15939772129058838,0.0018333124462515116,0.08296873420476913,0.09955860674381256,A549,4.0,gefitinib,12
5,0.1507485806941986,0.022065894678235,0.23230977356433868,0.46194714307785034,0.0006693009636364877,0.3013661503791809,0.3431507647037506,A549,4.0,gefitinib,12
6,0.120873361825943,0.0113440258428454,0.0390559583902359,0.09951616823673248,0.0012696186313405633,0.054636742919683456,0.06542842090129852,A549,4.0,gefitinib,12
7,0.0002547842450439,6.631681026192382e-05,0.156081885099411,0.20325392484664917,0.10890986025333405,0.20325392484664917,0.20325392484664917,A549,4.0,gefitinib,12
8,0.0859727561473846,0.0113311801105737,0.07229594886302948,0.18519578874111176,0.005467491690069437,0.10728120803833008,0.13084794580936432,A549,4.0,gefitinib,12
9,0.0600827001035213,0.0099045243114233,0.05857032164931297,0.22390641272068024,0.00019332324154675007,0.08985919505357742,0.11087121069431305,A549,4.0,gefitinib,12
10,0.1800899356603622,0.020504456013441,0.08830159157514572,0.24208040535449982,0.0016426356742158532,0.12254078686237335,0.14188261330127716,A549,4.0,gefitinib,12
11,0.0809491276741027,0.0078675961121916,0.0645408034324646,0.26213130354881287,0.00011544193694135174,0.10025759786367416,0.132389098405838,A549,4.0,gefitinib,12
12,0.0012583105126395,0.0002564091118983,0.057974595576524734,0.13380496203899384,0.0029096498619765043,0.09410978108644485,0.11427104473114014,A549,4.0,gefitinib,12
13,0.0593597888946533,0.006628911010921,0.04021437466144562,0.12092646956443787,0.0001449639821657911,0.061689481139183044,0.07723255455493927,A549,4.0,gefitinib,12
1,0.0676515847444534,0.004009798169136,0.05391689017415047,0.13219568133354187,0.00029889849247410893,0.07245442271232605,0.0848705992102623,A549,4.0,gefitinib,13
2,0.0042860810644924,0.0010414938442409,0.21240365505218506,0.29908281564712524,0.1556149125099182,0.2524144649505615,0.29908281564712524,A549,4.0,gefitinib,13
3,0.1606254577636718,0.007919174619019,0.08940371125936508,0.18244025111198425,0.0021797604858875275,0.11602991074323654,0.13455507159233093,A549,4.0,gefitinib,13
4,0.0133737893775105,0.0025509386323392,0.09112469106912613,0.34012851119041443,0.0049410248175263405,0.14015579223632812,0.1776762455701828,A549,4.0,gefitinib,13
5,0.0198911130428314,0.0045407344587147,0.1230848953127861,0.29781875014305115,0.002457947004586458,0.18750789761543274,0.23384104669094086,A549,4.0,gefitinib,13
6,0.0069319959729909,0.0019249619217589,0.33035582304000854,0.35713207721710205,0.30357956886291504,0.35713207721710205,0.35713207721710205,A549,4.0,gefitinib,13
7,0.0273088682442903,0.0048150029033422,0.09658248722553253,0.28582531213760376,0.0018334647174924612,0.14615128934383392,0.1769968718290329,A549,4.0,gefitinib,13
8,0.1247062012553215,0.0048323888331651,0.042029425501823425,0.13425515592098236,0.0009128080564551055,0.06330210715532303,0.07666126638650894,A549,4.0,gefitinib,13
9,0.0843129605054855,0.0046094870194792,0.04084932431578636,0.12263955175876617,8.909754251362756e-05,0.06193852424621582,0.0783701241016388,A549,4.0,gefitinib,13
10,0.0031039060559123,0.0005837035714648,0.11512698978185654,0.2716009318828583,0.017715618014335632,0.16629742085933685,0.2069031149148941,A549,4.0,gefitinib,13
1,0.3246445953845978,0.0225673634558916,0.2707465887069702,0.48140689730644226,0.0337316170334816,0.35379719734191895,0.399488240480423,A549,4.0,gefitinib,14
2,0.0525045208632946,0.0060642450116574,0.06112619861960411,0.20824545621871948,0.0011484380811452866,0.09552717953920364,0.12443803995847702,A549,4.0,gefitinib,14
3,0.2296352386474609,0.0095093874260783,0.12163082510232925,0.24424374103546143,0.04175505042076111,0.15279561281204224,0.1819237619638443,A549,4.0,gefitinib,14
4,0.3492335379123688,0.0238878633826971,0.2372387796640396,0.4901363253593445,0.05895403027534485,0.31052401661872864,0.36125731468200684,A549,4.0,gefitinib,14
5,0.2661129832267761,0.0149812819436192,0.14558029174804688,0.30377626419067383,0.0007875259616412222,0.18770954012870789,0.212893545627594,A549,4.0,gefitinib,14
6,0.1562531143426895,0.0016910799313336,0.10814908891916275,0.1764001101255417,0.05565076321363449,0.1282019466161728,0.14383457601070404,A549,4.0,gefitinib,14
7,0.2187291532754898,0.0104423286393284,0.18139460682868958,0.3264087438583374,0.06445363163948059,0.2318737506866455,0.261952668428421,A549,4.0,gefitinib,14
8,0.1798508018255233,0.0059479000046849,0.05255788937211037,0.11906329542398453,0.007684375625103712,0.07041818648576736,0.0803808942437172,A549,4.0,gefitinib,14
9,0.2508584260940552,0.04059724137187,0.27827155590057373,0.6612194180488586,0.013838405720889568,0.366703063249588,0.4221729040145874,A549,4.0,gefitinib,14
10,0.2644393444061279,0.0093243634328246,0.1363503783941269,0.2875839173793793,0.027824917808175087,0.17749856412410736,0.2061351090669632,A549,4.0,gefitinib,14
11,0.1263132393360138,0.0105912741273641,0.07340104132890701,0.22377900779247284,0.0026468364521861076,0.10811080783605576,0.13256965577602386,A549,4.0,gefitinib,14
12,0.2679001092910766,0.011037578806281,0.19064365327358246,0.36078310012817383,0.035832542926073074,0.23783747851848602,0.27062931656837463,A549,4.0,gefitinib,14
13,0.1181213557720184,0.0141580766066908,0.07373678684234619,0.22115708887577057,0.000885816931258887,0.10871222615242004,0.13392412662506104,A549,4.0,gefitinib,14
